date,excess_log_return,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev3,rev4,mom,mom1m,indmom,grnoa,invest,pchdepr,rd_sale,rsup,sue,chfeps,turn,baspread,idiovol,max,r_sq,bm,lev,sp,oa,ol,noa,chatq,saleinv,salecash,first_lag_excess_return
2018-12-31,-91.77678374880092,120.37863451211294,11.186722713819234,0.1871237184650715,1016.8738244119444,657.1113998244978,-142.645448895899,141.51223564623487,192.31669348586664,-80.67234494412115,527.9507234900425,-7.238007986812049,94.83499980518522,105.03647144200195,-27.84004135165531,-1.256963115285478,452.0701945764077,-1566.4572211372224,-110.65006147146858,-0.6406631075026326,6.290796203092668,-249.3771843028362,-36.11234921685718,-1854.9086876479923,-203.51305566718656,-1496730.7870960236,-14992.23196658492,-1479688.181163311,194.98659012124944,5678249.331441879,-423480.6634040226,-19.442319887724057
2019-01-31,75.26664719669407,127.0392608459714,-66.97949071270284,6.709641631957788,673.4766802936924,176.7848098782257,642.757865457312,70.39589677366828,-1713.6850345329387,74.71438730777594,443.3042270429057,-6.722321116035853,98.93514704753449,105.87134246839744,-44.57233635320303,-4.237485498515791,531.1231284383958,215.55913698447057,174.54386289674926,0.6223216948088179,-8.955741243335751,29.61856452121674,-16.90922267408223,-442.7362399945705,-151.07641045904984,658716.5796608925,278724.36521855,378604.98079937696,-7.715955681748952,-572708.5172171593,-3598.865385587327,-91.77678374880092
2019-02-28,0.5994873767690114,138.9897072699382,53.33588817409974,4.298092102438877,-1483.122763038291,-472.0105692997684,174.46616881940716,1228.714053110631,-830.4558280307007,136.08413996290483,529.4964702571104,-3.0314752992455025,19.212493273626507,114.797303137225,-29.62810850153137,-3.4771157154680044,532.6763878980378,-477.4669940627164,-55.5846128963135,-0.0419087634810892,-34.146969023565134,389.018384812096,-55.56453941994732,-422.8743152601055,-57.33448737376239,14583857.69097507,1024957.3587771356,13557549.41444528,62.909953364160486,186630970.79376924,-25922.702227756963,75.26664719669407
2019-03-29,-19.045316075953476,120.21543162333556,22.28932684485944,0.7438856659904447,872.7031892137663,-144.09736397108102,-482.9252173579017,2048.4758643897067,-341.928591073567,-40.82044147539999,393.3637091716484,31.406615387744363,303.7586077234435,123.34866091671245,-31.125464617864324,-6.14836590363553,337.70808396404107,2943.1095164833005,-27.198295134307955,1.1298673447016228,138.94707267232457,66.07104480626731,1134.4994274499304,10607.74891880542,1261.3616942393091,1824183.0204832556,1145848.5806012154,813108.129258275,-8.043509603943846,-3923332.62400794,-10339.517923479434,0.5994873767690114
2019-04-30,7.246043170017626,126.9567214187528,7.295002511456106,0.0796432169877112,1038.710666714685,-1242.8483611450397,-152.81784822056198,1347.786406550748,-435.9066578671408,-54.68086371000115,82.77171187921589,62.31401464862497,277.22366265420254,128.43394853572647,37.64236982737372,-6.274569686046148,-1606.3984942315913,16193.647210800524,41.907065734453454,0.2632402658295376,61.82258092976485,26.015438917211213,825.5351275924531,2081.405718955022,285.05669457838894,1452170.2709056735,334104.3662965894,603485.2451671958,-72.28639483399054,8688145.174523592,-393448.0747878754,-19.045316075953476
2019-05-31,-51.12448146233297,140.2497889742006,25.882092769365496,1.003034468105361,1128.322919902055,1026.3136737236475,-1243.5930853351622,643.3477259600176,1015.3718008560788,-55.30797290323856,330.2643030081738,146.88573141501462,-449.9550869588022,132.58644358221466,-25.003443660839043,-27.13032202886951,-1728.4993222236951,-17068.16694970329,-10.345118047243773,0.1449408246694048,-10.280646215160688,-90.58165213624216,37.371921620058856,1494.1483758064678,81.24631008052893,19078085.94033164,-5092532.770466179,24170918.4744606,147.3314070475164,-36321280.88053894,2167.7637461360137,7.246043170017626
2019-06-28,29.19889303780222,140.25480944404538,-47.934868357445495,3.440365708999682,988.293210645409,41.59949376443465,1019.7897617115806,-805.3219527817445,-649.445502607182,-203.44305759206583,980.8319047850396,322.7506968331173,-2507.4255572058905,123.27747936273478,-73.42054902849038,-7.766926030608287,1449.7338753107383,-1586.608167018213,65.19139202919018,-0.207450974741576,36.762094569899546,21.621777198779,-615.2788109689964,-81.95223641973644,-330.7689142019217,1495358.537747085,562009.5826642513,1478615.2551614642,342.7832022196975,-14272617.650475023,1656469.0926754577,-51.12448146233297
2019-07-31,0.4507649190958508,119.53420914269564,44.41768874353076,2.970928537897916,1251.5914135514165,-241.48110740775863,39.75137580127068,194.75402803712768,-222.3690114490536,131.83197366371934,1721.918581948868,315.95606218791073,-2496.306594878776,112.36261584881537,-52.92790333132584,-7.007526656274629,1263.1252075589446,2003.4226055812987,72.07536189860718,0.1364255720664289,-36.66016472297156,19.211693612962332,-146.3103850117077,-1343.981008607323,-161.01433750154638,-2586608.684779048,-680388.6781303585,-1935040.288216412,-6.076487203132956,-10041047.936530828,-9099.175979649415,29.19889303780222
2019-08-30,-70.25831936644686,126.60728156907362,7.866741478622444,0.0928719733782367,876.5623256191539,219.34721609073176,-240.46096747597244,107.8220365608928,97.5670432771571,-168.93937282868106,1433.4924953256605,257.1643548927025,-1920.6405544842385,117.27826622184324,-4.156190539903465,-6.5696743189720905,1247.496132305834,-1907.8006402026583,-221.36048019127296,0.1262583545732951,23.65976187308047,155.14083385738286,-53.98033316954934,-130.96551343524334,-1.646133424299478,2522641.2765781283,2109361.739419818,412934.1976497173,-244.97263154255265,20055706.076371197,58121.3979305476,0.4507649190958508
2019-09-30,12.678190477445517,106.57944382319968,-17.384194131708828,0.4536862941191712,669.8642498669603,-627.9022306857167,219.14827499313628,-455.7903336069998,-996.3248082807823,54.12861196310777,935.8745667436392,41.5217616170966,-250.5466803072865,110.3397269435684,13.637237293709369,-4.511979554518855,659.637611764194,-1041.0545823797893,68.03382047274835,-0.4232312903634181,2.566896610760523,-119.77853440769786,-3774.3443977142233,3238.3080914354287,511.81628547145147,-97143.00863856076,-157291.81438675523,59814.59026616812,-180.5670667490801,5352981.497944832,-961548.2538320512,-70.25831936644686
2019-10-31,-10.882448512907269,118.91101993693134,9.362108703940924,0.1326776466769786,1245.13582453468,433.8471634947177,-613.546218436249,36.84254554023283,-174.43646438124085,27.143825948253,918.6662443221578,41.53958815186831,-193.7592601065753,106.85249746777612,32.0762989317357,0.9357844519865848,586.5430810595461,-76.3944537006837,118.32218384082648,-0.1054531438162484,-156.24286109971968,20.951166729807937,73.8098106118182,-1631.150223071381,-178.88286586908723,335451.547375679,185037.8831335604,150865.97352319956,3.3717543544028388,-1201023.7768628595,-52750.70487536909,12.678190477445517
2019-11-29,-7.996310423603574,99.26519567562212,13.473155389102596,0.2743044753552225,1217.7094454227124,83.73622691634745,439.1831382865428,-743.1468738762765,-718.7133599169499,-24.975772395390944,100.00568054880458,39.57386203066807,-69.3718579701717,109.64420477336029,3.542896288887172,0.740395749074224,556.6313892757311,-256.5657482361057,19.33011667411949,0.4519100621237584,10.280446761246822,-27.69288830174992,63.13394632889867,211.67746667584288,-16.990612097712983,4357737.174312234,3918157.3153435886,439369.8222360015,-13.517751668295716,2529433.433881998,13417.12895042554,-10.882448512907269
2019-12-31,18.538090096920502,79.29499951810894,25.06022954496868,0.9503980457730106,1335.073407148238,-854.9121949900712,84.7945395027976,124.76225243840196,-845.7222302162393,22.14608897075217,740.3390565610111,39.82676932525671,-125.32489066838718,112.51647430744195,-151.7260618373137,-6.988448840874184,-126.07900076246764,1385.2182894373036,206.41442841282844,-0.5493374183116089,-11.17341781495452,-42.18404236947981,-2535.658342817189,18324.860695347317,1622.664103424906,3976497.92671597,476898.8319123984,3499630.818764508,418.77963172256,18872810.101768017,203462.3903438264,-7.996310423603574
2020-01-31,-14.018492542320844,92.38401990623676,18.004743983201404,0.4912528473229924,1524.629162587977,160.9027763828488,-847.1865007958475,-305.81509947900287,306.33496031518274,23.80880237936242,706.5692029704522,39.359154193365846,-177.48677812453985,112.65523018683662,-138.6058599243261,-6.711990920846273,-109.30017364395152,-1195.0447487461934,-272.37424198256406,0.6989977208891531,30.72074692687329,-125.5343855667802,278.8366548569322,-1586.277394807781,-70.32243498300431,-445418.450435698,-224424.59742072225,-221071.93115741012,-4.640319889801731,-6735056.743248463,-2618.240852646064,18.538090096920502
2020-02-28,-49.96836278977825,86.06907721135296,-0.7282900468042037,0.0008011336153438,1652.4650520822515,-99.88631657895615,159.1169883803397,-1595.5649011683304,-31.614771653688194,-30.86184686306787,665.3306954507333,44.77539557218355,-269.7354873047416,123.64219736675273,-149.63850283962714,0.0191646729208641,-89.05473744412211,1192.0977441152218,-156.26995848872497,0.7706738857478115,55.54966363602784,35.766365163038245,-164.17019764750808,1568.3772736945175,169.01956503164092,5291838.423389018,821917.2916151583,4469952.642063677,10.85757263876974,61238038.77922034,-5221.955085462425,-14.018492542320844
2020-03-31,-187.0993971708531,79.30306257230532,-55.9683416064349,4.739976228764464,1366.6577977030554,-16.74436113751684,-100.05348751660534,-1608.483997506108,-641.1276461222861,31.392738031285678,266.6987257686473,44.84906353251933,365.777392961857,126.80825845964009,-132.45073185300507,0.0334933499869134,-201.91784061373843,3414.8824559739905,963.7890301917068,-1.5485892660296514,-161.19079416171326,-13.742536494196427,380.71943399751626,-3413.22426670968,-253.1803729795756,5238201.916680753,1769058.9638826847,3469156.033844233,-243.3285098081447,-5626635.717419624,-21331.76376390399,-49.96836278977825
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8907.743926254703,-1444.5332684140108,-65.54430637437392,-1074.7073456092337,-2413.7248849938355,-1626.072735878192,-47200.66665671506,-5700.476195469602,-522796616.98220265,-148079186.9451802,-374687806.2048022,-311.50643866855984,-1245879202.730502,-1029173.6877968288,-187.0993971708531
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
