date,excess_log_return,log_Mkt-RF,log_Mkt-RF^2,rev2,rev3,rev4,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,ep,quick,pctacc,egr,chsaleq,tang,chnanalyst,baspread,beta,chmom,max,gammaps,bm,cash,acc,cfpq,operprof,pchcurrat,pchsale_pchrect,roaq,roeq,sfe,first_lag_excess_return
2015-08-31,-6.308618066511089,1.488727444153107,0.0227516610694864,-36.17901141873968,65.88022494606625,-73.30503135730066,13.596322190531088,-24.75275672872828,21.68656253472333,13.287572782101153,1143.0670522999592,-2.221007338411852,223.07702940601604,206.56011996967624,803.0567556200219,-808.3351801966384,-14.295555408569925,6.846238646790397,-114.9213332311515,0.1013751041899411,0.0800220213044068,-1.6862002433236398,0.453053856749122,-15.22684927363349,6.041124091706191,392.71793466513617,220.5249404491174,138.17638927771333,15.119106658526036,235.9695034107513,0.7153921443649534,3.1217812879640894
2015-09-30,-7.383191018481927,-6.085486008445732,0.3791320232359587,-10.892446138317268,-35.772747022509904,70.40394949835972,26.62551210142272,24.664071204236457,-24.882958240933977,12.2555626404723,1210.6662764329496,-2.036967618409085,190.17062836725577,276.05380734181745,809.608340265094,-876.8418952559982,19.16889226680135,0.8507447893756535,-100.8380328385606,5.6319887024850175,-0.3586196696997486,19.76186921226341,14.496148062192432,-35.083311090134785,17.322874791594707,68.49627381483663,126.04263153616137,147.6105696698373,4.305698910701821,37.27314416830711,-5.270824230638739,-6.308618066511089
2015-10-30,6.51205062793496,-3.031739589480193,0.0945330283191779,54.22602172784367,-10.909210542463189,-33.918812431503795,24.918338169717416,-99.72292412047648,24.462324295124954,12.402632122456025,1199.2945374223611,-2.007688888141689,188.8848029685151,275.15803445063665,802.9379176633317,-325.3353471695778,-33.18260068865221,-7.600999597874775,-138.51880420501698,-17.932846635937864,-0.0825151342984987,-4.021313891064494,-0.8707964416882419,0.7423543960764931,-0.3626703889178131,-4.222199599568512,-0.9421816397008628,-0.5162629687765445,-0.1106303624463578,-2.122831545797169,1.2126933892315837,-7.383191018481927
2015-11-30,6.7537038887917245,7.22064640109479,0.5389746300973376,-89.98508032499433,53.73889395170616,-10.951469893528344,8.692256444466754,-49.44971397804883,-98.8023577930519,14.04607168211,1301.943162519868,-2.1465551157708957,109.04630421314636,182.7297904089644,793.0513832781427,1193.966747616536,39.87917818266117,0.7089753790578897,-99.23922465743637,-1.967926697820644,0.1121470317727943,8.722517985792223,-1.0762665485403031,-39.191925291735615,12.513313704566343,-122.70589496431889,44.688089037963465,-24.051012279700984,-0.663730730670494,-74.7749994524998,-0.3437661862393977,6.51205062793496
2015-12-31,-2.6249649793955463,0.5422375349543245,0.0030280595203371,-109.69836035102018,-90.95600245908685,53.62342551274125,2.484456928815028,119.31816743271156,-49.84321010667012,10.918234200977668,1309.754911405172,-3.042420108896493,470.2532954105315,243.4567096079049,782.0623500773006,833.6012992694773,-34.662350715948776,-3.616148756483057,-2.2070749711049302,19.034519578388,-0.1831631196844619,57.26331610155185,-14.62692527848786,-28.760145185105785,28.397423418982346,124.50161444755258,7.409295378044305,-417.9970131147287,-7.41114017110624,-73.76629144279627,-5.455635484649557,6.7537038887917245
2016-01-29,-10.607528222144788,-2.139175590709148,0.0469264416487788,114.7765435736722,-110.94174279042475,-91.9893944348868,-5.112121900624848,8.997520969996746,120.26528434021056,10.894397522930598,1320.2987971481457,-3.0950042855618216,478.3756301213797,249.31339901412696,788.2269938970129,571.1941617227169,-7.850080251597248,0.7797317844574252,373.7755441627305,-2.2147494332258475,0.2126782091045175,3.5369771766120266,0.7672995645683898,-1.0992892121849422,0.8974455474214409,7.853816399124184,0.6993500444455947,-4.626992666778733,0.1526088999640791,0.4977236396316016,-0.0011276194782343,-2.6249649793955463
2016-02-29,-0.412086869047173,-5.785272038433012,0.3437924873113217,106.95380835988452,114.87145024779348,-110.2083593155412,43.67670867796016,-35.22706509328874,8.967680006928303,7.086992317902633,1266.171342935885,-3.546414177366593,349.9382890465794,169.1047332253143,783.4420878541697,724.8220834936837,20.543099514686304,-1.23943259983092,72.51197726984446,-6.63206815061622,-0.0481649394822099,-5.769564354142233,7.651876607782185,-54.442623820259286,6.7837880393658025,-143.2492736942728,-157.7405099512975,22.09717910526342,-11.083050602159553,-88.41077379839251,-0.0550287609379296,-10.607528222144788
2016-03-31,12.349291502252978,-0.0772973348722488,6.185178698599796e-05,-40.62112236319339,104.59731104877044,114.70780488184532,-14.586290707537811,-94.15267256487702,-34.75611654009529,0.2260481978343955,1226.7209690090515,-6.677613372247271,289.42320457940093,221.36992074322825,766.4320140151668,-555.1207837133877,15.181035769746202,2.418269304821152,-93.49374334020172,-3.855207130965937,-0.5207767083747481,-52.22326809040794,-22.39731331390162,-27.44577284570008,-7.654452128892245,-24.34376394677497,29.42154277516537,283.12038890531187,-13.21658207657359,-34.61954322361379,-0.785674894071728,-0.412086869047173
2016-04-29,1.0879300372201035,6.494205013203259,0.4368763095466942,-147.2306930864316,-40.96136726891552,104.20929693222196,12.308899776705951,-1.266784385810646,-94.07788969870175,-0.0349961832230096,1215.3966543400568,-6.894369043554966,-135.76628305101525,-83.32074262910014,762.1005031645126,-2003.768872862536,-0.652017067227689,-2.531561231025421,146.60378277720747,-3.537306085061686,-0.1945845941437675,0.2789908840524902,-2.050425563127945,-4.619604252797501,11.17239530564143,-211.7264119031369,-1.6891275597624968,0.0,2.162425920232703,22.03745374794313,-1.3503842843405685,12.349291502252978
2016-05-31,-0.0417023782150234,0.8912562577901144,0.0081612525030779,-0.5250328505217681,-151.8399955539968,-42.61648465603261,-6.919259536540968,108.1023483477293,-1.2858501487567031,-0.9513507496394212,1231.2380575362013,-6.246110690912662,-59.819605912099895,2.969828258269146,776.2001796207251,-2833.203627847156,-21.26736347554798,10.064153372750752,142.3800762810779,40.59177691183825,0.800040405388612,-1.5141400029298495,-4.487825065353761,115.07125481649116,-25.844348977267856,8.854396057088593,17.21778266110048,0.0,0.2521536906846258,-1.7314722692302098,0.3128803202945542,1.0879300372201035
2016-06-30,0.15599791554768,1.7185587724477065,0.0303182664615697,194.895697914724,-1.1004758754486552,-152.69091628171185,-5.779807093011969,14.732888274445822,108.2346141162184,-5.528851251550066,1301.6816319626002,-0.1408977871972921,-8.536171777397577,85.96650688756064,803.2245128394131,-725.825717858069,14.033758880069598,1.536622710494072,-44.4705298327624,-32.568247009299654,0.227551161428714,11.635364996480348,35.37914329423077,97.68576648088631,-64.54577684556465,78.85921162508589,-66.05548565331642,-447.7428481127636,6.8346838893853565,52.802485266874825,15.6535071005674,-0.0417023782150234
2016-07-29,3.692116921348008,-0.0486850315842824,2.434470705682931e-05,13.321881854130336,195.0765716901269,-0.7960417182065811,22.840095538226183,28.36539994949052,14.723232069055362,-5.239719557711641,1300.6718534324682,-0.1347414817631325,-8.357556149797507,86.03159738309928,802.3375687464165,1346.5499384294294,-3.0380044882605404,-1.8036975873026224,-20.65844077910833,1.4216496136403975,0.0496333495188569,-2.0539895989854244,-0.0453384386886739,0.1477856569665263,0.0640879724261473,0.93423468344713,1.0540023533342868,7.142158939008027,0.2220538792161477,0.2056887061452244,0.1553429748000212,0.15599791554768
2016-08-31,-1.0386336752079453,3.773028948891444,0.1461377495912804,4.460037889658178,13.91739715306696,195.09093261640533,2.328915174312772,-0.804267992951929,28.374725270124998,7.348490066881398,1316.568615856632,0.2946515140459778,33.56568271412284,155.86548479028866,813.0517333239688,1558.6727319373956,-27.667357797869208,-1.319032282370884,-64.44301334916133,2.390739543487001,0.0425921362911533,-12.322021201932102,11.104415993958751,-13.38117390301676,2.776185222031277,71.3626121199826,38.68120187723461,454.4045731720621,17.195519474919422,66.02397837242606,-0.2766849781249796,3.692116921348008
2016-09-30,-2.453441902426976,0.4867996926926056,0.0024274396589812,-4.9885955580760815,4.844603081417251,13.850365425829334,-22.220646048263603,62.56702162090234,-0.8077599209599016,17.107692955684758,1295.8523138328965,0.3198624877417082,129.09251296140317,248.3607579656433,802.9717986033731,814.4872468470759,7.892887633249018,5.064023663188166,187.34840575737545,0.8796025691777913,-0.1405588310862904,2.5576870365950413,-15.482761504125278,-29.56771167605166,13.762893048199206,180.69238108076365,-50.43917168528198,81.21435548783923,8.8618247526123,118.80376812037338,-2.2230950229264472,-1.0386336752079453
2016-10-31,-11.033583076562197,0.2435777478595024,0.0006080581236421,63.41894378269298,-4.813917646141839,4.621400175162517,10.148701739117822,8.041281440770897,62.45962790907061,17.0261020897647,1295.8757221504477,0.3238174719071776,129.1082906846483,247.4990057029609,801.5843042434982,188.7556379645605,-4.9716568314118845,0.8609383721247923,-55.818237786406826,0.0598288087096818,0.072786849101226,0.5695598835211513,-0.3556889299789816,0.5002365031483862,-0.3837178528464768,-1.630836172904992,0.2545676562746557,-0.4016493104164027,-0.28165193252552,-1.3463686497696583,0.1654134775091478,-2.453441902426976
2016-11-30,10.642321248544512,-1.988452779711808,0.040569820079162,-24.22296903686779,62.39965332699983,-3.542977340034941,-23.914819894157983,4.013527045521378,8.017091811397135,16.14228637802532,1444.3112198573292,-0.3222913438465116,131.7745675040131,171.36605761209103,804.6986955778552,797.2099878295924,-11.261020241344063,1.5860968801618185,76.12934975489247,4.797300951093519,-0.0494467910948222,-16.93905675484092,9.424917007365806,-38.563149491763326,14.80519026252584,-44.03656394037489,72.72782505389623,15.65622986498542,-4.652495509301019,-28.474937895115204,-0.8485091989651252,-11.033583076562197
2016-12-30,-0.9534533632260404,4.59019959605902,0.2178109466220836,-45.852415450280944,-24.382460160864,61.60053102237795,3.196696892640504,-32.35331523201833,3.958571322436729,26.941962423489866,1405.575252077428,-0.4728595562470241,154.3802630693341,-71.4297972562806,786.8074758104549,550.6166051802829,7.316426067082958,0.848702277477912,-18.330257907236728,-23.408905492899407,-0.371988443688578,20.21071370595331,-13.740843608397782,-18.421578127540144,12.25477171971766,-115.50543036899,43.94366199206894,-114.35833599140378,-4.533364644924994,31.58536313984274,-9.978521140077058,10.642321248544512
2017-01-31,3.795393943612712,1.7559058807551489,0.0316606628783402,-170.11633730404964,-46.2273675167528,-24.268605913551845,-11.738605094448404,76.20272824547072,-32.76500117603,27.34140306841639,1430.7299220764737,-0.4805973071634259,157.72595493308094,-71.60504739448331,796.8523703578394,745.496468524802,3.758457763978996,7.308896046718871,177.9854428583285,22.36730970208623,-0.0093402068564852,3.728462218198615,0.9260134629379736,-1.1964702745400757,0.4009097775017878,6.266818273583567,1.7973408011195176,0.5076498533832421,0.6088793331225872,4.5288411467925584,-0.1033726510443013,-0.9534533632260404
2017-02-28,5.877799263282412,1.8687139571493925,0.0358915100046455,169.97065115475823,-169.4457145950966,-46.913215137299154,-5.276467109209682,28.922923502153797,76.11522770091027,24.874810603305612,1443.7952636477712,-0.8023673070371438,124.20681196555138,-138.2994021943778,797.2881852760655,1310.508335816524,18.9811985321387,-1.8202045665558728,69.67625726282881,-0.4890133434111021,-0.017400944269581,-1.7278046110009768,5.685710302386212,-38.55414342370932,6.119706883789689,-78.6691913088082,-88.58814743801243,0.1313537247365772,-9.507359873537126,-54.78014898122734,0.1837036667233009,3.795393943612712
2017-03-31,6.8670610880940455,3.418816890250029,0.1198762476593705,-7.853017167615112,170.7629600938067,-170.0711218389613,-9.695592899960111,30.949213828191485,29.054907078663263,9.512281314292672,1386.7808068792629,-0.9581154462746088,-26.31765468549668,-143.07879149121246,794.0607829593625,1086.4140638866124,16.997604424157444,2.659587321105988,292.27510332474253,7.55941275483832,0.1096815506780767,18.82723622969911,-6.004941913507352,-30.59540027709258,26.487024584017306,-68.98829428077556,-29.37583571072392,70.33320814168319,-5.161007218356069,-126.50791002620844,-0.0729733199600994,5.877799263282412
2017-04-28,3.917229665131405,0.1663164851115409,0.0002824058345658,67.97579115140704,-8.302131757634713,172.2903055046087,12.28447101629209,56.95735590340552,31.199053690329805,10.8080633010409,1392.032921105236,-0.9201802311618535,-19.67227715404014,-98.37345086784272,797.6473637057107,-411.87999083672366,-21.8392453775388,3.196668070222984,214.07408120473303,0.3048225274090441,0.2626397976578069,-0.0772783475715073,-3.369508560039577,-2.532350782587628,0.0632711536927246,1.2049882677581536,-0.2451657612068203,1.9403849516510263,2.7865583306161668,15.565254387881794,2.832006870015647,6.8670610880940455
2017-05-31,-2.361174639868137,1.0661037580046089,0.011551777572412,91.5455491138788,68.05926729618945,-8.826253665439525,-5.496370562828806,2.7805022410341547,57.4172227407539,11.018190603762434,1269.8763520538375,-0.3798829554148835,-38.36825085568769,-10.176011056152916,813.3581655624471,-981.4580559592304,2.80807239615406,-5.764556818255016,-102.76324790388816,-23.260757788693383,-0.3634258993391146,0.2429927544112615,5.953496215139367,81.29429096055972,-18.94618865198672,-8.36750199001807,-55.93230031816395,-48.27892452238731,4.10385434554437,3.0095043692848265,0.793382089613111,3.917229665131405
2017-06-30,0.442588137107073,1.0394367479656168,0.0109533187808877,108.9918116518855,92.60949850341554,68.11196292292549,-8.230594902749328,17.82367486975796,2.793098647563294,3.9775506787282566,1317.7048242249557,2.46360373425239,-50.16709982256483,76.462209576762,829.9739973029839,718.9547528623378,-16.123516590334404,-2.254075377772523,40.48968845147084,7.722469946679666,0.0546629731697099,-51.25880470005907,18.945575476704832,84.26236114831029,-68.12725138373983,114.113098034316,65.52804594794904,-73.42897636184085,-5.528339119184473,36.57241718575335,6.0408639551378425,-2.361174639868137
2017-07-31,-1.1274927494144042,0.7648558700582816,0.0059390418367568,64.08389908555073,108.76721066844028,92.22194003719562,17.5687579020303,17.278998301543847,17.767251300045555,3.7226832417225726,1310.8194619534977,2.4102355808997227,-50.44638850172291,76.1905801417919,827.9371859485799,2813.125714624341,1.552017849725189,-1.213575907785838,250.5783884607108,-1.1591731885782792,-0.0154552772992649,0.2623872963738165,-0.2251931854109301,0.1056015507616123,-0.0246930781055763,-2.871516728341817,-0.4819357235363988,0.5171293183854004,-0.4048408925160842,-1.3372200147202309,2.1725847162679326,0.442588137107073
2017-08-31,5.438729059300491,1.8237607718631643,0.0337655061949156,-41.805750864822485,63.80157993111072,108.49196224773728,6.030281798669154,12.736173164164434,17.28422198506055,5.495232039016656,1329.3325319975386,2.403004809054015,-37.476169442244434,174.66626425802096,745.1803599285173,-986.5446691241516,12.20601096944948,-0.1231283647562122,264.23359280731603,-0.078783150724206,0.2751972698065648,6.70249688969821,-42.50501420490028,-9.600166871595093,5.3258859955560816,43.38050541486814,46.49157061396112,-74.5458408394679,5.962876487110158,16.33474835668548,0.0783210060808947,-1.1274927494144042
2017-09-29,6.942652232099515,0.1571950107723108,0.000251021600019,10.9686359824707,-41.92935679506004,63.69433645217522,12.087128238592022,30.32264810328327,12.71740527885041,24.687125351347177,1362.844617367894,1.9725412232462716,43.65037348998472,291.2832148297404,747.3937534737232,-483.77804623967256,-2.587505648662656,-3.4558559666098176,-318.9597208269691,-4.351352717213473,-0.199041488772084,-2.495951934963188,6.676670855769359,-24.04169339802373,30.270225819772875,228.47897266623488,-20.59669011838596,97.21062840808187,24.78043887938233,174.05791618273247,-0.9130500504759738,5.438729059300491
2017-10-31,-0.6895377940388969,2.447729335138892,0.0606247402817762,-19.23065724297205,9.477107225036155,-40.05151386270221,14.2689336995031,2.6314734923961174,30.509287029494228,24.732698065835397,1366.5677511494878,2.0943491212778578,44.18917437997642,291.8689541236082,752.54809231987,-1530.209255168657,-22.35738405498085,1.652977314241582,-21.235787986186097,18.31890592076948,0.6527170356249627,3.437852127472752,0.0431441877121727,0.8399109775993878,-0.4953613981974172,-0.5990543136880433,0.2383687558715976,1.1504643388172937,0.0171423726613682,-0.4248006460049396,-3.2958459299896887,6.942652232099515
2017-11-30,4.992693210125088,2.206291454981243,0.0490467799256879,77.4816758640877,-19.3379845028513,9.741825636542677,8.843044557433833,41.159884764880026,2.653749879808422,19.721229763783647,1354.1401182411794,-1.1006051152003835,22.627236748806933,217.74433392317047,757.9744654539778,2693.138770058016,11.232760383522582,4.353107799904649,52.34605364871709,10.117871341464053,-0.0092050601170543,-20.554207150520995,7.843914703732551,-54.77164957831685,17.528762542457365,-0.2828395921146693,-53.30279373654648,331.9029899643028,-21.19525043194202,-31.281311363671023,-0.3258287875861274,-0.6895377940388969
2017-12-29,6.386348096380221,3.044015298388914,0.0934472121688721,119.703100944898,74.8141754384804,-19.402656330018623,10.853692224529322,36.91146131728296,41.12445169314486,15.08858063271402,1311.4090801678738,-1.2253424665882866,-32.631958488801,-20.334902030248504,748.8301863983006,1529.3718799932362,11.673364516795369,12.084827783036957,75.57933603740116,1.1635641114429802,0.4711103925702927,-5.017950560815336,-18.32845250323159,-31.67146594361452,11.552529841519949,-69.89193267564315,-28.69316734690172,-110.66964558605338,-8.591964769250978,-56.25998088381266,-3.761439660655165,4.992693210125088
2018-01-31,1.8862807573531155,1.0474471291847982,0.0110342036017422,3.342980567564261,120.59035264955308,73.94824678942953,-6.19137064819636,51.26478227619563,37.123354741902105,15.290053701790685,1325.089090142014,-1.2153084148888864,-32.608753239126685,-20.59915438850121,753.3978085567455,2381.850772388529,-22.62090794500574,-1.937333327959152,116.09146110966486,-8.807976957083667,0.1799867912763844,1.0900508364575217,0.3240040657881664,-0.7635182600787402,0.3369190282853083,5.452049681822814,0.0779952664762646,-2.39673449295384,0.4903836091426612,2.800849596381852,0.3577951247904654,6.386348096380221
2018-02-28,-9.710216738071358,5.415024566791532,0.2937114471096915,91.05617007080416,2.880392711349294,121.53204755241028,4.983812857755749,17.73016744786407,51.66821683541229,18.916337128314304,1315.6627458145574,-1.2669311292523535,33.130937236341026,-133.32354025981755,758.0561100305496,1978.070015752313,31.291711961961937,1.5300891817049944,8.505219427864631,9.002344787949482,-0.1302167757731971,-0.0144780034658538,-1.068092127307473,-14.411516512748534,4.663409313389366,-23.299405663837888,52.82017034469151,-44.04769573511649,8.683432902390152,57.49593747316413,0.4971879280997573,1.8862807573531155
2018-03-30,-0.3391571233974665,-3.710483229446985,0.1378139196959779,108.72906801994613,91.656499278607,3.747699030862656,-19.843290815082703,91.48958695751756,17.768882175393234,7.527228285336275,1296.0202977771276,-6.239314927227154,-50.74739884808579,-98.477317951007,759.638473829578,863.3160616094028,-0.0248874698490908,-9.04407791661177,145.38885887211688,-3.774672198212471,0.2838253808283779,-20.01083924370036,3.663046357576839,-42.686776551468114,9.822583228186176,58.982722083281374,-2.3438721568229006,-215.26785365321228,-1.9465733319555696,-10.826407971761682,0.087305595682551,-9.710216738071358
2018-04-30,-4.099436600127824,-2.358901756566808,0.0560295886281676,45.72700721696114,107.149874903134,91.07991420409049,0.0,-61.94298047972493,90.45861373827807,10.636374220485171,1288.6068748171815,-6.0822542712126575,-49.50283291802596,-97.61468888832644,750.5406347519313,-1834.2697488379536,-31.36053874881882,7.374905811861794,-7.16807799954978,-7.7303613401913935,-0.240843060775999,-33.24423102646905,-0.7380532860458828,2.3545596985535724,-4.351962366462587,-8.203674437974769,0.5896331997285014,2.481524565715304,-0.2807292506107117,-3.2760370604240165,1.0551765515379614,-0.3391571233974665
2018-05-31,3.6534844196012735,0.2870853568709534,0.0008299010147802,-156.42593247465797,45.428799746913256,107.1532427822208,-4.8759636459554905,-39.59664605901698,-61.917502957162526,6.311999671669187,1259.5430283504172,-5.803254923560027,-154.63459333881767,-27.76956778517542,755.4674006053463,-2827.450230349052,31.0362905823764,-3.9817925943858654,141.06440412692564,-5.885624993249195,0.4558017594352044,2.838442334752912,0.5984332864401622,61.20487106255061,-21.99924210409535,-17.474157491068922,-39.60521116225509,-55.06004405946011,-6.742865604920077,-73.02783503285349,0.457216234492547,-4.099436600127824
2018-06-29,1.311853734037145,2.5867200997247037,0.0675596607735528,-7.68460644427089,-155.83130807068625,45.14135242980251,-3.3323930732453606,4.793598657304664,-39.38709910817463,15.597711347837624,1296.2929899229318,3.408179847972384,73.94720790879225,70.7247286956607,659.3050955597254,-56.93768490673602,-19.78955051165611,9.174985184877867,-256.4491104294011,-6.667440646217017,-0.5410476157244364,62.12681184584994,0.5745282401674956,144.11671538861668,-50.756138963479685,441.2120961649324,73.97694577063143,-4.895691578947648,11.72558832007627,405.0148985693172,9.062716381675036,3.6534844196012735
2018-07-31,1.7652148725890084,0.4743776114449205,0.0022679325086917,-64.2164965463777,-7.865630151421128,-156.27812600395788,-25.587978070030843,43.49662679438793,4.8142962362773805,15.736287907273436,1304.5692431984485,3.3599337125587256,74.13848127074111,71.40557892037795,664.2602036491381,1925.536202931034,8.23433073507693,-3.2821480055525853,-48.661349253909805,1.4417764225792382,0.2801621935496683,0.1976167149639422,0.2652240185707057,-0.2813784656802092,0.1929891222831008,3.4182441664797807,-0.0790696025619546,-0.5957275220577856,0.3307107662747484,1.889139629198553,3.1786922420832973,1.311853734037145
2018-08-31,-0.4885510382430802,3.1134560152709763,0.0976102713152665,71.36321431266416,-63.84812304665103,-7.890518775038437,-25.4153782612094,7.97426030913742,43.563472319630165,18.13474645865206,1392.4808058244423,6.177874607932004,77.20010735002528,142.77314186692865,665.3524708833363,2628.4800105241043,3.3547210103699427,13.210352717295166,-160.31783622264155,5.2393859364166815,0.0420184114260431,5.034749885253774,-1.2272905433028,-13.218268848987329,6.059632619793804,31.23530611844581,53.84218380223737,86.71316168967152,4.998319222405726,19.53116517767637,-0.394432944575481,1.7652148725890084
2018-09-28,-1.1317267935533963,3.3549718678626217,0.113287817632181,23.049417236836906,72.75257719652063,-64.52041725983807,5.291169549518201,52.39969811989015,7.990646936528571,24.8194076619944,1420.6993728491914,5.639664987194477,116.01843901660015,293.957381175162,675.4810053813025,1098.104223371132,-22.832866147101235,-1.207747504023672,-144.55863825207456,12.263642836780464,-0.1060065576502347,4.732100893060164,8.01045687160375,-39.66733870045761,13.099780099290223,285.8937306225605,-31.63962387225501,196.79436932811257,14.48390325519295,208.01833998280017,1.1318116757726493,-0.4885510382430802
2018-10-31,-16.96152193186646,0.059340377360383,3.54735637798652e-05,47.89724828844996,22.96866156082958,73.35298530427451,-3.0294007809505383,56.392491865618176,52.35760146385065,24.805571903206047,1419.6952150887798,5.548806738870289,115.54101557614985,293.8072431113284,676.2127376841529,-148.67741019296238,37.215794574026056,-3.071958585510941,-300.6270911547934,-22.196359588649106,-0.169203183204424,-1.1764784416747318,0.2021064029906654,-0.8153824174785029,0.6732050864457406,1.451925337371904,0.4013943816300553,-0.3415728198901604,0.1634344837441972,1.1302178200064643,-3.694509982223636,-1.1317267935533963
2018-11-30,5.945814063564844,-7.908683707216935,0.6307447252340197,10.193617161227667,48.71004048498448,22.73941189111249,1.6155802335529648,0.997222949390122,56.32900435045967,25.771966683915043,1366.251194238503,2.073928616047908,140.40173922064068,189.8084932881142,676.3763066793243,-462.0269735767066,-23.022823250390186,-1.2316353190242637,126.06159510309402,-7.397881707130125,-0.7604134114837856,21.068359970347927,-0.064678745447182,-27.07573603915536,3.472195047142669,6.495890173151793,-85.21385823937311,-56.96222205588337,0.6631113131165449,2.1987927680352186,-0.2063608582537632,-16.96152193186646
2018-12-31,-11.52272017896708,1.6413051866335977,0.0274546118211623,-4.1047918637223,10.5247689552519,48.86640123452623,3.1874159959224966,-130.36007279605107,0.9771240247800184,24.634127816669025,1308.452893288556,1.7319920966694724,-78.45637429902392,-109.60679002866463,656.5795753044833,-2117.3702253359797,24.654379038111195,11.765159445536938,-285.8944439113664,-9.602712099666633,-0.2683557052348072,12.999193998361648,-19.959256312650325,-49.07709529712788,28.270099830186112,-476.9367604769645,-22.60710110181619,-160.3664501853518,-12.825088119844809,-302.5258923932272,-1.0226400212100195,5.945814063564844
2019-01-31,11.343960089838664,-9.86504903445016,0.9882270378370984,-272.8791088100432,-4.470859751970066,10.200531791314871,-11.337599638665608,27.52802728467628,-131.2497680383045,24.84242353387552,1325.173542528237,1.7469835512406002,-77.7568133597499,-109.58677021838024,660.8257640921553,-506.2043048186204,-4.865124504490225,-4.441708945315611,167.70190337845378,2.090721805583712,-0.2073104235758044,2.309407198882411,0.2694031674800357,-0.4121654427712826,0.1359554332149244,3.0479312672580363,-0.3748677561793982,-0.2195059178399603,0.4401099081923831,1.708005560792003,-0.8877763153182059,-11.52272017896708
2019-02-28,3.299057120906082,7.8736788074365425,0.6345032933344337,96.43255436619212,-268.67049895295315,-3.3343109909736413,6.006685057278496,-162.5704335273945,27.14626259624222,22.53764729977885,1254.3626060143822,1.301641004788202,-128.184952461577,-161.90648155388473,648.7066265296894,-181.92960507047547,0.6931060516472627,-22.099994196548806,-100.3050676072366,-11.837340512081369,0.2060097959882548,0.5719819689108476,1.7925148184630828,-28.523319937071847,10.079788533005846,-37.22139051910472,42.4785536297438,44.816226792042485,-7.447526492283707,-29.821921321451896,-1.378803542828912,11.343960089838664
2019-03-29,-0.9683968853405792,3.28573474104608,0.1096583577029249,-172.03628525103875,98.17053336775788,-272.6942606790102,-4.955930420816065,132.59541346882276,-164.8275485803865,15.256475493944444,1222.072269336355,0.9943172755219832,-987.7028227866946,-120.84678734336168,651.9997670903953,-535.998780072516,-29.494726233148494,2.1497748568775137,97.7831545574,25.093869257809786,-0.5327032621915598,23.619174547053262,-10.215738877234967,-63.684849325505866,47.16954303925378,268.55957597833003,4.598047304532745,88.98644137094753,-17.24261657441739,34.17677144345987,0.2549960503527551,3.299057120906082
2019-04-30,8.108577348871844,1.0769300802819772,0.011757388147543,179.99907215612816,-172.5466785769775,98.50863556100602,9.63739164507539,55.13326032541841,133.12530744849244,-20.687054169456303,1230.9041574169478,-1.0562485325859012,-1040.3440580405638,-114.99651261225692,736.2998653604864,-482.4254705648949,19.06309955006141,-0.0342037477275027,-121.12035069802651,4.524952556858267,-0.110479508364066,14.213143846174091,-0.2371366713257998,-17.487947014579873,-15.37435290711683,-0.5838871921034752,-47.42473641858965,-169.61042614595368,-22.94592305294936,-49.82810078233274,-2.263644373713557,-0.9683968853405792
2019-05-31,-12.572353364188174,3.817848663373773,0.1479568842248514,61.15524417008791,179.05113022039697,-171.3105815481414,4.525051344865144,18.00691950958309,55.04594257983535,11.233826408107149,1115.3733378735485,-1.0492100473332489,-992.2048723931292,-46.00104225563428,748.972040198047,405.09336518805486,115.61256052358672,0.632166362847471,-64.04967908459065,0.4571870624767484,0.0323352475247017,-21.028337789904413,-0.1603915414991448,76.54819347368141,2.974054508323661,-6.915729155645749,-39.34429370927565,78.97528602152659,23.11165808085694,56.138069636422415,-3.057749986642346,8.108577348871844
2019-06-28,10.729173769952553,-7.108761988205293,0.510207742624647,-0.6118882472907536,61.36661054678122,181.6235552797697,-15.47418111382404,64.53647406952798,18.180763380769253,14.845893826765955,1152.3792814364626,-0.6100771343931933,11.664593507177434,37.04138125046052,689.7749858072852,1998.5423548378972,-64.52296134457801,3.100713110810318,-141.9854709082873,15.76750068820138,0.5857619787155653,-12.707248988522622,16.560268550392934,151.8181867723951,-79.75540152241399,-1812.9962754600276,35.15430247451921,-135.81128523005225,19.044851010795316,-1007.3497050682186,6.827021221776938,-12.572353364188174
2019-07-31,-1.517978231373429,6.572043983229987,0.439578770854933,127.07468342610667,0.1391807039837935,60.61304253600629,19.397880128619256,-117.72592844434443,63.56755693435036,14.817251162997064,1137.7706618999632,-0.5771357407559772,12.33609377998345,35.84029124812548,681.4493554868674,755.531945078363,-53.53792733447786,0.5102094673350166,-273.5390768141683,-14.456594304695216,-0.0060443311072078,-4.872614739935784,-1.1140412714640888,0.4330988930272106,-0.4552196407232642,1.7097737932920154,1.2787946340447718,1.2896057177071896,-0.5972001294583364,1.4206008742636411,2.382680395656287,10.729173769952553
