date,excess_log_return,log_Mkt-RF,baspread,log_Mkt-RF^2,rev2,rev3,log_Mkt-RF_lag2,log_Mkt-RF_lag3,chinv,ep,agr,grnoa,chatq,ibq_adj,pchcurrat,pchsale_pchrect,pchsaleinv,chsaleq,O-score,sue,disp,turn,mom,max,gammaps,bm,cashpr,cfp,currat,roavol,salecash,first_lag_excess_return
2019-04-30,44.66850328357716,10.497272490801713,752.3625667040461,0.114604011369583,921.293784239889,-1330.0701611702227,1201.2754593124052,-1493.2891262848864,9.941579805813427,-77.51831356457106,47.54512888280131,1812.220763067578,47.5451288828013,-1904.680300043007,-110.53964741529474,-1850.343709307294,62.29329755281473,-1240.47081239437,-10236.686876315487,-1.3790825117254586,2620.332642522225,1111.8060834947628,-928.2840375213927,47.39304520241103,0.711485650372703,42.11507817244819,-703.8824237478257,5.752187542192132,-11.246104537873634,0.0701580588680457,49.43041292608541,-33.0978890581289
2019-05-31,-14.868985362565216,37.17428064382622,845.6233045382965,1.44065184933242,184.09706565143483,917.3125163991612,495.3080599635506,1195.9756665064156,6.098832243955114,147.4798350057976,539.9161919562064,1846.5557958261527,539.9161919562065,107.59787368662812,119.29185189711212,529.6792060855282,19153747.44090661,1244.3397528282487,-10102.356198104148,0.0666118771660816,3516.6034314322123,-837.601253464959,-524.3551491475482,-41.71270004101552,-0.475302801212043,285.7266413717498,-4845.192156584177,-895.8477141960041,298.2799296033586,2.4867078451604243,-154.13719625403246,44.66850328357716
2019-06-28,44.50954708600828,-69.05999398768681,787.760469871971,4.956551323084166,-452.70496341315686,187.9660073221463,163.03317925669032,498.3814704783762,-2.9023382146475174,418.9720661849345,696.0248759594969,587.8026667985981,696.0248759594965,1893.8237509887504,247.86892568180664,4772.263056598528,19348880.64619716,5252.579912053793,-10519.112657287757,2.615699499132492,1754.980544808268,102.18873982822517,-1460.1544511020063,86.08026999501931,1.9864432238343448,323.25300479361977,-2779.3209939819644,-662.5078337440393,-3.796972007009117,3.015859425266868,2842.210070812431,-14.868985362565216
2019-07-31,7.628889997591876,64.28777385480585,880.4516943503808,4.299962185920528,732.710653945769,-451.1423029102653,577.420178677156,162.666767764551,-2.89437008182896,418.1595496565526,694.9317998697805,588.3199236356137,694.9317998697807,1891.1825546159205,248.719513015456,4749.8617191856665,19317716.010104075,5229.743611561598,-10549.803818537966,2.604638947726419,2191.283516821617,1144.2659718325797,536.766706354525,-32.588564195961,-2.136333275735403,-82.25325000610792,590.8555694893585,-0.7343456916184437,10.699201381856255,-0.2786711799873274,-11.246328659832216,44.50954708600828
2019-08-30,-39.49924738658197,11.381248909756517,1058.327570982019,0.1343630076862632,-207.05528294952407,738.0346639478248,-1075.695691455942,580.8350633903699,-0.7246175312675102,366.25599938170217,492.8238314824872,651.9808979453065,492.82383148248704,846.1102995120299,-144.7376649048744,3492.2076854934307,24570.943085226816,3595.787211225377,-10509.94092589177,2.514792104266954,2177.688107802456,-1436.7972767786205,272.02839615759694,38.96622725425232,-3.074729020504141,136.25523217441696,12213.28826077895,299.1124915926648,-288.112982914558,1.903241454878696,495.4709305176839,7.628889997591876
2019-09-30,23.25713046867156,-25.17082569063985,892.7948837672317,0.6568989359522012,718.3174484070055,-206.6112834772136,1003.5067469062692,-1076.805137622729,0.3876251229099695,266.5393517713939,392.3885531296192,523.4113294490631,392.3885531296192,-1519.888520625363,-140.3121357859202,352.2207908361542,264.46429440132465,362.3620074818917,-9503.93489816892,1.5957011795980025,2136.997586416607,-444.16524838923215,-746.9094829921705,-77.85454760213088,1.03120776464783,-164.44863359821102,405.5349587393721,164.65654996242029,7.736693177057077,-0.0474281736618706,-134.4607919819682,-39.49924738658197
2019-10-31,-0.8411679033456205,13.631133706787304,886.2540107422633,0.193177285048451,164.11604998803887,715.5322036712522,176.17181887708404,998.120307958038,0.3853948381699499,265.95313286001675,390.7500980722559,520.033849761309,390.7500980722561,-1505.452981856777,-140.51287853751705,344.2392622518744,259.3142422140206,355.018948261132,-9447.075359417277,1.5719099213665624,2280.21652214606,554.8512518722955,243.51548499962064,-48.73822433500959,0.6843586185363706,-66.7449772423206,1303.9470585274105,-2.8107038505162336,-13.515467693118351,-0.448941108584151,-125.76987601488872,23.25713046867156
2019-11-29,32.92276859850375,19.61331315108267,1037.1371318271392,0.3993140002108863,-579.6446427039349,163.35592703386286,-390.5907198008896,176.68945029062675,0.313360364136748,244.63977117909712,329.9742471721315,622.7799269810893,329.9742471721318,-1342.689542891319,-42.38989294821521,522.5203483285591,357.2195497701586,514.8219137499276,-9332.818877575635,1.7105811535320417,2201.332966002668,-10.56945599064693,-125.33781176295088,57.32516106971343,-0.7197044669572881,205.09222501561453,-869.6124088351207,436.6171636134616,-71.31798291533141,1.4331517363719968,-84.53626662731403,-0.8411679033456205
2019-12-31,2.721701736871971,36.52710328851943,1680.0781178056548,1.3852741261153991,374.32913418221705,-580.5513054256978,212.0420077458688,-390.4801159921333,-0.2018696378633179,295.3818730002075,245.6315258118032,401.7149479603764,245.631525811803,339.470196710146,-35.93598219296709,200.0998890083891,455.9633978478199,420.4986510196284,-9362.864417043866,3.835898193688109,2103.931673244468,-991.5826615636684,1094.1370866650204,51.24865575692638,1.121222054688682,305.1919074992311,-2197.02523057464,126.71822126616688,48.49144486347177,0.295142359853159,535.4790259694237,32.92276859850375
2020-01-31,-18.314654261129544,26.32788872960289,1022.8418895983395,0.7183468042915553,39.78886540408639,371.6392820089317,305.79331287297214,212.85727089731745,-0.2049733645961792,296.5433251442154,246.83593781804416,403.07988869668446,246.8359378180441,336.6441208332033,-36.200964976681135,197.7343873686116,454.5854727785822,419.3435159351031,-9473.371415869706,3.857422499563602,2478.663811200796,-1024.8096253493336,-1096.5421176648033,18.660003720050327,1.2827181879379284,42.7400752347603,-409.3565581904986,5.624251414864375,32.999608471784086,0.4223168356558062,152.90083839951694,2.721701736871971
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2763.2072018026656,-4439.331645380485,-1341.9411694417215,1.0663939663695987,-13550.423150656832,130251.48019123406,-1308.1024414065437,-2935.998183644448,-107.109675686361,-22123.361050098847,-18.314654261129544
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
