date,excess_log_return,RF,log_Mkt-RF,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,chatoia,chatq,invest,pchdepr,pchsale_pchxsga,rsup,chsaleq,disp,turn,baspread,log_Mkt-RF^2,aeavol,depr,ep,lev,stdacc,noa,grnoa,pchcurrat,roaq,roavol,salerec,sfe,first_lag_excess_return
2018-10-31,-25.23788549347721,54.77925413611893,0.2183128870931047,228.90620182726445,-160.33727459131845,493.0004512453204,25.561520936609607,177.67519433575654,76.75754401319935,56.45748451561662,20.459826131856914,102.02821971923775,-506.5069136277521,25.067174327761304,216.7104067029991,537.9013849735044,1568.8412452045968,-23.77852430396524,-0.4153968526625371,2457.067740581744,2.815461951148251,21.63035324834815,-19.30396876896839,1.732229129269065,44108.44132272899,-122.72764508028324,-58.79849925391267,74.55008061622021,8.140290210883663,3433.559497353701,-2.204809749182914,3.967169801454172
2018-11-30,7.183658204671793,69.435056817048,-29.145708329182742,-20.255147960924084,232.91101893027303,-28.36168286305837,38.89755415540657,3.1486648944408357,34.98809993344177,34.39179113868221,-13.630651393216834,111.58137155710811,150.7827158705072,30.253798797848656,137.52756771029738,512.1500897020433,829.4110267433807,-53.4531852235645,2.324339970288946,919.918027886979,1.2423976517952156,-0.7671018573334436,-42.74663673015357,0.1690899557481966,-1273663.5356170775,-297.6146398966863,-70.40737181550467,4.821529139907568,0.683624925857913,819.2346653521745,1.2314774242417172,-25.23788549347721
2018-12-31,-53.22306831811724,65.42382932309962,6.079801789412286,233.95325667089287,-22.73639673297721,136.68756163733843,-28.04624293966182,-416.1438432671894,-32.23214214607218,156.00055560835767,15.046555422010975,15.51919730785583,156.72396882053337,19.098245636273106,-46.126030519334535,451.75183658376375,-427.9551413359432,77.01108072301912,-2.222771780790642,-1526.1126076392293,-3.000037262989736,-7.444533314955386,93.62622064715106,-0.2224637195259298,-2312278.786494069,-900.6704158038731,290.7160890384423,-65.16846141606388,1.7513690291730342,-3172.62779609282,9.11092266826072,7.183658204671793
2019-01-31,22.20599859883036,69.12455705354232,-36.44485646686015,66.13914488107619,232.42682996935645,-784.4492109823314,71.151999398786,87.48513752420207,-74.94144814326673,180.2502396009946,10.759244997708684,54.069414873846775,82.98054093103579,9.66936505560282,-144.81741996432604,443.5163871578716,-2053.6293412791747,-79.43611495596863,3.5491491020906767,-1849.236248499701,2.063021785758508,-9.121946107673535,26.773847705821023,0.0799031617615213,895758.393803956,-332.93572798327386,-133.92315786976192,-13.813769837421743,-0.1202846824017456,-4451.516697270403,3.5137742503369083,-53.22306831811724
2019-02-28,16.48456708367809,75.50868096525346,28.975689230821164,-288.8367651864101,59.60259245074606,-507.8779086332561,-13.147787655920627,-513.1049694400012,-43.26526095779467,-8.646851939618564,59.425865686661766,33.04139849060374,3.166107212143112,-9.399059970551708,-86.43153761746713,572.8863943458967,1105.046368827726,155.26108093340693,-1.315831258921632,66.96584555548725,-4.153165732138859,-15.254941653657422,45.364456934652026,-0.8090410662122487,282107.9358011838,427.97852690337095,-284.7873306145422,-10.76071928141613,-3.0047118765433964,-1172.9366660006272,-0.9780785970740524,22.20599859883036
2019-03-29,6.466125437003426,65.02924828991742,12.05717227843922,142.65418279216863,-294.6571061583586,15.164479300281528,70.23827858692627,416.41530761474206,182.71958124541487,66.57880369184485,51.40682775080284,220.00522789363467,120.0082653320436,-7.573828540761738,402.570466675977,683.9477623103605,847.3015526746767,-70.85437889672852,-1.9326195676917288,-744.5683213967486,8.042498735161274,5.761864850168074,497.0092203673808,0.1714629040439561,-56167.49759118073,-354.6093074103235,252.7436439687011,23.76443124586598,4.933618328070011,-3225.4270978763016,0.6749494940181151,16.48456708367809
2019-04-30,-3.120109471094989,68.87934589087841,3.957844812359741,-683.3227557297489,142.3545543788284,-5.735592014598094,7.839927702139982,173.53812239997305,188.64095416793225,46.52861860041079,47.479924247172846,209.4592701417152,85.1198913591457,-0.4259153413277552,433.8002238298228,643.5389089108245,-1522.6249744877005,16.420495696782098,-0.3591871865758864,577.9804604808169,1.9387929627758356,2.0684378778443886,40.98731836373736,0.2634431457760975,35945.72712283023,-66.5405147191459,34.034441678562445,-5.186777478704215,1.7421207391621607,1921.395246330765,-5.155579846446564,6.466125437003426
2019-05-31,-17.978218917658186,76.20148396527887,14.062437395292395,319.1848742475105,-682.8446344494041,667.1771169550685,-50.13523984232582,56.89242848901858,20.33726240252707,749.4050588458625,340.5569314697171,-592.806601445566,176.06706462842678,-3.8319096646451634,227.2798026100451,551.1732743987146,1599.5186585099382,62.71623905211743,0.5017658291338245,-315.5206507487974,-28.250951691280846,38.65763365463492,74.06140692177223,0.5523718491271694,5127720.675394004,2066.345922660013,-333.5761141047801,18.33032265501558,1.07076239668082,7431.762671249744,-0.8351841259900254,-3.120109471094989
2019-06-28,13.876419410390412,76.1944010617826,-26.04095074492305,238.72495620623516,318.01383606305984,110.22195652512896,-67.26050094709518,201.99510538066747,-83.23697918517703,1371.5809110563423,645.2785683816464,-1518.95118506473,-19822.17110745942,22.636143374573088,-91.0759390089593,523.8327033192664,-967.1005167278972,60.242706336616095,1.324026993407448,1035.3012936725463,-29.89250190738096,-5.996593154872706,430.3131279216241,-0.1603409968045692,956229.280145416,1414.138348936611,-251.94601780099896,-10.21906429464724,-0.4659112787309709,6368.733929565504,13.901142698714942,-17.978218917658186
2019-07-31,-5.853768767932425,65.07644856044118,24.18174225958561,127.80828801479026,237.47070932567115,108.9306903496855,26.82282552913233,-371.54999428042805,-100.92609238183842,1349.0774409868557,642.5884938610807,-1493.8459589767406,-19874.82831584221,24.011383269018232,-115.77603051012473,473.20256116445313,-29.70022655000685,79.77870569847141,-0.2515787795920225,-138.6025782441793,-0.0788655542478977,-6.090711965823587,-50.74551770843618,0.8896463551628209,799987.780746609,290.547042756431,-46.40199058139905,-17.142607654940747,1.4006136705728665,-5519.020562578851,-2.967298864912188,13.876419410390412
2019-08-30,-6.173815421223109,68.85030928595324,4.278012900705829,-15.950879141038326,131.50240209653154,-61.86874678665651,-77.74055233203117,347.94821617485394,-5.159474393358969,560.3589191562361,318.57969288797347,-610.5861325375765,-20121.60470608234,14.339418198458151,25.713042409269555,428.98379296668566,240.42118236603983,-88.75913046282528,-1.5669191179669988,2690.290631497375,0.2258032023232772,-24.808256253661888,55.42909713924246,0.6264249379360702,441727.2283555344,-1829.3864238086396,327.5312355135783,-1.6440497429921663,-0.4423757685918303,355.8302981796587,-0.0868894132297413,-5.853768767932425
2019-09-30,13.212870030932033,57.90552268752067,-9.444981242047064,-226.58240044966905,-15.092476067353289,-113.6243523673769,-23.114472628148796,61.29416500739872,54.654440089224224,219.8562722995283,84.93118574448934,-62.47711079925325,59.73996827748349,56.81191590108162,246.95806830545885,681.6654218955046,-438.81860204432905,-15.02323096980598,0.1959869305204358,-807.6426611351926,-5.046783469383286,19.72924038889891,279.08844338454264,-0.3804508114430955,165186.13086807355,-17679.925837926134,275.7959293987061,10.929869321635664,-1.493902298681178,2558.707053638529,-17.870396469104165,-6.173815421223109
2019-10-31,-9.025817501657215,65.08472422427123,5.12425394615927,227.5395921085608,-225.92639302750104,287.84065365593443,51.00348202129192,-135.26783686773533,48.11017098244698,398.7097173575706,308.32340605436224,-243.84372190052565,72.42039321851172,48.04618706665665,236.13495146404847,900.690258118138,-669.2836906131333,-77.0235159761018,-0.1738718950935076,432.75581901803525,-3.534117427171793,-2.3106957463518185,56.70402428596344,0.1903708950690958,1306058.731832467,-30.51810434548679,-272.9392209681861,-9.984137602227634,-0.3877752031113886,2344.411629713548,-1.938736796937988,13.212870030932033
2019-11-29,3.4369473714250853,54.37971681524414,7.380898911048136,-45.46308853723016,227.67010938729013,-73.53290668895522,-49.5531002548669,73.7754554518893,4.154285732658599,571.0775283524983,543.4634510422785,-426.8305828861826,35.751176454089475,41.79338621247573,65.99697672082334,897.6967874324661,1469.0708599735308,66.25567475343314,0.0776504429208087,-534.0484069644826,-7.853902004830303,-8.8416558967631,306.7123098157276,0.1198258816207289,-245324.7089206241,522.8893351217994,110.72815608122367,-19.41189799472696,2.3639935397013545,-186.2170355807029,-0.994343691733107,-9.025817501657215
2019-12-31,-0.1807866142948433,43.42780601684799,13.72483503411889,-63.7077191684542,-46.116793231198194,51.17577380298104,13.396574137509257,105.58976303596091,-24.808228015234352,610.2525872925015,548.6245182952294,-528.8028358491816,115.80110044512637,73.91155163889223,-77.36572975637614,948.1292707313792,-1932.3789826574096,213.13537569170285,0.3702380680260743,-461.3557934421669,-17.77682168047572,-14.282839250596457,-14.998282089239638,0.0419040440068307,-23553.43076987565,17169.087742820062,448.3779290810684,-3.600906117404918,-0.058762018228478,-502.1255636015994,6.312538845993487,3.4369473714250853
2020-01-31,-3.868774815773625,50.67167971007471,9.875415913971128,173.1635446343571,-65.73215285617923,118.07950122246436,-14.96644757435269,196.87069165468617,-29.70742173732185,406.1413939959368,327.118321690412,-253.334571627973,-81.31732109011855,71.94819065132899,-96.73614396546802,780.3449116047905,-556.6067347998514,-247.59209776706663,-0.2510611493540181,997.0333420186008,0.9312957941331632,-32.259941582978136,65.22414902624132,-0.840050969056831,55184.18262369186,108.90156574493052,39.94710458751297,-12.340741385720918,0.653635791462662,-5568.350098608811,1.054766660836762,-0.1807866142948433
2020-02-28,-34.08482837073963,47.03908268440908,-0.3980302431467952,-133.24846165443083,172.5229151997548,-68.86951177164605,-106.0928873215476,141.52496272041213,-14.221218782662865,399.3397421929177,274.2747679562712,-322.5228338409093,-170.14252331797545,76.4404029112119,-52.00477022066313,990.000039878378,1062.6131347476617,111.14232851791267,-0.2690092661999841,94.76274766449204,-10.030665451995944,2.134999498764339,39.11864673913351,-0.0940569645328022,3900959.507482309,581.9985295843702,256.66046916738645,2.322888145482736,-0.140979541461391,-1801.6843995551824,3.4052224592965885,-3.868774815773625
2020-03-31,-199.6335207364778,43.3707108077336,-30.60899137392,81.45388031767517,-131.96384761339783,-413.15090641347575,-81.57300097403534,-5.697498591545866,164.87168173548147,662.9535828683889,492.4736666735059,-406.3666729115751,-345.1714525786553,126.40318700024356,509.7515529762186,951.2191400097483,4012.053267347336,227.6479618890695,2.5918471422922544,-1295.0839480730428,-6.403052644831078,31.17240735170932,626.2868610673504,-0.8551263526371979,482423.02272995934,792.0208241384266,-1045.8896520819071,14.051959317954058,-7.996072813855292,-6065.973875465163,18.999074389189417,-34.08482837073963
2020-04-30,104.2133239091484,43.07755950071444,-51.49744456535668,1.402818725759552,82.66456399505644,-3137.066204358297,-9.506170250740514,-432.8342835415109,173.20121977847998,667.3585070208715,486.0233008941922,-315.80412574575314,-400.5718710507026,134.16542740130103,544.1915469164504,944.060784324943,7471.23146683172,516.9993730102392,4.7952833768972525,731.324384974736,0.2717803312540923,-1.232341610909529,5.252238675612716,-0.4546236810917303,-321160.7209932059,-13.12271523556774,143.8835189655286,2.3778363244512093,-1.7026798094623103,1677.7652703627537,-4.9491403494453365,-199.6335207364778
2020-05-29,17.152139974538475,0.0,43.974392534579096,-8.456028657190053,6.988630629808846,-1469.8326457711926,-132.43023526199923,-677.4144720646947,-27.71521322329384,465.725257823406,277.4845404358177,-255.27180796532,-195.42273357586228,98.97479381053788,15.61315254000585,3928.772367151953,-3827.0143912654567,-719.7223037885229,-1.7608968921083106,-3264.4788162360755,-9.165833001258378,8.932187162384913,1065.2858016080763,-1.0754497843099458,-556068.1600958891,-1474.9779121322408,680.9827967586855,-49.14484079405257,-5.926235775202599,-4528.761291635128,-49.70166066098192,104.2133239091484
2020-06-30,1.2820636421105125,3.5144702174495555,19.08128319232794,-456.0357867481533,-13.280332469908297,-1310.6616838041496,-19.96892814195268,630.3189331315763,-120.97187312578689,303.2473355957842,111.34803357609786,-214.2452061943152,138.27631743038768,75.93540467684869,-407.2930842766456,5167.348695355263,-1672.1982674497867,129.09208917689602,-4.5906821278435945,-2528.92220727449,2.1222502230945395,-175.5715144674094,5033.705140266376,0.3668904839499767,546787.0352208093,-585.1438515696407,1335.2402717581722,-17.055118489749375,12.408582858105705,7605.477831909775,-91.5541483222142,17.152139974538475
2020-07-31,-3.833552143771258,3.534265609581362,8.588225431713935,-2507.1970997462786,-461.6753983060416,-858.4952092151799,5.738380299459605,270.2250349316857,-230.5814239803557,195.3311922552108,90.14088189329236,-92.95996646058263,-58.45356373236009,-122.80016966586962,-753.3986702006417,15888.310988258932,505.26285763828673,-182.46743389390195,-0.8272964344589584,-209.1874026106484,1.649334240707688,-312.5530460254905,1504.952831730243,1.651145799719849,-17610.53806675598,-265.7165439734939,426.2735062473339,-90.40522184625009,17.167411154090487,-3676.131334298363,-40.905548844941336,1.2820636421105125
2020-08-31,57.7270303567678,3.5380448198328565,19.84534614025675,1409.5424825945076,-2517.528664726446,1675.8586050226736,-114.71743523875767,121.09735598493016,-258.0261422080931,213.2398649615716,104.04807206399867,3.609295305107095,-1145.787266504704,-550.4921995108198,-1145.171971015653,5355.315121333592,-3376.481345501851,-36.14410647061192,0.9044579540934244,-361.0649378327589,0.7324719211219417,-160.5566001609967,-563.7386433185184,-0.2350792373868522,624271.9689202979,-69.5335911811515,-1116.2004877937327,-77.18264146744373,9.145098230230388,-7582.317140479718,12.954467340288886,-3.833552143771258
2020-09-30,1.850784682556023,3.532983099920368,25.975247763285964,247.4747446473399,1413.86184350572,1068.9113288352985,-97.46269491444184,279.3939524716602,-294.01289247588824,121.55578143435508,-11.765702814331132,56.51975208166644,-1525.029346937064,-874.1832869428902,-1300.0863314467997,2009.307461500048,-414.0023525681272,-15.20715406519338,0.7966049391270529,1046.5488402026108,-0.3267758069410575,290.8080423636932,-4135.425601126938,-0.5512049381943189,97466.14441131055,-80.1028059784577,-208.95612595959412,0.9576259029827554,1.3755065172313152,-10291.47852524501,89.26313162379083,57.7270303567678
2020-10-30,-2.6675706165823154,3.576021727385956,-13.2210797092137,4.333965825689338,251.210109003883,848.8046013992639,-24.51130271522424,374.7786527381942,-222.99565916955405,132.89359007819297,29.22061671931241,-35.1797614537856,-1293.8393813323476,-889.1547411125424,-1041.3622153368042,2951.1964282593253,-761.1784748947703,56.50512357527919,-1.4209529842467274,780.2251772579962,0.0927373245119298,58.525488161244766,242.93998124323025,-0.405086660087445,338503.9070784189,924.5986840289712,-440.5547201453767,78.06177845705835,2.988585763850807,393.4759086506165,0.849164393702889,1.850784682556023
2020-11-30,60.78340730188256,3.5787218555690448,-7.59458337694347,16.199305611878636,13.55038491666374,793.9082224387995,-133.88385890427531,-188.5729417580889,74.92182462954833,47.32342106621095,18.96768322739941,203.4514486636536,825.0555750988998,-697.7472155520534,804.5206893000114,2078.2105537856955,1626.168892148864,100.10996721214002,-0.3276343894992805,1084.7706707829248,3.209845664525645,70.76072342813501,-697.5536535553156,-0.1783383355778074,-64474.39656024799,-83.30213222396992,-308.2611305683828,56.50358044744459,-6.658075270398626,5470.520326536505,3.370602000378881,-2.6675706165823154
2020-12-31,22.28158613552059,3.580983446877827,42.07843267893092,821.5451908732891,12.969880551281513,1593.2767360557982,-74.0890715098994,-108.24115087544445,136.13850389466745,69.90675542107307,25.50737724357558,178.78521575730713,1381.6843444013546,-593.4703820311653,1239.991679379697,1504.2933727677691,-2324.8624831325105,242.9854626902384,4.783267992563239,418.3587596153129,0.0216319230928974,72.84010068645321,-440.2632510264184,1.196475829289657,-104880.24607675897,-49.80932326593109,269.6175736187206,19.069979828174475,0.5148861874478996,-1256.8373664841056,36.09514008153877,60.78340730188256
