date,excess_log_return,illiq,log_Mkt-RF,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,cashpr,pchquick,chatq,chcshoq,invest,chinvest,egr,pchcurrat,pchdepr,rsup,sue,sfe,chnanalyst,turn,baspread,beta,size,mom,quick,cfpq,salecash,first_lag_excess_return
2019-01-31,27.65862259793889,10.29219035145361,-31.2056412869559,-6.243886503079862,-51.377933217898544,-721.5822784368715,45.32266457095626,72.0092587603257,-343.33003273954483,2.573456858551876,14700.565464072595,84.02600938416855,17.644332411789154,4.941512600318888,2.4644306031932284,-64.97440614808944,160.12409133494475,63.855318518582905,90.76960129591468,-26.06266647492312,3.980298410782391,140.25527649594153,-635.7787767573708,87.53054490381533,-25.27039803848112,9.39047043077494,-9.206599957738035,-173.1331862836294,91.48339909930382,30.240237705741336,2530.711474881151,-32.38696426934776
2019-02-28,14.678517479618828,6.2351320858150725,24.922219476649147,-250.20146078178712,-9.019883955184095,-299.2379896371192,14.873637784525751,-424.7590016038273,70.92691547575997,-338.1695719637688,9568.04164826957,11.57382950148182,-11.053643603043486,-14.015302111353162,3.7318343600711272,-46.1141486299186,-267.2722118884203,-13.734515105483844,27.946888254493054,-23.433970205810223,4.094767271781764,121.4890042834396,-938.3206562688893,-73.29020806746826,8.53221532937846,-7.358644169771253,-64.70518171034837,305.76154447903895,-346.4858528892555,40.25294172861315,-311.7043614832364,27.65862259793889
2019-03-29,-10.699638638410292,6.535003513309216,10.385581074610997,-4.806363908751262,-253.148948356037,181.4883936271208,22.897767976863705,346.0928473399293,-430.2232944253359,71.83935154803284,6573.001656791283,-127.9769403087742,-41.00754451549834,-12.110140818051796,-6.504766031161599,-16.223569183709834,-541.7806709731806,-159.37967598913207,27.795644014463424,-93.81736238488268,2.218056744542831,80.27298873422654,-157.46979666712912,43.69702644201948,-72.11263294690991,15.492279757554629,54.54770468611787,214.98494017312876,-156.34782319489568,133.49846980536344,-1241.9136657722884,14.678517479618828
2019-04-30,0.3930502129772194,8.783512367625153,3.407042390274916,-455.8221918196858,-4.498663813357853,73.53952792468695,2.036406146491901,144.21077819244985,348.21274981637924,-432.8585162575369,16004.566337134283,-316.36488113300527,-44.30315438017302,-32.50409374282559,-5.975534301869763,-22.686960698932943,-567.9694889929465,-325.7029132516198,20.724739496122744,-100.92674526967735,-2.571234505795067,-9.306086016008132,234.163696639968,-56.64458966107895,30.300567189624417,6.930939087295087,26.306295614228475,-290.81988154495264,-128.65896746303406,114.78957223475328,-6655.929805595006,-10.699638638410292
2019-05-31,-40.244196339502224,23.608471843932357,12.060990511320568,412.7329926479053,-450.64734841487353,586.2389512613514,-41.9551411430656,46.95150089820508,143.52758233323846,346.5630984395476,31693.072154899783,-285.0801518985605,15.471272498517845,-21.561499474722343,42.56582009501547,147.97294640846948,-488.720495534664,-300.8692896561134,-384.6574465080497,-84.2870721415707,-0.7928049928648035,-2.116019574964602,1432.372042393476,149.36914699809972,58.39206395699239,-8.117930530707724,-20.470855268788,-170.52768448315584,46.35743127346632,-268.9881701094619,310.9939304736763,0.3930502129772194
2019-06-28,13.236319398047726,18.49165997105634,-22.332135503086317,234.5313778724396,415.9853645288977,-347.3958535068071,-121.45162563273216,166.82626023337005,46.99712537338065,143.66705328713556,82901.48863025861,-196.5244376197514,44.53015840578295,-1.401688654771969,105.91030285327426,680.3852674521507,116.4628788399102,-153.79381948626548,-1089.4973061016003,-149.5640998502861,-4.5951804910032426,0.0258284856380841,475.0856325866986,169.26476073540425,-12.060930972825076,-3.353752025845324,4.179020807770939,-540.6040506962568,-252.016074325903,-135.6495316748952,33009.21020393849,-40.244196339502224
2019-07-31,1.735870362142951,11.40961249895067,20.599716807678952,-106.26520844335396,231.7154147771165,-351.471081095216,-21.193638498293357,-303.07543490108924,163.64929304920267,46.10213243370457,81185.91293709085,-192.79216749490917,26.366337919908183,-2.934584721328479,116.74473998684626,711.8500414208346,104.728759698626,-151.39808622429263,-1108.6942382684842,-132.02066700346572,-4.246034379117844,-27.97108875604089,512.5666931052283,697.5264705988952,-15.815021874476372,20.848690272582303,-81.97780036529275,370.7721262420338,-257.5825522691257,26.06491547674364,-39.76695776728593,13.236319398047726
2019-08-30,-16.583986854811233,4.636490348459323,3.64741627572051,59.93367389980527,-107.43923849315682,-195.2701815264133,8.012569430794162,284.261513642812,-305.0246141968228,164.70177628288022,87140.13994264427,-215.86875432068567,-9.971432815813728,-3.793199664016996,64.66260310598362,292.08082896291137,168.53292887506575,-180.7765204829356,-596.6532360490932,-640.9485568154112,-3.0994076190500777,-27.636704563516627,-245.67695643100316,-1176.289238171323,14.180749501188645,-18.695966027530343,27.15805843013368,265.44863595585514,15.054243975077952,-25.620540835845954,413.6532724678982,1.735870362142951
2019-09-30,8.50740981866241,11.556878768762864,-8.06284727848184,-503.2320083601663,62.15328582532639,-467.1579205652309,44.12184195881842,50.201666997625146,284.42292100438937,-305.1978111152615,46763.71328643669,106.59681163131673,144.9308198811365,-3.209843602205752,39.24327195375206,-86.69404917657263,138.9211418913942,125.6167942722292,-90.24357257585336,-702.269555994478,-1.9729630798700373,1.9286641588747,-1032.2474729209898,-135.9369372459032,25.32051585687134,-13.571609914295664,2.413165397956618,-340.20310243619974,364.32820340858507,1.7896961954908752,-29880.566651152207,-16.583986854811233
2019-10-31,3.920279024935741,14.492965514738527,4.359783563161221,199.93710419846676,-499.5850929738887,134.32776368022485,38.43449078165406,-110.0974199468177,49.80418535989804,282.1709462153192,46164.000685018895,99.15857611792454,172.70546942488178,-3.057327091006261,47.23016139422689,241.0998041173697,113.70164608109954,156.9153060127825,-357.4481380160266,-725.8331971838869,-1.8010265699226369,33.37825121444878,-1078.5721993288655,309.3728921024149,55.05320745970903,1.6889954745449811,-33.66877188839135,-26.779872055448465,-265.10953172036534,-85.12057491308519,121.36336427731658,8.50740981866241
2019-11-29,-13.856523585626444,4.5859020057413895,6.281191423135993,47.20448796410127,197.82676521112072,27.41432251845951,-24.651762899271063,60.043937446751066,-110.57225833728012,50.01898548169936,26862.26888235525,-54.45294326206164,128.44405366947078,-7.911966998791902,41.52946643021652,304.9451931925459,-314.8544747192381,-9.498196636612349,-389.71259001809216,-265.22050288082335,-1.7572703609321272,32.62211559172208,-228.7223364585438,377.84505617263017,-75.62173812144556,2.713650225005381,18.19469282626869,-543.852145734178,-125.51417199459502,107.41147626335584,-550.4240932719586,3.920279024935741
2019-12-31,4.311843349275088,1.851504718806185,11.704089084842847,-197.81673248587543,48.19900718265557,-110.55067345500136,6.408079270403082,86.38839898735729,60.13342369352618,-110.73704926900125,26150.43109695259,-159.37144862229124,133.4084986586251,-7.874196562302293,34.87110258656883,380.6051824008842,-236.27152295387475,-147.11560579591887,-494.1336033045349,-285.476238803786,6.512892806403864,220.5662187752792,462.69339391043394,-599.4548278396435,128.54522435282047,2.455286680211543,6.314401791101773,642.0918053247233,-183.03931910956544,-106.29583479799489,13733.813033419108,-13.856523585626444
2020-01-31,-4.859189651269941,3.3199642023924336,8.374906251325749,89.85342579265873,-202.2909326906125,207.08358235624016,53.85240205349127,159.99864081639257,85.89331770741785,59.78880644493368,27001.393968632463,-2.06327102295764,109.66754341686833,-12.67988996503269,5.25223769256797,-113.76667977458467,-91.26226360870083,-62.69599802975002,-182.07744638619167,-263.76348882618464,5.257039313870145,121.77548898489886,1026.8833227903797,-271.2459856847911,-89.38434583972747,-9.754807432893074,-24.317164370802857,-245.27462467310303,118.22984262246882,57.04743598935757,415.7630499664592,4.311843349275088
2020-02-28,-34.61780432550137,7.047970115367549,-0.3380110286669827,90.22770823614238,89.91565966902543,14.507776843357622,-91.55523905959087,115.30804914495285,160.27359713756135,86.04092465288507,25913.511253561734,27.404976423973945,171.40516125674176,-10.902387224428988,18.68480734222607,-93.69438796134084,-102.79619733073268,-7.381893408895319,-188.3815612595913,-265.4023048555039,5.418277331616007,127.39430296934206,-119.00417319802985,3882.683972624757,-44.09421776739509,-0.2902469793730802,7.250087007203547,-231.5832839480153,80.3483662799681,4.199684138992378,-114.80045654317657,-4.859189651269941
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5186.2370171781295,-273.1015847590568,-291.5231359518146,-4226.116785623534,289.4825622839358,-5617.4694202473975,17.166483507672126,-34440.55236387579,-34.61780432550137
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
