date,excess_log_return,rev2,mom1m,indmom,chinvest,operprof,pchcurrat,pchgm_pchsale,baspread,beta,idiovol,log_Mkt-RF^2,size,max,r_sq,gammaps,cash,rd_mve,cashdebt,cashpr,gma,lev,acc,dy,pchdepr,roaq,salecash,salerec,tang,sfe,disp,first_lag_excess_return
2019-08-30,-8.13495189677396,-64.37735896606316,-30.109463976587637,-34.61063545090001,120.3988400320855,47.28924656973216,-18.23431933213522,1.1546911408127514,-8.128678056612756,-17.822065004712243,-0.4211505767505805,-0.6221492917715322,-7.473145437197218,-7.855037918603045,-13.205391151530591,-0.7298675181998397,3.882125435807893,1.824755490181249,8.548700523210258,466.4103714912617,-1.3301686120948375,-17.501671934606748,-14.006823816645143,0.3144943693747413,244.42536558888776,0.7999085847977074,-32.1536638106877,-47.34126644351909,4.081993692476203,3.4947992306916853,-28.980447668244324,1.923867509716036
2019-09-30,-13.287244839727954,-25.468458126876083,-166.11404254443704,21.94288937827921,-149.12987759864623,56.15967993951036,-44.59089343616856,-11.825232365285371,76.28160696371145,-22.75127029582468,-1.0609260783371326,0.077645229334106,4.636411621404704,-28.564636110997554,-7.980041480561567,-0.0859358360101556,-3.589608794279229,0.5695743055788345,-35.430386659971475,-540.852625325103,-3.665773150853852,180.21246493986175,-43.642043334350426,1.655479254735635,471.9436868232296,-11.486458489969396,-52.69929199793887,348.42228051399616,-17.412963387389595,15.041998763637128,-190.8629451262185,-8.13495189677396
2019-10-31,-9.390076480785806,35.44842250245988,-264.9472051388985,6.524018254929578,-149.35111667571616,56.4153964434542,-42.24420313785302,-13.426578814618749,-9.927351591543529,2.418586472010034,0.4889083842876331,-0.0689392262733261,-16.619336069285282,-6.034408395051514,6.956489346947649,0.3124965972955419,-9.259520654596258,-0.0795532980582525,-0.9350297745688748,-37.18888865502504,-1.243650338319128,-0.8924897062167929,1.5981056648484753,0.3065241239422196,-4.060896188336017,0.4569817564466172,10.128530703819706,-43.18952919241474,-10.767006776495236,-14.377987067786377,-12.53318957479587,-13.287244839727954
2019-11-29,5.6752113501721055,-96.308770306101,-363.7999583751359,-3.859845794544048,-29.0937364558,49.52900660145121,-63.49955071184432,-24.43607548931764,-66.58432136241805,-2.696985710074685,0.1139347864389588,0.0301097985105756,-24.821469117453034,-3.5302391074443165,5.8039486058149805,-0.095604593910744,-53.890543973221725,1.604718624450677,-13.428898083807624,-335.1252394463136,-2.907515214597595,152.22935088335612,71.7262050696338,-0.0750679400136817,-206.51214655472128,0.2388450137797111,342.2599652855997,-76.73931612372598,-35.969992793598635,-0.0208995666459443,-12.268531177972818,-9.390076480785806
2019-12-31,9.754690240884466,-170.5176220202767,-301.3828732630613,6.0267275739638375,12.952737244833797,82.02463523914628,6.312900572834531,2.3747052943192517,55.03662744862618,0.3596659469479704,0.2462123309038659,0.144232976148976,-17.891916773838375,-8.56005328268165,-32.89642343838375,0.7283768763107266,15.781681512268165,-1.4343306178849629,3.2090517952404696,-3049.8540272755417,-6.732004204805719,43.424128335163005,-14.59482350952105,1.4745034646047532,-17.806943276533005,11.742038492603486,-672.4907330674541,-287.2877747560351,13.246402417518423,15.007370256997064,40.13824656460372,5.6752113501721055
2020-01-31,-15.295192043864894,-125.52208707506188,-87.76505290523441,74.4911931735907,20.349698775003404,90.3313391200982,-2.8804082361541523,-8.3040987731889,-140.97348581129137,4.691963173979701,-0.195792055045052,-0.0977026079469334,9.95535552213255,3.9294030953750223,11.55472959373634,0.319115538152784,12.282744940244696,0.0266958508830645,6.257612994541276,158.5790688230677,2.653533099083603,-59.81411981765109,-14.143994432177024,1.0175647485508763,11.429700193298302,3.5713275198064345,-45.032935351422566,-58.17206031104615,11.403197044968351,5.813146645884231,104.97298479867412,9.754690240884466
2020-02-28,-2.454237920666609,90.43958837555154,-90.81481576288584,-14.22223658493832,-4.761431733228635,86.51109263078742,-21.229634264050013,13.293372803318242,-44.154940206588776,2.7097819004088706,0.4963754442766745,-0.1051268264235646,19.654840154885733,17.42379057620593,1.7802165270800288,-0.1015800352324568,19.388913851721554,-0.048823564310239,26.426171450868083,-571.1640243285469,1.923185599039556,33.01955496009464,4.093947278303155,0.2274739636688316,94.05343828128956,1.4161721879609726,-107.59329416503306,138.27976484584178,12.757062169798928,1.0053303394517243,-101.51619255382876,-15.295192043864894
2020-03-31,-22.70125794765876,127.32325271185344,0.8865509424656643,42.18241945195104,-65.44240673990983,107.77711222047236,98.85232597797442,-29.105674152604557,223.83573595430988,2.4387897859862164,0.0978044569272515,1.0109985420943062,-30.15729114723854,-22.525438908585244,0.6320968381240846,-0.5218390349804064,-30.75350091680445,1.2719657373082214,4.813531882788695,532.3197758272413,-10.453250415316774,-54.16812955614205,4.024936820732215,4.321190555407856,27.734035937020497,-0.6727217796365093,85.39226106072601,-5291.856344806803,103.538080501987,6.407621354612274,39.98092474924499,-2.454237920666609
2020-04-30,19.495275757754367,-176.25098375111486,-378.7438267995147,26.358369420948087,-40.96188834824392,113.44771061462276,113.3706866842334,-38.1276411910622,86.93661290782745,-9.383507815288908,0.1653510830678151,1.891509838534032,-0.0258442549304618,-6.813811030916924,33.960760108427735,-0.4377782562969585,-3.836772448095303,-0.0443318266154433,21.10756891980951,15.873308531818566,3.386614988743702,7.455024148871644,1.463284797044949,-0.0987398476558532,-1.8956426576253484,3.546308962216017,15.66817034116184,0.0,1.1691621607188836,-34.18462276499417,-164.0473439178843,-22.70125794765876
2020-05-29,26.247605125031544,-37.48176871393091,-243.76519358356623,-42.57167466931975,108.27960681868608,111.10554563925686,-32.72490358490758,15.377846256598808,-190.60488429844105,24.58529625108204,0.3244727839971624,-0.6220037704076073,-44.68766031861628,-11.958620509252285,26.959505589455038,-0.6777241043778515,-49.22493343234623,-4.30345103723566,4.0850734726214455,-654.1946575747897,-22.47904290174918,118.16470248559062,19.944606886275963,-2.215389792915234,-130.06432590492045,10.543720303383928,94.02350164785958,0.0,-43.39070212023137,-0.8386271319433272,114.87213794522268,19.495275757754367
2020-06-30,-4.942002421211837,-283.8751752303148,245.88272579841217,0.6356043344402225,-49.12251620422949,63.24744989577904,-5.781989133420231,51.313055253782345,-51.02508861483088,12.8758835781599,0.3062958706783618,-1.8654006323095365,39.62234100932824,52.40484662325525,37.10941036142805,0.2266376607944296,23.627718365842043,-0.0127300479555898,21.347196866313595,-1400.843035795522,5.311567027831245,139.67425485147942,9.375234996797037,-4.15706694839032,12.216867712840866,7.913597583128869,144.21587193367895,0.0,-7.040866947946824,7.999556839159845,473.0474144771188,26.247605125031544
2020-07-31,7.955634510270954,258.40912812032815,238.20776357626556,34.53364625079732,-51.34485280596442,64.03621229406441,-4.213153784474235,55.87242778881668,27.35678494058007,11.796916487294196,1.1224927806951577,-0.3307887387043069,52.65945785806048,76.15596805550496,62.7218448559251,-0.4798630836858062,22.153534313933392,-0.0005191712655177,2.7204693718050805,-73.09866682408187,7.887077404457727,72.84372222325737,0.5525448510356696,0.8120299121203782,-1.89315724080123,0.4791143728563725,100.5549167069571,6061.213165847859,-81.18462384437021,2.7212952779187507,2.228777799034333,-4.942002421211837
2020-08-31,0.0650072077575156,333.4133843376973,625.2682687455263,-13.238751082799766,-53.274819533189806,62.95499382355108,99.20163196869989,52.4982280397319,-50.59827445711892,-0.5225042508625393,0.0037307002434587,0.3644783608576468,-9.781559340320657,-0.5670434564041784,-0.2570971370990378,-0.3265143031897703,8.742649705137637,2.14459536224219,-17.43587944965941,-1054.1631999464148,-9.5239547568666,21.53374871936057,-21.179842650608585,0.434416336161755,6.742978889355484,-11.120656476725436,-197.7135214655591,-101.69844254664169,9.608902941341626,0.6042440062884129,611.6423032246382,7.955634510270954
2020-09-30,-24.643286419251435,-61.00998292154824,373.1027642518149,-10.492551297661793,-148.0615036210279,67.22746057550188,107.16150077066354,-11.028540417970232,4.530582622569966,-0.2442251174174146,0.7270137612528309,0.3259770420892021,16.691146157846106,41.14816823358154,23.5855522298466,0.2541287817625595,71.99478706081447,1.8073613540832836,-14.24456940238531,1674.8461503296548,-4.98826502111487,-448.78902452863554,-64.06520276246059,0.6419265418836151,287.28561684614453,-11.07523905830601,-947.4500436286636,-123.25300007068564,69.5020943130346,3.6705118847750633,-706.5077328933005,0.0650072077575156
2020-10-30,-11.1361972936998,113.3021458042654,-289.8928165384683,-8.365451887413538,-146.00836976378346,67.73152451100145,107.46631535880238,-11.48148274673046,-19.05036201986276,-4.376021193119485,0.0815222006162841,-0.5787303695496726,2.7615463181489304,-7.8241412564293,-45.54350791460018,0.1183682835603918,0.3664274486170598,-0.0835196556741966,-0.6492720669038476,-19.54729454273388,1.7150354172769935,13.036178223554089,-0.1553765327965379,-0.0618086485800724,-1.2452325528250583,-0.0851582007269193,17.509489164412344,10.435143458402308,3.254334558460073,0.1832924567869014,-92.8538471303657,-24.643286419251435
2020-11-30,17.192840133845003,-10.918137463130602,-365.86558692443447,-43.12462990795128,-124.29805002343252,61.540769074161865,249.18410547523524,-24.69564337377508,-0.7812316106775228,5.92779195177576,0.277958899541801,-0.1324007300511516,-49.13700356209961,-10.293890991488468,13.885353685638393,-1.1482766688999178,-0.809288865552503,2.629864912550161,-9.763867917460516,-148.40670713060513,3.9741490250479785,-22.0313075581239,17.928440096864094,0.0063241453852249,-31.46562048865465,-1.3665704213002918,-82.65332542024635,-141.476850361777,-10.268471754742336,-1.36684774437515,-5.569232195652148,-11.1361972936998
2020-12-31,7.159359023998164,-313.88026365146214,-248.7764905527889,-11.120731966360374,-12.27458170973548,84.51600705410596,196.3095512460991,-86.39766162560065,16.750079025301574,3.245541352497554,-0.2053933583255762,1.8810220631230417,-21.523613195120788,-13.484104618013816,8.753510761526172,-0.0219829019882982,12.99755792747851,-1.768844770291688,3.286717059375832,-925.9861518060136,2.058854431473975,82.61020205076011,-13.408547670543156,10.5278345966311,-196.1120265757108,12.590369051871026,112.94503765704758,-679.4689603890993,7.049227925216314,10.578047230356251,-259.1411270168678,17.192840133845003
