date,excess_log_return,illiq,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,gammaps,cashdebt,chinv,lgr,pchquick,stdacc,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,chfeps,sfe,chnanalyst,turn,RF,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,max,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,aeavol,bm,cash,rd_mve,cashpr,chatoia,depr,ep,gma,lev,quick,sp,acc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,operprof,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,O-score,sue,disp
2015-12-31,-26.17096206008558,4.041748221682085,-3473.391169663582,-21.870314091542134,-454.7300170091914,-427.9965935291858,35.40360212635802,3390.160641686559,-808.0648539159654,-2658.2120853530514,-87.25542549087942,3.8577388887743127,166.55232787137726,-5.262340997830553,1161.6693142439651,113.6620942354426,391.89186607692244,169.3440444570939,1583.320619564035,34.70707792315699,169.34404445709407,-18.577786329809605,-134.73751666583505,1265.6132618094643,14.322128980462272,164.39339947142437,252.95288105557574,91.68376305864078,126.19667176910684,-1102.605201440286,86.04478943721202,584.3604584707653,163.996008053545,1467.9092187002393,16.180263133970918,234.9937283175097,1332.8943597315558,-41.419100559869385,-312.6765777577878,435.30737054170993,-2475.0662913752576,0.0,-27.13867345146692,46.97159351207455,-54.12107508876659,0.8957842919471233,-2.1772104496843876,-4.672710968467072,-28.000984433267377,595.8409210600663,175.46749423730887,-436.7957923410279,172.88965840577953,28.821194550715063,-1267.6478343061058,45.343991917160565,10.878641476551934,10.70712074537785,-28742.264590685554,-17.491667664273635,-16.602738508734205,104.8654887364081,-3.590201839120823,1356.5078180104556,-802.8792247856509,314.10903553352045,-32.38616239776141,1022.6795289946131,-5.217521559237895,11039.85554487679,-360546.9917249307,5106.617935916409,-354135.94098481536,-5.217521559237895,-851.0215417347717,6.166218906645817,89.51328464034853,-707303.5134447813,-3560.153955406145,3.2589473808519926,-17.24650552389741,-27780.350487491945,140.34116826968602,-14.161363287043741,-1126.999274654927,-1.0331683398580487,78.80887077068462
2016-01-29,-56.828230782203924,1.0723079212290434,-3479.243945087772,102.34496011999978,-21.481886578657743,-457.0232078091675,-431.6098084375633,3303.847269046262,-717.2061962375348,-2446.0239230746615,-127.02025564318754,3.0598435483351665,167.30536235408678,-5.32847578645014,1182.5389088633974,117.4925105739424,399.41659040960366,171.85007401556962,1613.9121080337243,33.919301519066664,171.85007401556973,-18.52623433371164,-142.3185184005653,1300.7807534790443,14.354598941324822,163.97285063941405,251.9898388947381,95.19850181333342,128.43048581232583,-1124.739963098257,89.92138437339327,596.4566278926812,165.96931649893193,1495.8209697043387,16.016076127714815,235.5633564214782,1358.9339415388963,14.652018911009828,-288.1525805121437,2563.1955442950407,-339.9755511780181,3.930378738719145,-10.815487043801907,9.8964706915786,6.659213620294281,-1.0544554783612483,0.17688759321598838,10.978193227661905,7.175307469216932,-388.6780873718395,596.5146719485966,174.83406721606048,-437.4083337623033,9.912656204958921,12.624870686125632,-9.115804217725326,4.563328407983477,-0.004211687278981913,-141.0813356496801,1.2195542555783625,1.6961882677708786,0.4250078277211191,0.3499273958950653,11.391877979953279,62.87677963590431,0.12648581208850374,-1.3371334988483738,293.74370377685227,1.2213525171537754,50.54545805399721,-30410.352745600045,-41775.3845020663,-839.2851913049817,1.2213525171537754,61.467623499876936,-0.07796995550218355,2.4531383976435563,-3804648.1704689264,34.74811862814363,1.9948468362728704,2.910405520269876,344.2251802209212,48.68863614504153,5.0908380058526745,-22.481589253362472,0.09064735161013204,-29.687178167878415
2016-02-29,-6.030175031462139,1.4107629739865577,-3518.1067234711177,-326.33850821567495,101.17504341176651,-21.17292972834467,-451.5995855978155,2712.629172741453,-999.8876737539254,-3187.661551733631,259.05334241976556,2.4943709651102046,162.66178830834454,-4.661965139269298,1122.645627880727,0.50372438518583,375.18697099802836,160.7494709469756,1497.8512840827477,33.993014973592864,160.74947094697575,-19.63171747765945,-178.12617696882367,548.3434902320976,14.236107657848635,168.008571122512,228.94607580088135,-14.09657169453053,101.36626110512246,-1045.2757319499233,42.52957674117606,504.7201287628733,125.14347423825615,1364.4184857120804,11.676485413576748,216.13621101706923,1291.8487113271556,20.874733613768907,-283.18560816340613,2954.810030345925,1445.5826157841884,-0.020378872764580613,-14.6134046336239,-77.65304523083068,19.10232286502884,-0.27469644580708774,1.191634762479461,-52.00439673347955,-51.51341865250879,-154.07958076144817,-389.7879508343503,592.9751918578414,177.13957512414598,-14.239143289404183,-72.25734069433383,-26.563162395808376,-14.113525538962676,-1.4220003636129235,2258.8095222517586,2.596112638390725,-6.021550029386731,-7.086338215307759,-4.087098377499501,-206.60364712031424,-201.71510966035203,-47.17302559158088,-15.456097032255713,-942.1085624983425,15.330435813033233,-868.368968047711,-240586.98660808802,-40004.82418025099,-197049.33587655053,15.330435813033233,-205.5109297206527,1.8358466598293433,-9.013599527798362,11172825.422942758,-115.19107904518955,-6.082927333455814,-0.19704559807499322,-779.1775320404486,-245.4782878868391,-21.614166103742036,222.11962710449188,0.023558191462686562,99.33340044987256
2016-03-31,34.86598943070116,1.0546365891710978,-4876.904333645779,-716.3750184252182,-309.11169427611594,100.33143585186083,-17.258219232663045,2008.713724674699,-1019.0630639600175,-3903.08476111738,-75.23580354143563,1.357904840071881,158.53795766719077,-1.5300856121437447,2.134472276354342,-147.50250643169005,342.44114732894883,4.698259988412882,39.30404038812675,-7.892197687657879,4.698259988412904,172.60553103228574,916.8063521296788,-41390.32260938263,6.331997542090547,187.56778400602545,360.2128636413819,-165.70361084932256,-43.652985918250934,-84.0758879400083,19.92821497843712,9.615926995396581,-8.769019493596362,182.71811963516177,10.0947314978522,340.79694455059285,161.89757561543053,747.5902397860061,-243.70177820355568,1827.8786562386329,52.45828927753837,3.8242627544020897,22.92591630155757,30.118486680354778,63.77096705854575,0.16379997557164216,-1.3805242784134235,-110.97087746462512,-45.06510786827391,-202.89468386782795,-151.35483428768873,-386.52586177017446,583.0703771903237,123.5946540053933,920.9968520931188,-51.07209862956506,-49.955699612903345,-0.8754532922070553,1053.7720073598466,17.22209533930276,-22.69869869994386,-200.7794242595973,15.170905405927726,2157.2523830441414,-550.754023585474,533.3855894005769,-76.43488045062904,-1310.9392944887059,138.44006199637195,-2915.6029133963766,-408594.55158537626,-237970.6124101933,-142597.59544087946,138.44006199637195,-529.7732107392349,2.105046967451017,66.7295470177699,-4510204.9085075855,-1005.9260820903459,-2.181013731361986,-31.249369222899645,4519.921564361233,-287.9100603213519,-14.072839772034058,-302.55334890521044,-8.413642107670402,-13.195569753308746
2016-04-29,27.24509423982849,0.7276204346245707,-4492.513805462792,-70.57878089891955,-717.8437280459759,-310.1451075810437,103.99573017423234,1921.5360404004985,-628.2148313542577,-3734.9632752552193,81.88585294364634,1.28675430363379,76.51242416680427,5.382413103621628,-146.00627127929513,-405.0611869887854,365.9626422139788,-69.32243593622549,34.260734442575654,-12.668033092449368,-69.32243593622543,174.64694859943796,348.7643622034813,-34219.73863038605,23.18702717306969,193.47398486714417,252.24320087957324,-395.63104427093907,-79.68766599138965,11.800279011117002,-55.48020409160069,83.67503686025066,-152.56027011861744,88.77746354129005,-10.05274409495873,269.88471418090586,165.91778643276172,204.62483144267281,-604.1356885306534,-832.6009707472506,-884.0771827969984,-0.009947280562462524,26.290837190891597,16.12595068890826,11.339610597722015,0.26486454359140055,1.7475655327937167,-13.230936604555609,-17.799184364759526,321.10599623773396,-204.5427635428171,-150.44488791263262,-378.3164888620483,9.789970555415266,1421.68427861089,-140.87150897565698,-8.660725120007783,81.81006099255008,13629.772146440511,6.578918157474128,6.81937853478064,-35.58472215087593,7.1433714323572985,-67.96554177764483,-219.54634360371347,-11.277678681087764,-15.607256738780961,904.7543143212679,-48.2637046862244,-2742.024990688851,-441280.7836169377,-90384.77866194956,-344012.9988492578,-48.2637046862244,-205.11519490141654,9.92700159781726,-3303.813080645241,-19801.801520228386,477.0500939541813,5.09900659773308,10.178056072596377,7755.222936270031,67.42875007637849,2.795908243428812,471.6316929826535,-6.790188673632399,973.9657298885938
2016-05-31,-13.079766022399692,0.9586009638164459,-3568.82591057313,483.25195275304424,-76.02812910422392,-731.77170074696,-315.3779492540854,1972.8984221805167,56.70521755757926,-3513.1891554488093,-22.251770651456006,0.46447417062977414,75.99468052524686,6.949076783508989,-25.50815386608533,-139.16223774700933,363.19768953940235,-45.774255346935156,-44.7160438830542,-4.5270653450321365,-45.774255346935036,174.40498958867926,396.15113985897074,12627.776029039396,40.93124261001028,150.30897489697358,257.567222831684,-134.02119953696763,-34.9737888006805,7.14122521418529,-48.97313798203464,-43.766215683964944,107.10651628692032,85.6574134489762,-7.097463906414694,290.5913865493058,223.68092196679143,175.97966187927574,-341.39138021581346,-2707.3265770463545,427.24918272152536,-3.835906616947684,-22.42077291454953,46.98179596366964,23.745626501808943,0.47651593423943694,-1.7152084297126398,68.59780782382768,95.77330485726122,376.54928498366036,320.2648510644638,-208.90946326083218,-151.8758105185403,36.31408334943967,1075.26260760478,87.95608708032069,12.223776923540981,3.400594355780811,-8910.100755465653,3.6883216888255177,-0.6522349588994985,-3.179449619560671,6.8861417700679795,322.2001910532272,132.20624833497095,100.04401107331523,168.2009232415369,-102.54552422867346,-144.08265006353452,-4721.494728101818,1029830.2813461795,640813.3775690459,356290.0723637305,-144.08265006353452,137.0932724363047,-13.47929600974167,18.61304369108575,10706159.742457867,19.941298396537377,1.7525401373182774,31.88915721424567,-826.814764954499,-91.78278908906032,49.933713194589245,-3.061666780773521,-0.8014707755242156,-812.7063197509528
2016-06-30,-6.542019362433885,0.9905931648263218,-3971.369107860112,391.098715123509,487.2195508412416,-78.53582648816543,-739.7828180397688,1598.9996285280824,638.4020265195588,-3355.9937674223575,45.94010337215631,1.3878243048505539,101.78857998748502,-3.3741790465785684,110.70029334838297,105.27915390920427,556.5041817325628,70.52427014863856,70.15502435428226,18.762989165504756,70.52427014863864,-0.4816625754519225,0.0,5047.343652849006,8.356483120830331,-2072.32579261588,-6.136213038458012,95.23346383739806,-8.359051611206247,-11.770096732688359,-146.0101226102493,-604.013285147322,-121.06395752658892,13.80536108522534,16.95937513673763,70.82525693228304,0.649519376377258,609.0306540822864,-259.96512233615647,-1376.0314414093546,-290.43132769496924,0.02086681476647323,3.3359952484017596,-32.312591908308775,2.636588721103692,0.45932339903153263,0.08906325151425243,56.74262654337144,66.23020404689407,-320.9968900882009,380.4213493901693,324.29590344779655,-210.77661112895848,22.177418072718638,-2350.6935808945436,143.57227380875247,-23.500784245138448,-127.77611200881776,23239.810260142927,-59.21774763618048,-4.850237721054555,209.60308713703094,-8.668110421708661,2624.8593566683467,87.83416824471715,623.8400745560689,132.27320002334804,38087.16794760815,-52.8292212456698,-5170.575261634469,443291.6140031442,107067.80740103312,328590.6485875696,-52.8292212456698,135.73723193574187,-19.358306918353314,3267.407204449198,5914739.213963628,67760.5485069279,1.152294156159229,8.82543283817131,-2324.5418725099153,-1032.8179047537433,13.719109263266773,1424.8183583773225,12.250435365093105,-59.178509111572225
2016-07-29,24.829843771366885,1.3708887580986475,-3613.767138489584,-151.4452255389675,389.05760838872766,479.13924771228795,-69.5697555416535,670.8047131636945,619.9345864861642,-3787.1942671268835,16.676233437121304,1.8519216867222505,210.9724558000973,-3.5568554527075493,110.37290428406101,103.69175733216012,547.3978257485019,70.33786604714214,71.62483122047274,19.603345281793572,70.3378660471422,-0.7347854632146661,0.0,5088.996580959714,-3.4107625351878337,-1988.7025128845623,-3.6708293810382546,93.33815650768236,-9.974812068848838,-10.15682237200684,-138.824390178217,-600.3149071548029,-115.28935416822756,18.568462091311716,18.520056309922136,73.51995124641121,5.2232190105253595,886.3562387703423,-266.6120297109501,-557.4031965967215,1379.8928339494464,3.8827401162504147,-7.091437310599053,-28.94584841669547,-5.902320421647346,-0.07528159516485289,-0.12157054469766647,-32.10188344474955,-22.826125191333063,46.85604654791922,-325.10802152517965,378.30720495141367,327.69354776442015,-23.904797644475593,3.1760189381357122,-30.945676131495475,-2.8785119508851267,-0.5425618739650595,601.4090397446125,0.6423214281448173,-5.078240777250926,4.664752845815045,0.3597711399488617,-398.09800402116343,-24.95855643214054,-100.22734599228215,0.9006784233167302,-1742.2174915009746,-1.3193778968495877,0.0,-453442.83659449965,-129893.73455957696,-327400.4655433856,-1.3193778968495877,-22.979001377085297,-0.09818159147394034,12.535037912419227,-6029078.224260569,-3109.7164246500615,-0.5053966758653985,3.181862766521448,-373.16405401259544,-72.38751924321878,-13.938407783889488,-288.45073825710097,0.2415453746721541,2240.493309855168
2016-08-31,-16.619163715805627,0.3858727432329737,-3398.8847921935776,-89.42742099195158,-149.38080774858648,388.5239717280292,478.9869634500075,420.3436512380881,471.9865603699793,-4578.961180555756,21.128245328626125,0.7455902607022717,219.02673644407415,-3.7158272273648834,89.37012147368914,229.05392448469473,532.5467636451045,54.6223997318493,61.561869747616555,21.7880453765927,54.622399731849285,1.0345682693623937,0.0,4626.253262134177,-7.199980949068294,-2004.8496430891964,-10.460234168023721,221.74633106435158,55.24673692383641,-30.114913946132514,-133.80509872976285,-364.9956774054565,-133.06776924659266,36.98953559367226,22.062440616659956,83.30864334485177,39.628568291732165,884.7051563946104,-270.06975594883556,-596.9700802069109,-179.0976263965622,0.0014332946714121775,15.28769299253196,62.47926916443538,24.42204601873641,-0.7997210347522241,0.584482988841196,-1.4192134164031813,-30.36872449663315,-100.81446242054342,47.12496686615587,-322.96146853485953,378.1860447433708,-3.673150898373251,212.39780009853985,-25.466499928055327,2.030616179973549,0.4513048398899535,5408.628968354969,22.027779251096714,3.3329419855929814,1.4080232779254018,5.758354772842608,-98.79429772717049,166.56623628604575,11.582950463435282,-46.83221052502527,-75.56226369585784,34.45416363647466,0.0,-186026.47219832987,-105429.2235918045,-87377.93070648983,34.45416363647466,199.5350056414445,4.5546669895876,1.7111712557131113,34294391.079446316,1119.3621584660286,-6.001814430727762,-32.20129207577992,-2959.090487828478,244.36300791301255,3.386397971941051,-31.548208893662377,-0.049646038722757524,-138.5827919783901
2016-09-30,5.278932497251472,0.4960700996256247,-3335.6076899565883,334.12379136661826,-91.03640237651695,-153.32532149552293,395.01308099737736,643.3593598398977,-188.70596548199015,-4189.823923461966,-68.355451184932,0.7384505492778282,98.69775142022843,1.5125910675618623,392.6541058619448,308.60799277097334,782.3261472887637,-114.99225089640223,408.35992846605075,16.839542345637714,-114.99225089640225,86.35623539876362,0.0,26.02764070150836,-111.44692516484797,1022.6130445419794,-748.6323072360356,315.4290057978786,1161.1344911736062,1513.5960443925235,-146.8360372043237,299.5742381547559,7.81454044390513,-65.81993644821539,-126.34910608352939,-279.0521126855254,1.693541629158348,-567.8195030284345,-1.882388693475431,-2486.8492608812144,-502.3446657058694,0.03802993665010401,-13.140281142542916,-24.2045251135375,4.229692705673472,0.5096635283466853,-0.5748437448662022,47.302538262440066,32.18838790279381,219.7935497691741,-100.81307850767578,47.97245894662587,-322.4328452655761,44.05517186392558,1024.045526591015,-307.8960334835974,-119.55104085149605,50.70645920369421,22110.316741420538,15.926538279711142,24.359888247410026,-225.11790486764414,-146.863104138743,2362.515021802059,-1287.835775331614,414.82874525591615,-202.92077539284952,4687.089670306319,136.4867504121733,0.0,-390805.5865280032,60369.126879049465,-656237.6568544582,136.4867504121733,-1256.117506083614,8.920028911470377,-124.88524440068474,2445733.3419412374,-5097.942908632183,7.946592131943106,-171.98041851345633,-13511.65380052456,20519.41646666285,-106.17168415246374,95.31976794502043,-0.717302183278747,-2340.4032994758422
