date,excess_log_return,illiq,RF,coskew,rev1,rev4,chmom,indmom,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,cashdebt,chatoia,chinv,ep,lgr,pchquick,agr,grnoa,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,sue,chfeps,chnanalyst,turn,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,rev2,rev3,mom,mom1m,max,log_Mkt-RF_lag1,log_Mkt-RF_lag2,r_sq,aeavol,bm,cash,rd_mve,cashpr,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,pctacc,cfpq,currat,dy,operprof,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,O-score,sfe,disp
2012-07-31,9.718861720350453,89.66657382265991,0.0,-1374.1538087024444,-449.4460169327236,153.73853972873468,300.6408224940086,109.08347134807734,241.26475269743045,340.71984611590295,-5.8418140816728235,117.64711228292157,-36.463848569120245,-4.086099127638947,40.9939507569,-5.414953388009863,235.44705752849035,16.42786842950887,-957.1203053581607,16.4278684295088,34.71361702522686,40.01951187319611,0.0,12.944958083164334,-50.15255136974406,35.96066197336777,194.99921364004632,-593.6293005001024,-385.42007118505705,-2671.390102180422,-586.4133647484921,-130.40259701367486,2379.0651091391155,21.29213341449731,172.78598029906254,-137.42016576313864,-7.60358417333039,1336.028633877853,122.77281686305327,-20.91562991936462,62.17167592129791,-39.16756928678012,-8.001770247947206,-0.7227457274858011,-1.604403242361752,-50.717121381303514,-468.2375251233508,126.01826957217017,12.915480243206957,24.524867973043058,-16.90818643325349,-435.6448877769569,-310.0648995570563,-97.01014325445112,159.36455921033576,-67.87446105691197,-8.72621983708791,-0.39197372857486457,696.9627123437531,-39.35751960818777,1.2361735388313804,-1257.5664133959217,-65.31649357097649,-54.629383786226754,-6.799679163823335,-0.9591130448488627,-1072.4868376073719,15.825818156219611,-156.05185228944174,-770651.9362202734,-140109.3691892177,174778.27093384042,37.203573199366105,15.825818156219611,-68.01294455013704,2.215971178204505,-3.286574644286901,-393719.34204845503,-5.700661562648264,-1.9469891661918837,1.4199176936327262,-113.26092766777765,-102.13039220055362,-73.12716076433026,72.30263149169787,-79.77193634393666,-147.47893473640352
2012-08-31,24.406219995217935,43.95107023050185,0.0,-1484.1900645831977,186.75921298417524,281.00716376149325,226.2321681432329,-14.266760406890576,-67.40037550646545,241.81547548462987,-5.09152535273809,60.98271086092315,-10.48830968419996,12.286740407506489,55.541273261604616,131.36959320815066,-72.70617880788133,29.459695425279612,-230.04297194593127,29.45969542527957,72.4548048191648,-403.87280534883797,0.0,11.48885591239604,-135.62777910195024,202.86306162312871,-65.17883860511174,298.996696728658,921.3590478411468,-534.4214416127754,-565.6249266343756,116.31723545237702,-215.65377316028085,16.090199664458147,181.75973243314303,23.366593127047263,-4.529759939890241,1530.5538636400918,-1465.1611818169924,283.1247714112683,-18.41450176156487,-21.95445466296269,-11.825019607162517,-0.3864049434677028,-0.8477748923158044,17.982084076120373,-265.0456613140582,-460.59797576950405,237.67076130567398,-167.2526158316443,29.65141244500262,804.6443424425408,-437.2267396225524,30.492017496058907,-385.748078015366,250.89468089290676,-34.62403058562472,3.375123540882443,-1978.4964086691325,44.24445292608266,-4.716389721846269,1272.560392901636,-585.0445820280379,29.530908554013422,-11.854180053855856,1.0651390412819524,1538.7925653819111,158.01264110160378,1964.249081902447,383146.05977626145,-1357645.7914464772,1725558.1974349879,40.592472590040586,158.01264110160378,-567.1490558379865,32.35244602458551,20.338506917019515,-382212.44091649726,0.767427335720896,-0.3189006167071966,-36.047492918387604,682.1737292826001,409.35064336797586,-34.98925516311806,94.21681897441977,111.73307116393539,199.52157965510924
2012-09-28,26.721984010251813,44.326153900124474,6.096634300244739,-1705.632402921169,106.38131339136014,-182.74390767888215,-1106.86540269715,35.04127643121557,-506.1930003822877,-67.63009471746673,-6.123954847584512,85.64517121733682,-3.2463969552407734,14.067051699053211,150.96733475516868,47.020621758306135,-140.47844869280846,12.177006892446013,-1246.6179443266467,12.177006892446041,128.89856391856625,118.01964785363599,0.0,13.935486946889771,41.61082628630158,336.1905207797099,-89.31847210666459,236.16391567195356,603.9029388641851,-507.3619984745552,138.76822389807634,175.55155845621917,-420.19623817796145,29.360184639634486,287.2956179985136,22.48405994175012,16.89481147681517,707.5305622468866,-1297.9994888206022,-409.45376664032983,10.562420913707456,138.79573421426466,27.382334185894365,2.174354266418632,0.34880587700042665,26.91076651098956,626.5675656009261,-271.71742152623085,74.00142558371863,466.68826685687606,-1.5363580404432469,-238.97688622959032,806.8202372315229,127.36669763321197,6103.234992144091,374.4421511513983,-14.223313290625356,11.76062697113286,-5671.57063376205,-7.749027197994224,2.0974647814866927,10260.021683020314,-77.43546706432107,192.27147126451064,27.545605019931784,-1.2777295250998293,422.19750285180635,80.09110918696717,-486.38276672261884,1147294.5078323632,911560.1634314507,218730.23852089047,8.70911699657998,80.09110918696717,-72.56446869159754,1.5135450427499109,-0.8396779572242963,-7623036.093982752,-3.4319049628513767,0.6707287636341874,-74.28361949392445,-1424.902557590467,731.6133102863314,-2.663142950344991,34.1786861610899,-119.61125410273394,255.81671597728928
2012-10-31,-6.101199173596654,555.7938453292699,6.116827663681976,-1879.0281423314104,325.3490320410505,-456.54378711460555,-619.6486036006592,-34.28117121250752,304.18522202527095,-509.27120871280255,-5.620216726180835,85.55869587094769,-5.981482118558678,12.22633070038123,160.90027943298944,37.07600764869784,-147.98396552083216,4.742797819468804,-1229.928579345201,4.742797819468844,127.92431869756336,106.93622372376902,0.0,10.03932710802315,24.148107454196165,333.8504567675856,-97.08123961471225,229.29960057372227,605.8003479590036,-513.2729573646086,142.72097640636167,150.0175561650458,-423.79233514823505,29.24730285606524,293.46243989272796,-3.013567590778826,17.75814084998583,1401.2253832256345,-1290.3481560879165,552.1184746242375,1.1234476842781724,-189.3280577031319,7.1471737370095525,1.1025726990783582,0.057172644109587556,48.17820569999731,-75.63856397036687,634.5487170906035,-643.0170107689057,843.4481908356111,91.73071885158083,138.34442862835022,-239.62475501417157,46.56234739705542,1755.0464701181281,57.61671542938893,2.8816866730970787,-0.29543360439468813,-1546.6308840693673,5.295902402718525,0.9726415855348449,8706.10963543717,11.752907652904014,224.80651799089992,-4.810358866653054,-4.523343137154114,-6089.136152712454,139.3753493959082,-176.37251411835274,606287.121391207,392348.82255226374,266280.81542593613,-20.888452411032354,139.3753493959082,12.560253372022089,0.3121036951146152,-1.5380183686865792,486934.07109785825,-0.8385125933473034,-0.47835720182528974,-121.89630392379945,534.3332923948674,-0.6404192422960477,3.113257530052465,-5.670722106507128,39.471365091395455,-232.29843890216716
2012-11-30,4.964018655454469,27.968894687233778,6.143733903877104,-1884.5678177271243,357.7737368972429,181.98190078564204,66.132711207639,37.91946079521433,63.258383968844825,306.7871884592107,-6.805646298792348,168.32101057522564,63.58413896248889,9.04227898925211,15.01355260846187,334.8705353778719,255.8156172594142,292.1477939365344,-2347.1675196125466,292.14779393653464,126.93816690810142,18.10292100534971,0.0,10.631995042466196,105.3585989313065,238.5982533301539,242.1808869628384,239.02859804537113,-562.4413623048066,-271.4299324024578,1173.158417192239,999.8738953784266,1281.789517741165,76.50410187221411,266.5635752387108,1207.6601609965423,-37.879534238909706,1477.7971256835672,1890.2920137877659,-320.32289593065025,-27.38159573146127,230.3218947549626,23.25734041243902,-1.3482157571264395,-0.24997801942733247,68.18130590442979,228.19935461992785,-79.95858245770428,-611.6608091002792,-256.69092027026034,50.404100687263735,15.813260024274314,139.68197210657013,89.15025742813395,-6771.186738369977,-383.59708032114213,51.1477500454389,1.182095937352603,1738.8905265602807,47.36448949155704,64.4533841391551,-31415.438497080555,-87.62565405563737,-805.3455942665435,-85.390092784465,-0.04793918080639514,43.60933595421375,-112.3189480150088,24305.695534985483,829070.9499048442,956562.7970478982,-137246.238804359,-4.869319023216022,-112.3189480150088,-74.7101679608013,28.424837758690742,-25.329613794706944,7656329.809856769,-41.24118875913484,8.62092547958487,502.157419175026,-523.4853503737186,3650.5693313093907,71.85996565628034,-294.48990789945947,10.624478396897189,-559.1275233570011
2012-12-31,0.424014470006991,556.9955561285149,6.138249421696939,-1926.5601554589744,-77.75197745964164,99.91986832113408,129.7122512399714,16.097015002605975,202.0391293824381,63.14439888838093,-7.087175368171486,174.1426062772611,75.6015805521018,8.334625358909868,47.237104288662714,257.20698745155966,165.11619365904266,265.6136069348448,-692.2239722799552,265.6136069348449,97.76462132591675,-160.45791690177433,0.0,10.31127895482027,-94.99324818877716,285.11730047951755,146.65162711464825,332.58270554959165,-331.8966254206232,-323.1030084086409,1552.4117522957597,974.0040194803574,1765.0812365907052,79.99761569109747,275.97297920141494,1658.1124826793873,-18.401197473443048,-2219.228296933722,672.3861607206525,184.15725607118202,15.676940186248345,-167.61112897757704,-4.655907116814433,-0.6010133564636959,-0.15662521343122815,-14.485408992946759,27.292163543679237,236.04865501089682,775.5806190156931,-24.511748421859807,-133.1555408687915,-358.97479227801045,13.706492789758897,26.853346379969025,858.2373983111538,-164.03337684915095,18.769912418495778,14.8982012166395,2064.032775281841,-4.905409739175866,1.6079253219922123,-3370.162058924485,-16.019022919782856,35.62410377106562,-19.66935778666908,-144.30837481120196,-198609.3971555919,240.09582193460528,2435.5230944982504,-691654.5165231526,-523303.54519604146,-178223.47614568472,2.9891642064180246,240.09582193460528,-23.432451812384443,1.2781221711419164,-4.989150848792718,5936082.688180085,-2.9514806301476852,-5.055384858072102,305.47289249671235,219.42682794625216,255.57225005764667,8.91871175024255,-22.523273518290807,-510.42672391519056,1865.904710662726
2013-01-31,44.6858472141294,19.16403374415117,6.140337052785028,-1996.6111805116468,82.66618886566435,345.99163113365046,-395.86731787734175,141.29109271405713,216.2186271096492,202.14037232603602,-6.740337694412494,175.667924867709,76.52238996292303,8.960872832284247,59.300198726545865,257.51962996762813,163.3726340981657,265.74631372760314,-640.3520840580608,265.7463137276032,96.29605913484829,-141.69726755531045,0.0,10.451340647795885,-90.12127320452726,290.1188347265312,144.76336755324076,329.05178207933477,-373.7424331723374,-319.84431092830283,1575.982973042932,994.0578601619932,1781.408911105159,81.00220976610856,285.09937006560097,1676.688246373816,-14.071426957289898,-2306.8881172627375,-7.1298192007833165,-496.47971001191195,2.433682503724749,66.1058440168635,-8.861450234793438,0.014612497717941153,0.04743464553927914,4.0211183943447395,-432.05598633253595,19.15161686358681,-276.10386069689184,-272.4358896253503,38.69719799554275,204.84753733240694,-358.6560755138073,48.563916459126176,65.98224906753057,8.423463201586856,8.30110709584801,0.7468953035570536,774.1311174485891,4.677913953178063,1.4877450840447182,842.5465440409753,18.606780869121394,39.7625934556977,-0.26483312186633157,0.13159892046005162,-1.763519385746804,18.807874421179804,18.92881093975302,100482.24521963298,9881.123989522457,39244.13213104755,-1.186729371908001,18.807874421179804,19.57932487226435,0.18766962820839694,1.121554934506804,292658.60403942317,2.1658812028766903,0.9492922566899864,-0.44430888667346835,148.75614010574918,120.68429866489532,9.581253681453745,-43.126383464235005,-87.47764871220329,-146.22975571430243
2013-02-28,17.90695552032999,214.09125708391744,0.0,-1715.4612208459966,49.3339382077441,358.4042264698299,-491.71207724377206,65.21975796272673,-142.51989658870872,216.17942306980098,-4.66125651826151,205.7334519064078,102.39029436790631,14.17335844860221,125.66591856591343,178.4245407654281,11.747511674742043,149.42013605437958,-287.8161569615556,149.42013605437964,79.29841139296177,431.10496201849935,0.0,12.49394277544915,-174.85985217279108,99.26663049090861,18.951306854897247,57.481791877151004,-802.4652949003587,-1196.1183705320693,1507.0882927586813,782.9681160312308,2415.890422494783,91.7979598585981,380.91066497146215,1579.7202779198826,12.130115882526908,-2294.639739853702,-3128.6980432146897,1446.9878614784104,26.059260461832004,-146.31662757858044,-4.929358750302413,-0.813251613407914,1.7184371491830486,-1.4557033266701183,152.2456500893671,-429.65021427353224,243.96753461933372,205.56763640396008,-19.18065013235673,31.782209213770727,204.90762273052917,49.10817426227504,9516.582806178385,134.9748088332508,17.768439438928,0.2882208931488037,15076.169360319822,56.022988319154024,8.621136143596715,6964.01929529522,-87.17421723373354,190.07077469889077,-50.968283107395905,-0.1144458227391727,-46.465528933995984,325.3045360598444,-14515.624703219606,1489656.8483009785,2675348.7076600194,-749703.8466423675,-8.252831700690187,325.3045360598444,-115.20758456061458,46.10692691122128,1.906657224953051,660293.0008808896,8.612765198672307,-1.39200262566834,11.470138866968512,-228.8421075347942,166.56267225980264,16.43726049297129,91.45047859896295,29.969741690693127,157.0341097335904
2013-03-29,15.214292787843045,10.015909904003568,0.0,-2437.220035766701,577.2661148291483,-76.47891576769742,1411.2606092793915,3.8393123354350083,63.03725274907195,-144.06337190013753,-3.917492923990278,131.1125699965797,-34.74533288159996,-0.9474811421387315,98.11573960472116,187.20176266746034,-5.1661450993790226,126.53726157466856,-3021.921802031934,126.53726157466865,102.09229735530333,-124.57800208900976,0.0,30.47575877329826,412.6205634040732,-15.167548042383387,5.152545348984091,-11.19599579501132,97.87863309889522,-1009.5148027776532,-1083.2461244486346,-397.04128144834056,903.6065818673464,42.21354791174087,270.0560076562615,-78.46617693613872,13.949886301226057,-1153.2590736046195,86.6614094087191,-354.2956159625378,-25.350512201629233,83.86763097485095,35.9390747187291,0.7234184158158214,-1.701518272579036,86.93218480812175,-31.24304998026801,146.38233067990535,301.84607251044713,310.6254456203329,-20.408344382345945,345.65576851717555,32.81321145952275,207.58472683575656,4996.454528197695,81.82444572617987,-25.582847933435914,4.104381163291009,-542.4957281143288,-0.4842598976587169,-64.4464864393234,-6291.7390952557325,423.04455414583254,-334.91623128310516,-55.40606303401145,0.11650332841963262,23.426500087737622,141.77758349805413,-2366.323013433719,1413972.4501231909,816378.9461620301,589769.3164081573,3.1255880572345873,141.77758349805413,452.02886168181203,34.0707591339868,-4.452903039529986,-11783099.707488425,35.10607110932092,1.719003697797035,-228.048391785575,-725.684127727508,-2304.2795258562783,113.5614772987451,375.5371381115974,1421.1485391435385,-652.7739943976976
2013-04-30,-3.4574562345046944,34.332464086043395,0.0,-2499.635786164793,240.37080536803094,80.59351554103439,586.0749250265848,0.0,95.59356892778807,63.314422493589255,-6.409053491732128,121.92373963161317,-46.311086525757695,19.825718029167497,99.91448208860812,4473.826900110609,39.69915069453724,1529.7666107297775,-1426.9296576508036,1529.7666107297778,166.45996363113102,-39.51567119107684,0.0,30.77784527253166,2118.1217992571146,84.07333183151185,48.418447806651386,-34.54566108967297,-226.39332832411196,0.0,-7475.811016462289,-104.40353635803163,727.3651666187914,41.192294703326155,262.72839546919266,320.96458136991225,8.2639412858449,-1257.9787231134544,-2202.743296591348,-1140.018160555659,16.53252344371139,-12.800997474790108,-9.241227912141085,-0.0017992862748030802,0.8643487862305347,35.67656447708487,533.9663870651968,-31.18716047801255,-371.4997662181736,160.91308005599262,1.207890470228108,-335.35278226895724,346.5698899979126,45.13845316821153,1392.1971477557563,77.5697884804631,-116.568998735077,11.76164277079203,-1810.3656816942676,4.891773032459923,4.759410147087181,1014.3550777414639,-36.955544807404294,32.63036518420972,-8.464838278369882,-1.0879693557366412,-1.1696137000129738,124.46334695767928,36365.25532547744,1383092.428448677,1106923.1106128246,419518.0827256292,-0.16257147170641417,124.46334695767928,-36.30211273990881,3.325275671907434,-1.1136887465463303,-735905.3330954202,1.045713771496338,2.3037833171938615,16.87716198012364,96.23187764036993,-71.62556502513871,-30.82165925415984,-54.379096598287106,-1504.8023205851375,-581.4652782014618
