date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,cashpr,chatoia,chinv,ep,lgr,pchquick,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsaleinv,roeq,rsup,chsaleq,sue,chfeps,sfe,chnanalyst,turn,baspread,beta,idiovol,size,mom,max,r_sq,aeavol,bm,cash,rd_mve,cashdebt,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,pchsale_pchxsga,saleinv,rd_sale,roaq,roavol,salecash,salerec,tang,O-score,disp
2010-02-26,-1.5592963651403262,1.7786748902019633,0.0,-9.986324600763615,0.3413071277175759,864.6348353656639,494.1817523960889,67.93321401375266,-47.718811529269544,313.19463751382074,602.8310840763078,0.0,-79.69516616053862,107.21890891919969,213.87398799040204,-103.72211833076113,158.04865526905286,-1.0979696095888376,-48334.78397148175,39.16443413179749,-41.711285214008285,82.22760701941053,-141.4453743578261,308.98264153619095,-1.2977817066134367,6338.625443343899,4.713933352187119,-37.583800288842866,-1.2977817066133799,16.777020130323894,0.0,0.0,-12.817370106900114,-0.7744596142881441,516.6996660350748,1050.04993705075,186.1856498967946,38.71595663924053,-129.69634480391855,533.1967461223923,69.05829456583369,908.3501718980172,382.95762527063744,-266.98160138341467,267.40148397661636,2.073267755606947,117.43885330537323,181.85323866862018,569.0409153383578,1526.0764371129544,3.6711317074334318,15.652315449439982,0.7598834570098489,70.49375468864218,-58.27967922826758,41.3843480562748,2.65973133240054,675.8292576801005,114.7297502634151,31.12993326356576,5.088425954119275,7.8412477304741515,6.448071923754412,4.988438787173834,-963.8529534461886,243.86136045298645,-31.96908714413439,-56.78953780506197,0.3557359874431114,21.476735660815166,16.49164670100714,123263.44870272838,44253.2872379208,77111.87705705222,16.49164670100714,237.16917521290816,-3.0971365643265045,-280.3683617219071,239648.15728393896,100.71215309221841,-3.2673913687092764,2.3039095877966815,-8578.736085127974,144.69235713816397,33.59221163403163,-258.93861061635835,-49.81801042451639
2010-03-31,11.567639153251967,6.710032911884582,0.0,9.790853880183768,0.32735500717700355,744.7610312299267,97.32114847026803,498.5324258484766,68.81533784288635,-46.916593764667674,624.5176033937684,0.0,-9.253984650167807,-135.59647726619093,107.62031645049059,214.6746921795415,-104.11043453243774,-0.9430025835789998,-40247.27939366998,71.20340359305663,-46.59958308818027,127.60190844600291,-174.93466272698183,482.78972165938603,-3.9584949621271863,5051.616473972723,-16.053178176723325,-30.66356645871819,-3.9584949621271543,12.199374551232218,0.0,0.0,-11.848500597182646,28.44912924494998,598.0792605340828,1120.5339106442832,356.2474868241072,120.10504405827047,-210.5370824709856,812.3360277553661,135.70554001428758,1154.142861013669,455.9674032183561,-191.05809918774952,416.8161175561585,3.4693303715459964,-749.5684737487039,81.8790287869553,56.091032370493394,-737.0332912371778,-34.819621539343586,-4.392980192170683,0.5155317653376983,14.797896288021093,-2134.892367228713,23.471790434180093,6.993342839654147,765.8728483642299,-279.5129318540248,9.840430933505047,-0.1118115119371943,47.00296587985193,15.146958542019604,25.156170709147545,-266.4067039704478,290.6417927104785,-111.07506732974957,-19.670529969248605,0.6629791851426674,-8.717080392977323,50.945632993564686,-45561.244005378336,-4988.951390778646,-40253.13537868671,50.945632993564686,289.1566765494872,3.616841725093508,-16.26603902400592,-20314.261170780286,-0.8363631459206573,17.435241774295974,-4.442522901416453,513.6378283455124,96.47216978596043,14.003406686477774,3633.0697718295096,321.89086004141836
2010-04-30,11.211594913987545,2.7581875027128766,2.927584483460285,17.911907016131817,1.095908298350219,802.6336151680562,-36.42704347430967,95.81606610220973,496.7050331619288,68.21407552552384,729.6607507394368,0.0,1.4892050988991434,132.4606228579588,-135.40292722939787,107.46669950830565,214.36826611739292,-0.3698736467011571,-38547.60689509831,56.86778169751498,-36.83270609564305,124.18545469621277,-267.4332756564635,470.3011001649014,-49.224933590769126,6376.744799857063,-235.52772441683933,-243.04889790631896,-49.22493359076912,15.938304028016141,0.0,0.0,-11.856810365298713,24.27988715756857,585.9584870064276,1095.0851679749217,353.5786294338617,113.57871375956367,-169.46431661596452,658.2042656801792,128.73041675439123,872.6942365465468,450.0260352120661,-185.5493268972266,321.2826305594962,3.0598660112687446,-867.548993872045,76.46240322612434,-210.08577667195988,-418.6436674987699,-14.15672226733227,-5.716490162349544,0.01737409730912276,-5.663091500113751,22.71125828605409,0.024356626341841547,86.56011726609103,231.6831137687227,1.3069295410941777,-7.59961795993695,-0.06176505634400442,-0.25803362065926194,1.4312664829540154,-1.9898048894825138,-132.22960801346926,484.14334010602124,-20.90391429749843,16.686084961888525,4.1296613507525635,13.952494577181596,20.604992651809084,-56027.74394552596,37973.28286496457,-96187.03169840388,20.604992651809084,474.4525600530487,2.1497495250728207,-70.43617345066048,4248.162083759904,0.14319698341266474,0.0885010785713618,-2.0321716013114894,-744.3129360281455,-130.5541882786356,-37.90795062844222,17.531124642379837,-109.14037721778959
2010-05-31,-20.446171667195674,1.396678814253492,2.9364522192049476,5.814369700929707,0.11512836748366068,726.7460951219093,179.0439803852944,-36.55716025385257,94.08381413161382,500.04157475573123,385.23289845888837,607.6655492086514,-116.20901191004853,244.02144359350635,133.35030755807398,-136.31237420396013,108.18851008311282,0.3416156160694107,-23876.439608229935,-33.50198628548683,-23.537540187976354,67.02333082659302,-267.629414027856,386.04728251717864,-84.67214723991947,2077.2301200965203,-165.5242488395367,-263.9899182662208,-84.67214723991937,12.840323043374408,0.0,0.0,-4.373363641182083,-18.705104438466932,129.94880708165556,598.6517509803832,327.0115903430178,-161.51908465402,67.04290849060745,51.69377810578766,-59.02999786422202,224.63982042607142,187.04209964131076,-94.82041974820366,-137.9234065010353,0.6354994280715816,-603.090007429157,80.51571827538712,-9.889327468488489,1568.4614023173058,-7.293691993721495,-7.1585759684480195,0.02437840950145187,26.609560591058198,138.97869189959465,-47.74784717174634,-2.538463414495766,302.1637828802923,-48.47085722772181,12.484098915169739,-3.855800883981611,8.501372684071924,-33.20540704179865,-35.11984432320929,-660.2930719673304,201.32339860147385,-219.42632469117484,103.25294034352834,-0.01784767915049912,-1.1388245781788555,-130.92507239374999,-49625.300991054624,-62030.67402627971,34444.84872010071,-130.92507239374999,224.05325789094604,-34.12438739250681,-210.41323284038796,124000.01345113385,2.396588341633489,-8.653330143539108,0.33352268149135966,-7724.743099586311,146.0566749721247,-9.398794246789066,893.1814485600107,-184.47467348340842
2010-06-30,-29.180043980539168,3.2813182826044276,2.9430673160369167,-24.185571268254737,1.9875245611422105,684.6466865369122,154.4224968713613,179.74486230527114,-35.39563765216366,95.32638775589488,-3.5646314321990857,895.0609515111137,0.0,79.3243835975272,245.10907527520357,133.94466523881061,-136.919934156923,0.037735402523135675,-18001.752942124276,-145.04482188319585,5.103318338067467,11.734067299525377,-172.18613894070705,133.0455734973714,-108.99705320358662,433.968892317474,-211.83098396213595,-6.662476411516038,-108.99705320358647,19.98176094638882,0.0,0.0,-1.540006488844777,-36.92940083188448,101.81384200868187,580.3450011911573,197.5070965158401,-149.93824178236704,74.40923011019055,-356.12210252668086,-119.4344164370795,-287.75938801331216,158.19546347219537,-17.885287082111795,-383.78515733684355,0.13976417357659038,340.64654442432317,93.35261387101384,21.889951803391796,-603.9979807027307,32.714094857712155,3.7940337702555667,0.11050057511298661,17.776631110182734,442.82000740352487,-174.01708557191625,0.27732861507226403,188.78307627615777,-159.54145445021868,16.108172368681778,3.8190023804824422,-154.03421293469046,0.9501026822958352,-22.850941883152302,-37.18436542010295,-745.5462839200409,-159.51158146976036,12.890325558429538,-2.6437359159630773,-80.33086657402691,-93.00855220072663,-58086.56097461097,-368534.1553235324,-305700.1506548198,-93.00855220072663,-573.6093042223165,-10.33769662083131,-163.2474952862714,-12150.353423987981,-73.993592948198,-24.90053261478074,13.830425431697307,-5719.986354748024,46.93876344785076,8.452443167908086,-5453.71339393498,-65.79718801905244
2010-07-30,12.443707152230624,1.2706545571829626,2.9305010649715926,-16.793375191396986,0.9623523215534372,623.6277914999583,-293.3951307898448,151.59154334430409,176.6098213884565,-35.34824941942067,-357.8438530280502,1069.218685434722,-83.71033414674436,-326.146576239949,78.5844057672345,242.82257428419112,132.69516189232903,-0.6119346213378982,-18927.531923404087,-128.81699132728474,6.552786327155631,10.180329147743008,-168.5168256656212,248.67849930710773,-113.5813016973106,-394.8978386746905,-187.86613766711332,-4.98313467032515,-113.58130169731041,19.903957486630915,0.0,0.0,0.974897592139979,-29.596847179743193,67.40184887234942,560.0282110775479,317.8776916849653,-168.28229660362535,84.7852555578679,-300.1994223665102,63.16490436241381,-232.6288345069519,150.25639686452598,-18.762772153529994,-318.6709210828685,0.16563029983400712,488.8115870517494,91.33590529026532,-1892.1031285369531,955.4215390529762,-4.809905723649365,-9.252407835358042,0.10474267413803773,-37.371368758646895,-104.01888323019921,-61.13315973288775,1644.915969960959,-572.685872435075,-38.01330222587467,10.25166733935066,-0.08845326872241621,2.094899510060557,-3.4206954204298086,1.0732163643163517,-83.09946435318943,-4.239241536353802,-13.257580528718108,11.252411105652243,-0.13045503377324508,-11.393906948441781,-20.995339075146376,-179196.04080954008,-60545.20106564928,-109063.29485692363,-20.995339075146376,5.119578640485088,-4.560282093783552,-20.499761685826087,-49090.41164739616,-0.30930408547892085,-1.3174281093038651,-0.7250538144850225,-853.32433037605,209.7309872234291,-0.004043776531716503,135.89638192979692,-26.51813785458944
2010-08-31,-38.60097911446017,3.040842263307325,2.908949101534799,19.48930258537073,1.305739296241828,555.010946469151,-383.2054217844378,-288.8481496163502,146.75379431427825,175.075250157594,-352.9692238980637,1070.0786040502387,-16.536258571113187,-224.16367858149306,-321.4587797023563,77.4548899847558,239.33241707910278,-1.3106018137201847,-37076.931646465855,40.037562702487186,-3.0099344293158854,78.74225533400381,56.13387693572514,-94.99001907814291,-64.59696682006745,-214.3498664367702,136.95127344041592,-66.0807557075879,-64.59696682006746,3.2181110891750393,0.0,0.0,24.31479111567507,25.05621072800824,37.29940949718583,627.7670117419864,-111.52744368852983,57.84969963841778,-82.21769870433693,420.03179641689945,244.60918908034034,89575.15131637323,219.99943297944708,21.324025869283837,185.43951081622865,0.5004567411631337,493.93490458316023,89.54553296561424,-804.5155068669519,-1307.4029869281962,-19.721613496253326,19.900640303610828,0.9921980359525122,-57.04434524616363,-28.853682844049217,-32.35736923444722,-20.653627992449174,-2427.7411156066714,180.09507602340136,-47.26759932401211,1.5743554957917176,37.46137617445887,12.87860674849361,28.877310883186112,828.3037338740269,-415.58025672896565,228.08120811229105,-7.737694057786314,1.3629136603170693,-23.546210751373565,119.70145384401843,-143719.4291673042,-17223.163201440126,-109470.78511817195,119.70145384401843,-482.50002628222865,29.691398696064706,275.42435138600604,292807.7891814029,-0.7980516654208785,27.751457439072396,-3.134324114107102,2264.6074378460107,277.857348673826,21.024945464917437,-394.6753315329752,-44.83987089093944
2010-09-30,36.829189486103246,4.058378487205962,2.917150996752779,-14.256164870175283,0.6967011204831389,483.9737586199673,177.56704389022568,-385.265934509331,-291.9814271749728,148.2457441843344,-1012.920463172051,1045.1336978112777,-12.860824063717274,263.57061584603434,-225.44101064817997,-323.2905198398763,77.89624433495786,-1.2168037964445375,-34665.313623261485,52.9916560623109,1.2355705884697992,81.49067185972731,-98.59174762905663,77.20784301264533,-77.29924492386719,-842.9680636342862,186.9454700741178,-59.412847478073715,-77.29924492386728,-3.0013949724310054,0.0,23917.487187925835,23.445979053055773,20.079526916244234,97.16719199675708,654.6159553405328,83.8041687679257,207.81458075861778,-104.793959034994,333.561404780896,148.55220266354306,85611.24721786844,225.27449022096414,30.796547715744275,222.20425826706858,0.990426119212045,-46.71629063259638,65.91140944404034,-439.582244312659,-70.12562295761063,29.55512957457691,-7.166829626416018,0.1601838518225378,22.28987883070795,425.76916790433506,-243.14571860457522,15.076507232885433,-737.771217536009,107.89412357338097,9.45554748802374,-7.360953662594919,67.25759534353924,5.780100854938269,-1.3204869681056266,115.75841536006101,438.367113615328,54.26604583419976,65.66657242614177,-23.772593664506143,-86.62176286917133,-55.48600800121562,-1721.5426622424275,-39098.75763117988,48850.40493051894,-55.48600800121562,483.313028877943,1.5177792129675325,138.15847508612313,61964.51846877998,-27.45649129794404,-5.252564238349322,0.12915593053386942,-25.21375535757761,-3.5141768717112427,23.57246125601978,-1019.486831846416,-109.23093113795096
2010-10-29,3.649099207456888,4.4068343777614425,2.8874890630963703,26.30816696832315,2.3969602450752823,589.6568473549672,-500.48374573658185,174.21615182802924,-376.0177673591356,-288.11292797113146,-212.25181310561663,861.5416383589403,4.534248740828836,-188.4824241404354,258.396861886616,-221.01572098638545,-316.9444952585891,1.2220138752040355,-35471.26368055643,7.52062334134847,36.854666786804174,66.45990621402947,975.0417590544137,26.72921827712006,504.51793504165255,-1094.9924953675827,952.5491066584532,-69.2265011447219,504.51793504165255,26.323262831082058,0.0,23326.182622676137,27.25376925260607,30.950399484895872,331.1742384803848,617.9443858339513,86.17282366535645,314.8209371640827,58.60464337010272,50.2235227014862,19.656032904376215,163.06658989106,207.62097809286368,19.921813272959184,182.27393714744758,0.8611281380714528,-361.9518345068269,68.07636646871768,700.4463059304289,-310.99944165635475,-20.940943023177397,-0.3763585799919156,-0.7219807608643123,-77.22280910713107,303.44845711484413,-76.0883875584625,-29.506724584466156,313.19905738790237,14.094062738638058,-46.8220761104954,-0.024077377052445836,-34.98965005117117,56.010387518691005,-36.212486322436746,-38.57874511831142,-313.49963262654546,-66.3433669254,-1.7673152498941533,-0.20731889410983584,-13.669817815136867,-59.991859420448236,309658.09360281006,36602.37771956902,290949.5691066794,-59.991859420448236,-311.9483630623672,-25.400243595617738,-35.289858487674124,1720678.6523796977,-0.02470852085953279,-9.0305100054346,-2.817159055328659,-1120.6748806096657,-134.01243126143527,-69.18757882819182,-135.95259654937036,206.95209196397673
2010-11-30,-1.4801755469270224,3.8167576755708974,2.914004705023582,11.091419071370941,0.4221667068851702,581.4189549204748,502.3224168881138,-511.1250723346509,177.73983503154506,-384.3870811070392,235.08217836510042,897.8100046047671,15.089209318284164,357.84938731447994,-191.9436884739943,263.1420249755909,-225.07442213952854,2.410751062873768,-84593.21418372859,26.14859024593135,16.798210674087258,76.09482319736253,1061.530158848857,150.01690665687687,554.3217524979691,3302.164121361997,966.6917091423398,-81.9097070246175,554.3217524979692,34.13412060782397,0.0,-464.9541911975196,9.650761092323116,32.14346731962948,409.89214038967947,606.4345908977765,131.4507088908129,180.87682919294468,259.80515918252405,128.25305258496303,-44.740163599950606,371.0973829095573,238.44382013315837,-10.95947950571323,349.1480295081462,0.9203537427142398,1180.9930690509489,97.44109011093708,998.4504591516055,509.182908845921,59.25391841351549,34.92050196554732,3.2580595058763464,70.82571499849837,-252.04176710267984,23.74879277046,77.51766670161669,929.4636456338742,66.07150015679736,14.973350078953729,1.00742870824137,9.756848735900235,0.9663310901530622,8.828724568824725,114.65634480081371,266.09775233970504,76.44154478853488,-18.780194708812786,-6.30118826717062,-21.421340198165808,17.15491137612696,302143.74791300483,174651.6838770844,119285.48823869135,17.15491137612696,160.96128322570803,2.8263926244665782,206.38386797403427,65514.998497338966,0.11959161941151741,11.207469912355194,0.13288508551238465,19763.03432567306,57.7206636458759,34.50437647669537,-1175.9412230529815,83.47790855780715
2010-12-31,29.031231941912342,4.7230609375234405,2.9139477061680887,1.742969170643578,0.010425518355677638,628.290640044836,75.83291008858404,500.21265495011954,-508.4799252847096,176.868146700976,39.75175900164824,803.6008259856457,-30.53923728823674,149.61720941840207,358.1417288664499,-192.10049499027886,263.3569962755202,3.0168064148597225,-79728.08047979511,14.102556735505441,19.622748131346434,70.1918548052073,1270.3784397206573,-85.8632553642324,605.4893835693179,6657.165308976508,1703.4129263810344,-15.734768794652657,605.489383569318,14.191737718919983,0.0,1674.2559348698865,1.7649075009401312,58.10927196873192,354.2938786661496,557.4118702131796,-96.35689499755057,93.83966196212688,283.010549653288,33.918056274479426,-153.78522885939333,323.3555083012756,218.75505496251128,-9.894646462714894,303.06380926058887,0.9860669493314766,2167.12552096422,184.61249775424128,780.3873208983125,-417.4292083834423,-39.90318909360033,-2.832754376717048,-0.040073653991662184,3.2086349270098253,-332.8750668331222,8.91410882037951,25.64157627509644,55.63770834868228,1.052434363748489,-30.40844429286824,-0.03184974670524188,25.107930454216387,-1.4890974612288232,-0.9848092569436631,-203.89867133896223,-332.00756946486035,-31.976756682766336,-27.646711302809365,-0.15915891673090954,-10.335128214679798,73.58078161450771,18555.002434890717,54997.70015923539,-31274.208640854806,73.58078161450771,-331.526996231416,5.124421936766481,-34.66084789003929,83629.11922931764,-0.02560117171327292,-0.3324095554987352,-0.7460424877955916,-1396.3293363748744,-22.314300939838176,-34.762476417844255,194.47595293842824,-7.946658544032175
