date,excess_log_return,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cashpr,chatoia,chinv,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rsup,chsaleq,sue,chfeps,illiq,turn,RF,baspread,beta,idiovol,size,mom,chmom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,operprof,pchcurrat,saleinv,rd_sale,roaq,roavol,roeq,salecash,salerec,tang,O-score,sfe,chnanalyst,disp
2009-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-29,36.08034353059986,41.560227749130064,4.028680679062987,-90.81770383356628,1071.3721304984397,-537.4451012027843,-778.1570484217652,291.0107864961753,663.3766959680145,82.03944653050937,518.6351707118683,-631.2827180664135,-502.168027857904,102.28955533317142,-3050.0549499866133,-51.60454664265593,-98.1028260608621,-215.47976971038855,56.074279528453964,-32.30195047259906,-215.47976971038844,56.04533114171863,-72.2516753863148,-2046.7855085743759,-13.104229171901597,-81.31166765027956,-113.77769579881043,-4.938070745893173,626.0041839306866,1025.7164756365114,745.5546490473713,76.05480356608837,949.898932625689,-471.0007319764558,344.5540701725514,-1.3543550845318033,-162.4604513236598,1.2286742233350927,7323.684121393824,4.287390012159744,759.5529925803913,18.55454788453659,1.936251792477127,6051.580763336507,-41.18389643439927,0.0,949.5468555902831,0.0,-0.18969419967596918,2768.9426927748477,4334.243982324146,1669.0028767490153,9.579680316882847,-73.87303799312811,654.2762197673335,-130.1143647664124,155.76209558977172,28926.241328529348,-357.21866094310064,6009.227600252748,445.99327093674174,1071.9807969906628,-264.17575006355037,8.299620491068962,822.7037075956836,377.589579126738,-1116.773896462331,260939610.235121,129514831.41303456,128434768.68474999,377.589579126738,6231.261553342095,82.8231878107841,112.29897656145559,448.7761147775333,84472100.89504562,110.39056371384787,-10.58822047123051,104.13328114170865,35.05641379689891,3936.191261632982,8644.179232659148,2161.362599891396,-6728.994483768294,-560.0382315680993,-3004.419293748238,2057.816283278364
2009-06-30,15.030024430495097,22.07653216233997,1.1212265985352408,-63.40055745148557,1011.3932698257777,1092.5752737286614,-554.4854895746062,-803.1097703432324,1938.111088656397,190.19124182518988,601.7898499713904,532.050753448166,-647.013826245648,-514.681691457918,-3750.474871493867,-38.27886930071651,16.19788082357931,-95.02500515802006,539.9384972572414,245.5144082138523,-95.02500515802002,67.29313305869259,1127.165878277524,-467.11450385015985,33.61845798835481,-96.66813625273389,77.5140525838379,-3.2560532758510785,630.0335154847912,261.0946932577389,560.7968323810337,77.62601027616975,661.0649695178197,-445.0958968756563,354.7703577352306,3.347888095065346,1371.5280608079113,-0.08026417117364892,-1544.2908531172989,-4.287390012159744,227.2658785733355,36.33175790633294,1.2377792860858472,156.53678539481916,-25.562698510494414,0.0,173.6218037535101,0.0,-0.29907182516088593,497.56340266788357,364.6581568580614,35.11340456174412,-8.384131414517359,314.6607186758002,-1.2264523280890671,102.43657279434487,22.960461237791833,605.2863771131633,-117.05072145956899,943.5102959486858,-28.13178792273021,79.17108370578262,219.40202986724964,-0.31354381893568206,18.48990230812649,-120.73809639190034,-2042.6977403746325,7276292.687690079,-15908763.704044655,6051597.939047694,-120.73809639190034,1167.905670835814,-24.194170305645883,0.5735052479097078,-29.0559601694747,-4771537.170877546,-93.75573149471799,42.996982703973856,2.720825981253327,71.73041228667805,557.8857506987251,279.3350059561453,-54.39705958091645,-424.42354496128155,127.35851667644175,3181.2596267373756,-216.145577793965
2009-07-31,47.66350838982977,1.9286898986925243,0.008274751430576264,-69.73746163032776,551.291223650283,1026.9751079830828,1101.5830565964075,-557.3328298754526,2872.62061865453,-44.103804869361014,326.4929308996024,608.8004298026798,538.2489043168179,-653.5395152588188,-5413.525875345426,-39.316646268774164,16.394641584614362,-101.28886312078794,542.2008098180762,252.0255596620009,-101.28886312078788,70.5253573123197,1134.850331966842,-626.0000947004279,32.461827646847595,-100.02342147993124,77.88797429876269,1.7228775524676427,644.0761554305782,260.3073934842238,575.5136279105027,77.52160511282057,661.5094335277678,-483.3394381537314,358.13627056483324,3.3970173289861956,1980.2478508463257,-0.1677432386318486,1546.3074332747847,4.495415670824109,-693.7560789768838,-1.897561079857212,0.030061956958829406,220.40608707776573,-16.422684196361146,0.0,57.64190046650333,0.0,0.11206475525617038,26.47662623237511,533.9399079323712,32.54315442515485,0.006976754109119465,9.739411528084247,21.980513046041438,-0.22723052668316157,3.7876850932260027,1386.7129525286728,-12.036361551261166,128.8857166394164,3.855729446429905,248.14154214211885,-0.2415396868485118,0.11359737286177474,13.807906601633022,-10.3519647926978,-150.1965972885041,3679782.2852416635,1718975.83931382,1986068.1757983863,-10.3519647926978,152.52443211969148,3.0568431425904947,0.4024984425603293,3.9251279118540765,1209814.659372583,0.09707435121198316,0.3265164961329745,1.9575768892611052,1.1880188804456395,279.42790909392806,171.6823548257653,2.807957803768204,-128.77637243646768,36.673031645455524,6523.4134331351925,-9.478219739207816
2009-08-31,14.320101277575997,33.507288850867326,2.4915319994767815,54.91407325795683,283.46659196964265,553.2173377215272,1031.2166233494825,1105.7178670254295,2393.9034268260125,4.866887968612241,27.6895628288723,327.7827434283277,610.4151084021407,539.6764640628995,845.5763726602249,26.008993984765983,40.24262632330738,254.37888480853974,330.7007700728221,200.77196565556847,254.3788848085397,274.0235729411827,689.5198119186894,-2198.7191405464787,39.886584430456836,-66.04467307681296,420.6417014823452,-190.34087499432883,-258.3461068419557,60.84995579572622,373.89306164901075,112.63090752105703,522.8727779457237,-170.22889621773993,491.7551852185364,4.439862604596998,1314.7620399771897,-0.0548869274482362,-1326.8816813546764,0.010801413167658147,192.41100496917772,50.51618471468147,4.074446689177952,25.39592604295649,-1.9805099859926116,0.0,29.273935044308473,39.32468475529753,0.45303349108525137,-1408.742175207636,-1098.2462242900192,40.91469362974203,0.0021897621690616376,173.98428291222808,-20.97734254391503,95.72706211973883,21.83758996478619,-8598.061511003609,642.9084712098678,475.421132985467,-179.02054110347666,-287.79784913222807,-69.93703644591008,0.17202907907191722,17.78601972209492,219.57089988502423,1508.736777189573,1496558.8390070796,-5898681.753130034,5178488.4556126,219.57089988502423,490.3348838249958,-0.7590363889430662,20.50930528744547,-178.93076417392584,1804988.3722399175,0.0304682863327983,39.417730825938776,-10.074256652792045,89.78478808053006,22.834787033452812,387.4506808853512,24.699941872661384,-297.34885262009993,-56.34616943413886,-1247.929245914077,-163.21410737835367
2009-09-30,18.612024607535783,14.881988237277934,0.48744965603323365,48.336795118519404,678.3787770401145,290.87787444226996,564.8086828555056,1046.3584403320808,1738.7313772622842,28.10217702887943,487.38785410529096,28.12160301594643,332.89713684311954,619.4892711443043,1758.2115564568765,61.88805115288296,29.0748305928671,754.2759393730121,644.6628061851694,-60.23420090176004,754.2759393730123,273.35131990101434,587.5045912401847,925.5869156128715,3.6870413234000114,-66.31985612319036,456.77799962323786,-200.0176373381524,-322.7510656348684,432.10448059799916,-4966.76620266774,72.60128569672683,671.161857633852,-147.37195864595662,805.6404596139841,5.4783663481601454,706.7172224582768,-0.08012091097203367,-189.73094984964973,0.03729979315134013,-69.26299222925576,0.43227800208141787,0.040893090507344354,100.70049253202887,9.349537029749897,0.0,38.03338396694426,0.6512326322149704,-0.033654673030148685,-424.1780811446945,-63.1671429345879,15.797583646963858,0.7921616056058702,99.94170824489152,11.123944139502782,6.911172469803503,8.957118717150394,550.4725692037282,2206.90773559865,39.32074786319936,-113.02007070649944,12.48852363239007,-28.46380471925599,0.043861165101072075,13.34509524184864,5.178090911722052,2902.733478033274,2825660.8425409794,1044992.0469797254,1549388.7629745007,5.178090911722052,70.67334375185328,1.8959210603541905,1.4368194292700025,-112.91708044803798,870773.5796024948,0.015864803257073845,21.429650331409746,2.544029032200484,23.379459200551906,169.67386679902302,-220.84803072223258,67.72736635996898,2.1775405408225197,378.7170038963395,816.9346449264713,7.618634634591217
2009-10-30,-22.39614291407392,18.223087478279467,0.7286633379386662,43.66938940265989,213.23768847118703,680.118044129476,288.7098690638145,566.3720961552282,1456.1368767434524,-48.724953806992765,215.97014801754358,490.2889376301843,28.288991510583664,334.8786437498779,2647.333711227153,75.12034891441357,26.87375711587103,789.6792749506616,647.5389857708212,-55.53471764372162,789.6792749506615,278.09438302630963,552.6278111264724,935.7899176342145,4.7775472104554835,-58.60035164359193,488.369585992623,-224.67678345833454,-359.72749969563273,540.3955654569531,-5128.345401851837,-45.29595334828204,790.1822538020301,-141.39989826261942,904.0488924621171,3.853543682767489,866.553597479883,-0.027708698621082384,-303.51596976152086,0.013881580427756113,372.6943959264431,2.4112617364444304,0.09690735288523022,39.0151295144924,-296.6719246248708,0.0,7.212787229360401,5.3551048351008035,4.163897452623317,-135.54549536676927,-48.29780108019668,15.420876625223173,6.184928577845916e-05,20.670111143187796,5.904574301857451,-8.254163418986494,4.266278383729656,208.05977567626178,161.42298987898903,-457.6870728766671,-49.29750812434334,-10.067312697709667,-16.47005599135491,-0.14183778483312004,7.4317738959153985,9.16397506750343,-147.86135874780985,1121228.689284563,413536.1642023325,491038.44626781344,9.16397506750343,-588.5451932665064,-1.5242412004454167,17.861439451541486,-66.46955669455453,296491.5215578377,0.0005196725321496842,14.384743932360607,-3.1021991736728154,25.94017636972626,57.625646209150545,-30.222460336404765,17.805254110586247,-973.662711781415,140.41626294353497,269.1699777729873,-128.84909991444965
2009-11-30,21.06644217564247,-12.029966332260503,0.31568209031321687,-92.13496667754413,279.96630224854505,214.70261439687854,689.946458880934,290.83422626149587,867.9992281531652,-162.81339998035787,266.65231085357937,218.42845005752102,495.8697010209506,28.61099381589173,-2324.2208900985256,64.5482818092968,73.431930767517,759.6389757914231,659.4573924984379,-52.43875443395275,759.6389757914231,228.58534572180992,39.807241906199444,4326.151168789735,17.28062179565855,-4.387675684142813,422.6094884158081,129.76479199035936,-232.38770394743267,-23.051807289114166,-5621.088621717632,-61.31260152548606,224.7904518478999,-61.07160372850274,521.087801723006,2.866493502571216,1558.9504026248253,0.04900196285448699,264.3301497968105,-4.557398457570863,-305.1497385048928,493.6176572477232,33.93778074420771,75.05271896247723,-49.81517179211289,0.0,-0.8588743669715768,-1.9868534624901528,-1.1868059876346497,2291.850903421685,-553.9488775975624,12.21478293485552,0.5755272632215029,114.08060042810814,15.310398720985518,-38.733659554133475,19.911161958079646,-5533.257994137777,-14.786341588827327,-174.84923416343463,-192.62138759163665,-190.61431844158437,-113.06304278874418,0.10760061837871504,38.82129912285677,-63.11984357780369,-953.9406623495693,4793752.436023891,-1292587.1924648434,3771902.015473515,-63.11984357780369,-168.93542124295982,13.707255449513227,-17.336437668688177,-192.5436193878321,3098036.0839596987,0.15852722630187444,20.422731404521542,7.210473537099787,-16.7014020818996,40.987349233306304,444.503906995762,56.857567129635754,-322.46344026793304,18.942719289472677,861.0356705552167,4.997941737164183
2009-12-31,17.440815320754144,24.713434444536233,1.3372272722159637,-109.90393422059876,-307.6960943341957,277.3950508385218,213.4199071669273,683.6261950470824,463.95171043638265,64.69682756585999,-173.7707162113103,264.78660930117786,216.90015916419847,492.4002209777355,-1761.8718750198555,55.94908989750692,68.69758608012344,451.42365106819267,63.41150128492855,-51.025980843828094,451.4236510681927,372.40982071483813,-31.954875502312753,2899.348958971455,47.292556923413755,0.22112117726334024,667.1584417262715,381.957732520547,-146.7401579444636,-175.08398606540197,-202.7219974860801,125.74313906326309,122.65954099310524,-59.546822993093436,344.4003968942928,0.5162520941256005,1081.090842981187,0.013490013488466013,-1744.1252567760584,0.0,-159.7393359378941,-2.2214761596222843,-0.3326373059934795,-46.65919201308225,-603.3438557329794,0.0,-11.372706432546238,-1.2920692201250077,0.2518221293456224,670.1399381051724,-62.51882211569182,37.67170672821089,0.017399413997359225,-31.44850122834191,9.598735015236684,-2.5817729083483414,0.4224799184910637,-358.46132482816756,-1926.5746443885037,245.53277436883036,139.42586541586536,-40.632729461522786,-39.84895302843654,-0.9441619141370357,-9.367646142600961,40.39115443045819,0.0,-2275797.449734211,-728231.8249455392,-1176376.074261874,40.39115443045819,286.92334635158477,-2.1267377434154184,-0.11442649835720431,140.49621011106555,-1882702.8334177136,0.11455888830451144,-2.303667829039071,-1.1090561311805942,7.429604757592585,-396.4303632019155,-53.04369817499901,-20.142541535039527,-229.32303581083215,-7.079860331641811,-3051.820635424636,-93.17726120016232
2010-01-29,-34.499075128026675,12.43123280721324,0.3372094502436458,-175.44157008286558,291.18835655320044,-311.87163020027333,277.621659328556,213.93360739378673,505.4527733972752,-38.16438993571894,360.57569349702084,-174.8678046335052,266.45831975821096,218.269542099249,-1400.1832206017116,56.79769391377653,77.86590962551234,987.8763141962612,-361.9855100369145,-47.35016480847405,987.8763141962612,526.2155794237058,-94.60220473566638,2547.2430874745614,47.78905384438815,3.5596856228054223,966.9189019816799,384.22545804441046,-104.09622034945161,-287.0368055354341,-790.21551139901,129.77067082310788,47.91500580294274,-58.710842714952065,300.53157237411983,0.15245776959117946,1045.6108931459246,-0.15988321575137487,-1859.2779704527725,4.582776342580847,214.52539285031725,-9.06320170699746,0.1638980322448944,41.80768306944992,55.556936292577234,0.0,16.465146423542592,-0.8373741012306439,-0.38895792352069236,254.560738006071,57.86206790683218,90.37810513803902,-0.033586414850178326,8.73758241496023,1.1752557372561796,-6.127434102449143,-1.6944228875809983,570.7583598120291,606.8309918758384,118.82505931802916,4.45490290085327,-11.712561103588882,11.362886270811657,0.0709090888729289,-3.4221498284433665,-40.01161415700261,0.0,596417.2863001823,269441.3649201691,31453.15048828721,-40.01161415700261,140.7656242777648,0.11504581695911043,1.8197521503085454,3.393349900855206,249908.23294574022,-0.22113516857260862,-0.8754185167748716,0.46536381471906907,-9.334757311838615,-59.11282199560901,-31.780310398309666,-29.726591128587188,-97.38330119293096,0.36387524502170265,887.1869947393616,40.390111787167825
2010-02-26,12.573313729644461,-15.711844575822472,0.5369908107041595,-75.34065962901107,253.29694227830598,292.1391932410614,-315.08939138218204,279.9393482529514,-280.4600664749697,-92.54725802771922,181.87790425864122,362.7993709621352,-175.9462178586628,268.1015735097106,-11780.12771455383,50.01680514643049,27.952052074109897,2794.9053105455896,-441.24147424251976,-49.68873600662619,2794.9053105455896,499.9920980921801,324.5452517101362,-6488.693440444194,52.428168890233074,17.113149962359362,1058.99356250121,340.05067717671153,-218.8385320300243,-2912.936183909324,-1262.4416057008868,74.36879368995731,33.97200542140419,21.60582563037196,260.3281747947929,0.5450317231724849,921.2660517211045,0.09297922468586606,2742.3379940141126,-4.582776342580847,-218.34870742355008,24.479828264993102,3.1480248153486414,41.09601142731026,105.15101664235908,0.0,-47.9708382096328,177.29089010557192,-0.6847412957490633,1334.877129828169,35.44810158332257,-55.18612464252101,7.049178329442141,42.51931647489744,5.497018561206346,59.54941813742203,2.9736549682248494,295.44508144064457,4623.518759937511,-335.954017712872,-95.33002119188941,-47.49713621259855,-33.52979185062753,0.01204366500562859,13.269048382876235,89.66305116496471,0.0,29442652.2299484,41833089.056079894,-5174621.485816479,89.66305116496471,-339.9596780258398,10.52909470755057,-25.239976684307607,-95.11273163817978,1426581.936025843,82.63054624599854,2.0367880997740713,-0.8428394843977003,57.418549105425086,-174.7228122987899,7.591701696470409,210.7046398303719,-50.31382977465546,-5.435902630994619,-1540.3095298974004,-55.50052134059274
2010-03-31,25.078381315347702,15.291001434448143,0.5112512090950938,-37.90344960974063,-498.0358357932786,249.40542425810992,286.0609072078378,-309.421621075934,221.41819352905176,70.54528553263951,-226.819892726216,180.02258705099914,359.09849306489184,-174.15140915475058,-7520.531835024303,66.3346746154314,-29.743078089233553,1997.1309200487262,-67.87281401580742,-1563.6849017549134,1997.130920048726,166.18808663253674,320.57387980492877,-8007.311493366132,7.930135377800729,33.110357967475906,360.13392484306394,88.44169654058376,-304.4738608653129,-1874.5061535686134,182.80901073173334,-282.94750459243096,1498.3909439041804,104.45213895037665,949.6827664729899,0.2868360305433112,-62.101263578281504,-0.1295518253590966,-1190.4589400008604,0.0,67.74853133055706,0.9313427187580601,-0.44499614937664944,-68.39630420429057,-933.9036478405388,0.0,-9.804250277678193,-0.3610346421580459,2.2953452407935835,983.1739085573663,-76.88512145601726,4.859641296798827,0.9320493392814271,-24.58486581952866,-37.92847391833482,-3.637024969971179,21.37211317975604,-323.1236825707383,-906.8116205968226,354.87446777449804,177.5303898808554,39.342759271505656,-113.77689714518078,-0.5435990671300237,-17.88693139963732,172.76896696321273,7455.338968093078,-4506756.113368332,-2401408.9101466537,-2005498.1349226832,172.76896696321273,331.7282364359635,6.01669635378687,-9.186684119606312,181.39629255868405,1116489.5080819726,1.0202698273867838,-11.190961174067624,-3.7124717500641395,-42.0657153975244,172.53000137679464,395.74246021424005,60.59435720075953,18.564127772553547,1.7866887049672187,-3513.3321920496674,97.90742541560849
2010-04-30,13.686809793254316,28.04343482289443,1.7157878783635236,-53.54716924673941,188.95982237375804,-498.13021480922066,250.03386423851782,287.9482222223385,317.74609296790646,-37.53704670007236,222.86292910953952,-227.81331025982195,180.81104344374353,360.6712596111346,-7823.131703894787,66.50243221411928,-27.660527933285056,2001.3628448620827,-60.557878448645084,-1571.2051857223237,2001.3628448620818,166.77369953068538,319.678983816284,-7685.398822664402,8.3247172988949,33.24820505956996,362.00038873815936,161.92163539450337,-309.3227723510388,-1916.4502482955231,179.83816855455296,-285.7611417022693,1410.32270685392,105.60462206892386,952.9144234365158,0.28963558764839603,-194.5763165329215,-0.017094759990254116,-406.8745442408849,4.583516683985415,-73.07818964538455,-0.16198441246581297,0.1614377654461876,29.066459938945627,-25.479379992548047,0.0,76.35369140035937,237.55609052025397,0.43448342197317213,2.1903173714999866,17.65324310981123,8.362416452467869,-0.040670894338807884,4.656764301405929,25.003323551056383,-0.23532929274404069,2.39684048419997,126.26100021398815,11.604489231131083,28.57551150882955,1.782459413905201,14.986277610093225,1.6396534177812896,-0.24998913736353767,2.39479062357384,0.829545307148237,14.968154059491098,1523625.626356244,759145.2995789349,753277.1472253203,0.829545307148237,30.032759856812845,0.5551299960456504,0.885645812943892,1.7221978987641933,397881.91161866486,-0.25534522127958326,0.6304731909432775,0.7434074074296575,0.3008352053673775,151.7158150228861,48.185113751160316,10.176281746894801,-18.501841078221332,-7.162201822423924,-6607.056418627434,-84.52079833319544
2010-05-31,-48.81340462870416,9.111432617568127,0.18041239492051303,-175.00883320107664,384.6325398491914,188.88396754116448,-504.32550491576495,253.02556621902568,242.74248791658206,-111.30126857690829,411.090785081998,224.648628488129,-229.63867479303877,182.25980017152085,-4905.401527387466,17.403518621167162,25.961413382512713,45.16293692300958,638.7671798640306,-1399.253305136237,45.16293692300959,74.0979585343226,11.732064825815847,5604.08798372302,33.26022907419042,-42.3430469154998,119.1869686046435,55.758630271965714,774.8535537843308,141.60430264466262,129.84609394954023,-205.09078871929384,680.1118666379379,121.83925176240916,789.8456090373114,0.2659861421328599,-198.70597271893814,0.753092617947767,3224.6863742529113,0.018063178697921956,0.034001773691102244,-8.253863448353059,0.08945428239020004,53.40844436892894,97.53936415739099,-80.93401030756893,-181.23440385300978,7.0608200888021315,-1.8175929326926195,-1938.4326052419956,162.8099382300784,-47.01814272060392,-2.2599871621839185,25.489330900447726,-5.622888788547243,-3.3661193314368205,-12.071997818905317,1729.3688412675256,-4869.367577169634,-13.629792499346877,-148.85824248563722,7.499564364053072,356.0161982400124,1.22029837117954,225.95025109909045,-681.2239269588666,-9547.269647732122,7192080.8348039985,-3408737.4715840816,9255521.33817637,-681.2239269588666,-12.369979530762976,-19.918984968235293,2.1132996836969085,-148.80403390076629,-1361331.9964540005,3.045739210358505,-2.0408075253082814,0.6165897324163154,-12.219115939268391,22.629255740499502,-847.1041822912284,-17.072107382888134,53.0017846753035,-0.36992335426126033,3553.8287340401776,-169.33595876106006
2010-06-30,-56.918588462813865,-37.91345563972462,3.115656167304829,-193.63632224420348,184.8086989305262,384.5338608479964,192.34523488874456,-501.67608129455425,47.64843290097143,0.0,133.66000955584428,413.0039195732134,225.694098382277,-230.70736736705493,-2173.1921482726166,-22.082010306694475,50.092746346725605,65.34582286647405,848.5813643580403,24.20692689722843,65.345822866474,64.00376583651644,-35.84345056124104,11918.409423949772,31.51197880319248,-45.24048940725384,229.7876993476449,-72.87928144436704,921.0993887343191,-718.3679860176006,-73.88597108337312,-112.51315021242362,-341.0368758499551,135.16704303954543,52.693670245283656,-0.31828201404231793,438.87604884469374,-0.4266498896341895,-1237.7142550165854,0.011991216274310545,43.45113998872188,2.4272489088834845,0.29435074021004937,31.26893661412214,-151.73582398536132,239.67202484584783,-134.75459931747855,3.6156025970903443,1.7886152494553054,519.3642248849283,28.08142873062934,1.6638578385984601,-7.24658467904175,212.28009082504377,-26.541942451803266,2.521968166056041,-3.3912481859981085,138.25901281636106,-254.55420440519782,1796.6158900502633,170.55440144122193,-10.914668672132166,64.73941704794288,-0.4811113577162356,-2.3406849735897595,-14.948593422123343,-1226.835533676638,-4408269.3226777315,-9298246.547324955,-4741039.445686728,-14.948593422123343,2058.586089956446,-28.937653193859603,-1.4760438144091808,187.0270452967004,-27956.774764955044,-85.04906589128385,-6.001007689698298,0.5349253562192757,-5.635571180157996,103.96348761292211,380.19891428144365,-96.39164284924709,-445.58965725057897,55.50386398609565,5816.532236582003,302.7341839883518
2010-07-30,32.58024353450534,-26.25435402799806,1.5045181961201677,-196.91109913951712,-699.5194455250424,183.08482771470318,379.06756426485737,189.7604475670612,-951.7497557875165,-33.184629905668956,-547.1287148131073,131.82963754353923,407.34814550981804,222.60338963256123,-2319.946760439234,-21.793781394660435,49.25551734531385,65.07772689863619,835.6697541918213,23.292697819425786,65.07772689863616,63.1455969079329,-34.178539279556105,11634.214805399284,30.835671304605764,-44.3737822954436,225.2796322482762,-72.83303361400354,916.0777499123794,-705.9951884802114,-75.40105347247444,-111.16898230189034,-335.44240684612555,133.30985625017516,53.90337477949228,-0.30738075914158003,284.52987036848856,-0.181879331557939,289.605217113015,-0.032097041588194486,-28.888428731498948,25.71343593660947,1.950231764791674,-92.43994162676245,-683.0001047629266,34.9710704843429,-104.16796622179686,2717.538861692219,1.8188277477120103,-78.35579499006417,-40.295314051606965,-28.46048522853721,0.00505742733119352,-18.04455759852408,-11.848814116585118,-0.9919397840022413,-4.080305843124108,-121.35673378287174,4.1684330388279704,-176.1162284297061,-0.4001286255705452,-9.19129147300032,-0.05788468710796835,-0.13315788725739797,-15.681251160187458,1.7904372931438886,39.81528743247782,-1772654.4788120985,-789230.2928007245,-606744.1236326098,1.7904372931438886,-195.83346891202018,-0.6557334614858945,-2.1751865996044444,-0.5464966461324252,-1090204.2355103344,0.09306685461521269,-2.1394274617688325,-1.654656452718143,-4.128580842146789,-54.77050844907171,-145.29537808855275,-131.0353969107232,144.499017869628,-2.3850626465294766,291.74460626598693,144.76100936816442
2010-08-31,-44.93368984206818,30.417358806970554,2.0378944042852423,-86.30024559906157,-795.8428370882823,-685.4909922469683,178.67504037163474,373.1942868328309,-835.2772437549542,0.3728014234197395,-374.83091661434105,-537.5210195159137,129.5146813835606,400.1950264064422,-17581.730491835493,21.81350592561101,-14.213495711417904,98.20560411493462,448.51332285064154,-118.19472251109885,98.20560411493456,-175.72028459585303,25.53367784649059,1909.2786716838323,-9.756100644861576,-70.43474385304134,189.7520075295548,59.46553605759395,-105.89747844750663,191.11437183959185,379.3322996025279,-135.1872107902846,534.0622423688172,78.91602654607998,298.61643549599376,-0.20579347313870494,-551.5021716142384,0.3393571532764239,-1735.533828825337,-0.0414168349626145,-57.25119413629761,-3.9676918932231047,-0.9792764637241831,-116.9130705989437,461.0877378772075,28.225293665733716,-73.05251872942006,-36.222812790860644,-1.6684725553127384,-2272.3480919470653,594.7844976379588,-12.246457203964155,1.297520054112207,-37.49458876397955,-1.418777524277175,15.741997921275939,2.0472091337516645,1643.8812503685913,305.0729689834775,-13.988033562829514,639.1256460756897,145.41522256510973,-130.2750304669348,-0.8551891030819734,-194.72002527812742,339.0354168040247,2763.7663063585474,-11838665.627370477,-3556849.9733253717,-8174517.695902139,339.0354168040247,-37.54661151774053,25.06422974355995,2.554808071652573,638.9495908853668,7237704.299635887,0.22041960269438832,2.8939131489303094,-0.9580756927071974,-2.9889603010492465,-106.96852169458725,780.9547575952329,-1.6122255217906059,395.38505225642257,-11.262317356255267,-2412.1361583436064,-247.32032830845924
2010-09-30,53.10788861358871,-22.30061760050528,1.0898348476764639,-212.26574929501263,475.49486051575576,-805.3790713314876,-692.9650164599292,179.93341387979174,-1671.1415643728196,-35.41214647703918,442.64851319982586,-378.6124938751757,-542.9439373557286,130.82132326488718,-18409.372511444144,35.23226013948332,-29.173556553031936,101.88827433440692,-114.6473088574875,-113.44698449111787,101.88827433440694,-189.23380396750724,33.07503079863368,-780.0278471420703,-24.216307345835325,-68.71964560579902,196.13976451943807,262.007793153852,-129.22640145609697,348.89242695758793,355.286834360582,-137.85304154125953,697.6107192282217,69.18195895371272,381.01115595438984,-0.21205307285112798,592.5736041433611,-0.12600932376058638,279.4954878206645,0.023180488370279306,90.77368488331086,-8.063084972325214,-0.9236243709789704,65.98980886120899,785.1123452874583,10.982366014838675,-57.73979387521956,40.15886546200727,1.137767344767366,-492.231432800148,115.15216572273039,-3.1259714560869725,0.0186021975563615,-21.498869293303983,31.30610015316745,4.347876401389414,1.6839245659199094,203.5166739677734,116.9395779048944,-9.653910685066876,-66.87496429429643,25.85157358262461,-49.49668390258287,-0.4635347380996082,-27.765850492362233,57.45809450871718,921.6413212817688,4170535.440143585,1859347.692090273,1942599.609887302,57.45809450871718,7.0545815212044545,3.8510002915540724,1.1320495099280379,-66.72917102258782,244557.82567216456,0.150388357820745,1.1569878483880416,-6.59844626743994,0.9607065273132491,-23.152625302535853,-13.531346176698207,37.36944819003429,-57.78520010163811,4.4877416661643394,1012.415031689965,147.41314190279195
