date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chatoia,chinv,ep,pchquick,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,O-score,sue,chfeps,disp,turn,RF,beta,idiovol,coskew,size,mom,chmom,max,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,depr,gma,lev,lgr,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,operprof,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,sfe,chnanalyst
2018-01-31,14.336496521541447,649.078287912372,10.139828552749128,694.1991534043927,0.10681678303407156,589.6986140178074,534.2668713841306,475.70774318600314,-107.57956963858472,1416.5429029831062,-52.85172603809164,458.2904907645139,331.8707250492201,369.74969599118094,23.839308999548834,6132.123941623766,19.65062529718997,1.7276634126397727,108.59291839977307,-8.879222091739205,255.10000115346006,0.0,2309.7028291914476,-20.549928172940245,255.10000115346003,-39.934959501979684,5599.774258239024,-14784.743222122555,7.372480637512485,781.1781914704263,130.7570760059803,-8.879222091739205,2172.9737485752107,1278.0697608864755,-1044.8146241213349,-740.1746764590531,-39.00095990617688,-70.85603840039533,74.02642658513547,246.57567984763847,139.6421186110156,-8776.903248880735,0.4334533342587776,104581.86293817087,2468.9378518573276,-1413.5138190886669,9.754460157266635,29.197682734940827,-0.21896852732368188,233.92313819250623,53.40340042243588,343.0762548939774,814.040386193841,-185.0533502162284,36.66955440111178,-0.2597355237473191,35.21744885905537,7.573969181799839,0.0,2.2498579681260367,-656.9809754789167,5.882459117714461,1.372249184160495,161.55804303231707,9.533947143688636,11.066848855750777,25.763109956184053,-3.208889462638467,-0.2730988854700547,-43.66225341053769,12.075043405143333,3265401.49832654,2481766.519562006,1175755.0847162008,12.075043405143333,11.066848855750777,0.9017224756759958,1.3656449551559433,35337805.8949461,0.0,-0.04243319805050305,1.944673698931453,82.44630068600964,104.1147013045229,10.060508893454653,19.048186336799517,14247.589392557224
2018-02-28,-49.32719957734482,65.65750570966266,52.14767666769429,883.8817384069387,2.8284949382144577,-177.83625528843243,586.5285628468398,533.3945163170929,474.6366487447947,1217.1035537699318,-92.46323780547063,156.93466769205037,457.32982856194405,331.17506221501543,368.97463178079784,7701.559353415098,16.599584245871306,-0.008820446567865181,178.25076816161,17.116974004769624,266.39171851970707,0.0,2561.2363466460865,-15.639906119703781,266.3917185197069,-4.517759524852438,5779.627487525639,-76807.74476955591,7.761708627547819,801.1369184163077,223.95686246182854,17.116974004769624,3216.254143225254,744.1314498092612,176.3011776314348,-840.0483371186343,-326.0878546323795,243.31800283412844,96.54363235345221,365.170794972802,72.2122511568971,-8764.337409984237,0.505937631483176,95749.08541820176,2678.054511245967,2123.7467238316817,19.12734656507942,-6.090628159085213,-0.46107309737026725,-58.30216358539221,-31.293287122603942,-509.6293011812104,-159.13884899761547,-71.09951042210582,2.150406833959096,-0.47358141376051854,-134.40888856327,-18.696872597427273,0.0,15.064779472628913,2109.6536774593988,84.1547053300992,5.728276080036466,-1024.4212311957017,4.701188690758897,13.119377944916323,-62.538031073017464,-21.76100078818706,-0.027481762921260255,29.64316246300723,77.43539376656395,3220022.176202059,58620305.38467574,18994133.7419948,77.43539376656395,13.119377944916323,24.222180767185222,6.368989734307547,58362943.14193821,0.0,2.4325335861145305,32.34298318295281,201.0691039606827,-126.45434150339861,15.440176636235947,-36.00238554704811,-3545.3347419145575
2018-03-30,11.76656923295459,328.0504403081933,-35.738033099756635,752.7416908595777,1.3273738537921163,281.3769029968757,-178.2951091583876,588.2500347825663,534.4541375807399,-58.01526417235657,-240.0934147584274,809.5894139042944,157.23646137773954,458.20929806710205,331.81192941653376,10553.186487522966,15.52505158908211,-1.3424743919816065,331.35641973785476,38.21534238506375,56.523640426048956,0.0,434.8635126747906,-47.80975114538748,56.52364042604869,7.0394312090103295,6903.533017744834,-152820.96389136938,-0.4274581405950752,780.0261062958632,325.8913028488146,38.21534238506375,2973.539320994145,71.48808237768569,156.15258062977475,-1118.6276483488152,-494.5126945433957,119.72850427737775,146.42949850449148,521.4838510957507,-108.37774575201296,-8596.981310010013,1.4736328722733667,95270.41565123684,2363.317703501459,-606.7791425281202,0.08612004739634926,-54.11524843993982,0.1616285966734452,-708.6729770016207,28.648459018026188,1250.369497060493,44.111598817323056,32.057163781519876,-316.51607834123206,-1.10594018824216,150.28321840465105,-54.706148854135336,0.0,70.92687172772739,-416.17737963426043,166.04988723329302,21.78249523574482,932.9784939390447,-365.052278673894,69.38006597532376,-143.57190952771316,-31.207075999003337,-0.0054710909192214885,93.92914239067159,282.5434741001245,21767307.134189606,174357683.25252438,70957846.6934672,282.5434741001245,69.38006597532376,42.60813000112728,-48.90444599038062,89248581.39553738,0.0,6.583231251602598,-10.314009954810274,774.1489240842129,-1174.5063547416976,102.32777044519048,100.7902010779544,-15026.63867197205
2018-04-30,0.9450533409798236,104.62031408637253,-22.774520098131195,908.8654840681489,0.540949612992536,-738.7368581648478,277.7047106687021,-176.7944462889691,584.3215792490216,-477.5114875424203,0.0,-550.5377177585617,803.9793754415099,156.1468935289863,455.0341431774589,10517.996755566252,21.336283882238646,-1.3416993890951365,348.86019801469183,37.519566141083004,-79.74209038845177,0.0,561.5266838959856,-40.596599373812836,-79.74209038845206,-33.725545770332495,1701.4241621152034,-159166.58489071115,-0.41249021449690565,639.9202964522381,238.92480973961324,37.519566141083004,5421.654922320004,-233.54157695927535,156.7174016275036,1223.0571756896197,502.19805410066266,1654.1711329700152,147.32138176793364,518.9770290293984,1424.9448340866124,-8523.865989988983,0.8874468753397134,211381.2265449391,2448.469174957065,1008.6213184514218,9.216957050293288,49.61766199178214,-0.785558329167209,-73.50907005700117,-103.42973144412463,-328.64001985404684,-1258.4883225740643,-72.23750055104074,35.63052119871827,-0.63441815893863,-52.30420755118939,-37.975696152231876,0.0,-7.485029536819752,347.0168384555145,73.63618834033696,-0.29449268749476687,66.48799806994793,-80.67422351995552,-24.311170248141934,-27.498628217033456,5.982862387391492,-0.026461820679609005,10.863282993637768,-73.93737897667984,-9860224.372431278,-6812693.446908474,-833157.0387784243,-73.93737897667984,-24.311170248141934,60.05407983885601,12.27045194656094,-136934631.4951229,0.0,0.21891936636876608,1.5413843127632276,116.30342981038848,-91.53890364405015,2.2573125243252434,978.6422524118534,-4136.582032775948
2018-05-31,4.180654005970797,1053.426857211101,2.774315253093927,826.35301431383,0.008019938978977176,167.6382201049858,-740.1309116397739,277.9360336244352,-177.52701318681125,-259.55573361598226,-157.07551484498,-352.6165489073549,-551.388523592991,805.2218522443188,156.38820431252952,5451.991366937792,-10.562080012548186,-1.3356763685909891,254.38456234655004,122.6017875146278,39.49901611670188,0.0,-54.26141201779909,-5.979210027719992,39.49901611670181,286.6583017598756,571.0679433530561,-144561.94720243168,3.939015500844235,654.0954877013551,31.02857484923213,122.6017875146278,4311.29379967183,-4675.228451410437,155.89487287920826,637.3878184541373,707.9233374220089,1323.7992049349043,131.71295953853283,429.57301853048136,1097.434814381624,-8570.898950697789,-0.06466018464893598,193885.53989244698,2586.737058095598,-551.0041205624484,19.299954884073955,-32.63647290606832,0.20590762518556716,-90.00501559888153,22.906980565743652,223.37471501776326,-250.7616964254363,36.06152081050732,-38.825778127418744,-0.8650205974777891,157.66595635225713,1.027631548194904,0.0,14.468700312926302,-8051.764320872375,-11.043928500221227,-15.684824184175682,1071.8853956017847,217.2034813379222,86.9353549620323,-19.13010345452858,245.39179144008597,-0.09627184970566915,26.35524516606938,-536.8571145782932,6658707.579146624,4325816.38287735,-472812.5877584219,-536.8571145782932,86.9353549620323,-75.94038454362413,22.879859649367717,102439114.11050129,0.0,2.462457616961828,-66.3126161869149,-439.7403896867945,-488.58263807716867,41.88280032733701,-110.96250683499511,6836.808766051748
2018-06-29,-1.2897934893193033,24.184105355083464,25.071294722760815,740.9342273910861,0.654809218362571,45.92579621525621,168.13023615326708,-740.5346306899339,276.2378602415847,-478.32400742817043,-167.61348543785158,42.934692816905354,-352.77734371474,-551.6399593571948,805.5890372021296,4024.993644131258,-18.386309352578248,0.20167582960318808,153.9428333081727,22.651973201649312,172.43600127895965,0.0,-1021.4445579073611,-51.828156881079344,172.43600127895982,323.98288499098965,-1782.4569846152685,-7151.698005092051,11.122222758811851,-16.909254109634052,-121.69272172150228,22.651973201649312,-360.23448389288745,-4745.3183781051775,-165.27632903930834,-898.1222369234931,-236.591512015715,-579.3960570561036,87.43587711741266,322.6685915224749,-558.6255926496533,-8984.918368815834,0.07703046111898122,68394.67992063792,1878.9969146958,-308.9352497997688,0.03037914646358786,16.09229152965088,0.41919399029109883,-813.9290372334051,6.769622316967798,163.75450850428388,-1598.8572545932414,14.281474801724471,-34.09574019595948,0.562001121433765,79.05151458911496,-10.093248057906294,0.0,-106.281449511509,3017.7622262094374,-106.98406275087609,3.304749574634002,1941.9566024562446,218.15005471558456,-61.61090761610967,65.20749071337332,182.1970256509901,0.12911908164502783,21.864987983314222,-763.6790649566128,1979727.2880573273,-91583389.77140057,-26990659.560984254,-763.6790649566128,-61.61090761610967,-135.7893124497936,61.56872183279478,-15563057.927718163,0.0,-1.3529913044222042,-29.0186404733316,-501.83206024768515,1005.5933616557159,-38.400616466916745,750.005058507817,7272.024161637367
2018-07-31,53.06975110139807,13.888399750628205,4.591517489803641,788.5270515747839,0.021951398059521784,60.311402713890665,46.15524620535081,170.81497633093522,-739.9168542996005,264.13883738098764,-22.595975863468194,388.17220216948715,42.96369878901002,-353.01567428425375,-552.0126382381449,4021.8283392771364,-18.12826871712864,0.20235596910675127,154.31014355992147,23.19078774615369,173.37019345762684,0.0,-1017.909563441321,-51.60180291817737,173.37019345762698,323.80535518114016,-1774.4002244877324,-7191.87028024581,11.1265175333821,-16.33372328640602,-120.14202734812817,23.19078774615369,-360.6847486598379,-4770.122551615584,-165.33868737780114,-895.4212568507476,-237.46125277850064,-575.5926641023116,87.70777496449033,323.22279278548666,-554.5783642919899,-9035.523759888085,0.07401996319399869,68522.84875811107,2069.0928233102427,-60.48882851755843,0.06548230365058316,12.205239043500683,0.8449488395058609,-102.19091258178491,10.033955501630771,-73.56397730937806,-645.7966161036866,29.329200464114138,-132.76881033516202,0.36455509333576486,55.11723224916932,3.70652035083549,0.0,1.3577017741676372,156.007483741967,-222.6186114597491,1.0919087788628303,250.99112309227348,0.9993096185381205,12.96874610265786,22.60188879368343,-1.0247565901190114,-0.05813699648240522,-8.941790970114198,2.930630342649806,-5101308.354072332,-27252515.126463175,-5106727.552850366,2.930630342649806,12.96874610265786,-0.682181769083428,1.5249403675942403,4087053.2339687347,0.0,0.127903154638787,0.5067437568686799,51.69860763984252,-1588.9957566161538,-404.84083635836964,-3.1422733641511513,7933.628481075982
2018-08-31,18.120695318298228,26.239563558389474,30.107319011624405,833.5464717353265,0.9438975732708929,-6.65326568895255,63.83242623108487,46.52537496771331,171.66163122434932,965.3423825347188,154.44525368162223,71.0364383639122,388.0728489394081,42.95270216888374,-352.92531941774683,5216.510194729412,60.051405565352304,-0.3242428009512029,232.08378620645072,40.647214677558395,80.64529906835644,0.0,-1220.24516765921,-56.20939242921443,80.64529906835651,4.624264453288875,-740.8579267266471,-3962.17229941128,9.674630525814182,6.094908114815294,65.2445894418941,40.647214677558395,-355.78053202834815,-562.3923398623153,-11.91746544836947,-97.46629717535569,-206.6908260897985,378.2640375404477,121.72041145404314,431.3914780743406,126.8923851312281,-9484.865643424371,0.8163335165522815,92739.8968096528,2042.0655842883402,233.780200820559,19.196949441277326,28.206361116158746,-0.2734954437446575,274.3508859503836,-3.80403030855814,-934.796586657134,-4.367555114680272,3.1983713177053232,24.178142425976148,-1.103482650432506,-385.68534982250276,15.998089649312078,0.0,51.03216260212906,-764.9166180588945,-17.046729437896033,36.3874049818491,-3746.3395043149358,-173.60423912037896,105.63168766682247,-33.120839951942344,-47.882212451300376,0.021777471638623425,31.671751465678426,259.26006779748735,-2745962.1288006306,-1329959.1817854643,-175507.4776185751,259.26006779748735,105.63168766682247,34.030393725351644,31.69823870808392,131296714.26041698,0.0,2.4149702046581325,53.8335142651538,914.0700231019146,283.573394758605,29.434689321500628,113.5944747761323,-12178.522006102603
2018-09-28,-1.777376258721814,29.253004692116214,32.54825483332827,765.847365980601,1.0990616026097888,872.8757853527479,-7.0555872822183225,63.23103342826936,45.308340164554444,1255.8898120345625,16.38470886943476,469.3585180471662,71.57442387904811,391.0118697624593,43.27799904658511,6823.018310751802,116.71156591187552,-0.286563686037711,248.40476326122317,68.00859158101856,240.23613874901216,-4668.610742445009,-21.088463207491245,-26.186960680560013,240.23613874901218,43.734144418558515,1001.5807104322853,-12739.287523605413,4.682798942432881,41.639435591401366,201.9302599751518,68.00859158101856,-372.06264483791693,-2418.5549406499763,0.0,4817.857099437037,5131.935541336741,5533.596945755145,143.04466250269087,457.5182358270279,5589.841136022281,-9368.37447323756,2.8707587357540376,171983.26175721732,1716.9461625940748,-1573.475736650139,0.5721205127307201,33.22537440479539,0.12143906319062836,208.12021892485268,112.52904691126241,-6.7245076389554015,827.915041154271,91.37895683714237,144.55645524512602,1.4358755367412117,0.3744174296807614,-12.296216436906889,0.0,192.030911485442,-7862.2126129632525,-50.90565030080654,27.817683713293036,2115.9596649330997,119.42405798246578,-21.87492864041451,7.891520768868304,-41.17028259106411,0.021321385790462166,125.72859235077931,195.0011070852188,19528736.441565037,8273557.05492425,5506591.437567532,195.0011070852188,-21.87492864041451,38.611436967558234,1.2312784431904902,84899108.64838982,0.0,0.9645700016893528,98.63820454879497,1326.2845446412502,779.6226074560327,215.90348079020805,-20.116589970925816,2554.9605854627957
2018-10-31,-57.17002199800882,18.077665991124427,0.5771623773163909,650.3617281465345,0.00034502656224664514,342.24018044666514,876.8141471472449,-6.506210992807596,62.36075234921801,1234.5862267719972,72.38119504617177,507.25061491372117,470.9567649756251,71.81814717099319,392.34333280363086,6815.995965556417,117.33301110529428,-0.3047456142563534,250.25339832750356,69.11602449268958,242.7617048441333,-4694.271629605957,-23.01128543514383,-25.550264926288012,242.76170484413333,45.089352051320006,1005.4314022980444,-12535.38570582046,4.690489918459676,41.21731483059768,207.22966562983873,69.11602449268958,-372.7235384428367,-2418.567217022964,0.0,4807.744708337103,5125.780761581377,5538.326598073991,144.11777852078106,461.5854835501528,5584.795870116971,-9492.081961543867,2.9096576763529316,172425.02470158317,1661.2391608583127,1109.7621656774754,-9.402425493124241,-32.21347051723285,0.28369495535233824,-1.9922638679734064,50.97897430513149,780.0180652465797,-584.2336777654705,12.705955312032984,-346.27949365644054,-1.3489459178766927,19.476846500925603,15.343777384978239,0.0,1.6438182954948388,-305.8502027398208,4.898499252618535,3.005629876194064,39.54290705407766,1.4707806666768874,35.31417835174443,9.435065716920235,-1.0739488194726903,-0.00410019437798681,2.43036770228764,1.9230154474498704,1098850.6503670216,-570573.3331018686,1312115.7490317225,1.9230154474498704,35.31417835174443,0.8455021244198235,4.578003480371478,32151957.47567463,0.0,0.3654945691703375,0.827839020007076,37.535824647100526,120.30077931933192,12.422481181676403,23.85344951048046,-5513.769311174494
2018-11-30,20.012260333918753,402.0251956810867,-76.97976001356886,865.3551285358175,6.139400610247143,25.570570157404642,344.2296832630291,877.9045854384689,-6.867201018154355,372.6217795458568,6.3138273676205205,8.977565198254982,507.10556693296394,470.8220951974616,71.79761081889696,8849.434367579213,85.1111719566234,0.8282574798063208,171.70303763791483,-122.24431221569456,410.8434905127932,19559.472286933815,-411.97411433480306,-29.452173866497496,410.84349051279327,132.56698314666298,423.82266374814026,-7124.961864770889,0.7959071883932927,1.6853576960106231,312.0970224573852,-122.24431221569456,244.33415832703722,-1298.4254175061849,0.0,4399.511743079635,5042.263862957269,4941.334710731778,134.3441744544416,404.1537386065123,5440.456506265033,-9058.037439717624,3.2849424170911647,163597.5634439005,1897.915545504167,1628.9245277811933,38.57007494645396,-11.875453420208146,-0.23128734575973198,-837.4428639774983,-4.295535964078226,266.28257728943936,848.4385838074104,-40.571636724819655,-2.869542189029744,1.638855797956557,-422.15971530912066,-59.00651797062551,0.0,-17.391876497688827,14042.689793721773,47.973375694523384,-5.0778465829119455,-579.4176780640119,182.36709177358512,-117.49004197575641,-154.80594326835944,-132.06892241974452,-0.0015198804253548914,-101.36342669685064,251.54722026990885,12351324.080043077,5704053.077505946,6416685.208447635,251.54722026990885,-117.49004197575641,29.0611605668594,-27.324850542750426,145167871.33290482,0.0,-4.167247138885116,41.78621664733939,-574.5607014964444,-281.9905693932087,-40.904954977881516,-24.166017864075002,2985.7769329248486
2018-12-31,-85.96668696611351,64.02714967552456,16.08497629121634,587.371719796573,0.2690582981302234,-858.6024605145649,24.714875700481837,341.1883361898845,873.0629730983997,-129.48870807618624,39.02339184739237,-1188.730320810071,8.91022021186816,503.30152689007787,467.29023473290584,8506.972842865604,69.22543889237174,1.3159155507795406,213.50369926299734,-43.84046206511073,389.3183654091157,33226.70725489222,-571.6187854120674,-14.323281462587195,389.31836540911576,138.64157011017596,-2017.922651583535,-526.0124802181216,2.3791552856791762,6.633415980689009,438.1109979151253,-43.84046206511073,620.3177703222724,1003.4903067915957,-385.28241305319693,-579.6307856957553,-63.52394402621399,-282.1858461141427,145.75193348398065,460.5248994120024,68.86158585034693,-9102.857476984022,3.480166744292766,-107528.43654093186,2213.265073403517,-1117.60240699321,-10.304144572524706,-47.29061191435301,-0.24158345219079536,2798.7731037856647,-112.65507267111207,-895.5765179728996,-1734.815673464363,-72.0589387159821,202.668917421508,0.6613666312737371,-180.8909500462305,14.388756024188524,0.0,-212.42991660012555,-1563.6076413181145,6.170036990941753,18.087223005645,-1509.5771042178676,-105.8820432928772,52.526739905638806,141.43270422575233,-6.355044642182861,1.2141556371606432,-7.267800607194204,41.12949932404263,14546763.329766273,-4068193.0669544935,19543004.3196854,41.12949932404263,52.526739905638806,17.77765720911617,3.4040313493511007,16873070.021089554,0.0,0.6581865754785952,86.80523593455592,717.2727266342627,1198.321045812012,-27.408014818690617,-218.91164554513216,889.9601444207017
2019-01-31,55.24173652586682,11.523184999991214,-96.42859893946084,633.5582059774573,9.659693363909994,369.8708437062278,-860.8481129419099,23.969632151403943,341.344225739677,-1800.525706596711,120.104275833354,249.91128850782013,-1191.541925892526,8.93129481558182,504.4919441834193,8540.51802948035,69.56499816859177,1.3248746965558713,214.76705330828395,-44.70725443017173,390.4495563964824,33501.14694285107,-568.5829691224436,-14.401842386491504,390.4495563964826,138.99628044914002,-1961.4034034388421,-520.3001897945247,2.4217492556208606,5.597006557910948,438.50073028423236,-44.70725443017173,618.42287493279,993.4397794880241,-388.4439031622063,-565.6956710012289,-56.27994983416426,-271.58928995222817,146.5182064492837,462.69962268560477,81.4208704775916,-9163.449636968442,3.5019087227327974,-135326.073392289,3445.329451613693,-277.16647490493415,9.807057540086447,9.516712279162107,0.02104887363912411,368.8460480073057,35.253715833279784,643.1458839672996,549.3052578554984,-24.708030132369913,-53.719360860423876,-1.9390097754651132,32.00631325842369,4.57754609652261,0.0,5.463903347162983,-371.32078824377095,2.4986393843981887,1.7964438371759002,184.508915335653,2.6363716449772596,18.66147593103142,14.207382761470853,-0.7968015408564497,-0.15213909539952652,-18.583541684753072,3.2274208319211084,4919756.790766478,2378902.097463727,2112234.664753437,3.2274208319211084,18.66147593103142,0.3620941335213388,1.8388092588983227,27090016.726264954,0.0,0.12598968782334907,0.5134153547948017,86.69658188868198,64.03289272547408,7.61453634989698,-99.48014827176212,734.2553452828183
2019-02-28,11.279286825523684,43.04784607504441,77.16095459205896,859.3467532537803,6.218043814442793,-1314.1703507148666,366.4343643389664,-848.6409853702914,25.03468542456675,-890.8120403333455,108.42966592384373,-1480.9468076425796,247.29078996124895,-1179.047756847088,8.837643803564815,7616.464081220596,51.795361457826466,-0.23290490992444302,174.30211677014722,37.934150519987426,227.4685236273097,28805.798767969005,-892.2851988896351,-21.320660108098842,227.4685236273097,50.62472944104393,-2235.212390599338,-12435.286056057368,1.0012421919278591,-14.322900755702479,250.50979552128854,37.934150519987426,837.161895519187,1289.3295950939705,308.6209957971949,-666.3889014651178,-77.70888880991902,1309.2786799238972,123.30543265822978,362.87788966754493,-266.6822749138671,-9002.647678515605,3.453752658766153,-147908.67332190985,5157.476004515301,-54.875999787573164,18.1811550891303,10.069985337388289,-0.7958140532424522,-572.173654228842,-156.659940561869,736.7085745472868,-1483.8529979501077,-17.527170716278306,722.3782711309905,1.0753723366928407,151.41843357575635,-0.15603903893725146,0.0,-16.716951680212816,1777.172445704491,19.51328735501943,-24.859757889992125,434.8980925492506,-143.99960309260288,-47.903417980531685,-9.5463563117778,-82.22637386349425,-0.08114650575482685,-5.332940872086056,174.18526979166722,-14180068.94676137,54757701.2467736,9394108.625787854,174.18526979166722,-47.903417980531685,28.99986150639964,-25.406634785754818,-30018780.12729454,0.0,0.2332432169511236,-49.41697607791434,-1227.1155350694717,-274.12392102403464,19.51463030674313,-112.28147063710094,-3223.9645650742045
2019-03-29,-33.0978890581289,15.248036085247493,32.071695721120385,788.8315551412634,1.070363178619313,919.989504159715,-1327.980975994338,367.6734724473801,-858.7118983260322,135.86768842124744,10.544524722676027,1200.2449165561245,-1492.0080726512708,249.13781711161909,-1187.8541229022924,8239.048235800385,-143.75082499020755,10.052681741343337,-70.17962200164365,-139.28153700805683,44.52450217656167,0.0,1832.379798905171,-131.46883058698552,44.524502176561775,105.61683754039935,-4286.8766967120955,-17672.936504690362,0.9165089781002891,134.35522624420386,217.66300081290217,-112.21757745705101,306.9631991650587,1923.5406261294206,0.0,-2467.9872790304885,-745.2708411542766,-571.0858713050426,-5.175346018771933,14.565654172962404,-1866.3026421446639,-10294.161066945588,-1.5752763249165933,-140356.90346863196,2941.295772910896,-49.04595121495004,-28.1004772475832,-24.56863659330361,0.10183765035876746,-739.244176497451,110.41989089127856,923.4955489721187,893.1685947238743,136.09031071606682,-188.2840838485372,-1.4331905972250054,991.5407857148602,-95.95042529662123,0.0,-214.62798050499055,-12778.68109750784,255.7615844485057,-141.88411737567722,7233.043712546809,-153.07674915106395,241.61695675007786,138.40233158394585,-230.95034303400303,0.18682774055523677,306.9044445366949,543.850444867594,1154448.474076271,59094967.25275111,11245826.934731662,543.850444867594,270.7446686643257,91.77132022396796,-53.70705040385653,-352649148.8932438,0.0,11.498385333995031,-259.51389631920057,-520.4478351399157,-3263.7850691302774,165.2227360917168,40.08066165994751,-2944.009273102026
2019-04-30,44.66850328357716,19.573296663178,10.497272490801713,752.3625667040461,0.11460401136958302,185.51952041250198,921.293784239889,-1330.0701611702227,367.49786896715017,-681.4743350975115,-21.090211098960104,497.5029458349426,1201.2754593124052,-1493.2891262848864,249.35172943001194,8303.768304182116,-138.13326069735163,9.941579805813427,-77.51831356457106,-137.20124905558936,47.54512888280131,0.0,1812.220763067578,-159.33339654031002,47.5451288828013,101.9509645060796,-1904.680300043007,-21593.51970893944,0.925083942879519,113.44701228293778,218.2378088483763,-110.53964741529474,681.6768315904148,2551.185156000106,0.0,-1850.343709307294,-5.131062064188699,62.29329755281473,-3.761466908410057,12.428127185815306,-1240.47081239437,-10236.686876315487,-1.3790825117254586,34052.62362238733,2620.332642522225,1111.8060834947628,9.710875552328531,-11.289981519760431,-0.018105431519821025,-121.54848823601026,12.788212047953493,-928.2840375213927,-1588.372752510722,47.39304520241103,-57.27335203236453,0.711485650372703,42.11507817244819,-9.153458317049626,0.0,144.6564282909723,-703.8824237478257,97.60194000474735,-2.9031751548700413,-29.364126723645313,21.32030971453463,-10.813064971452604,1.8963413915303136,-2.0947369739951682,0.04345137570674762,7.109158145863603,5.752187542192132,-1756281.2406225204,-76155188.85729253,-5191796.664816856,5.752187542192132,-11.246104537873634,0.5811638355513651,-1.6951936273703723,-27676081.69639206,0.0,0.07015805886804571,-13.105427864014265,49.43041292608541,-50.68532932761809,86.78213678240445,214.08939179404388,-6087.9896778211605
2019-05-31,-14.868985362565216,963.246413899497,37.17428064382622,845.6233045382965,1.4406518493324199,-450.49632643302033,184.09706565143483,917.3125163991613,-1323.3408610510676,1376.441669790265,41.09671478545,162.02778897419844,495.3080599635506,1195.9756665064156,-1486.7010261889454,7182.680872749486,-6.274128393741417,6.098832243955114,147.4798350057976,92.8800773785674,539.9161919562064,0.0,1846.5557958261531,-149.57477833784165,539.9161919562065,405.18201113096256,107.59787368662812,-7468.813668547086,57.495495197186955,670.9893598854751,857.5811105895012,119.29185189711211,-694.1646936086513,-370.3941853724107,0.0,529.6792060855282,-39.372962559363465,19153747.44090661,86.31399631103066,330.24785947772125,1244.3397528282487,-10102.356198104148,0.06661187716608162,23906.08786208275,3516.6034314322123,-837.601253464959,18.75324222710509,5.745696697693688,0.3132385696334694,428.2285271748113,-65.76619339678109,-524.3551491475482,-715.3672429181606,-41.71270004101552,-302.7977470049127,-0.47530280121204305,285.7266413717498,38.410535512794695,0.0,84.38820073913543,-4845.192156584177,-156.3894155991552,81.98795869579178,938.3627300232474,500.91682411748366,298.54880720114625,126.88991264269589,419.17869601491674,-0.04854480690072549,2.921569414843816,-895.8477141960041,9808674.439276218,1816240.5828444958,4019717.6708895564,-895.8477141960041,298.2799296033586,-137.30060284488135,34.047852652910734,330096450.9475384,0.0,2.4867078451604243,241.59427474867607,-154.13719625403246,-296.89949491474727,1.6223930297951483,-56.03541199121901,11366.8876321217
2019-06-28,44.50954708600828,699.8310327788225,-69.05999398768681,787.760469871971,4.956551323084166,736.7897787591785,-452.70496341315686,187.9660073221463,922.3054468593635,259.62862820347647,-21.28721852640807,578.7208339503136,163.03317925669032,498.3814704783762,1203.396753474366,5904.1524334952865,279.11279691453956,-2.9023382146475174,418.97206618493453,257.3285028151382,696.0248759594969,0.0,587.8026667985981,-0.6748859464558267,696.0248759594965,256.7979123134911,1893.8237509887506,6605.377759234886,65.43785196161723,686.1569156014134,994.391953742103,247.86892568180664,-232.37651064235573,-4634.654825768711,2777.47131738026,4772.263056598528,2562.130597397946,19348880.64619716,198.35988962057104,651.5985595495889,5252.579912053793,-10519.112657287755,2.615699499132492,156006.96593796342,1754.980544808268,102.18873982822515,0.6259193932409346,16.90961951239808,-0.2990130130685955,362.55783960046693,92.08975871603252,-1460.1544511020065,655.2086365256382,86.08026999501931,240.66540551902744,1.9864432238343446,323.25300479361977,9.300234185115869,0.0,468.1068056844699,-2779.3209939819644,-19.65624252597786,127.03743230537322,-470.0663474652247,148.62377261525728,1.4405880123367751,336.51093088303605,283.9038676863278,0.10229648358265475,46.11882372105856,-662.5078337440393,52859981.514789104,-51436295.60653758,-11436441.803497672,-662.5078337440393,-3.796972007009117,-112.46185143912356,31.037261816698788,40300990.62199974,0.0,3.015859425266868,464.6112776032028,2842.210070812431,2373.1083846047823,48.29387930503162,406.8955061016468,-1108.632197847063
