date,excess_log_return,illiq,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,chatoia,chinv,ep,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roeq,chsaleq,sue,chfeps,turn,RF,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,max,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,depr,gma,lev,lgr,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,pchdepr,saleinv,rd_sale,roaq,roavol,rsup,salecash,salerec,tang,O-score,sfe,chnanalyst,disp
2010-07-30,7.484155075499933,0.18665253777118454,202.19985795192974,-78.90590238006287,-6.47372093690641,211.28490788422113,215.5436789406293,140.2523585841863,-79.24290587346485,0.0,-28.591072268223883,-152.6402671442308,36.778386049517714,29.56959440464967,-0.28964974304479674,25.26785002287139,3.2635143238592788,123.94229511508203,-23.94669332130128,-18.635450997804575,123.942295115082,0.12516029367623527,-90.84248419883242,-709790.5582834054,19.964379949821225,6.5392190921815825,137.53417752184458,311.62007473697844,1.0334542961123887,102.59662025476514,15.238259919765031,41.99194423998922,12.01702700802839,100.70227385089947,162.3262198470876,85.65121836484455,0.07880126974574327,-51.713729676200124,190.26324787169642,-0.00381750151386151,3.4083246735861588,-78.89531354352138,1.0099919311932197,-0.06047779866179859,-0.4736075846227988,-10.612862427312166,-10.817561130829517,51.18602936023707,125.94784778863031,262.26479682167934,-0.6615365818832459,-14.790702269905978,-3.026190934926035,-4.072393597169139,0.032655173331826326,-1.2780046469409285,-15.473183603424332,-0.03608853104606169,-2.692766426664548,-3.4020856456548927,-1.5111287735832803,-11.17037336154499,-1.758657732877623,0.7876226935255062,-0.0007686739107927165,-0.21104596253209706,-0.5115993261261025,2.0112761784610598,-5745.673604601761,-2673.665521446441,-2366.144832595659,-0.5115993261261025,-10.920507722283219,-0.00809639691559827,0.9356276090612354,-202061.43510972336,0.12770394630221915,-0.7205734373802812,-0.06227517648265746,-0.23036229939204134,-36.92004697904531,-36.71968513153388,-5.111545798697989,26.543057516910267,-0.0011406163042977369,-119.93275632234167,-106.28772584934887
2010-08-31,-44.57602552343357,0.3921719386318142,198.6645388111921,-199.23555870316852,-76.76017264874804,-6.612829594201806,205.91323977757224,271.4933648780599,-178.48008398366213,0.0,-0.9605823406512571,-104.78657460714184,-150.2677178370623,30.58797191060714,-1.1879495983469002,26.521185542191336,21.480102450049436,97.42589894076136,85.80722331965836,-35.04014817321493,97.42589894076133,0.3743259047123293,-3.4423631243921573,-706226.5164049031,19.622236936705974,8.890146777091447,141.96213156861182,299.7709526181532,17.020857926024547,40.13640522615686,51.574603248481004,120.73527845069525,-53.84710213955884,157.19108366321115,157.355404429734,100.56032487938414,0.09608300157668405,-52.053941823822754,-241.9568577541163,-0.01029320950961643,16.807661672799334,-13.309685475952321,0.7826930140378394,0.9214608374927806,0.15895248053705796,-28.87081824186089,-53.879072724374055,-77.4369720091246,49.77445817205375,1.1643307252709292,-0.727834744834472,-377.6122579917869,-25.93321807810878,-3.3074567168866906,1.9027788473952727,1.4801383879973287,122.59125419724842,-5.019063771155402,-6.530559533120083,-24.29370053072563,-54.52315782478559,3.703792514009365,-8.666426359536672,-22.370143709549126,-0.0016009797526601588,-0.8800192221862773,10.773001100245438,943.9705227429392,-13308.967942335177,-10497.034234555322,-1575.6216910969815,10.773001100245438,-3.4868639260366763,0.89679726009956,-54.67683260788611,-288275.89824698865,0.016592761307215653,-2.9463379465717594,-0.3220831015710388,-4.530158992758089,510.74399681404475,-51.42416814801345,-11.230874281724027,454.6038453131605,0.1549323510891334,611.6106646490151,-25.779066921141464
2010-09-30,29.54601481999599,0.33619881673827184,179.1312796589564,106.73075403763943,-201.9582520910499,-77.45484546044054,-6.424331725247557,441.7465818873548,-799.6843179996954,0.0,-56.128147800480434,123.39638439645601,-105.54517057743143,15.777695089690765,-0.6868880814692386,33.9905328238612,115.32385807707215,10.012208730325849,389.86188101814093,-37.027961146180445,10.01220873032585,-1.3974069766929191,1.3540152291699998,9541.578442711954,17.225290364922067,6.043450668009949,82.7504685991014,285.2559740727096,111.30459107238883,15.687053425510932,-10.445027724425586,-202.53441922347412,-34.24616303637394,55.378571809504834,151.53348520673865,50.11904777333499,0.09124613197315477,-131.94490009131988,317.79559712506943,0.004649347270264004,-15.63481969374804,17.73686301906305,-1.7385759922224935,-0.009759057556225414,-0.2818991467212772,13.237757588812201,0.42156122122645456,-187.5622964943837,-75.40844578228351,0.5463821775435918,-0.1363511874220955,2036.9063810373955,80.94418919859356,-55.82543065131608,0.09441808827099951,30.49445201374249,-429.05010676771235,1.070722800756073,9.993027195405148,33.92604577058222,-143.8243853528276,188.4833143566634,49.59361755421202,-3.116974793619079,-0.013526285344045985,-1.0791168287073987,11.477869687342164,409.7352330778083,20041.823915393208,-65686.43711760727,79037.95102537284,11.477869687342164,193.07418240684365,0.1886564849102208,76.7970649795916,540468.875163313,0.2796604411314121,-3.0789688081534194,-0.26503494855407794,16.911859608441596,426.8736991952019,-1243.0837180987264,12.04228107353515,-83.79515575099413,5.443273118298787,760.5682443800436,12.212666608736356
2010-10-29,-9.467554848929169,0.19613318320604145,331.06362736676647,-586.5720559456474,101.58200250689146,-191.83989817772152,-73.25525073529295,415.88400908423586,-292.93043621041204,0.0,61.50357596054345,-85.70233405473164,117.49219736054043,8.281157162443616,0.7518482475005932,30.196149556664913,107.23240371310864,8.476394248105839,365.233159318804,-58.743458166244565,8.476394248105837,-1.495535725602808,-7.13120731987341,14412.10230065868,16.281956469384973,0.6515988052773802,68.41789405595523,259.6176878083472,107.88458261584783,11.201196561796266,-48.73654735585975,-177.9906660370894,-65.48571693431346,20.817532112180533,136.51536661424032,26.64242237053479,0.07465271783330651,-26.124921795758915,270.72913145555685,-0.03204511981450131,18.634230140155537,-22.285413839853703,9.12588266541237,1.8664129027002954,0.7728547954854967,-88.12516249971964,-22.742111758784176,50.860455360800074,-180.58245346521736,27.679134978318814,2.1052653422693695,-230.35752321851032,-23.71222419448486,-21.68690119369046,0.48997468429921565,-30.521720510049477,-824.0775526816069,3.23221397727616,-26.060060401124815,-16.14743441110818,-14.738009528586943,-156.12245112405571,-16.902607565474852,-9.325464669050234,-0.024995871160850447,-2.1111002254228595,1.6122755754163478,-140.63472197486794,-39586.28114716546,-16800.382226158574,-21060.504902563815,1.6122755754163478,-144.2842386638522,-0.14400346740795422,53.575681341214484,-1091379.4332949817,-1.4846556317749524,-9.471918130896029,-0.9319875514390112,-3.893536167729607,-238.84792078042665,-289.32150405456287,-51.64034924386351,520.158213956106,0.9748566599265374,16.957150550538472,-27.25337195065677
2010-11-30,2.760805814316635,0.2615330191167993,451.9128722059978,396.2976703731414,-604.1782761701483,104.13344514848976,-197.1546057166891,384.0988740604227,-243.7243551078156,0.0,22.054054925666545,164.65555711987298,-88.31814747122812,0.18597042174613776,0.7537834943919184,30.110361438436733,-17.753836033637945,64.51888993560887,142.39762796504985,-77.31336605503617,64.51888993560885,-8.425168246989555,-28.273920988643077,16358.587587632896,17.942816272914115,-0.38105010788116966,10.56157208518524,240.51944858525462,-17.151941033063807,38.23653153955703,-49.330940882484015,-387.1204689420325,-109.07139991895197,-7.040155266013933,123.4428400857008,-2.2019402241299595,0.04282363227071363,-23.512018166895135,43.15065829371406,0.01996120090155884,-6.926462282728419,65.4792830674287,10.93352670438253,0.5126157988604856,-0.9016366288922505,53.525774882247106,81.44755276724385,221.57341988773734,40.55117608329192,61.48550824631354,-2.5692200686739044,188.48270452500174,18.095202597334605,24.33663691796403,1.698105182326354,-23.872295678627182,-744.7678393399256,-1.7401336270496301,0.1990776363102782,29.450518586976614,225.86133711078062,23.282314443430096,11.308763617338514,-15.146903159733085,0.026860357417237135,0.8101978364080509,1.7127105030048853,466.7596260434184,39699.56639731338,51297.062686268764,-12452.207264449331,1.7127105030048853,27.267985072386637,1.0246750954026211,13.492823792275907,733900.3062518202,0.5479500779181272,-3.5823233990331858,-0.04895145314693394,1.5215948259076413,48.69258561080824,-86.21110962721832,45.99279425046109,-25.61601889946087,1.083286113898204,1822.5281252008624,28.82661122742627
2010-12-31,16.740731360132898,0.2102601114123252,402.00249575359686,-135.0292312790796,391.39904579760247,-592.7814779791166,102.42045052515142,89.25354789602028,-304.3466732360435,0.0,-24.435953219573946,68.06501067857818,162.9285875234426,54.00453512975036,-3.8706575136184007,31.482527083878356,-175.75297107688803,139.22909424473423,409.4353055407355,-46.99112989137671,139.2290942447342,-37.559686143811504,-33.524720848069386,2344.9039344087105,10.193417867229563,1.1618766649368932,-14.214065090142888,252.56605451028,-186.29770363478343,-1.4229890617918635,248.67918120596687,-110.90651957986836,-60.61119541231957,378.84386196870054,109.36378239887136,212.69255290432383,-0.1339674517867929,346.58641542418195,-1160.5374495466149,-0.006505418893328896,-4.302648653033258,-38.986570922910346,-5.950093403552458,-0.16140569116602244,-0.18935745362202253,-18.954592419900564,1.7251338166129813,-208.47013692259128,223.37082485460112,5.9985369976782295,-0.4461990184428386,-1369.9410300250634,60.89391742530631,-27.90677271477,-1.6597760037194638,-31.05023090934094,-2443.9919917974894,15.092350022806102,17.423518551288907,87.17413991802766,267.8888642528897,-381.5996330671651,87.10128074767277,-78.33851899591787,0.8769859714103857,18.44583383050839,67.28114834088761,1185.0096184076258,22507.485766193597,26156.07126674807,-3107.7045860178187,67.28114834088761,-444.2555144756452,12.964130965180965,27.410928602936586,345972.88944667205,1.6302999860689624,-5.685677846361557,-0.20812062086400118,18.561392363474397,859.8481227291668,287.99091697570475,-34.73462035240448,-643.611151418525,3.4621942876758,158.3584365162924,47.392832822096096
2011-01-31,-9.304218426429252,0.18739127252188187,365.1145752693044,34.45102131125749,-136.3342970670684,392.56488391140437,-597.0999439917962,191.33552771157753,514.8196789861142,0.0,-0.8824832321774284,10.715390768301036,68.18626904278528,54.001678737687186,-3.8213280388828013,31.752996477570377,-177.0400969914479,137.78836025244382,412.37502058828574,-47.05909585370408,137.7883602524438,-38.23691407535633,-33.47172352692834,2334.43852088306,10.277348172552463,1.2225152838919506,-14.669758381676028,253.4947155817263,-187.42274441195775,-0.6997644613097975,246.5510326056412,-108.032508388129,-60.59024981147748,375.98272750676,109.88119479230534,211.8454730357836,-0.13132495024826954,323.7727500979655,-92.73870668862696,0.0013874354405745137,8.00822573666306,18.717430415171037,-0.1680610794705899,0.09945947041459569,0.5761376579084593,3.1857730877286485,1.9011261819076708,250.610679537228,-207.35591125532082,-7.041020997043859,0.016414539664028283,10.725346997172437,1.4716281122939563,2.3605180393213914,-0.04525286720570332,0.9281804491570256,-14.520450474055906,-0.68515231292713,1.5726352298952975,1.209495554671264,-2.280177634522204,5.206415295333045,1.798527843654142,-1.4608557263717898,0.014812269088226193,-0.18228303316504935,1.1450172644277359,21.77297251825621,-3282.800689993892,-1318.71301429288,-2096.1209282040945,1.1450172644277359,4.897602547915994,0.11798679425595893,-0.8481815980601795,-130913.1041403152,-0.15246117781715895,0.2995759346132587,0.00993566978681315,0.1814805119234819,27.621322037799473,37.83088675248018,2.9328745612885996,-3.129956738578585,1.6147256182696808,-1215.2369746766385,58.637322708402394
2011-02-28,12.220208000760094,0.2697762644670276,389.527786494715,229.34790599686647,34.753735009725055,-137.850911964097,398.84769455907724,-302.8688232610938,4.1001839952071215,0.0,7.9614450581914475,120.3503379384229,10.912342754188199,38.077702619710976,-4.756570704657438,36.102144977704576,-158.67903077735977,111.08466887204398,459.7084475892001,-38.82303398160545,111.08466887204392,-38.90062615794203,-16.633498935988115,3177.985724535121,12.05363384656308,4.569793371422877,-14.010031947367107,259.2337955173433,-170.1344442933346,16.454812773503328,197.97958993117498,-67.22535466828596,-84.9778676991046,340.7611378716541,118.41234554151328,138.89765777519094,-0.056239352693240804,311.5285012443188,567.1847855187813,0.012325661559361212,-6.151539248461566,8.31946831373861,0.7322180121423116,-0.3386627833958116,-0.5286119506916003,32.92701885766837,24.467390230903106,-93.77929369610783,253.76637845732554,29.496144037851195,0.23890092056085588,-41.43913293048854,-4.00861213224357,9.164728116780111,0.29268570271978334,16.490123261188643,2022.462605394052,6.443285569393083,5.5655027744706445,-17.110552075907037,-90.59457149100638,87.9753954158482,-10.031133946441912,-1.542256383065535,0.050548570772331436,2.4082234330145127,-2.863824706949657,-328.51472688546346,15750.730112536345,-1411.1634983306867,16124.158861335134,-2.863824706949657,87.30744358385255,0.19090338363007575,23.289590615572195,1047768.1362303719,0.7708275365741741,4.037833820707306,0.6230847047205224,-6.847436251407075,1536.9348365912729,134.73760557895002,17.4576670420754,-388.4147826915214,-1.261778145449206,-1697.1419284520048,7.308311735952998
2011-03-31,-1.2463227502649157,0.3096371242778638,433.14048292442817,-118.40546835791494,226.97238639855678,33.99947459455527,-136.60000439956858,120.59429834124921,306.71405286678817,0.0,-5.8314952146476084,35.5651215406368,119.0796151456977,35.732230274729126,0.017600650303039034,38.83186772161398,-20.105663058526687,9.35225950683321,247.55708607199165,-29.2395044828087,9.352259506833256,-40.862978878543316,58.48910275722237,380.1157245798079,17.068103102356126,33.135138850934126,7.910969326611919,311.3174071006135,-18.353142235568967,-15.006904676873255,-34.78578841063049,132.29208693888518,183.37287939314265,70.938547322663,147.99707268579135,99.13144542285443,0.09653840950182825,-14.923889989269023,-14.315970014809636,-0.007406300419609435,1.9413134289644791,-40.46009970347632,-2.310970132927295,0.14907793785308776,0.10533933396259205,-19.262539955505872,-2.960981315356946,-58.64242797377202,-97.5124830393991,-20.164179082264468,0.3750469609739806,-506.96129584099367,-20.880008803854366,-39.226396200762,0.09543183865722238,37.11109861948324,2554.8748321455096,-34.40032046037359,15.47197273953509,-17.482896581479736,-271.4101618251589,-30.434982070964907,-5.634609654143787,6.826797639628836,-0.1852764294577487,-1.1760826572123335,-6.195700216466207,-744.3287122117576,8322.033917206922,-11440.228615846601,19953.83187941456,-6.195700216466207,-22.81357151088787,-11.605652282565092,-184.39432033226763,556306.1374369413,0.22088152292185015,12.988084934130072,6.526005011932362,-6.92316530683965,407.5363959244105,611.9690062971258,-22.932526229077894,182.96320991628727,-2.240598513402496,-1984.4555825214338,-32.44292780737018
2011-04-29,4.592518840506827,0.25083024214029187,426.83971564670776,168.16998585538767,-120.49630563714233,230.0588389847326,34.77427146162367,219.18138069738438,257.5025494620401,-196.01520257139677,2.9091734328008085,62.75504797046392,36.04629426364833,23.545034408741905,0.6125399773819177,36.522100290843355,99.07101277140836,43.02225858553071,225.45964029228566,-60.84575377376938,43.02225858553071,-6.796629594211783,38.522534980214566,-245.89150877490798,19.943282845312698,41.46146652300087,56.81023497194185,310.01005084608715,100.28973863259573,-45.17292243737039,-53.39599251854805,226.41140401422166,144.4149355338191,41.71449480162753,144.6913792853254,70.93482592565255,0.20529102524727216,-78.47689451245421,-268.2428416898265,0.009013833124045023,-3.9766517235052405,12.090996466517183,2.7927739383981134,0.04033529043495676,-0.15479552636691155,24.421754306078356,-4.848918345005188,109.89355964283763,-57.76317029769403,95.01067744845437,0.011422756604931639,-41.55712406932207,-4.083176568718159,31.08223197922848,0.15577617974904534,-11.481071653119585,2248.1746801739428,2.551422658825828,-8.918983834174412,1.7640149517365558,18.06006423942973,91.15517227974487,-15.489009482665722,-58.35761614300182,0.05142016353279577,1.5732542591466796,40.69867933831975,-579.719767091955,8772.611490446376,6812.069989772281,-1431.1827050305437,40.69867933831975,97.52747107263713,2.7058632717895685,-3.3778901004590836,207636.8189697191,0.46000913627964835,-2.7037629669043923,0.6168973664602504,-9.738437096225738,-621.4168953680337,348.5732457554668,13.303014046690805,252.30161581195807,-2.491479799406868,2244.9343270578593,-22.307192512088562
2011-05-31,3.7811199755715714,0.34218594330955815,483.07499669761916,-19.47619326308524,167.11494482618534,-119.88416255440197,229.06084102540828,342.39361302716964,82.88569005854427,-169.0626648206499,-0.5632267808756146,8.372168784108812,62.579645231512856,8.23739889694454,0.6132940793929529,37.16344374666621,134.86228868149126,-4.357520511148934,78.90870820256508,-40.69679265640542,-4.35752051114892,-14.387691956201845,17.86232234468596,-61.033649818150955,16.677113788541455,18.260200770074828,-39.28315770277921,317.22251062900335,136.09361186788752,-20.17061768232396,-53.34817892039649,227.47612054588842,106.83450272910626,-3.2879538632061536,148.29009630122226,25.68045243420107,0.23306294471249056,-68.8424773546507,141.00240560698603,-1.3487855021639146,3.232075950365739,-20.83439403618209,0.8532943304301597,-0.267727288119195,0.107250833111994,-5.113569776455961,-32.46898067507152,-84.74514058188396,109.41014660539423,-1.335380111423433,-0.04428967276399476,1191.9908707927364,-12.020053849215401,25.43744187162963,-4.259501133488865,7.116689456787782,-247.55028209179363,-6.2370701250301295,31.612732037172464,3.804475503349181,17.930297341904875,29.666345568919496,1.3721569439654218,40.77576121925023,-0.0004692206420278122,-0.41066641207986265,-8.444865101135917,-165.87588729236268,-13154.879095167387,5895.979489303834,-18662.348477254214,-8.444865101135917,29.86390784880996,-2.445496288500615,51.69250637752117,204008.77866277844,-2.381537115956572,1.639517503892165,0.10204790948042586,-1.6831702108432367,24.037768762713313,904.905379600641,0.2868521216857971,441.7387938990614,0.11222210026403445,620.7051445009623,2.007071700844733
2011-06-30,6.871786712221305,0.24924692954469566,495.01334755237536,57.9608266271789,-19.43524820400206,168.75405166111355,-120.70103118187201,311.01631285958706,256.52777673481205,-175.67680379515951,5.93613086600515,52.40921885488101,8.412967811276978,1.6520248145894065,1.0503992557838626,41.546251528177805,37.56776908381364,-9.61378514807803,-90.44950406286539,-35.48740505950931,-9.613785148077987,-18.191252479088345,18.098016683018898,131.29198587893478,15.590865293688465,-25.298868797624923,40.23454278283049,302.55145416719813,46.265038722870834,15.363527394318858,-48.151994637877074,-82.10696333986235,-54.32440162828322,10.714128343498071,157.74975818497347,13.367702101683314,0.1946955458440125,-178.76374961031547,94.58751334218505,0.0,-5.577509631101398,-13.356039941877526,0.10743432723540991,0.010284057127361024,-0.0880245315002062,8.890634265226936,8.903492307685383,26.939063167042335,-84.23263668952936,19.40036708008921,-0.09977581378249223,-170.6042019395427,28.62197435756184,-14.786154165986773,0.7622170546064826,14.460889896057836,374.82853229368993,5.427769502123169,-13.396623151800895,-13.071983918064802,-66.82266500454796,-2.423752679916106,-5.30924064834943,137.760866604208,0.044026505252935166,1.2305186675444588,-90.3153857180587,-1297.4977069866002,9866.374427143484,-11741.97994525428,9659.114985550754,-90.3153857180587,8.464260958857722,-0.0641633563480557,57.98844529695091,582107.848903697,2.984485264623409,4.6679723772301,0.2363213780433,-11.257589966946917,119.6456389551704,-540.9196011633594,-11.187312319946955,-31.63541182334393,-6.877883881393888,2030.0225021473213,236.48078365421844
