date,excess_log_return,illiq,RF,log_Mkt-RF,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,gammaps,chinv,pchquick,chcapx,grnoa,pctacc,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salecash,chsaleq,sue,chfeps,sfe,chnanalyst,turn,baspread,beta,idiovol,log_Mkt-RF^2,size,max,log_Mkt-RF_lag4,r_sq,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,depr,ep,gma,lev,lgr,quick,sp,acc,stdacc,stdcf,cfp,agr,oa,ol,noa,chatq,cfpq,currat,dy,pchcurrat,saleinv,rd_sale,roavol,salerec,tang,O-score,disp
2015-01-30,-40.45191593743409,121.65022283792747,0.0,-0.9340904594770906,2088.4764826839078,283.1934574725465,1148.089875456351,-1185.725501134984,481.45101345037745,8205.845908534391,786.0855112232088,-1640.9287732513199,48.62876103312304,542.1179062737247,535.818755555211,-428.3634808364928,0.2737208942233822,23.95593992524636,19.15891401801005,0.0,-729.9600635220494,953.3267490843706,14.537343283142937,0.0,0.0,40.076280778809334,529.4843522984181,-424.68086779714105,495.8347112589361,977.26259045097,1499.6012889615768,657.3047743760374,-418.2118089520145,910.310679507107,1137.6448652147799,-2.1491042359880956,-419.18542856444617,263.6379827794686,58012.92595871762,1117.7675603430125,-186.79748977470993,5389.858187438805,-126919.37687789214,-4721.351072113332,-6133.10437385566,19.54624448962386,-7.448441217379241,0.8007785937886354,-0.9865283170209607,3.3490366111218464,-83.50472063751067,1337.6997872752904,-56.547201033780766,2.9927173725773173,-64.86159202271301,-2.417175850361673,6.25124586370066,-145.92393620070027,44692.85379513336,9.271817014077804,10.593645407734584,-17.742943637817067,3.035504843860963,-95.6428074456253,318.924329191308,229.55837734354282,-33.888491882440576,13.642017589643558,-198.9734739930227,-4183.3999352448445,-33.18961777286647,30.03023140201823,641206.1100295931,121891.44494495913,517398.1732176393,30.03023140201826,-33.18961777286647,119.76940990315052,-0.8386058886345609,-0.08980256452770163,2321.479042625666,5.352169871550359,-4.58722368827091,8723.25876284021,-26.016139263936566,-5286.997966817806,-205.7500330756002
2015-02-27,86.45276776719744,24.578987540963446,0.0,-49.27436487672048,662.4947491531876,568.4017466896489,284.45601662183924,1153.8110757469226,-1193.2874817143877,8958.904673668461,1446.3053641399108,-1925.1862725582107,-341.0625625306861,-12.975231807669955,544.3703075821445,538.0449850379895,-0.03442047712171112,22.56479259315153,294.7527663031522,0.0,-826.0248169560655,1112.8140725208998,13.530593620138477,0.0,0.0,56.56371437864742,544.6111652409425,-750.0049006576655,507.1329737436015,478.45888169549784,1705.619357083891,799.306902473012,-594.6562400634912,769.0636821254171,1211.0133895158983,3.0159483355416494,-406.62488013197515,232.35683607845925,57275.84066358046,1237.7099806430492,-192.3326997852831,5508.810319295516,-130948.70432048914,-996.8872236419018,5011.833634569377,17.16765907286208,-23.615198710689583,0.294604593380825,1.5562073341726055,89.4509374346635,-1.0745904535028785,-1324.1696246470458,-41.378356710069966,964.3780877278477,-321.8901861915874,56.79258006217333,21.09048810435945,48.39443760232814,7713.995646833588,45.96473262363129,-5.249298658932048,0.9289534743678409,27.483455092226905,-9.512386972762215,650.0767903002292,1001.6144064690379,-32.66798536121951,-116.5529127814832,146.2892901892301,1720.958564652421,61.372574103489285,95.38967651661976,677552.3257313073,3658250.852569405,-2983203.7111747637,95.38967651661972,61.372574103489285,931.8957187505002,72.67653009546294,196.75437353165057,-948.4296749247442,-7.359900357861079,2.432327934021828,1177.8173528361513,146.67220762012403,-285.4659727503895,-586.9871259552096
2015-03-31,14.614280890455689,38.53923887906875,0.0,92.75538088426936,10733.38682344565,-504.8315488801822,564.5512684226665,281.60240654430845,1149.2912743806683,5687.475249969866,1528.9424990761997,-1692.1844018445875,-119.4372168980967,-680.507030831151,-12.927404531733071,542.363734651618,-1.3666082534923814,-47.00894510131242,850.2321041084302,0.0,-1284.2438497624366,3.345898869329219,-2.705113902218015,0.0,0.0,46.02674887938451,671.4350823691582,-985.6370311977611,524.4005135441339,822.0372714243042,1546.2307984078197,1488.6895960461798,-359.4205416822965,523.1916425961845,2096.0176501758806,-13.682955652584138,-519.1943968777628,185.8793668271906,58900.238717995315,1545.8263604694419,-189.1006555017453,16140.493956991799,-103270.52937518548,-2287.451635968552,33.568151576320815,-75.6030438948219,-136.79190050304192,0.14437372174631946,3.9704130871696806,-79.68821053141801,-24.793981475282635,966.2049807201031,-323.40175072011425,4975.610253590676,-494.6000905204637,56.04612941341475,48.83059770434386,-50.83305554579965,35252.709340046655,122.72551742209637,-12.197979805805744,-67.25839693391883,70.26035166913834,-134.18920270088347,-42.884973452082704,619.3305281730936,-51.15512866985546,-113.42567081531212,-98.91740073995425,-1223.4888815927552,-27.716330351379185,-21.26332088167581,-863965.1736806035,-111821.31599856168,-541109.6109380797,-21.263320881676094,-27.716330351379185,603.6370089361153,-8.687432005232324,414.5995359886556,-750.793326956933,-77.01385911716443,3.117171284040296,2873.4481927400266,127.51167614009319,-1387.8326057374943,400.0626267376333
2015-04-30,-51.7148311948997,225.76948423724244,0.0,-17.616120750213934,8718.723385687184,1253.7793890695473,-530.6215810460477,568.779873797081,280.779403663815,6399.841463159017,1517.3014638513887,-1927.466722083012,-121.67526031867709,1295.1082324123515,-686.6640893728447,-13.044368476097935,1.871984637412444,-71.36886063122327,2274.1018370958104,0.0,-2175.581398779642,-9.797612281736022,132.53175386128794,0.0,0.0,-5.239011212842932,-109.09779130554242,-3142.05633887616,1497.237635312262,289.2117910938524,309.5052436695628,1571.1375081238386,-38.93772446239398,290.70738366935745,1922.9539134844113,-48.12342700345244,698.5717291210658,93.0998852784376,61932.636226472714,1277.7244372929376,-76.00869022452638,-17283.670856494744,-72134.89228977684,-3123.588136247362,-2987.4133536873633,-109.65217608631792,12.830585096830418,1.112428373459636,-5.328767288606908,194.88141945266034,149.85039481021613,11.209179446484427,186.08282159938972,1091.310603818216,243.61576624895497,66.00391670978934,110.24862311984396,113.36608762930814,29071.52536965767,-61.730720543520306,25.647190292585265,-52.71548837554985,18.324238422293547,9.434494279320461,-696.9882888161934,1706.0093699101708,45.68341059481827,212.51507186574918,-1576.3630493984901,-19691.773615967802,-310.7838107155877,283.46739587283264,535421.5915332437,189394.88094571233,348544.45195031166,283.467395872833,-310.7838107155877,1983.2484406608128,4.555565392645207,1318.4172006359913,-11046.963640729504,-283.5289352574955,22.16334695099954,-6419.9953008018565,200.3963489605958,-731.390847403105,-47.24633907241787
2015-05-29,23.72369915556079,57.492164624779996,0.0,9.213376317559021,6884.5577594642045,251.8375472228809,1258.5588118351445,-521.7777207355509,570.3030457304692,6135.140539990456,263.68303298655104,-2286.0873532109854,-359.79496296886686,-245.4441613681313,1298.5413524920277,-688.4843235542211,1.304010076684615,-37.873303635968234,3294.2688719051675,0.0,-1101.012469247308,129.6431473500955,186.68223508163626,0.0,0.0,-29.20338039200598,-1328.0231694056442,-2779.138518018036,1325.7671885206146,190.11909854809798,58.07349725049218,-589.5269470251657,-1234.2323770751004,223.7310294790695,173.3844773895626,-139.30485982456673,577.2429281991529,0.2937654623021402,61733.677693444304,-160.87420673578006,-588.6026687086003,-19412.43361606416,-62380.24304634043,-5099.44797800024,3188.5375819646306,162.7967085213861,-60.672032603036996,-0.1600411929072436,-0.14421456578910474,57.61352090461514,55.41275248917509,-560.3498539346687,-10.157923597116678,-3206.3978848831466,-283.2081250874062,46.32012530627526,-215.47844793127854,-154.74689670895214,19750.094452921243,-268.79760577705173,49.538155825026706,-79.60290705577552,-47.038502847907694,-125.82273065798745,-94.1013110546744,3204.383399272716,-192.21461884080964,442.5665544086986,-70.1924163174981,-2288.469337932038,-337.5833902829082,103.76858752678203,-984662.3128037006,-2118551.4165114984,1131147.4850940704,103.76858752678214,-337.5833902829082,3728.1730661296606,-41.33461651633435,1008.1674675390136,-3418.594657632486,61.62150541279152,-4.834929662182844,-2148.637043412993,18.408069270186388,-1604.0755350607214,532.9148337217184
2015-06-30,2.0256429382754533,12.083468186733635,0.0,21.10710384077171,9767.292150092386,-690.5466158759044,241.7723595038819,1240.9090585928434,-520.2219622754316,6983.8179801667775,1136.059757807262,-3643.1501251314803,58.27169113931285,127.6084998264874,-244.32455697398885,1292.6179986989616,0.9612227631421955,69.70549911555851,940.3258161161406,0.0,3671.4463147436886,-77.58991782175801,269.88718136540166,0.0,0.0,13.310938264436013,-1211.6882491432386,2210.7116434254112,933.2434664533481,911.0017575055294,-187.15952954951732,-3195.5168234876473,-2544.388242836011,-1183.1793855596488,-2538.0450546853444,-159.63715859128843,647.5688496683913,-227.75277057364374,60399.811138190664,-1888.8410242785098,306.76001884449386,32139.00948171364,-91005.37425192371,2006.6277331052388,6225.028591304772,-43.96998841208642,7.889405859307317,-0.013723341838243641,0.2309229572652454,-99.40382499361294,27.31437241850017,-672.2648249084759,-81.9111969959531,-4007.996978807052,-160.88602311721115,-185.52074335338602,-271.46170435563295,154.68953451511948,13606.511431599793,-385.1254344131477,-74.95633811011794,47.16158963396262,-158.17353416433616,-164.04208341985395,56.919668854095335,-1148.229476886605,-343.51943086528627,-465.8532829807524,-134.0074311232829,-29905.99387455247,392.9246794680099,-234.66504274597736,4477400.424583748,885515.368505206,3268721.515074514,-234.66504274597753,392.9246794680099,144.8427339475311,-1.81227331001827,-1883.2609566615438,-4029.5438573343417,392.3918612539019,32.40934704767176,-1338.5051008134906,-291.4047929390217,4268.863894115682,-1376.49996859257
2015-07-31,-41.47346177699861,220.2946450470361,0.0,-24.12213421386953,9900.497198437717,380.97551987450066,-690.3903530342133,237.67558138037842,1234.0675822370329,8312.95929654332,-3.101295507212029,-3194.401391378147,107.28436113688664,293.7537940390285,127.9249218883311,-244.93039185318486,0.7465123682871994,64.70574998515556,1047.017852929222,0.0,3688.7300565000164,-58.94329939816873,344.18191626146876,0.0,0.0,19.058453489258014,-1209.5648004544285,2290.4544557922463,926.0257364004001,753.4569826282097,-152.59600222799293,-3108.134716470187,-2611.28468118822,-1113.2521714843629,-2459.816507770915,-155.28799745957545,637.8218426833638,-218.09577192214275,59117.94459857601,-1838.0391062351073,506.58502397566406,48835.885162098784,-62627.622378057924,786.6469595178967,-5643.890774292771,-261.41380776752374,-15.067792499022062,1.0429945641966754,0.0867990149665594,53.788913853582926,21.005149674288077,1981.1669869385432,-623.4575909949026,1824.6856315137957,62.4655830778529,39.47450095858767,2.6509870388952663,39.994160699275426,-566.0017567745526,11.173482106313315,6.973474176605123,7.68073846527156,0.7820558882967816,-3.6905349991184266,3.611018952270115,300.4562046342835,1.8346775808909115,21.444886267632853,15.941730097933942,153.233270058161,-31.20749847605458,61.68433794309607,245560.7007008791,-7676.453601066023,35085.21364401281,61.684337943095784,-31.20749847605458,185.05913900071755,1.3850467007310243,3.78187964532799,252.42174767761026,-71.58849039038614,-1.3644826207440701,89.96585858511389,34.686455246641344,1215.5951886859402,8.314715014049398
2015-08-31,-91.77980596665066,14.672227895855384,0.0,23.919918345233093,10229.34306803289,103.77069490255307,378.3378188591587,-691.1903429474231,240.91417401896584,8796.006782803992,-606.4943627851261,-4175.082851610369,-26.334036798074838,-335.6540409393013,294.0756227129423,128.06507295635916,0.5673203821768386,77.07591060859713,845.7641243897361,0.0,2808.4306655118553,-99.14989826972037,303.8948622093291,0.0,-193501.65780359367,133.97498125136292,303.6676573895954,3252.1579859013013,946.2393632166342,1031.5908930990367,-227.3008340603949,-1279.1168442850274,-942.8340529620367,93.10839312115316,-634.4570647314349,-149.83330022105585,679.2494789748641,-206.26415101249626,56894.64920918289,231.27096126789206,336.2577308745757,46036.175039351096,-58108.23156482972,-2939.148294477646,-950.0786128826821,132.18325919807728,-70.45349928692781,-0.3954624250097254,-0.006362054691231633,23.824425138755032,-4.29681318471421,-1541.0219460012954,19.63271981934122,-2767.941201794678,-51.895214989355736,6.253647824472864,87.22119944017976,99.43943977466051,-33856.3487000796,309.4956081861099,-18.517359831674867,20.214856895260652,22.05836309215556,85.40882874254658,126.24899082967875,-2255.028916512594,17.069887117896087,-168.70805229051336,128.27876080733768,1798.0307565863477,156.51973998497127,565.7046935703606,6243792.666901261,1030782.6907708086,5213534.670590885,565.7046935703606,156.51973998497127,-2406.577220404404,28.969069004959493,-392.8079204973261,2226.412848539454,-320.02506236594945,-1.0632884455947078,-346.6162592596884,116.35068576995036,-25886.476072754944,34.95445536079387
2015-09-30,-101.38990211632657,12.867519457523033,0.0,-97.23355522576615,12548.207276907728,-351.6340625009453,112.05222147530543,379.94595524064744,-688.1568005475787,9493.72707155811,-1163.327228474439,-5429.412536460089,43.469172629025316,331.187554333231,-334.12675531748107,292.73752629366345,-1.166532740532896,39.36513398001778,1717.7029522395446,0.0,2043.1476110081965,7.617157948021025,184.63209024211667,0.0,-24314.577191639408,147.39904683115182,2602.755998087005,1880.6997558431663,1258.4907613931373,401.0110289925204,451.2329854822876,1481.8955451967781,-51831.49228288086,2065.57153311569,2297.357518588344,-11.851901203640852,922.7317223200602,-307.59057256166034,58982.730725306086,2495.7482326712343,259.9477139043612,-26052.91801703794,-171274.76046231214,286.8649856994879,425.4604049047375,173.00212431674186,-8.972604355093154,0.10444315892729605,5.692191164418621,-99.05698451868375,6.161329944789486,372.68108501742574,-89.37691704405552,1875.5426741534357,124.61228196418415,-74.68549602188614,107.20302597877469,-17.219650961929347,-1469.7500188398408,427.950443527362,-21.394632048735502,113.99490095214328,60.814031131090815,225.79320117983025,-29.01579544367462,1736.732207575369,113.06202114430153,214.43248623342595,-81.3012931874382,-4323.776994161875,-12.927175438249229,58.16119480460634,-369577.43516515195,-232122.4729856439,-137315.04290375113,58.161194804606566,-12.927175438249229,1386.1123647885834,6.195110258573521,743.6226440568909,572.9270101359289,-942.989483543668,9.879961009294789,-672.5477043276478,-118.59077855630858,-8355.848467783828,899.0655803837276
2015-10-30,58.70507961044898,32.631114144464554,0.0,-48.494622732499735,7221.753581708802,-1250.7926519921082,-354.0156166165861,110.59515624919501,377.7820669825695,8023.863400822039,-2820.975827378643,-6257.176628445944,246.8893146802041,-1340.1830140525378,328.7508042279672,-331.6683797066263,-3.142419628137975,41.742807548970276,1825.3587531079193,0.0,2157.9267041632006,56.55301369683498,188.81959174640662,0.0,-115989.3158068799,146.0734667207523,2641.6236345843704,1975.9371760076654,1321.157011006381,373.6428379341826,4523.652502491426,1855.5277349984908,-52602.971868959496,2326.2208389593357,2569.2440244531354,-10.062475025865409,975.864109814731,-258.1918949601621,58049.65554705931,2765.4866146472054,198.66322633201997,7222.100671303073,-161380.921021561,3282.2042571088273,-433.1087533822938,-64.58004186804078,-23.880799224032216,0.36074653044465776,-4.545633742641151,-159.4457980526713,-88.49714582794559,163.1013225606123,481.92501601895947,858.0842559993471,-118.88972503018886,-24.686662562800848,-24.582315457645336,4.544846580863236,1927.2419004059047,54.01428475179932,-78.3784389954701,-21.465260116213713,-12.038899676268102,-112.48083148824026,-184.22103947441929,-371.9833761265036,6.168092818028072,-60.02714476296501,110.7533757259207,1803.6092444614624,103.49365420770569,-54.35928411352802,-749553.3795957118,-230434.6481578648,-515663.2727358341,-54.359284113528474,103.49365420770569,-344.44512402059627,-1.1127585408675316,174.8014320152704,-3431.9891513403054,1343.95626194967,3.6488588363197323,-202.74981894192024,-23.291281472127594,1171.0166907894309,-243.3960565659154
2015-11-30,54.79443481391681,59.44624218051024,0.0,115.49730669547516,7513.7916442364585,-1272.7008502888536,-1227.3105886699973,-345.07253896869844,114.41376202885506,7572.362580142812,-1919.027326247325,-8296.943825108792,-29.983125974215366,-664.4599281152391,-1327.6155163593082,325.6679603697323,-0.9196257850807315,32.16479653869304,1018.3590744351858,0.0,1768.715811703732,25.925834710250967,104.92194609421895,0.0,-400256.5338610987,50.61400647520111,1725.1139210890196,833.4222840304075,1421.7225586357197,1518.865992821117,4225.297667862935,1771.8014135201513,-51353.47238238449,1823.2332500659095,2547.039307924046,16.70347846582176,1019.32267828418,-256.7387000567164,63197.534083713246,2356.949320349532,-229.16117989834507,7031.657102220408,-160182.2571306157,12076.05077814064,-156.8944064286734,75.71448739375069,72.54674146906996,-2.514330000422632,7.1090116494752245,-201.72216190168547,-20.76619023240437,-619.141853077096,207.70373843210473,916.1590986575357,408.1034309883926,-135.0017144893136,54.35298560494698,123.79514518366875,14543.646764616831,-147.69160425354033,23.166555043490916,18.200835657047456,-38.163826633197914,395.31645731298704,58.99929823151865,-1152.5969346281054,130.66712737954958,-142.3181151190546,45.486994736963425,312.7832032462029,108.46245269827534,-329.72704542951635,4261265.488246173,-125705.08554268628,4398193.274352208,-329.7270454295161,108.46245269827534,-1343.1803115801304,-52.367867499213204,-499.9200736440257,-1283.5752133419228,-194.64547112334276,-5.469286041691589,143.3230431776101,-183.98947143998157,24882.491637628133,-588.066074956062
