date,excess_log_return,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,lgr,pchquick,stdacc,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,pchcurrat,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,sue,sfe,chnanalyst,disp,illiq,turn,RF,beta,idiovol,coskew,size,mom,mom1m,chmom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,quick,sp,acc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,operprof,pchdepr,pchgm_pchsale,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,O-score,chfeps
2009-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-30,-2.6143372209497056,-4.481679913173652,125.77330710266627,0.11760515732379177,134.50343444455726,145.74451265575442,269.72890810900503,-100.34688427096279,-43.90493190835297,107.74974926993633,88.2632918191445,200.37267175570966,11.561225178051561,13.69589246405234,365.73131581554514,37.54172403007669,56.666534346211655,7.3232686354330605,-26.803772627260443,56.66653434621163,26.08675372324679,91.88915371788252,-103.97246307892866,32.038647873385464,49.71826980261716,15.69284679648804,117.51589339604057,55.899498203861484,192.11416282026983,300.2246974885324,29.909201644536452,187.22251643035239,14.794147374351432,39.51094970496691,172.14987520463876,-0.03280484430782715,17.406558398278342,1766.879938289438,276.1651402029072,0.04772876978283826,2178.1854520202132,0.0,187.85224408917495,17.952678182724767,481.23806917942636,2694.705503179741,-360.7366386978593,460.58116556541216,0.0,509.49842434643307,134.46325721740254,-0.8105701610633446,2107.3191044093664,1260.2804446010957,303.8909427593575,0.0,95.91098671614722,5820.884550074602,132.68954668965358,-14.375061035394259,81.49941693768642,27.781711854187165,391.97736911301956,1944.6105222118,1857.5251001665154,1525.936815123124,-124.4234518810452,905.1630391243477,167.74331899021564,-1330.9819338690393,88362846.28562881,30076855.189951867,57997406.81426569,167.74331899021564,4427.436639095816,241.04995278626416,111.02388738162855,21.954283339102034,7062.416418335793,0.0,40.95938400064206,-110.34006261547158,20481.241384843775,0.0,1252.4046917246385,-9428.281238373225,-174.27718969296123
2009-12-31,3.761829393324695,9.210122981018065,89.88522253979691,0.4983535436291102,-85.86246440180038,134.09911429700756,144.72415970516118,267.0112358004179,-48.96372659128831,-70.33198645643344,107.16977305065198,87.78820384318443,199.2941413145701,196.08022429909306,-311.5461794393429,36.70944981901912,114.40182905432414,42.81707121883813,-0.43630607137778554,114.40182905432415,-4.439700367462117,95.1128088869621,68.04499897036412,84.25511976279962,42.875299567455784,20.183771176562345,30.5420624524226,-136.40106414905222,-103.1479533836476,578.3007675686628,131.5794183740577,120.21383282637242,17.921062856189863,41.340725106921596,339.15142937466544,0.030791069264158727,-54.37655066729939,462.6017097272112,288.8967190654609,-0.006361993166282727,92.33566787203563,0.0,-0.5016127436629461,-0.06729838325294679,17.520743517088647,-14.504582334605857,34.421465336173014,-303.2086459587588,0.0,-5.714873048951574,-0.5020582893508561,0.03604936945045811,189.58285087575496,-74.84335983301321,-28.471406054841793,0.0,-1.267448053613748,1648.537042254634,1.2913742469249883,126.71674343080844,0.4583182680396476,-0.7842019996071912,-16.53364098840649,-73.3950362816613,-332.3986494309213,-58.712443109392325,1.8455299103654426,-31.268298281189345,17.91012608032426,10502.656995697816,3746320.192843288,1820451.7124297433,1925820.9164754152,17.91012608032426,-319.1790084460308,-24.649054355273222,58.636174040468916,-138.92847842489113,-365.771332690033,0.0,-0.294609301133157,33.23418480178812,1954.9447652718336,0.0,-16.83476816809707,-640.6697930263508,1169.05280587656
2010-01-29,-5.84233425678131,5.0428115416779935,149.64585846737293,0.1367912365590033,-30.480950360988416,-86.20924321181411,132.9583161790743,144.57638956272223,-44.81694218300579,158.38701730231838,-70.200230261441,106.96900690957189,87.62374610089158,283.36247320839044,-529.4050497966497,36.35788903352962,149.56535791736553,29.75010774841686,-0.6515177333543107,149.5653579173655,-2.9838162118920244,85.3561321198733,395.95218442920145,90.49860271033378,40.04054165131327,17.61128666293316,20.46487710013559,-177.01180638391918,-482.00973933725953,69.09510008230006,59.11436602256532,-214.93885569732714,14.901435539822248,34.706752308928316,75.55003719694479,0.0011934752432586904,59.45823799618501,-2502.8544319373846,148.76808819406367,-0.009357665324851903,-1176.8781373946701,1.8590334355162188,-7.725897261007162,0.0921432015582262,-18.04081524139923,246.96579964801094,54.02023645718316,-90.81336333960559,0.0,4.29882772893086,-6.923468370803334,0.23330190140195484,-35.43749608285998,-34.703695725423586,-5.960478457909062,0.0,-11.826635333730621,2161.255397888337,-201.11081623230274,46.13190991661028,-2.096083084873328,-4.144655068985788,-24.011786782376532,-18.270219842699362,-42.46370365050643,-145.12895351249927,13.061272617690733,-8.43528936345865,-18.285254046860132,463.60449199989307,808173.6867076457,681012.9001576267,415792.6318994239,-18.285254046860132,-37.60843428700673,-16.910163771179782,-184.89668533662692,-4.363082028642353,-597.4615031668654,0.0,-0.4026182666121798,48.68862347163257,1754.2891332571198,0.0,2.0829557505680896,-899.3252039212839,344.19242788945326
2010-02-26,10.553561319716833,-6.361415004402191,163.44878024428857,0.2174169547028323,48.87844937965609,-30.982474720215375,-86.38889526409234,132.95529161033525,-6.047278266127222,79.57070177373821,158.7229667517808,-70.38418466902648,107.24931112257481,285.4730825215863,-532.5564983448943,36.324002740004126,150.67126717519594,29.828724554051497,-0.7257420945455202,150.67126717519594,-2.957997299290218,85.23387428304599,409.281221826339,90.43850700886527,40.06316152793636,17.57432203217734,20.83628189415745,-177.9779091842165,-485.4616795421005,68.4350466459264,58.657126231948865,-217.55394507214902,15.07374611499565,34.992072939900744,75.0605317426249,0.0019617201403258205,-26.011528000638414,1472.8529279578024,274.813317621359,0.014752625362911956,974.663187911877,-1.8590334355162188,1.8535684809604334,0.06702527403486158,1.4544547046376692,6.208716250762336,47.91192648233624,-224.6094275939973,0.0,-6.992120972138309,64.97954574644453,0.2328064424431469,24.485894188481325,3.1161797161691993,-0.022131043051388133,0.0,0.5306502051015229,46.52873619328602,-0.2035489912189803,1.1252289932121187,0.2782821114761447,0.1143154856640578,1.7048989462340955,3.3246259034808645,2.086913948184474,3.8390526413834323,-0.6858629539781589,-0.4590165346834283,0.6838440780840074,20.524521277260646,-144392.57054416835,-51948.93229257688,-92443.6382515803,0.6838440780840074,11.817688508269839,0.45155407819117954,-0.060991614777005765,0.2523754277182775,16.084506952083757,0.0,0.16704130102524317,-0.20226745044537608,168.47653802524655,0.0,4.760058118217785,-31.93601250192296,44.69004960857728
2010-03-31,10.490562099428276,6.210606877254184,140.58888230754633,0.20765025030063372,-78.32304174600458,48.531365096245715,-31.074135772602,-84.44235139368097,-14.729884503461179,-99.89100758522208,79.28157179021632,158.14622722657242,-70.06602010502048,55.703488520834256,847.4782036289818,36.829313361208314,42.49216973154178,-122.73304877839921,0.038607858493456604,42.49216973154182,-4.7459116848359955,149.4412615322861,-280.1497240603694,-45.598349276194845,44.47736526227177,24.242315052723438,77.29021559746366,66.22236756142581,784.5781743025059,324.9180240095881,468.5544832277233,1236.7633655792174,41.518221752717196,109.85706769780148,554.8950631622399,-0.003046562493043317,-26.724619858424347,2721.3904311989572,260.528584870233,0.007442188740539812,446.20263498234,0.0,-0.3481478489963763,-0.3565559807752692,-12.99256799671764,-10.658782350581532,-220.3808847839715,267.0028275737943,0.0,-13.310993897086746,-3.8391860151214985,0.5269830565243507,-453.25731726641516,89.00826142256051,84.07460551284976,0.0,58.96729961497411,-12.620334717681544,174.8222798767248,-194.46162637302874,1.544829187268391,39.90968790416804,60.57572349165599,23.603653829100267,476.51838411770564,299.6186740250771,-111.71459344972476,9.075025597980812,182.12619245478405,-1843.2650038799493,-3470786.167083174,-727599.9338091873,-2743186.2332740054,182.12619245478405,245.3246234639946,128.5680751822972,8.191043211445063,14.025028792076498,1498.8489224346304,0.0,-1.8877776118554976,16.327520994998572,-5273.180452142609,0.0,200.90113190789157,-402.08845477108116,-141.07646027995816
2010-04-30,7.071009007724282,11.403632549035752,124.28913103734453,0.69771105503002,173.1197373839819,-79.3168904359588,49.5354490310582,-31.85806009613537,-38.77848346624304,98.4122167001695,-100.59821499273691,79.84286870977763,159.26586938524957,-133.43698314917364,1462.3073459905343,36.09468108815308,-37.96400021291178,-179.9624430790763,-2.7861374798023406,-37.96400021291176,-4.425908350520678,89.86877361591594,-808.1040297650378,-66.03463838868926,68.7305240309083,32.59319475344607,86.3678066604279,162.4128806824536,1266.1956381765533,457.8200009033442,702.5301440084587,1540.1433928816177,47.463552456748275,118.18309803382586,921.1060118718938,0.1898662461045839,-59.59153874109798,5228.93595479264,385.6485526204017,-0.02326428896013536,-1005.8571821662506,1.8638494313069212,2.3366259808123573,0.1392991839880544,9.876545357467535,20.692221632567907,-77.44363143703504,196.24596797817114,0.0,7.296016988313681,4.2177540156049815,0.3725283569943928,1627.8074506131084,142.58868721587032,42.75543331206677,0.0,44.35146835927043,2118.5576262004506,187.86865483571944,-117.1324106633515,13.982730560872525,7.900187420982419,68.00876567743347,180.1530716662537,178.82548481181402,214.10542501255986,-57.90381736691862,-2.540925818114488,70.70069906713258,-4942.6209066800875,2241735.2595979273,484264.2809476778,1757470.9786502495,70.70069906713258,490.9027341969595,35.60471622998057,101.22871978788113,-80.53956468563227,1204.9953947229396,0.0,0.4127539914985974,88.16640513272947,105.31491051070407,0.0,76.56133090579806,-230.94354155933434,-2345.52893191212
2010-05-31,-9.747477056398777,3.703752355458178,133.19532471498565,0.07333674743446075,163.87342748238476,174.85054327685882,-80.51024696952433,49.74454022701224,-79.94806655488833,181.30610420482293,99.07827935869459,-101.27907268264227,80.38325236518422,-134.40639092233445,1476.1862559701806,36.437626531861596,-38.38185860569395,-181.75262122236438,-2.891996142566459,-38.38185860569392,-4.43123383503462,90.68952219400185,-826.7631726766593,-66.81701875154067,69.5181134610446,32.87358592560166,86.86819132130147,163.9467870635609,1276.7143860780047,463.91883529122777,708.8486366738073,1553.1395837398409,47.691201964337885,118.91301009786838,929.2474037973004,0.19173422374484006,-37.16998774806414,148.06563946086987,1538.244940762498,0.007194953710005683,729.8571169294253,0.006670054550967253,-2.072763190106116,-0.01991939098786588,-45.04153016699195,19.921253751098448,-176.8955490978882,57.224670127382126,0.0,-99.05481080664686,9.831011282912499,-0.4717461649836809,28.66338263181933,11.56881842971461,3.103908950467712,0.0,1.0790523157271537,47.12745937850923,2.3605153946190285,-1.317555457170016,0.8009020645845197,0.6099679793652655,3.47847816358842,21.107508410239916,15.306526641725213,15.404861259189147,-1.9110922933894585,8.596471763988689,3.9146122205643223,25.544137293335552,253096.09781982005,91989.80303487554,161106.29478491098,3.9146122205643223,36.141974643384856,2.825103504826018,0.9792438980456524,-1.9341652150425546,46.91824868168442,0.0,0.44459627249770506,-0.07694269394860953,96.50671353063808,0.0,10.197389580638855,-72.82344469435884,24.250964078682046
2010-06-30,-20.396698477540962,-15.41635717236828,156.2617103880251,1.266887111475448,107.10716324460417,164.5491119271574,175.21835312419066,-80.71167641759236,0.0,58.99481833577522,182.29155667540869,99.61679920392332,-101.82955449257068,-19.72754517619242,-141.00137460324567,36.438699538612916,-5.00687376006174,98.96678988606304,2.1618800339361948,-5.006873760061719,-2.576947233531813,-37.47616960450056,493.7004466027504,30.62996340503499,35.49576733133257,16.612811484470356,50.77395896768604,25.69074664330411,-525.1027783898285,-711.0782120202889,-157.20013366851262,-499.5424756993626,23.94008204187422,35.62839330516032,-426.91088896724233,0.2576774917148294,-30.288555487171013,3230.5485266902506,244.9202435252886,-0.003193104400811289,623.7315498814773,0.00544930657255982,0.4576213930074573,-0.07675246291197979,6.0832441968088915,16.106578487015213,42.708114289394416,-57.546231027822614,0.0,-72.33077044948107,1.68513095609174,0.1417251749451714,-108.0771661876206,-146.30408920894183,-37.72120439078418,0.0,-57.63373121837208,1611.0090291797333,-540.3216845646153,182.49751158252298,-2.113737380233516,-37.760445651996804,-64.22302299813242,-336.1073931699789,-147.2193960862346,-469.0244520614938,236.17119196185422,11.610671730485478,-346.5362225559404,-3416.8435356980353,1000035.058063969,750721.5865942352,246730.0045640096,-346.5362225559404,-83.58333766223495,-132.1938818323304,-149.3872478713532,151.3899077934231,-1015.7053937486799,0.0,0.131481575186136,25.61008701930757,-672.8811846371173,0.0,-17.99370936754235,822.3947318853261,1073.9070948660376
2010-07-30,15.710553479989603,-10.711241494228489,84.25919044872322,0.6138127684999818,-139.5627865660677,106.67255768445713,163.28193608073659,174.54460937529328,-27.230590461540128,-243.2402498420842,58.608281935330965,181.09717513247978,98.96410596620699,-12.037600896114329,-138.95011964337448,35.42555154191903,2.1428310376144433,97.45944271826724,2.274069865871611,2.1428310376144486,-2.57383806575104,-30.198808915392107,433.63772225854404,31.925248983781543,32.53005025664217,8.836375917223545,61.158458504643825,37.76712015575747,-554.5756521265305,-362.27346961363526,-157.19559257196863,-527.1585891490145,28.88111221091863,48.09828145986834,-410.9035087558054,0.2630004794706412,-19.970486153925094,1081.7744132200346,263.5604596271253,-0.011795390122390073,458.1445477802631,-0.00682073563690877,0.22477779219605054,-0.19260812734249555,-23.130526836550132,-19.52138803121852,-139.43074923034203,-486.8973022749519,0.0,-25.13903062963965,927.1923990849393,0.9416588328179902,-1394.3736450834117,-44.54074022335362,-3.717146284763828,0.0,3.6643578263706615,1807.5501301714776,15.662833874524068,4.787439581756097,-0.9261838267704405,0.6565969233787925,-2.2924599594522306,-55.80183762938282,-26.610485210523393,-53.49116975598213,12.177129115418538,-23.27817073430799,-18.81194841096538,-305.65605877494863,-481693.11812262237,-335267.61110237613,-452732.0493513867,-18.81194841096538,-21.423524725872994,28.744875396114793,3.4816409284052128,-4.361874164676799,-188.14859457547482,0.0,-0.4267012326550983,-4.4121412266825075,-78.2526325979452,0.0,-161.25056783020477,482.03918840872393,300.37026159458156
2010-08-31,-4.609546022962874,12.42777039406284,107.55152150530026,0.8326325735421363,-305.66693687482234,-136.82531649207604,105.25212914865395,159.77369893263392,12.879907432507277,-167.15372826396163,-239.70445993059533,57.75633998850607,178.46470963695316,-11.004548597382863,-137.3075758895584,34.76864815302148,2.127168518478792,95.06471805243547,2.2071815937771557,2.1271685184787974,-2.795546562995753,-30.042844495343505,428.26124810161645,31.479331096811443,31.8347027303599,8.718668507345388,59.19379582329312,35.761210646648486,-545.4173807128567,-355.60612345333203,-154.70785848980503,-518.5317318145749,28.61289230091167,47.71825257608636,-404.0621565920864,0.25759530472160824,-19.56619915145384,2296.4278125062306,193.2384496555676,0.0062096135481056955,-969.3016536594641,-0.014194480926413178,3.2315762910441777,-0.36690958687472985,3.2593372923864194,-43.02593314607611,230.9484684438097,69.05892723110301,409.2838811889211,-12.587964130952116,-7.662147125935462,-0.9787293051114251,-25.67105355192416,-20.01759635773942,-5.103275336320564,0.0,-1.4714902236855494,-174.9651809682,3.6163975825607224,-0.6664152948692816,-1.5005166257754325,-0.5032801321263989,-5.811242730542233,-31.72232006387776,-27.820911534997776,-21.146410670446585,-0.10020667297126096,-16.50568342811073,-0.2937447179103003,12.472417461550663,-866013.1507344693,-307808.7266092226,-554258.8184754848,-0.2937447179103003,-71.68755236020752,-3.6748686074806187,1.502545875744815,0.9793578189824075,-89.59149807908307,0.0,-0.8134177198448569,-0.7585350531258541,-253.48913987274136,0.0,-16.677635703437772,142.19483064444648,-7.481712935936628
2010-09-30,22.821002250425185,-9.104556322580931,118.53448697784125,0.44494116399525,228.0148323417405,-309.4030513054173,-139.2311627119305,104.5354628388503,8.699776717913853,196.93423491348315,-168.44462273463913,-241.55564904336524,58.20238053281266,98.30216274197196,95.91841910742292,36.71572892123628,54.490283531768824,-7.389383584171693,-1.093907301795843,54.49028353176873,104.4530049634581,-4.473232865920885,0.0,27.77492682074631,44.68545900663199,15.282723156886775,6.873292381553707,6.62221997739976,-4.193312669749593,231.76989060881095,45.82941837909533,3.622962915497663,28.118225487594668,66.1777200279376,58.704636468774254,-0.16637882543421553,7.952862830677712,476.00468740350664,377.305820703947,0.003933558219619944,931.4676512394449,0.008055570931708944,-1.3211321149038326,-0.230156027053237,-43.10247321141702,22.52654739128502,354.36641149916477,-184.341640350841,-0.6999375639000505,-0.5229256120011883,26.91278894522293,-0.22885564146993073,-608.1430701754266,151.65793298396397,4.7966530196240456,0.0,10.114368493182724,-4655.97801529939,219.95236752450126,-28.01478849402608,0.1998260113557535,3.3475796798640474,-4.3613354024335536,255.09704320872197,22.227629107488383,135.1118156950747,-65.00365363621293,67.97417786873837,51.0523678535588,379.1453442650951,1166502.9175977856,887536.844157029,271368.8681549728,51.0523678535588,82.63463547952051,0.07412610200617564,15.992735781114057,7.651632124881402,263.5835681936396,0.0,0.48017045373998,-4.162678316984156,-1088.151237418646,0.0,13.567893512322371,-450.07084477284843,-309.1349993790665
2010-10-29,3.7642448912269355,16.94511582447077,118.01872547288781,1.5438844153740505,-74.19362460431704,227.33991762971837,-307.3475323691453,-139.01034112399338,-18.731111187120177,-143.11806556479354,196.20534482128386,-167.82117797578618,-240.66160682983224,101.74501330642599,100.6915757782456,37.705774467024256,57.66970480756423,-19.097927704857785,-0.07311618516811266,57.66970480756417,53.35973968462881,-3.1561873990860794,0.0,25.336418110490246,43.52433372901237,14.102582629394096,9.667019841596018,-11.253214071738359,42.21250821232312,84.88912309495132,39.18384537168274,49.44443396270775,29.511842212839653,68.37521736678403,79.84104303763581,-0.18830007150872782,5.611143404581278,-560.1035135244658,363.64136422914913,0.01189187725958011,-1147.359228601626,-0.0031746446469267386,-1.7631189823464126,-0.22352033285696749,-69.63036321245221,-10.879323000568547,11.70506220632484,491.0674152654073,-242.3280526888029,-7.174391381098076,5.090016518568518,0.21021740372115494,284.1396485458547,26.558382371643575,4.271054160802066,0.0,3.6726309907837162,-850.5284621689825,16.253395593021764,-2.10190767403198,-0.11999085047052915,2.586327957840787,2.454854422824269,14.497202620582812,-17.610134271130846,60.50178903912297,18.740443219158323,22.78651510214729,-7.647586463867583,-284.94487364839654,-247156.4925069809,-82266.29139576852,-160981.00126756728,-7.647586463867583,-58.462972977570644,5.343594350628052,6.696173971368371,-3.687268372431042,320.32641326822795,0.0,-0.007228819401795761,-5.961447848717768,-254.0624899819195,0.0,-0.15712874316773195,-0.8108644570493198,-110.56768373275484
2010-11-30,8.771607586433866,7.1331516749546395,130.56526531832844,0.27150530810804696,355.38846085324633,-75.92182812915345,232.0369607966432,-313.67799548258716,-1.6127021877540428,270.73147774962655,-145.21527845906624,199.08048415090352,-170.28038350650593,96.18641577710653,77.59488277591771,38.797548297356414,51.13966307635449,18.64337048263537,-0.04303118134052582,51.139663076354466,48.96764321357619,-1.9831432914970155,0.0,28.002249403054986,50.34709260402987,16.60344080297958,2.2987379983354543,-21.199866988404743,168.6856339932898,141.07295069269585,54.016577907709085,173.59960856940287,30.927907497333454,71.6432606441637,201.74785386670882,-0.19335468383298202,11.008464891675347,598.3433933646882,339.34293909019954,-0.016732243852678453,-247.86515918844952,0.014230250853175308,11.489618078011802,-0.33986408302184756,71.97913958743197,42.91397259110954,-90.48517196629214,366.8371721609554,259.7264849054991,42.20691043617762,68.23433402879255,0.4571715482373553,253.97772489004478,29.476202451693325,0.12300234424873224,0.0,5.819343754507628,40.34723713667154,90.37738195061054,-1.1033011839123361,3.0483358530131426,2.0939301222615256,15.89438542515461,42.15212278965373,20.40169003820779,110.48998416159634,-6.585830240456417,26.698333159972208,9.12504775636944,1.2765131559970087,843529.7006224543,213214.35943728685,630730.0018917695,9.12504775636944,66.24692455837794,9.933308991765045,105.39852403032516,0.5430738058256495,434.3872708803974,0.0,0.7365199845794663,-0.1503962974211248,671.7092970554077,0.0,5.5086506221866784,-182.23557948978123,-144.59132705390053
2010-12-31,4.762525971357812,1.122643520043791,114.92814622740342,0.006715058890443506,51.00869568075778,357.5675229547377,-75.92913214384626,234.16905991280177,-10.967004029590964,113.36455692914268,271.36302413743994,-145.554028076689,199.54488733628384,237.11506849176212,-425.51523212681366,40.738561929126,132.78386793329045,146.61422320819045,22.155192514597168,132.7838679332905,-78.12535364297416,17.82002846595838,-77.98930294136412,94.17145754632529,12.854643813362234,21.09935834410136,13.928432560882946,-101.1192942995853,-193.40756129555834,0.0,130.8387500893789,-81.45968547162403,39.65296067788877,76.20171455365364,334.9379343321294,0.023931733385261868,52.23595577577217,1687.0300588034854,175.14044854135977,0.013336625302988205,177.7376954847823,0.0028040781677374227,-1.3207007117842977,0.14376436447854246,-3.8731518081602303,6.9316242741078895,-226.2931462422506,-78.13694750483222,-32.21307710712881,25.25305689898147,-35.708214802925795,-0.04871397020236046,-96.41801131700777,-120.73655484923347,-54.45644469281575,0.0,0.30226402027301447,8512.190134498971,26.854441318129147,124.70761874559082,1.4164238322963314,-5.11280932915966,7.124360232641038,-96.81778217523288,-300.85973498175053,-104.90273997960844,12.52955936795108,68.23567467613634,11.633573442205304,6210.120432441106,5116939.033600852,1797711.6731746122,3321657.1799892336,11.633573442205304,-207.7020815117903,-21.92359330043851,67.52588263994377,-95.95348476121202,648.2462367629159,0.0,2.8349319719012485,-0.06383305580774845,3728.0558321456374,0.0,-3.1037617348929416,115.48415362563173,1427.2329096708308
2011-01-31,-6.320666417942847,12.413982468694316,141.62400134421338,0.8189330435082183,152.2874966042496,50.673157758679984,359.6810760648957,-77.00322544220552,-20.496519390365293,17.917709169816924,114.01746931131557,272.9259136623728,-146.39233265601013,544.9430290689407,-481.03775803813767,39.96153342877484,195.40664557909875,145.5869965436093,21.268430350417578,195.40664557909875,-21.756165312312,6.546242091308507,-340.0982900046816,120.51797780758638,26.327289471732215,18.632411467855487,-108.73291573246345,-40.61348320727122,-550.1042578649884,0.0,109.30213417527335,-387.38041784517316,33.09822475644343,63.95948033245558,126.19925147325546,0.02774695811544089,54.8798318854357,2500.473670892553,236.83409804431219,-0.006508617194905669,-1043.542352457477,0.0049328857645234425,0.763786888424903,-0.16860936616086164,-12.356623339771431,17.15370901935239,501.2722111412411,140.24780216643916,-50.95646747230637,16.294347128705056,-3.065258307409522,-0.24589052779021636,-183.56995035627733,-71.27730801724033,-17.805563062318583,0.0,-26.734104759632615,3750.8283911853287,-161.81687446153845,48.513901029752134,-1.5100247327578415,-5.97837248409823,-23.151011840107515,103.94911274184528,-28.597219333048088,-98.10247105823555,20.598499424901426,-17.722806080677515,-22.68242029108589,1647.7043215918548,959015.8558501005,630204.6329331398,262949.6212022677,-22.68242029108589,52.422996647886066,-16.63964506082749,-177.88183387404698,9.892646701231584,-603.9160700969278,0.0,0.08617655767646681,-3.4802815797933278,3342.9724697552265,0.0,4.059566967138608,425.1501710631346,460.76011229166807
2011-02-28,5.442489986765336,3.7126408921849343,94.33110492011625,0.07314877978326352,63.580071032880234,150.85651138061382,52.09655296652164,360.4036676718305,-8.867421944549404,197.97943334645956,17.951087400036215,114.2298681901915,273.4343371384262,547.2347637654436,-476.5238294487134,42.321818573754996,195.85694434319817,147.8830704739989,22.698540715928004,195.85694434319814,-21.771219797144553,8.447094851871068,-339.3873959178501,120.93095695175636,26.451225230676645,18.638387171099932,-110.62581368522797,-37.42250922624891,-538.6981895826779,0.0,119.94951136358081,-376.0605704011579,32.6616078162908,62.67801083093795,136.11121546294112,0.0283799496403688,53.98899257565644,2503.0709611878838,245.29317479378423,-0.0015738762215182917,646.5938223326848,0.0025362631577308115,-4.1902273168516615,0.12672312027747168,-27.60774472087138,5.580271815567357,93.22879239746513,-459.03132578721886,-79.83365663950491,-1.4884115964161424,-1.2142885260568619,0.2933586392994336,-2.594650506525113,-2.0000044966877795,0.2805494137525102,0.0,-0.4207061279697797,521.2546054587256,1.2428696701861348,-0.413896709829487,0.32315312473826907,-0.10490966464660545,0.15872087621744413,-0.3390166872791269,6.375179135186727,0.7300993434764678,1.7840890547214556,55.50141523629429,-0.4112615582951662,7.824024768523486,-100719.60821759701,-26594.246241137385,-73752.97524296492,-0.4112615582951662,0.35582969022379984,-0.015174744250543881,-1.023621040927786,-8.896312776062231,148.84481250590397,0.0,0.30876866136649284,0.9758085562288983,49.65753477256658,0.0,3.3751543959388073,16.49692332844097,9.883797433098607
