date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,rd_mve,cashdebt,chatoia,chinv,ep,lgr,pchquick,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,sue,chfeps,sfe,chnanalyst,turn,baspread,beta,idiovol,size,max,r_sq,gammaps,aeavol,bm,cash,cashpr,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,O-score,disp
2009-04-30,7.40581271269795,0.5077602118293643,1.2698960756630626,5.441658913139262,0.46636338664935667,-121.93849328182282,17.79984616401288,66.96681272682156,26.288915975645928,-60.204374367185814,-168.95986340175622,220.65001580340197,-166.93551824419345,13.243283394395219,-88.35809359889333,-70.28643163833989,14.317056123444665,-67.91995773790028,30.169958672597012,14.155247187239167,5.61081873690006,6.2388246613396126,-40.408171432457515,-74.56539720687167,111.87924026109405,-52.910010745256756,803.7674707726537,-94.61766065083633,-3.4561174149224634,-52.910010745256734,-3.147879662384097,-35.25955804125318,-1037.8566562810588,5.556593509773835,-95.41000815479698,-56.32808373399869,39.198131673122575,125.33504400184736,87.49662933280504,-52.437619461338386,0.0,-30.535396042747557,20.33870629911246,-182.56982908547138,0.7748935110847821,-4.0875863918412385,12.631676453953062,-0.20006928336959484,-2.3019806597772567,6.867493166204276,601.9605420890888,-89.16419191756904,-26.81705507414,8.553485910225405,1.6650592369388952,0.9929809891397099,-5.859540353446135,-0.29602034862641347,-0.2441131902406296,3.665697054590396,-3.7517308556163016,-1.068591483747241,-2.967252488453198,2.6769798826543365,0.09407532871308888,1.1053074595226917,-0.8928154717186771,-0.8793445313754376,-0.16143883226038724,0.0036858221418917814,0.8512827076716363,1.6389051321665136,10072.756335852668,831.2299063743849,9241.526429478195,1.6389051321665136,-3.3842403847943388,-0.08412515268915399,61031.42302640714,0.3353852068854195,0.04999053856230873,0.6069021202270779,0.5504777261098752,0.0,-1.5324330615990789,-10.647072770389514,-73.26495205487889
2009-05-29,1.7653876696446962,1.2959197197889274,0.6382051876102852,6.186503414089561,0.5996946630260349,-131.3354729252677,115.04575149719803,19.404319762024997,65.64846424752137,30.776645089151803,-166.81406467311345,267.5119520614626,-159.4759554938307,-1.4648009402559223,72.21127752019342,-89.70207799798024,-71.35553423824705,14.534827911936516,20.946523665169384,18.473978980146207,13.600079586448427,4.838201916915778,-39.66746668721459,-76.9819215495616,77.24586107647622,-62.49994308823953,517.276820828827,-25.861774756119154,-0.36123458360442884,-62.49994308823953,-3.5871222177258266,-38.88735839312388,-1064.7073142906775,4.471561742853393,-92.6060616793965,-72.35859648346664,38.32327747905077,86.64893853157255,72.86185074045072,-49.20049228540331,-153.36075127041144,-31.129939946492442,29.22208377904119,-52.07066140622927,0.9302443184830915,-4.613531654952075,27.174190303650246,-0.2056617459205494,-5.16063681096119,6.833108939432025,641.7431710284176,251.88454164763903,17.620720900493282,-2.5160098992974156,0.007443765247631795,12.624192870706338,20.13337826262088,-1.6391762810752635,0.03894827574564447,-425.94522018883873,-16.01347251135678,-2.964553208132628,614.068332844286,2.6367957037316216,3.76806345183104,8.458314111834397,-10.64286776533072,-7.150904106138029,73.63087171484264,0.01609508693935685,0.05246868511169822,-23.575032183250315,31101.48484581057,8306.134263008193,22795.35058280255,-23.575032183250315,-0.890708284633547,0.9742229546718306,42002.33128830185,-1.4278551464522735,-0.15188852888359605,-0.20385949590046692,51.880240302870675,0.0,-3.982136397394669,-48.18573545172467,36.05522146545978
2009-06-30,0.792715943540342,1.0041626807822264,0.0,3.2815793154620327,0.16666539774646866,25.90653265119968,77.90183438359803,110.5146646342944,17.677157909962915,70.96944135340256,-241.62408613036922,236.32061931155852,-109.98217818550519,14.598542841020839,83.08854847919926,73.45973818497285,-91.25293708502713,-72.58919995875536,22.064880833910735,16.765700862716788,6.282060389204105,4.311811076520532,-24.397264964005217,-22.386938659084052,-103.71624933983901,-27.263154664567804,-447.4426487627072,-37.43268552717905,3.9516651282273654,-27.263154664567818,0.5265389809731715,26.814441334353717,181.39306278449988,9.374551298874835,-51.839478686294356,-16.17466899528774,36.58672069958276,-94.69710313466398,20.5290077525167,36.85450562566757,-118.27936577697426,58.53665658454772,-0.2062269553194478,-62.359949324981386,3.9989262337260927,12.310543194433457,-2.576510827215845,0.22893674036608533,52.494231461668576,9.305464205639758,1943.5095830003793,-485.5539981084736,-30.226208917954807,7.581716072319779,0.4415607545019862,14.567389505018582,18.58445062910681,13.11207837219963,0.0882043284377114,142.8879662413853,-72.41182268332818,16.47238174329118,472.74411645188115,19.205071628578594,0.043765717330842335,-182.10610358377357,-305.23444722192517,-19.518925274728304,23.671399047512427,0.008857457223128917,1.9945347783101965,-88.54873994947641,-56949.67133656517,-3945.3183889460634,-53004.352947619045,-88.54873994947641,-308.5375784590292,-26.889627516218567,-103299.354242465,2.2047309943312285,0.11265462290958084,-12.774617883823705,8.702744847912186,0.0,41.29214391261584,503.80486688754945,-70.72376218073943
2009-07-31,9.887470126917007,1.126025022027121,0.646313307157973,0.27729091994681415,0.0011896746273577616,18.291456112055982,34.18720695605889,73.69749150175672,113.92342353674269,19.0602973347859,-198.12873034716182,236.46864000876485,-73.84198876593656,-2.3833135372155385,43.6806982059176,83.37041456460848,73.70893990068906,-91.56249969779425,20.98310175469795,20.126044713944474,5.901013148019992,4.233377123130593,-22.370964654497204,-23.32714003642505,-103.62224388035254,-27.233282375272093,-460.33920365965355,-38.413695995023886,3.518734900905739,-27.233282375272108,0.5915746249720759,27.006301454756947,185.3236652877141,9.268767340616147,-52.06191550931133,-15.719737539403782,36.83771717839278,-94.78629752573036,20.2082836794991,36.96927438372203,-115.41627967855793,60.193900753226615,-1.5536568926651464,-60.90394057643843,4.488768513349608,12.857720072895306,-3.6417745935484316,0.21619421001053926,55.6720824334886,-5.747070994722053,2939.242368060686,775.811834496181,24.0076395302862,-1.359909901351486,0.0009228706530954867,2.9077555749806834,14.827606779132793,-4.1087891486166015,-0.0028702280973611927,3.308872021045204,-6.905478980212592,-1.2904456284778973,-17.250626470452744,1.7547503598269714,-0.3225500948135789,9.777671596215896,3.5403577774768564,0.3416499496843528,-0.7430500498252037,0.0027578952801160517,0.6352836472175412,4.367222187518919,19897.827905337792,3051.7395136407577,16846.08839169657,4.367222187518919,0.20304890747047466,0.19019254620920023,36037.07944339514,-0.7060287845278594,0.0367298247121699,0.4475627754527016,3.347954947725839,0.0,-0.7462916009264404,-6.391257692068393,53.80795477065068
2009-08-31,10.19482528518435,0.44990953350832086,0.6463829101860056,4.806368285453487,0.35739150480889315,19.13404165772917,14.971324775437068,34.67548564217158,72.54487946215343,114.929221240124,-278.50578141039443,229.32394122711486,-32.475246013012885,-1.782288453942762,3.69429312234446,43.73220126855237,83.46871500071796,73.79584867972349,23.28251748662685,30.39122996715735,-0.6092862334570317,-0.6586710855467456,-20.790707699278876,-43.585294628506,-86.32081723750217,-43.30020647669316,-436.7687911728061,-41.13361943883768,2.854096084036854,-43.300206476693184,-2.043931794422412,32.92010433319532,314.46526731991327,9.33943217231093,-43.598857698097504,-28.69596313126967,47.8270905869477,-84.50629585008662,19.292262560283675,32.83593447948007,37.946174090556454,60.842127916823316,34.71960945462588,27.994209694808045,8.00886639271571,19.4487862440661,-16.25366527441196,0.21235886209857216,55.822581006857774,-5.449470324462077,2863.285763446119,-697.0026840814344,-10.330730682749163,-0.8008856976621743,-0.03415640664074182,1.0140760308408971,-0.24170663849753282,-0.08856750931589374,0.025841040088209713,-18.83601550770163,-3.1384740820202524,-5.248215797405663,101.55225354048002,-0.2998425816897736,4.903611923107178,3.0504659051948693,-3.759338128741547,3.6982833634527594,-24.930730026468503,0.002623536341632038,0.05085662978508765,8.326397390396316,2590.1273188600317,-1914.8935958317306,4505.020914691966,8.326397390396316,-1.776866954001889,0.03805836825126452,-9224.981367967092,0.680910085352707,0.2585810214963322,0.7786214759796852,52.49022288041522,0.0,-6.433505151644454,-52.381247753738535,7.079994782585743
2009-09-30,1.3329397768443259,0.027341175172794687,0.6559891514799345,2.1486489651260587,0.07037757202114503,85.54240374577724,116.93342383333801,13.912440316513258,31.488273880681113,82.63779182229487,-295.18058693324053,273.91645929964307,50.82247681103306,1.535758432091804,65.52896920633405,3.7809306131510763,44.7577961685458,85.42619909551702,27.656071183330173,44.35072448557464,23.412757130105238,-0.5858590851176481,-23.927183809938704,-16.13361234724683,105.71838106841874,-18.619351580894897,-323.2602808110063,-0.26915004281524624,1.8061627378207856,-18.619351580894904,-2.739451362654671,33.093541232749594,1312.1280367997024,3.5493185189496574,34.531812517543415,-12.105381155289145,52.89112143604317,106.75660117607579,5.966043044516104,-8.55312205833862,100.79788546974217,-74.14802654532986,101.548738004624,134.77554515128006,10.799031489107952,23.415007633407516,112.1304531337389,0.2386804911484233,-8.121815351469202,-10.599679345239087,1238.9400895771428,32.64145353427887,-30.274249913398577,6.816506735679543,0.4447585771362945,20.193579803418174,17.491114044820108,1.4222668211276783,0.1262555091664414,-392.830684717611,-18.325350407919473,17.67165036631991,446.154135226634,1.5240415159893814,7.6000875042981875,-82.08029085062424,455.4497879829537,7.424410758862052,-5.202725119615117,0.0035261931214272124,2.7745208465353457,-13.5087988844612,-7691.854454863351,-716.4992874710006,-6975.3551673924085,-13.5087988844612,461.1957372222819,5.794073832935326,205372.84442641586,-0.8961288152898135,0.3841989158960084,10.38811042234681,15.595696881451886,0.0,7.72759120915515,-309.4472296597901,35.31291211354181
2009-10-30,0.7012812989445796,0.0474615034242189,0.666747087829328,2.666036472456722,0.10660339733330172,94.78009050907005,130.30623143194543,130.7951355547214,12.20912652756067,26.44659540156408,-284.0251044013755,298.04744542522155,188.47228865230338,-3.9313837633969726,29.594119907365258,67.18368136833315,3.876405209272925,45.8880027101926,26.936598558461604,38.56024417249899,21.760066449855923,-0.45157814469018215,-13.940921067931443,-36.884538094308446,130.8180749336278,-22.56879034972166,-367.7237918636039,3.950170600988682,14.066277443412178,-22.568790349721667,-2.7125373619454223,43.460067822037246,1336.2181040556875,3.505428197082315,32.57712335083797,-13.293066355385367,51.933257874504285,133.38696451265596,7.244917784515073,-8.786290501558904,84.28046439067055,-69.5543069006049,89.55202843271394,117.76301433179991,9.717035316633833,21.80207972234704,97.13791680353658,-0.3547373013494423,-10.726146676526115,-14.605084002244286,918.6666776369533,-35.05425939518591,58.074373338995656,5.941672540572892,0.7564544276278076,22.253343881912883,32.41267834479228,14.402530870491336,-0.5759145037807087,-103.79140557897242,-63.11948882116144,6.020564385184969,20.6363643822192,4.293422748030565,0.6290177341325887,-16.71013451573515,146.88567109125233,-8.993184802510086,13.654493519333691,0.004400789684684048,0.88332787221713,-4.733442774172325,1265.562964271754,-756.9168708330835,2022.4798351051286,-4.733442774172325,172.32719346661997,0.007343687901450124,52713.145122207236,-6.832756472775756,0.07160508716747849,-0.9627742420351346,5.052021156672481,0.0,0.15876949982828137,-39.32490383688628,24.409170997874554
2009-11-30,2.268568780116969,0.04876282360810125,0.0,-1.7489354470933662,0.045894359345024865,25.40865725490454,25.623480928686803,127.61736358680452,129.127243209158,12.395476102141114,-285.32854824669283,288.58053145948884,189.23962685139702,-3.5700442525790423,36.15723690907657,29.618229038145902,67.23841319227334,3.879563159583381,28.771451691231153,39.87572647260923,22.97389346342889,-0.7787838821989119,-13.599440097294082,-31.667638809978946,62.35945227356038,-46.282154100436834,338.32842228824563,-2.3189472983530157,11.890040202791035,-46.28215410043686,-9.183813121529397,36.3800232145274,1176.1884700778387,3.5196098434973675,36.33555451212894,-60.886903248699625,52.03216393854012,70.54236336003025,15.939582208469465,-13.245037822199052,89.37247194307001,-70.10949893645164,27.501092473378648,123.24669555671653,9.869097411632431,22.013897745057807,97.61287987316527,-0.34271912673541743,-11.082722866566725,-23.27251335975474,13.535828845561014,-32.552027981728315,-54.43545715978931,17.784108820491305,2.5789494731814635,0.7360591934934746,-1.9004487947017878,-1.518843357685455,0.02187168287077218,218.48956433644946,-12.643804193224014,-25.748727878564694,1348.9518303313394,2.76246136318332,15.194378194639924,-0.31254317468858517,-103.70384698933594,-1.1277594577345837,-44.479720188048596,0.0011471427990136784,0.6263648819693444,8.276462639065954,8769.538168287603,-382.86916050562286,9152.40732879308,8.276462639065954,-105.4309195519777,0.00749927777604853,39722.76190450275,1.2702074616420589,0.25491254718436185,0.4274009879014411,244.77618909950422,0.0,-2.6229777747417415,104.22591416729529,6.058511569453287
2009-12-31,2.908079851757141,1.094770440784084,0.0,3.6099814465903823,0.195333661673299,23.818132159405565,8.529381572368482,25.170925148370944,127.51109125624959,129.05170893840088,-329.6195655530893,207.62604716657478,234.1875808199317,6.872774516667743,-23.766317547197055,36.214402380921996,29.665056179347225,67.34471876053173,11.757024727745826,29.475886671408492,-3.6750749693241573,-1.0770864944958467,3.229257407003928,-13.453002340392242,-93.05101263676916,-54.60226401282448,2263.460693479441,-0.14102472665731702,-11.23176774862303,-54.60226401282451,-6.828972309023383,-9.040466701527293,-20.26642223709301,2.9140441464179316,21.012497314911286,-70.20720159291702,47.091029276098325,-85.87718895195263,-2.5334239349826575,-13.459448432516538,27.209046684745644,24.78070663635523,-64.80274271512258,22.201622728846964,6.7533999534556495,18.354467996877567,-22.990328024296087,0.046574798648345954,24.78853386621416,-5.571529283504504,503.09409096889414,-142.98704418314207,-1.570973232462812,-0.003144313893798767,0.1248285796235642,1.4296470536352217,4.364218040393638,60.141989144213916,0.6206898372567431,430.77086824767,-188.12187420665498,-9.11035623896879,1608.2070678162677,-8.544138427490338,-2.144606144344067,-28.03767863420336,-158.43598701096744,-21.77277072564263,-45.75841154864183,9.768346004524028,60.815384628896105,76.94659092390202,-8315.306387529941,-4103.337400869059,-4211.968986660941,76.94659092390202,-168.45073498538295,6.517038395280732,-139879.33623512043,-3.1116496859224725,0.07616833377291954,-1.778817228802346,21.74834257376415,0.0,0.23039221531968224,-135.71696819805356,-18.311966473724056
2010-01-29,1.8603510202410123,0.12173537333581019,0.6677412722868413,1.811314057300856,0.04913368021927772,-99.1753440723298,51.445284716822265,7.958422175862292,26.975573084047056,120.35135122545837,-209.05390494983635,121.57350179937052,212.6266373001252,-3.41808530824453,49.2618386888517,-23.890433379421737,36.403526366205014,29.81997724056674,11.869823426715964,33.64118090821745,-4.079390679002399,-1.0344811958470277,3.639584898290001,-13.408553684553567,-93.05314403007985,-54.61988942234254,2302.305246705376,0.24267983990712794,-11.073542490523124,-54.61988942234258,-6.901328341580923,-11.81932819542239,-14.611126741602575,2.963880972396517,20.70785061569352,-70.37144434954273,48.44143870768933,-85.79129558754695,-1.105248064409416,-12.004110688059676,25.07359390142762,23.648676739385845,-68.44270117618782,19.785978562245774,7.6379712449850965,19.530228978332033,-25.282649580232256,0.04347670091456873,33.135915039658116,-3.9172560214424705,90.13155050188016,-198.1023903092696,8.469010133566847,16.58694137410651,1.4405245243166522,4.729787747799833,1.7253065625216664,-0.4362261849350375,0.24460804207391829,9.138995013747376,1.9942551626116938,0.905671909881022,35.76358327951402,1.4925617427660143,1.342626553266058,5.612992008312801,2.4115289385595133,1.7545327922243814,-1.9088449474318452,-0.759493248346363,-3.9248315524435213,1.0096598724027714,13479.121168023441,2987.167845954711,10491.953322068788,1.0096598724027714,-2.11095492741606,0.44665455151934097,27272.159612559713,0.2642709615952299,0.12460489775205996,0.18993059378264654,12.03534134943402,0.0,-0.2376059031192881,-35.39264839951784,-9.499419821593364
2010-02-26,6.33257626573069,0.022015804516706948,0.0,-2.2890387535302326,0.07823351167073858,-100.07065299064699,36.340825760998115,50.43422618990153,7.802540770923514,26.724585396202748,-92.22096488751407,115.29384324204776,191.80605175787716,-10.632707690351914,24.821955737151143,49.51338077154331,-24.012423332062802,36.589410999893005,13.316738669892938,17.34370386231215,-3.6563883921171634,0.6482622834220618,3.2425226867322485,180.93191546257586,126.02030287092727,67.50699012420822,2272.7062551724434,-10.886550776129052,-11.403845506451287,67.50699012420819,-0.9261968857464203,-9.592681482604082,-35.5443258238501,3.000287618350553,23.82868298729519,-38.29829841846908,67.68910119870228,105.75849139851216,-15.898802647619462,-20.548525042856408,-4.369881687714432,25.023120359614033,-67.95283842937624,-7.681800952059647,9.932457761422633,28.017371728748206,-21.65336876266062,0.044024533365564666,35.29681290367812,-4.040275191114562,1110.4089650608385,1408.2713439980448,-13.169418921066345,2.0174501701565504,0.06498267736733077,4.648775043556725,-5.207497817152131,-0.5349309824167534,0.5032566447089848,199.48057499242202,-1.4033688077490751,34.74917506766067,-1236.6468947080334,1.0737505976319994,-13.095243714176021,20.934442284300076,167.0362432588313,-2.4605320005314297,-9.750136617007968,0.24023790018156888,1.8447141379823648,4.982228650338442,18160.944270532113,6584.041717519984,11576.902553012362,4.982228650338442,169.12066766238377,0.115490695525299,24207.858438946772,1.2159454323419965,0.498232174769873,-0.24839483682384156,-296.6519514196841,0.0,12.26638246200298,307.1246838287889,11.615204595509397
