date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cashdebt,cashpr,chatoia,chinv,ep,acc,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,rd_sale,roaq,roeq,rsup,salecash,salerec,chsaleq,sue,chfeps,sfe,turn,baspread,beta,idiovol,size,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,depr,gma,lev,lgr,quick,pchquick,sp,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,operprof,pchcurrat,saleinv,pchsaleinv,roavol,tang,O-score,chnanalyst,disp
2008-09-30,-332.3266971670848,41.57644581111791,219.3623244121435,25.58730914488922,0.3879989457349155,-565.8592066895247,-606.3181133874315,-2647.39803843936,1315.4795077423826,1172.4497970237235,-453.4838121076443,-1370.821087860446,-178.586900163329,-250.50938465916764,-175.98995381582338,-2006.7571462832193,419.3753013450459,1023.4955651977021,589.0349752921921,0.0,281.89062289662417,46.629910728966465,-524.0390210365525,-764.1496161334895,368.40729637580165,903.6105578438339,-131.87002353117649,368.40729637580176,-25.78782150619424,-1591.56940587373,0.0,181.52113925517384,-244.20325801635886,177.5411002683429,203.84482386798356,419.46030866135396,546.8717849035969,283.6100863876062,532.2002371182891,3275.0223567137446,-58.47167728923539,429.48563240922454,296.88770573627585,0.0,46102.451502622804,1520.6687238632965,-3.334983061310467,495.99131016118343,-3857.4692433897667,-7131.7732499356425,-166.79476111585382,-3.3593102425026586,0.8928682086591708,-119.1822651717921,81.54771376540293,-42.68590499281652,0.026703155655580568,-12460.178554854,-2.6488471963039046,-97.96343486981368,96.60633974042332,-25.50830510286187,5.694025833217438,141.26137562969961,62.020393818436105,-1795.6052434159064,51.00448166853606,90.73874219024128,-35.71007322944752,-27.245258561535593,-87.16868223519037,-1134.4353843117406,2015591.6768868566,707852.318229273,1292301.6961591244,-87.16868223519037,-1867.478284403216,10.058428406940038,-1425.762008062495,-208.35194138413186,439649.86068243906,948.1158852951188,5.3983872985079415,-90.5656359216955,-1093.7530605470238,8810.171140953205,-714.5306811361415
2008-10-31,-409.3851788454105,121.35014116328364,253.48233233690888,-163.58090240070953,15.834660773121266,-620.2328714079489,648.581871790819,-615.9893262125776,-2659.0466455301066,1327.4972402751766,-478.85310116177857,-7016.6560829274395,-114.55165996749915,748.051928892835,346.9435949413459,-176.616329156463,-2013.8995039225617,420.86792260859113,568.3565674553254,0.0,267.3213842643146,32.93351219126036,-480.1735808746928,-788.3271192094448,220.4182736396098,599.9246431841542,-166.64518880084273,220.41827363960985,-38.43766025340658,-1560.3341905787565,0.0,186.69366517318971,-302.3831990177875,126.78411288903038,-17.802834335835115,576.3665947018426,671.4477770600593,482.1890164328198,497.9793344473802,3265.8012061082463,-53.96600062417523,415.6466862754808,250.78150437792692,0.0,46364.38387028786,1483.914006552097,8.645329202026046,-743.3634960777117,-4704.871523913085,8280.43836276346,1082.4098467714398,2.4982630977644007,0.22845710420883591,81.14406173344832,102.99252571716124,16.3614813348905,-0.172053078046923,-2767.2125488332385,12.062980768858324,30.080998997691495,27.222507171927646,-43.31486983993318,-7.068089043912096,-129.27007209139992,-472.3202273341507,828.9795467316872,-37.35162661904968,-97.55527435875865,-13.541648515268662,-779.6154612322025,-2.5662731153938125,-6263.023144004973,212528.82175427675,161646.410169214,52144.48810827732,-2.5662731153938125,922.444182979496,-1.4697901793036863,-9.422609190722142,40.01599166701571,-24331.68266581744,148.47552378421062,-44.10978966978598,-10.983539636730711,406.58873636403587,1750.4738219260062,1400.738685342486
2008-11-28,-304.1678675287088,1379.1246047873335,133.0160876070721,-314.1481546097707,59.35466292543528,-435.69386741563727,-4151.5034432412995,634.8544015422101,-579.7726854395573,-2568.2942542135966,-488.60243056398247,-9398.17258882942,-198.71110753544406,820.7785279625461,-2147.0327156898684,336.3321837685756,-171.21444678759727,-1952.3035672678627,1150.6420983603916,0.0,59.94153878000542,33.43403899284466,-403.6492962098752,-811.8093889115296,21.85935110145847,141.80090091053273,-152.93213816621375,21.85935110145853,92.50109875392221,845.0392917865345,0.0,107.88025455105648,-320.3765805643754,491.3601220858376,78.65904370837903,353.65107288099097,0.0,320.4210381934492,803.2034662027813,3009.54440585419,54.38794877286894,1046.4702551739929,38.511672626168476,0.0,47353.17926075093,653.0891895512359,-4.1902957902704125,-838.1746359462401,-4295.496512458101,597.1911542172165,-228.3690221897882,-3.3290353945429842,-0.22492705142463532,-699.7891647020842,-284.0416619378102,-1.5183277676206899,0.007527823228933528,-8522.548643085509,1199.9225080160231,-215.96095464523387,323.6611528018585,-70.89103457407282,-39.47264503236897,878.6044605195875,-489.36806400822155,-1282.4569169076567,505.84213891975065,429.3244368299129,-65.73946655319196,-967.6438674965393,216.01755349537655,0.0,-10897097.86198616,-2594938.673978448,-8300268.525830328,216.01755349537655,-1031.9994320639526,13.43210343328984,61.76524819141673,669.8135311605196,970078.3202238716,-803.0062162247209,-63.87166164502787,-513.0800878987902,2056.863532328338,-2365.661473431856,116.2379693973844
2008-12-31,22.675409800577153,32.61434915487985,49.39614710472467,-134.7452600923804,11.026944112991265,-34.78464960364825,-4983.424222264656,-3995.625386701452,620.8022238262521,-534.7127629004387,-507.76027059015973,-12259.889163077763,-251.90511904596565,506.853705021757,-4084.653917530059,-2092.7198797258584,327.82409043914043,-166.88328681267552,1465.6016538569036,0.0,85.78243303112491,-24.207879521467213,-413.6939606310933,-585.987488453621,-47.95370184114716,285.4891153342543,196.57355937682505,-47.953701841147065,60.1728151448148,1558.8417988214262,0.0,133.35298936367946,-379.06804353945387,355.2102805160672,-10.741651966173805,-833.3452349097055,0.0,699.3089913988213,1167.781312942491,2569.9853199740587,102.78222308747435,992.4761369158456,89.41605389305654,0.0,63017.08717149684,1751.9938474995047,-8.837729197091006,-2078.1351905118063,-5346.966861244415,-3028.9415922980224,-871.8543605558375,17.712748623773557,1.9693198834760315,-561.0819736672674,-300.18385694612243,-6.271924754563372,-0.04240141589995078,-3803.0054661502436,-83.40574656661738,-172.41397220359886,84.28705382040516,-74.86909519420897,-28.084565216602414,241.43129804587988,353.70734229907833,-2153.4824642686144,-118.55501782329014,173.48317662584668,-52.343681016018536,-497.7033676123392,-248.95817720578066,0.0,-8447871.322650135,-1245712.1776214242,-7197315.409613788,-248.95817720578066,-2880.922697749498,-13.76435340938761,-41.81379136143573,18.19785701344324,-378180.0749231018,2178.1973866697203,-42.973508011514014,-329.7292440322726,4358.023506983547,-4106.870519069147,-682.6096216978412
2009-01-30,-73.01392084021195,64.45232250075365,0.0,27.99554584950293,0.48293305971257544,15.82897377753018,-3644.0720603988098,-4841.747223682323,-3868.403036335161,602.7505699984301,-617.2828162331531,-12040.843450778493,-345.75711917828824,1212.0083062080707,-1720.565321717491,-3972.371149210149,-2035.1932480557223,318.81255674751225,1481.3231430220162,0.0,80.65557808779656,-28.393876859577304,-339.14130026280105,-548.4305207960299,-86.58151484080322,642.0607636828728,97.25304897155482,-86.58151484080321,56.6270509063012,2114.0719677752836,0.0,80.2772938213445,-389.0514669186502,303.0229176399409,43.60761441280586,-730.083970480896,208.3636591811169,477.3053913081624,986.5423946948968,2501.100295676823,111.05089224278719,966.1224743087139,124.69692766375636,0.0,60989.438972382355,1535.7716884887907,8.840689746801326,-1257.3202498043822,-5442.8593072768435,-8581.505825309692,252.94217871247156,4.756120585087658,0.04709878498705855,-594.2822808460369,-113.3297831242453,9.076972454314728,1.2242609767644692,-1569.3829826290657,1487.3640655084346,-261.8813891315467,23.085968051295367,-37.438198373830346,-46.97302943993941,1462.7001063546395,-71.22529654558355,-2043.7625612094416,-111.17108819364358,704.168506154142,-106.53898582610884,-532.0003407350378,292.4262629455642,0.0,-5437165.11154443,-1214515.830241248,-4198191.408509195,292.4262629455642,-2414.3528533569042,0.7116818590363465,-42.97009346363643,-110.86716872155398,-230428.33795805648,-77.06294442353192,-29.87407076583827,-285.3286221114613,1389.357470572868,-1984.834151217662,1498.9954617645499
2009-02-27,-186.1793847627823,43.345203790189515,0.0,-137.5266884324746,11.646696281150273,232.74672005528905,461.7832973776697,-3689.114422573528,-4873.7646749517635,-3884.4170076268188,-581.3699175763472,-9198.025773367235,-335.0489505026893,-120.56637108899935,363.38201883773746,-1723.8803249332946,-3980.0246936398657,-2039.1144430704817,921.1492130922712,0.0,-133.1838221162077,-124.71717401635782,-721.8461285142808,-954.0155266085764,-498.1199383943712,33.59594144676223,59.51823060518061,-498.11993839437116,-48.40028140927913,-181.41491481104475,0.0,58.37037388683228,-1265.662963815149,-597.4545869534483,1230.1893477845604,-562.497436555614,-437.2968083086894,1556.9981426842314,118.13146652965371,2689.203631906465,-2.6538660397947487,110.5216173535255,-687.1081643447848,0.0,64214.13168486428,581.3027179188973,7.946729506284619,-1987.8329093171835,-5611.160096740472,6848.3908506856005,-485.6132927175245,32.0445682547503,2.5070198110777966,40.50813769829256,197.6382485194572,-15.219660106815837,-0.17687500426843028,5078.811283616869,3369.690351284162,143.39541184902464,880.2534175905244,47.254926137565235,-62.94135356173524,6266.274159033532,-787.2056099400064,1868.2932395003154,1.8264502771110074,2251.6544158922434,5.73408928200206,-57.312745269364314,298.00919535959747,39866.54831053587,-26213157.551912844,-480343.1939560324,-25733539.858374536,298.00919535959747,2312.204277491619,53.32330123775024,-355.3627470717447,-32.332244647568814,-389082.45541944355,-469.3572761967289,-11.297166349598115,64.72478141029205,762.3737905793096,192.7679343800719,346.3989155067238
2009-03-31,158.34188135220438,34.84773503189053,16.11565514074979,-171.56890196514092,18.265399615739458,274.56688037809636,-965.3238619016798,446.8695257074418,-3689.6338415758287,-4807.9360997125195,-422.6303584566997,-6586.865958228513,-194.95944077942994,-218.73657170341218,-1767.1092348340003,359.9528600563525,-1707.6124331614094,-3942.466047584741,-563.5744050725586,0.0,-381.4385028222309,-110.99315732251195,-1917.0341603641937,-1721.1034495972733,-1001.5047356096226,-938.1601209749615,-252.0140248516614,-1001.5047356096227,-85.34845063962382,-3108.2317408819576,0.0,31.60550124688461,-1192.1221582327753,-1538.605600106747,1913.879825225785,-623.6415165314626,-1143.6338427572614,499.6206973081082,-942.4669851479741,2827.904004736407,-350.43418075545725,-747.9959057073703,-1437.4550638012422,0.0,48582.47479607865,-607.6155965328828,5.6666028331928935,-2312.817534518337,-5124.999798282311,977.7757540056555,31.092416605085873,-19.22565945006187,-2.2884376870118324,-198.78774078258357,171.03948478756,-24.68100419970561,0.06060236327288315,4521.198897042952,1293.0158074163119,55.486321210700225,237.17688035501624,30.867612029510838,-55.78017226040174,964.7922881420818,-281.3052996030673,-181.79871414843365,205.9392006877555,577.3459706056128,-107.76501902474979,-3579.6823340692717,374.11043261903797,-9632.544379369858,-11192653.44174844,-1921696.6127737463,-9216953.605443299,374.11043261903797,305.79552089188655,-1.6853521131549485,-220.1433693663041,235.8788565087723,-685651.650522545,-1397.2376618921708,-153.79487875756604,122.24299116278598,-2308.0537565465056,4899.979672511066,764.1775009829626
2009-04-30,315.61151493278294,149.21626506272708,31.72584598297815,135.9491031421715,11.651168359751109,408.9851859269016,-2240.7558698141092,-962.1869373940186,483.53086082678624,-3583.041192628242,-379.6040405724176,-581.2545686400298,-251.01109217835995,489.92862676866713,-2170.8529969356287,-1726.8538121550475,351.75299655021905,-1668.7123703278808,-1218.8867933357374,0.0,-617.1149141909798,-137.52453501773397,-2212.316075345033,-1895.2194435960562,-1185.6376282809726,-1705.8700184318473,-478.63438468493285,-1185.6376282809729,-32.074718130567135,-5987.955556279463,0.0,-18.660986876596674,-1213.2062512504053,-1713.15435324639,1640.2077209456472,696.9025594423686,-1548.4747073889105,-317.4851379243239,-1476.8405051404711,3110.7691181940563,-483.27793419837053,-957.583982888951,-1695.8940313522016,0.0,47299.46804019131,-2226.2746255289917,-107.7175753181171,-2526.1305115229416,-5364.699394689816,1140.92358861299,-155.53734915166046,-33.3782460183184,-1.4195482765077045,-475.34466760725263,-126.27454198747046,-59.2162418739987,0.04367372989995866,2835.0165202602493,-798.9910460802021,-60.41146000862318,-82.67484918432956,-32.723875900799385,-115.71051267210419,-1918.7515421789576,80.84870117270106,-1336.9568189099227,481.5035536583613,-529.2943731198484,-165.56998098800818,-92.10451001068668,250.79694312452875,-12516.932120023474,-11127792.196302295,-2634279.9850966483,-8494035.656044215,250.79694312452875,-877.3629919133673,25.845434364934647,-119.14779598646044,557.7998269067177,-37459.122685637325,-1463.9385642210864,-15.639168731874122,-159.31780487493415,1794.3107820945006,-1359.1031577309973,-252.70646446116098
2009-05-29,95.0092021130772,478.6477901328733,15.980983606144873,154.91320277436617,15.016660416686943,198.01405182544755,2267.7501867129818,-2286.96560400553,-973.1536564801423,493.3287212262449,-480.48206737463806,3077.9317435982734,-226.36786829950034,196.21901285255305,1775.3380310702403,-2205.355119099087,-1754.2993007576865,357.34352933869854,-1043.451361249789,0.0,-668.1819980139368,-131.74385021095023,-1221.6878708377233,-1057.4067432932227,-845.0700702801357,-746.4701608865599,-310.0913081655198,-845.0700702801356,55.66298989792767,-2169.8449346898765,0.0,-72.0808703817588,-648.8760636554022,-327.88729545237226,749.7034802335107,9949.913416677678,-1430.7391871391299,-1932.8937414314928,-1743.1914914711608,3419.728107765187,-352.1859390544043,745.1719554218205,-2482.753994711568,0.0,0.0,-2727.476542885627,-98.74030338273992,-2251.553119495463,-4753.551536627903,2017.0059453967951,-122.14976734429115,-3.154966640581165,0.04502788994254736,324.0822177222035,560.2910621254423,-0.0459506254847355,0.12739049719675488,-3045.084763306397,403.4716452630164,154.9065015310107,-994.8508659050883,15.218772406918106,-109.82683540382504,799.0242135274821,-375.42491254435794,3180.209603754556,339.3692719838334,-264.16303364458145,69.13602424211274,400.2423999617049,-859.0455870297715,-13072.482320726423,-6861746.5858822465,-4233410.0949448645,-2645207.3168218434,-859.0455870297715,3981.8429370028025,-49.32334433181444,-204.6377094112106,186.15599025095503,-4037781.404480938,-336.84106851087836,29.69944068907165,568.5055487580994,46009.621296196594,8845.634219138476,-775.620952491121
2009-06-30,50.04057744110648,994.6046520777488,0.0,82.47902647798468,4.188958556913444,140.57151887241784,4317.563950859416,2331.949366621967,-2390.408796768227,-996.3030050715105,-527.3844963673769,5408.445240157828,-207.8615122576676,383.5599814274256,2071.627506356947,1831.55461274988,-2275.1883136883494,-1809.8496850820354,-401.6040709510005,0.0,-639.1131195017236,-184.7686014728056,-1143.3672994090405,-978.928682176265,-643.6011187466523,-219.53450193189641,-201.66572054848933,-643.6011187466518,41.58395836103349,4808.409353901972,0.0,-125.94786214644542,-596.7066344442014,21.038469969815512,116.3079738373927,9466.428725114021,-1216.7239342121388,-2028.2386632674734,-1379.5557499710021,3455.9569098585935,-261.7304521663903,875.6242181973337,-3084.917207081392,0.0,0.0,-2594.6986987384475,-21.696703285607192,818.4290732868521,-4600.178198771002,-3816.583214755443,513.8824041364364,0.3867138565722499,-0.02402610369830782,655.950856179119,840.8522838309168,28.257358900444686,-0.27145365327657633,2374.5252352407733,1166.4419182359707,189.1997034100914,-128.68494150712263,32.90013821540174,-22.899501893201887,1336.6556328729894,-316.12421829349114,1836.1903500136832,-97.07928314506512,596.5778172632035,-15.601413960232549,185.86535694683243,-31.043421807056802,-8872.627730314376,6801476.423538506,1380792.5048271418,5491726.410459608,-31.043421807056802,2549.714707150022,-10.611201088000882,-83.01820497328725,-252.2634425528654,896391.5292755328,222.47913845698963,32.887538903565314,152.8321865808939,16010.943566354164,-2144.544565562919,1611.0662786335834
2009-07-31,170.61059020033375,212.72247641003094,16.327408507456614,7.005026935448004,0.030054005413010426,137.3458842272275,1249.1264015437655,4368.359734651175,2352.473933270672,-2435.79454735067,-390.50276227050324,8577.395166252552,-213.02117010779273,-16.872582613222203,1095.8278452475154,2091.532999748391,1849.1533355551578,-2297.0497466937736,-398.75803329459427,0.0,-595.912724690787,-200.19770219520268,-999.8526699479705,-947.1846984521711,-629.31946682449,-340.7059118405708,-204.25361436130956,-629.3194668244898,83.92126320992291,4427.440307577714,0.0,-133.90691433848,-462.46040864270174,61.44255295264692,204.13744936755052,9975.553718626064,-987.1226521282065,-1806.6082913691966,-1236.293903999747,3374.1550788872055,-287.3328693025401,882.3345214076076,-3232.310854470775,0.0,0.0,-2363.085054840366,-19.838841091473245,2566.6335228681355,-2854.5159096000466,4387.559370485957,-619.2470335610021,-0.08282453377400145,0.12155707336757793,205.34683801241772,143.6719076586087,20.59408990411427,-1.000083095682628,1003.952030740471,-209.77762413032178,120.44004782432876,-17.32043273273939,31.60630229301637,14.590567210402924,-303.3070778552792,186.19513795223895,373.46175734259305,13.575986316503304,-249.95566598537152,-18.2872160759365,212.66450623493347,-136.53313052014744,506.8391551608529,1676983.8095558882,145744.45662260056,986708.244830817,-136.53313052014744,559.6278464096686,-2.6705351566145907,-0.7733644603817424,-31.841752577436182,349719.89425070956,324.30860374108045,23.22372074352029,174.50385314609775,451.842942827534,8151.089311300504,1224.8830669767449
2009-08-31,51.93424136361403,67.34627325517114,16.475064043837396,122.50513445401664,9.109225874730463,270.5967575565108,664.5920582173308,1239.6695121965945,4393.900901271095,2362.212676447349,-380.08837002642304,8555.817068017514,-177.3097947151002,60.19365624435822,93.49960346794383,1106.827028060797,2112.5264011517356,1867.7138929235148,115.39957372785365,0.0,21.287873672348812,-222.1479190742634,-520.3677400630864,-867.3306659967757,123.41449010978259,219.85637521422726,-217.03778625178032,123.4144901097826,171.86704977267232,1360.3526446843946,0.0,-365.28758493275046,-124.07959952276667,3316.7440937825377,322.8081706775803,7125.6923767413655,2137.283725477403,-522.9364250471147,876.633616264941,3306.0896850370345,-174.66217196518065,367.9512418113284,-2583.3199067414007,0.0,0.0,841.29586957814,-7.77382606681824,2722.204567451273,-2988.798202487408,-2530.7668298874996,55.17330857854017,47.883061785029625,6.146374253429,216.56979370098634,134.91018899845767,102.47851003914508,-0.5468646119409211,3467.7072402088743,-2308.0463158918283,144.70517662049951,-159.25232020009935,37.755861834735015,89.93382906367742,-3769.928579737556,1655.8565961667769,777.7183912073524,-43.7741734288677,-1196.9074079463771,27.208434993477226,83.26954743507758,253.94385331416754,2067.3661705873574,880987.6931118965,-1865480.8185774237,2746180.786378503,253.94385331416754,-54.66111866825668,4.303902575794069,452.87297776847754,-467.1419637823815,475394.49509894475,3370.0986923681826,14.358257805500784,69.49878800614897,-2128.89912214584,-7200.858870267767,-959.9160302592518
2009-09-30,126.77149453572628,33.85542452745538,16.617096630814288,54.42819808627726,1.782759535396419,321.0150022886414,2374.371480153229,669.7733545895974,1276.3072683428272,4484.616847194604,-311.9038754284879,4938.669575573865,-83.27261093140159,-322.5285962518852,1647.948679810207,95.08435258270536,1125.5869274384963,2148.332160962078,245.89465341554103,0.0,177.07000344930628,-176.857523371448,-409.27333881578204,-1039.621112047489,516.0809087749668,667.1018380687294,-381.8360206754383,516.0809087749668,253.43460013201738,862.2709120054748,0.0,-306.91930579537086,-17.639256542824857,3608.6542203000627,598.9640394930386,-357.5978016490908,2628.764376539058,-726.682891697383,1376.919974055267,3255.7471350207734,-190.04705447129857,350.0021642610743,-2453.0230695390073,0.0,0.0,1571.7075581866125,-10.598392433344602,3038.2387940110593,-2631.380738786299,-4086.062362315948,-69.48100083881286,7.455516207646497,0.4729456748452723,369.37539879546966,350.4733129001179,-39.59223807411911,0.2646877805828465,2698.23126490277,-2374.701951230023,318.7092238554651,-11.18674948162186,68.22413605106271,48.84036833043342,-2001.6047752427785,584.7259888699348,2325.0115443122486,169.96170253642367,-993.2393001151131,1.3280271305684437,82.58700635797777,135.23906461004742,-388.7116492457985,5484570.470244229,1978531.6804277748,3499553.451541126,135.23906461004742,1790.3506242577278,16.62321482623983,72.36245132532213,-43.445859034238424,262950.788569469,483.8736287149818,13.592904810324058,181.69973860886785,-51934.691737458794,2715.78416275367,-499.01218141920253
2009-10-30,-137.7987118946293,23.080040872826448,16.66630987593612,66.64144591192448,2.6647064324923457,241.2849194086287,705.472416654885,2384.3587609541214,659.4289390388615,1301.5549145642133,-255.88541346696698,5394.382047498338,106.52840160614326,-37.424284457754176,729.7139122474405,1656.574587246662,95.58205547484174,1131.4786210128905,543.6736277206709,0.0,226.0279871960194,-162.47684840217264,-263.21135059890884,-938.158874951207,703.5769375539511,829.1977857090651,-712.4513119064585,703.5769375539508,224.51134465827016,2252.4947972061,0.0,-318.607684719343,57.471638062177654,4034.1473893285165,654.7636153565909,-344.4902620814055,2800.0980724598867,-782.3580566947151,1665.0715374254023,3244.868183090557,-105.95005549703593,406.1452963133601,-2324.0775558494993,0.0,0.0,1792.858935195421,-12.416721729396594,2796.5223031785727,-2582.4778994167696,3368.780389005213,328.2421433740833,2.3342624466288697,1.379410489424794,116.00524180900538,80.74445468178874,178.97438172580607,-5.5576546956808,345.92041089491977,-315.73774489721654,90.06885339129258,32.531906027459286,14.47249189882018,31.549646489188262,-91.79840693858387,498.85155338241293,693.3849245090532,197.69209315217836,-50.0582737279783,-25.779583022535007,-22.19328734676037,-114.75867576279427,172.76199629239795,1277290.012285471,340934.07626849413,928809.4147014618,-114.75867576279427,719.6354483550531,-4.257993643634194,36.02198104750573,150.10671186771015,-300406.5785226263,171.8281952306461,7.2529437237582215,106.91962022619919,-6219.002177815433,-5157.98083678432,144.4692132751943
2009-11-30,76.19427983039476,553.1853444019059,0.0,-44.01313903162558,1.154962478447685,2176.588424699579,1718.6083123004296,705.3640475989214,2412.7418991758527,668.0985042838425,-235.73768729179187,2937.6784757675296,119.67540529351093,-585.4535973464579,901.6341775322757,738.5743453219325,1676.689276053948,96.74264511338772,1223.5181543398025,0.0,354.5761504726813,-96.85191547220693,-196.5893161687863,-1035.9683385132837,887.7808407579015,-998.9757406288284,-694.8567235220005,887.7808407579018,253.4944570677714,2186.6127009929037,0.0,-255.893212185627,202.6825188477569,3592.0493175919455,663.0135905778749,-725.513752022422,2647.0587512454954,610.3952369475338,1880.4099346044568,3076.595034238935,10.291782941365495,95.92447559528117,-1811.5545631182852,0.0,0.0,2401.9073156788027,-15.605500529961654,2225.4731360916926,-3139.016355099147,4360.622892390838,58.04533580157931,2142.9642292415765,197.629219890115,270.5117526696704,252.4317445541792,-4.774585262448511,-0.652207846042189,2220.903788187621,-1345.7671294647826,263.22845502316613,16.03096821267934,83.61982552066684,109.11325318082572,-1869.8750805611908,-226.01859744678632,2066.040964789485,-249.67542750127404,-556.2691831016573,35.16141462329051,128.46681027205523,142.71875809324104,28367.006059273248,5629072.774016678,1859083.0163613707,3768056.660199225,142.71875809324104,1459.4164032324916,-19.132477983128126,20.156189049451314,-182.23667739295524,1472478.591646701,-215.99923165895825,0.3012612168002988,193.03931299320539,-1684.2648998017394,-32.269178203267984,-1534.4705871065999
2009-12-31,163.27157713511633,41.2813024167645,0.0,90.21116165086764,4.881265122763746,2650.8335426997273,-1810.3569572023775,1680.3908672334342,689.2896465395311,2392.1653295821166,-292.6899340088583,1597.6861758464192,47.26211133206836,112.84694504472952,-584.7690267259943,891.0535168816203,729.9071888322352,1657.0133579392698,1355.2538877848565,0.0,311.9905586854271,-64.88058142499129,-89.01397198230991,-1069.2425735159088,655.8799240781159,-1727.4567959294973,-514.8746745818767,655.8799240781159,14.329892315760898,1288.564505135614,0.0,22.2055065514067,338.9930519600265,746.1161728365037,289.0909150676614,-748.4356764691771,2078.253978239068,1087.1420793580266,1403.4430473026416,3070.774457653633,28.98398868762338,-46.22246289765793,-1315.583408678307,0.0,0.0,2016.7382102400786,-18.875458209817243,3539.1965836309173,-2291.8304562872004,-7380.996855953672,-313.511111054042,5.365259207443614,2.5596838495596614,-264.610958965397,-56.15466289348569,-8.090825111132006,-0.4249907089920173,7239.576358561673,-1282.4089429842588,-41.21136287484478,-49.310016591745466,-46.515075424409815,34.19706864970385,-2197.7090614594563,-622.8200933191276,-246.71864541487594,-670.9830015714311,-1131.7322624360004,-119.46935963107092,-236.03255790369622,-78.01284173851593,8892.845167088937,-4232040.444161534,-970947.9511119872,-3249645.137756914,-78.01284173851593,-654.842486689493,-9.646897359222777,-174.3228667430634,-386.92963093657795,-166583.21182314306,-584.4420640618973,-3.8123028791272873,-130.1528812580582,-5759.206288501882,-1472.8636988903186,-430.22385370267784
