date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,rd_mve,chinv,pchquick,stdacc,noa,grnoa,pctacc,ibq_adj,chtx,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rd_sale,roeq,chsaleq,sue,sfe,turn,baspread,beta,idiovol,size,mom,max,r_sq,gammaps,aeavol,bm,cash,cashdebt,cashpr,chatoia,depr,ep,gma,lev,lgr,quick,sp,acc,stdcf,cfp,agr,chcapx,oa,ol,chatq,cfpq,chcshoq,invest,currat,dy,saleinv,roaq,roavol,rsup,salecash,salerec,tang,O-score,chfeps,chnanalyst,disp
2011-08-31,-230.37145324089434,144.73455336493186,0.0,-60.969421783935466,1.4498850824457672,-5740.106711248178,-753.4839203489661,-1002.5400674225838,-2.770887749140022,-94.42562860120859,-2286.6022186028067,19653.962542872538,6.8642794997214,-584.3456381384308,-423.0384810044659,946.1918433010387,151.88704763996134,0.0,11.939855919279307,-0.5743337113591727,11.396506292889642,591374646.5712725,-3502.55589950501,-102.49851795602648,851.069404944028,0.0,449.55084286402223,2590.1472133533093,404.234396503037,-5.401220435731688,-132.23921680624807,-1240.3958124487026,0.0,-189.34447760317406,320.0025776724694,19425.490778511776,0.0,870.1420235380821,525.5405459984212,11.457737081590537,147.51201069056367,-4514.915943513475,327.0863962324688,606.1893548982407,-12.777231680982482,-83.82852482075396,6441.7950784416535,-4.279044055301256,-443.5293751338686,-2.6476906276052823,-8023.565065106104,2219.2266985940078,-122.26106839210979,12.126353588007618,-61159.184979608515,19.272466520344445,-7.340108892645276,172.66045585087141,3.799322062035621,6849.283165687637,185.11990017033548,-39.53501903192887,157.54396775995792,-104.62624754294654,-16.356084228725194,1461.7159831884323,213.12438872579088,-2979.432723129422,-19470469.25937748,60994441.634682655,213.12438872579116,1461.7159831884323,-478.79157970178653,0.7507150610049071,-45.56958676828765,194.2834501809255,-69362796.6066518,8.571068909931014,-1.4625870456216177,16.10303467158525,1114.721023335127,-0.2628378151305242,-4.973877180695013,-320.912474183471,-367.19616663822717,-12763.380695102502,-392.1729911284265
2011-09-30,-222.06514227704812,799.5207829994638,25.622343779694038,-158.25041173150515,9.773966436683983,-7054.267850539773,-499.35028846926605,-752.6242612998882,-1001.6865028973137,-1.3513961715333966,-5310.943146804081,15849.570709813472,-13.410849533232762,-785.8488614019404,-583.4231421296433,-422.3706377199102,944.6981071592357,0.0,25.548249891273702,-0.5581843106787279,11.42340850387167,586919855.8985814,-3780.703386705346,-137.12299569344592,566.6050113222199,0.0,357.70153206947776,2627.1781823137994,402.63349060760567,-5.4620214737980834,-29.553632333684273,-832.8329525204308,0.0,27.413301802557044,562.6651045730051,14691.264262888164,0.0,875.7607643384528,708.0042084460515,11.605604314037544,398.3470229715508,737.9033092509126,5.697124049559534,-15.52878418628734,-5.114003009698024,-52.251452430384234,-2975.302097734246,-178.30621039927746,333.6425033481737,-2.009850059328235,1827.2064099712006,520.2341561549329,-44.22282819632346,-0.33250958722997837,-18033.312727850745,3.1198378190715115,-0.5969009500352058,5.232711698879655,0.2574004610942495,10572.590375640139,-96.98389603190805,11.667895005371747,206.83577993228118,-10.626512786057503,-55.904945074698844,311.3661842416759,-85.22789223109226,-1248.6040637750039,-17577315.94456005,-13100928.071294308,-85.2278922310926,311.3661842416759,92.66051232047161,0.0033490392083046494,12.036917282863442,19.965527256654525,-12847.044912688434,-0.26405424138546607,-0.2219424433210122,-4.252611231988226,243.3070246394891,6.608279053250953,2.0371919465335395,-20.22285666644052,388.3620019552577,15.349685189811908,-1253.4914754382426
2011-10-31,282.2030132125777,847.2095662484854,0.0,-200.83088287418312,15.852583347404599,-7440.41609500435,-2986.5990127060436,-488.6890923641982,-739.8640356564043,-989.2887707127978,-7192.234265301555,5071.045534501932,-413.22843713471593,-2012.3846506348564,-774.8301411633443,-575.2427187688713,-416.44839984107654,0.0,25.543737415991075,-0.34460408570461,11.275208426468943,578065649.8916095,-3772.745842316145,-134.73369550993885,563.2969907930121,0.0,356.41678148460466,2601.663927063495,394.7707876479457,-5.2103544586953365,-29.567239318285267,-837.5787911242637,0.0,24.56333800984305,553.008646689121,14571.436236658361,0.0,864.6936828806387,699.8144967914509,12.057299070219683,411.3156388312301,818.4680714394344,230.5977279718345,-40.798748639471796,-5.731728840179642,-463.35051645112253,-717.7157708828372,-63.40948441714545,66.85521441119454,-24.15495832963031,-164.58609583448379,-581.1318895298027,-38.818713500054855,-1.5179104348415393,9171.184546297998,-0.23318090209383868,-17.755198403113127,-2.4777628237555973,-1.2926865865476458,-6379.099251050095,-3.8552829454848734,-26.24204025502445,-99.82202900977245,4.606062836447222,-122.81399746886746,-76.54851272975611,-4.6734576346683525,64.14053036794212,-39622121.22681379,-30738878.144843817,-4.6734576346683525,-76.54851272975611,8.996614194658548,-0.014276468886515126,-26.424688648776282,-5.032474541840713,-1044958.2470971793,-0.8807644753987915,-1.5452830739900634,9.127929519367797,-162.52958633203707,-23.77450601269038,-4.880643263282423,37.77301700195494,-136.9137259368731,-1043.3415156106744,1118.9597589897412
2011-11-30,-29.532531142057614,566.0634640862008,0.0,271.6992925927916,29.20990398416187,-2312.815231579035,-2906.550802089272,-2937.8144919118777,-479.0558309387357,-728.1068885838487,-2562.5691478783624,3883.607317607337,-548.1147095609035,-2536.4422329413333,-1984.6385491617755,-764.1470365618763,-567.3114602783156,0.0,70.72667608476378,-8.73572184911185,10.596079341315933,537467982.4857798,2927.7363356677984,-122.78860955400475,476.06449633342805,0.0,-182.61438299299184,801.0198556744291,303.7181537611436,-1.7239569360603326,826.9691138917052,-499.09741586096845,0.0,112.51297052369873,-638.5184228199294,-223.3718861870595,0.0,750.8030320653769,482.06053191554753,5.447599879186564,291.2628754799819,2696.6811474423557,151.9410471370677,-414.07330856228873,-17.40196768809824,-449.2374728830255,-2750.406579080146,-424.84877174535404,2153.495630886364,5.638715528002842,3685.065428303349,8059.0525256475885,122.03739639609967,-3.016188590279853,56773.90241074725,-5.07739559535961,-13.00627630202257,182.62548101389558,-1.3701388213047707,75152.39511392708,215.45073838245884,4.3326153674081525,1051.5674785550236,-45.63115924908254,-434.7285406649926,1976.8429746615193,161.0585731407815,4163.896256536484,-30168219.995323658,10441383.96851468,161.05857314078196,1976.8429746615193,518.7692174800065,-0.46690120448147954,11.49330083721486,298.44464444166135,-508037.93161135167,2.061064126633383,-4.232991250302106,-130.39042592451972,-1455.284957205111,25.49696705315864,-6.9252322786360025,333.8524388783701,-1003.5864118108593,7920.069267084558,-402.26853874353856
2011-12-30,51.39411090517676,819.582963329907,0.0,-7.151086704604559,0.02005112746979371,2552.036541156654,3895.0420677178454,-2982.139858836767,-3011.923002095507,-489.4886091442984,-2456.6805761911205,13585.016898147742,1346.944219588199,3520.6839550666,-2584.9667849665384,-2022.6065719613136,-778.7658960608186,0.0,76.88377922875209,-9.100930905022398,10.556061222045948,545773439.4989226,2124.3737053420996,-188.0874219394231,702.2339844761408,0.0,-158.71514894564166,854.6318764800164,308.4393565347121,-1.8773617712437058,837.1829567106179,-1073.7365736531299,0.0,20.074580201037293,-768.6698317848915,23519.81649442472,0.0,799.4491901559929,407.27882673808193,13.730555405273982,390.1741995246871,-4108.091064440227,-138.02713940080412,-72.31360589556834,-3.687185889716062,614.7407277875536,1881.004027032347,989.8763425138977,1810.8837923157662,2.9050888163957844,430.575526050332,2240.868077971514,75.9415864645257,4.18615141821607,11387.885497908806,-0.8116328774130523,24.095758466723737,41.72962547854672,0.9657728464403306,26778.440107664792,77.39931259064019,19.128452282105627,386.14561203751055,-19.896192051894275,-120.66467358865066,805.519786095043,75.50951009723985,0.0,40596740.96482754,32207116.248672962,75.50951009723951,805.519786095043,-28.244802666669443,0.013936841328261507,20.04960797503429,36.34612838081853,1063193.1604711711,3.548151188089406,0.750986220333175,-99.94058600645644,-166.3941559030518,27.606946773547634,3.6359106465517925,-25.850121332453227,29.11294932515989,-2487.260122673179,1762.0640995209606
2012-01-31,163.99621748494454,425.4109795404611,0.0,18.782521964037933,0.13847892012765958,1520.4840149838046,-324.49639730905716,3888.4990854539556,-2973.948135786879,-3001.1094987310585,1304.033851049461,14223.685882025078,105.24560490167778,-91.64838238996454,3513.9831249272293,-2580.04688202636,-2018.7569952170036,0.0,76.57554712863625,-26.637742967917195,10.483087111021748,537736426.0940251,1959.8610292365952,-184.12288917158978,757.2195195285452,0.0,-157.56801316367003,864.8175292603988,309.4739335345089,-19.49081945946957,839.1842181608354,-1007.1736746937149,0.0,30.316222239051456,-742.5510998298482,23651.89464504523,0.0,816.9370849882021,446.61414975091134,16.59657665223541,386.602874892456,-4700.878483816772,-369.85693516181937,-51.36617673601586,-6.236405824506221,-62.32854478529043,3355.7658156984444,-44.29040897645518,-472.1483420114455,0.696715541512573,-274.0497014890352,-234.291277419783,6.02930775636014,64.86397584905174,1209.6556842484279,6.1937503890944665,-2.3836635542561453,17.783615052515756,1.750128138401486,-3190.36642474588,-7.307058367300328,-40.15322401107028,-53.0069422849092,8.598544145185656,-18.157339481235795,-66.14342560363093,31.824058114292598,0.0,-33269343.942411423,-25237590.81784582,31.82405811429294,-66.14342560363093,6.499398182142045,-0.004842297208882129,-40.48656276073916,0.15171597186440522,104199.41766761243,8.94869503296944,0.5950385041248438,7.037491927113365,-10.18307870490753,-13.116078593048087,-3.4302682618548204,-303.8090169932789,-7.4083373441317235,-3443.61160171961,-207.38165630086587
2012-02-29,81.03340153911785,392.46444195728174,0.0,125.74291545063313,6.1948808147231995,-1023.3092552721112,734.8937021489706,-323.83350008603077,3906.7081102501816,-2986.342782957083,6372.429453143933,15881.116085760856,120.46263444489995,241.92333459561846,-92.0057037018964,3527.683541972918,-2590.1060419666665,0.0,24.049571001563546,-26.70184620645105,9.24751704119463,540643832.4410503,-7371.557097582417,-176.47701416312364,-465.9810589779827,0.0,-259.64250876058844,291.218041540494,311.1742224559406,-19.524984184874484,2901.249582964339,-229.68323060857992,0.0,-701.5354493350376,-636.6776336245686,612585.3143603395,0.0,702.2134917868261,-388.5161867854683,-5.0559526785824005,338.79096353225225,5066.814623409449,105.04499394202912,-92.74265208557154,-7.561469585162968,127.43601011346618,-2450.527490618386,-654.2706439331887,-19.853609096970104,-3.6915624950289754,-4394.638054433859,-4498.134936423587,-173.37562042854734,1.1192016331329455,-80338.06878317508,-9.14155025409997,432.0729022984765,-322.8697721535898,-0.5360662821203022,-37736.93237454601,-450.3272471950527,-0.17300048219181008,-682.2649263551593,-104.34738814291734,-1168.858296151201,895.9031144259034,-477.72155223222234,63635.48703834333,37013635.40461302,36813432.279942036,-477.7215522322224,895.9031144259034,-399.09827618082625,0.0021115861953359683,-0.04279518358225687,90.72908330733515,69341755.02127528,-9.546418782142652,-9.097632115158063,-44.624320691162325,1211.069436042928,-12.475541111787152,-0.3737723778797033,0.11324654513805399,608.0230479459403,-11933.895025716894,-570.03769051767
2012-03-30,175.77508265565834,305.44406247013205,0.0,110.97738067309595,4.799887351910909,-1308.526776723378,2104.1825899498413,737.1886526308192,-340.1779405684673,3946.4960738171785,3522.57855392117,18241.362535694057,-277.4303884557464,1632.988436685084,244.37875202260219,-92.9395218828882,3563.4880073020827,0.22274869789682508,23.746359025477183,-54.75078011751219,9.37874019882922,551121015.320218,-7057.029938103701,-179.7758014153209,-808.7528000101388,0.0,-166.72203878347088,821.8725638593514,252.0098026560604,-54.30486335188343,2824.093306825915,386.48087704490797,0.0,-1014.9158810507737,-705.8440430591298,613831.8775299663,0.6500284731727864,717.2185383541819,-375.0232007161376,-24.931104230912815,350.1693894799134,-3206.767614580782,-8.158545568850286,74.37097070560003,-5.099203159864658,333.03936592437094,5206.360242118569,246.37283339338182,-705.2153108361144,-4.745088740564938,2107.8994722413318,-946.5556996425148,-39.45087182123871,8.12409555025397,-16715.577581914025,-0.6047487523236812,115.0858206876369,-134.9906409824667,1.1460908309564815,-21382.85190784023,104.41389374976251,-36.688256527193744,-303.44629413051643,-12.388885898521494,21.153647562809965,-91.10118096615406,119.59526847080787,-7692.241958073297,41567456.57547426,31090273.69630766,119.59526847080775,-91.10118096615406,1762.8510813625985,2.4787809983404063,-43.817677483140756,30.536719545068422,823949.5998135507,3.253382140965968,-3.030138158248576,214.24826929856516,488.83514432072843,4164.808199426787,54.03705552883639,-363.15096266982664,-883.7223630717108,11165.364115258331,-1746.390688611572
2012-04-30,-18.66907508108781,742.145771696833,0.0,78.79803872546032,2.4132839847168848,-2273.169799354647,1056.2340807399212,2120.5213851400517,740.3543378516773,-350.32145763176055,6168.792649772986,18791.423384116097,123.09071912739498,1440.9445746559043,1641.3459617564713,245.62946605159397,-93.41518010973748,0.22442410654541037,14.44759658346318,-59.5873142047147,9.51830095707901,555985242.8950889,-6506.689742775274,-137.87024784977595,-1498.4493155486664,105241.45788362456,-144.07355223975998,735.5400085227235,248.73061615374746,-59.13804346749043,2703.8005409948255,829.4365413879284,0.0,-1069.1789242295927,-810.0289356426107,618627.167087973,0.6549176749327213,657.8745834561531,-401.3826634361786,-32.650183095536796,392.92173756335575,964.4307176125003,-115.30195261003314,-4.353105259829135,-2.2289313343696335,169.63999790446542,9578.070875963249,108.59797743476929,-829.1739933185672,-1.1542388273600999,771.3902918761614,683.928813184757,20.854864970091967,-66.62420087480427,-2784.178494482534,-3.632643571235203,1.9778671893882347,-78.87113213436271,-0.5768260693479874,10246.655185680487,103.17995926262921,-43.06486525805087,144.4322446374972,-22.038702319700747,87.39741901145044,123.15611846595311,25.783640469473426,-5436.288348974442,22762288.175310135,17898060.600442886,25.783640469473198,123.15611846595311,55.46099980865574,0.012762664995408901,-42.88372149499207,13.37312641012943,141310.88891905546,-13.141891892495181,0.9064795576315987,4.6506115888198,56.223405989710955,-43.412047215013445,-5.7069461691488925,331.9788606651248,493.02896861026016,4066.6777098516095,349.90398428750814
2012-05-31,-110.46930312367168,2019.4252607730373,0.0,-22.080870735283277,0.1884896218566939,-3562.539666439264,2307.5802821479774,1066.2700898270484,2152.4726631056396,748.1055903130975,5211.928682747073,18870.84152049467,-211.65847429276965,1030.8977537426601,1455.8584297513496,1658.3339821603636,248.17174444890165,0.22712604714406118,-18.782825625432917,-6.072013680277062,9.674405622705393,559313706.3256577,-1470.9449063243624,-50.22863257529867,643.60658120469,0.0,-262.48932775505494,742.9656571593852,134.85305396382455,-10.3038127268694,-662.0353138294254,-1732.1851006558377,0.0,784.8552276400603,-663.6131256865298,40633.365417116154,0.6628025170823175,650.436134373101,1084.0710719454462,18.76584888936049,396.24643793517214,882.1804526028445,271.39675782793483,26.398875800482074,-1.288573887106395,344.8207120052102,-3905.9401935113974,329.819949038334,-2.274177251942092,-4.237432813463114,-2949.096194294678,-5882.813322817463,93.5387747511304,8.292730459458454,36375.226418828126,11.352840445380444,-51.98955691602123,422.25609914423904,-1.2608672939875163,-71725.36217078776,38.47584538635806,14.398082775265834,-1035.4275100652776,378.04080212710505,-263.390458993259,-6055.677125140168,66.30752824889737,-59242.809274884676,38214341.89986467,34866249.699632645,66.30752824889731,-6055.677125140168,33.12777393269948,-2.260575650855316,11.445383409620149,-610.5672089916404,1705108.8502209634,12.640371851487558,-3.7664007809429023,358.65837139444193,-665.5403274229539,44.90988816453864,3.2375090347741207,154.50784407593528,-713.5666399068718,12111.086994044803,-411.43225978947885
2012-06-29,99.22082396255665,130.36654766115313,25.854644306066305,-165.19083749403845,10.55439497405082,-3971.4729972653367,-278.74568195385115,2305.0752321243713,1063.8080246653087,2155.174159768831,1542.6707419099307,16033.857983059472,226.89750223557846,-286.995826971982,1029.6683340388383,1454.1222138822072,1656.3562996348332,0.0,-23.796184277181023,-5.883174367173144,9.674887425865801,553258453.2107371,-1264.7551620392837,-35.620534116787866,1690.3296814989835,0.0,-193.90744499651052,522.2631458711073,135.33539804148583,-10.136755671234082,-686.0424666378499,-2864.274649172234,0.0,816.7721918750386,-823.2674317049359,40521.03136516002,0.0,708.8324262841363,1028.868693700525,30.89567674650468,483.42547011888564,-1901.2029695313558,97.34507115073848,-2.8795405853111333,-3.1638140616370833,-40.142752384337655,-3293.321976299683,5.370325795205645,-407.7258801492935,-2.2948185468501094,-1776.434311054143,-1107.537289940512,33.47728333796749,-2.8607055098472074,9973.096448494704,-0.945086579526933,-380.177703388307,101.10616602416974,-0.15324009290399943,-10563.144400467398,-27.319606491022796,-6.413736899503988,-187.38290125911772,38.96160271122001,13.80000403196027,-673.7068100566532,-21.776276865104933,-4881.205934036407,-21702837.662248135,-18386784.079797268,-21.776276865104478,-673.7068100566532,-1627.7824734373526,0.003291422188405946,-6.304038852440613,-62.50437353335539,534768.5156156421,6.162411146921073,0.1713362383788848,51.344062960560464,-281.8776035533556,-4174.801241016221,-44.057982110865964,5.948153927385647,204.14095276344761,-13928.309442102927,80.86907741862251
