date,excess_log_return,illiq,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,chatoia,chinv,ep,lgr,pchquick,stdacc,agr,noa,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roeq,rsup,salecash,chsaleq,sue,chfeps,sfe,turn,beta,idiovol,size,mom,max,r_sq,aeavol,bm,cash,rd_mve,cashdebt,cashpr,depr,gma,lev,quick,sp,acc,stdcf,cfp,chcapx,oa,ol,cfpq,invest,currat,dy,saleinv,rd_sale,roaq,roavol,salerec,tang,O-score,chnanalyst,disp
2010-10-29,82.73625168233978,20.272713501391383,13.591750962822847,123.83563916892183,997.5001882317682,11.282774066653747,-3091.59254189076,-1605.4606357122834,1712.9790819198686,-1436.397341853447,-1763.6863675487305,970.4231612054548,245.26488650493474,64.44099565101297,-908.0710832688479,1244.9050321626887,-1064.810080254567,-1526.9759631864865,16.508452899629464,431.3952126818065,38.487722868588506,270.0647271489661,714.2940825054926,-185.27491925208898,37.28862482745102,473.56596201349043,85131053.06687015,489.9183918398052,-164.29691924078,473.56596201349055,100.49737863212246,776.7648578828175,0.0,217.0316902431318,4478.249303817991,-9074.416668851796,-295.64292744419157,531.4087432436872,104.29989634525033,1610.352708791913,981.418394458531,1793.4600762588861,1521.134045080487,-1585.1623481053764,872.6905148376853,118702.95248464355,2176.5486018028287,26.830122973961544,896.2959526819598,229.99904779357922,707.9762872341653,-10.043115447880155,-0.6631591401209391,-233.88075211090108,1239.4405017306317,-160.93622449145096,-97.67408369447003,-1647.5076753155863,-57.362272885193306,-25.532533420180243,11.816212971062782,24.496001493518634,-2347.6064474811283,-13.983382233933071,-17.35889302174769,-92.53855844542886,-385.26695247978205,-35.72476114534675,-17.731824484449703,-18.919598651738852,14.867604242104221,0.0,-1881793.8775330484,-840113.4705245495,14.867604242104221,-14.185994300744582,-700.5835129763364,-1.1919357125679255,-328.90050634949876,-13.02007115338813,1.5159734993197844,-4.742961635843244,-128.4393976170868,-68.35433920394644,1929.2429053065862,5875.9393438958,-325.3895374634717
2010-11-30,58.4858075002447,97.71358715616576,13.709966551443804,52.1835068469153,1254.0462783251057,1.9862326991273753,-3356.0520794398053,2360.58399537185,-1638.3129600902396,1744.8304441630469,-1466.7987924738784,3572.184418658538,197.10178596363488,78.76325779571827,1722.7815066830433,-924.0676344568615,1266.835239431838,-1083.567740605329,22.098457932747795,234.95986913170944,116.73515661171659,271.15566226135365,909.0941185094728,-361.9566805951639,37.49995855065694,789.3387102205372,90107276.79603988,975.1091296553473,-99.51515250720034,789.3387102205376,85.14848347970086,671.7164514598237,0.0,367.2420217152173,5015.30186747722,-9163.137063044578,-278.60621457530493,-64.70119207862338,-274.18964484934895,538.7583351475404,85.64170195972518,1008.9157115799173,484.07737130252497,-1573.1195354625956,925.787746326929,83280.75020891827,1415.1082403213236,28.46987833121163,1854.1784174618442,243.9189458514211,983.8398881543399,-19.272638546314283,-0.3657373617494102,327.32755034522415,-2405.206998736876,194.13221004750494,339.45488174684397,5426.095411635582,-181.30069854055182,39.634150770466476,3.4579079271621254,45.897118139577515,-14370.020768411865,4.1154599794369915,53.53689518052397,-776.4807013928857,308.13134362199344,-292.1911862984598,-72.51165819726646,37.36178387621612,8.449240228817871,0.0,9979715.198946655,5003427.724256024,8.449240228817871,133.5332745069043,731.7341278088352,9.730310506615183,1095.0246991631939,18.408935109477056,30.41017071393736,6.841089231453111,136.2010256864778,127.02393943857533,4219.990078702627,-2198.4124108258866,9.588001532206363
2010-12-31,123.51191158909421,115.08585252405422,13.774946496221478,8.239443356981734,1146.0014068024955,0.04928398585906205,-3011.1295548617873,1156.1631845144475,2389.0642563640827,-1651.0701854592903,1755.2207015902209,2689.6779590984,324.0659602433945,-53.48905410816002,726.0776859960876,1738.0267869239308,-932.2449163664824,1278.0457488140491,19.831610768639354,137.68971632763973,137.72388729345087,308.4970512750416,685.2940666932788,186.4038493167152,36.97113060805301,760.585391619936,92384687.75866786,911.5881082831585,-164.65628988089932,760.585391619936,-125.09481336373523,182.64072226197231,0.0,489.15351616411374,849.7480065444075,1075.4741652170646,62.45037668843167,-116.56924191258187,-260.262581895734,-164.06883177328214,-295.67043417116895,477.6621041535126,166.619671978191,592.114187830171,1011.799718619733,92752.08905471777,814.0229850891342,4.325509486886118,1434.1982713719817,748.231711168463,-3383.044419422258,29.79559971122262,-0.41975084877753943,167.32667088666494,-2112.1575968542165,133.4913850838393,115.337142290673,2393.7114127849563,-108.89392898157348,75.7318858513172,-3.37917516659752,68.85881766420357,-18497.18007863048,-1.2680968598388063,34.8144486403105,-247.9703325460905,-21.0504339902036,19.175135739877987,-151.27646071879224,132.81120565144784,208.24202630892512,0.0,4445062.9421619475,2169148.994228512,208.24202630892512,-20.872640776381957,-524.2583355988099,5.370796809978742,2055.1971818386664,47.23058739595615,18.32449968047831,5.698435568067794,581.4186645989757,146.1094155093533,1437.0011141393916,2782.0253174969575,570.7584225298642
2011-01-31,34.10428364681226,14.395248192246996,13.820602984249334,91.1725829608051,1201.7744573432187,6.014527653546037,-3166.2792457976566,828.8537385118755,1168.6438218424987,2400.4400234028662,-1654.194506493341,6101.3354730867395,387.0460423420587,-27.80288171252972,114.82259356331338,730.6615713968816,1748.9993257698798,-938.130380063434,18.773577049340314,148.92907829373718,153.49696613406272,310.0071190390635,777.3529989948191,146.5743782396938,36.953775738746955,794.6785338299541,92664826.47804351,964.9945688368072,-173.00560972838426,794.6785338299544,-111.1904203888778,252.7196661215088,0.0,509.37665217306846,902.5794873521007,1059.3046099351495,55.08305238243749,-81.8196830929307,-245.40183427858966,-195.76023367220898,-395.95839988359165,433.52609068233227,174.42868621199486,576.9354584997915,1023.2521474791882,93882.41182683576,844.6411713505463,5.2329164168072255,1460.7595628323875,738.3409843828524,-2514.698733781488,11.832616133824558,-0.24969160494009657,120.43060981872986,2903.4794085623726,30.616731842721947,117.68264639940207,279.41617615266296,42.25824139163342,9.659853730719988,7.774582418936632,49.789000775476325,1979.2077226214533,5.9574062025253625,-3.331541029387836,108.01215769771079,559.6170598602548,3.233340322460208,-13.798921474895792,30.32304150236132,3.1382778850072555,0.0,429622.6045874953,149483.88521179557,3.1382778850072555,16.20946673198415,717.7745859150455,0.7771916461802704,388.6445337209225,43.17742669421341,-1.8490413150282734,2.9863912155555568,-132.88399561546612,51.871230825237035,-2369.8023632763798,-1398.1545411303423,-487.4296435620586
2011-02-28,56.91679458331823,28.63526720731023,13.91692430294502,27.419997265007147,1168.1577477559808,0.5402459865746114,-3372.493094608586,1743.5500381381603,848.5630936809497,1186.7470987511604,2432.1310428361508,4264.945062795835,349.46485016931393,172.8345132345478,1283.41203075423,116.36886289097542,740.5010946273796,1772.5523907862025,15.654585794811652,217.17196564819415,144.33204984549735,277.528672325934,607.919557339732,304.34017195591434,36.80695228613682,716.2943253527511,95665737.67728154,763.1025684342694,-130.8702509751508,716.2943253527512,-86.94728285901417,-286.58719728393334,0.0,12360.524521724528,643.5348001984071,954.6004807093576,222.13706342825475,99.33916222925937,-14.985773041897309,378.07614117450004,-116.36991634803177,261.68163586581306,675.1462915010612,469.5025124451881,996.0605721379654,94992.42292901306,984.591797664433,5.428519243439275,383.97904874195285,756.9031104668104,6362.781266057802,39.23073884241376,0.08843762577535585,258.5099057601183,-1959.9149204623218,68.61405573875118,245.88541138849178,7018.5005654525885,-222.1685079833278,40.55084988707131,37.065003515976684,36.57662439540036,23491.662059535265,24.099355019309087,34.35848062549735,-406.1923211811536,1364.8788378756653,-79.24998722818964,-113.16362651692612,29.340557578948392,95.41683380450445,0.0,7365923.62963447,4365012.430396333,95.41683380450445,-3.8934114659779198,1620.6113961959563,9.34035276809746,5869.368846559388,113.73223185235588,-3.1157145609396935,6.618904260037425,1016.831468336648,123.7927155181751,-1021.1689244627196,-5569.446172667793,6.197157376920131
2011-03-31,52.64402366690312,5.442544487847016,13.94338220370937,47.82779028522924,1378.4789071660482,1.6405614435207039,-3317.6992149134603,513.8452821983574,1752.011627138666,859.1342756482576,1190.3961164040252,3938.84480273031,234.5933265672925,33.322530884585525,384.7212448705265,1288.1288125280435,116.79654045544466,743.2225761024866,14.354259269602569,169.36440270989343,97.62154986608377,193.41548064364008,951.0839461178509,9.0892976478974,36.659533313195695,671.9401416999625,96566287.22513974,14802.683977972427,-234.8481178463586,671.9401416999622,41.99343914461872,-718.4994208865977,0.0,12555.267085327563,619.5727766699404,367.966624040474,-106.1037107654582,89.4943385402718,27.898405482521103,269.6571975474112,343.9857467551094,-124.9922785665218,619.4564227256493,289.58083855863345,783.2688928761978,89478.61462489357,768.4401991223523,-17.584307186388294,465.94180322897597,545.0695958443839,622.2030611022037,1.3341890043939202,-1.2701069625075263,71.5004074056269,4888.978499677327,57.338518595803635,21.719879875348852,4004.8799605485765,-583.3154316803684,61.240441289992305,10.003519924755494,-168.7224631947604,20414.200750929173,10.26208589216526,-17.160807352880056,-703.6691837159633,-50.91050958543201,-350.55634156126325,-91.43108751960244,18.107312446282776,6.9686587744809,0.0,509727.19535446167,-390822.35250385106,6.9686587744809,-7.922971964133666,-112.03902046315488,-4.241243976418133,52.5508864850126,136.99435568380454,-47.05676709903349,5.078136150432613,666.9430471881205,-18.498791460204302,-1990.461145186826,-7245.026476722131,822.8087262622889
2011-04-29,14.445591833166667,7.27617526772463,13.985560313872991,6.417958923801971,951.7842264346855,0.029451946023751348,-3167.3207859051354,854.2867060699654,509.4736200961038,1762.5619616091449,857.8206278360383,3862.4294322945843,14464.992195665254,131.49357654061987,673.9123954443002,387.0930753736112,1296.070207109683,117.5165984220907,12.762729587815379,257.16308520617036,73.1830048654563,141.15662715167156,1194.7017260438217,-3.453088872006557,35.90024927593736,712.2034912325514,96726962.2197733,14485.083760500047,-352.7591140722248,712.2034912325513,104.97332180773986,-843.6117032691535,-318661.67540917825,12870.973426822264,264.9151118597409,419.16025224677617,-9.623187389386516,388.27180993414277,146.03577890067615,381.56020816247906,595.3995080838648,-85.65711663449414,1063.449008157135,-103.38745325699045,746.3373924057855,79394.17718811378,1177.7130977981067,-20.22864350365193,-1327.4819091947054,212.77578055557916,-2763.024897880943,50.214129557608885,-0.15680003831784006,120.38143276175106,831.7494519062955,35.84451941958059,194.85772019884644,1218.0510606280695,-496.8483662489889,35.963994456230466,15.81927345799329,10.249798069608687,40866.70705706799,-17.788432836374113,45.829412681829126,-899.4913401203958,510.03377871950215,-278.65761637281867,-96.3227412637674,46.90512442578938,6.360454667887552,0.0,233379.8782761991,72704.88364267349,6.360454667887552,-53.383563051502705,-222.9411347038549,3.741760036072293,219841.00741160847,-67.98068966515643,-20.630015276406766,0.10311978073582395,419.3574128271175,144.92544592039303,-945.4495866970683,3174.2770272296657,-340.22643917348387
2011-05-31,-42.54749051378524,13.552539053985171,0.0,40.10900650616976,876.7885566913444,1.1466144928681277,-3307.9451834273846,759.7323248042936,860.1904113209081,516.5021755790672,1778.4231584860183,2360.202720750739,15651.747031375777,78.65736558901835,90.71672044931995,678.0823856609659,389.4883041127754,1304.089943977998,15.135525815940094,-47.91581974139281,221.6029167370692,147.67137497956122,609.3803202919382,386.393062186921,35.7578823615076,664.1564588709235,101071850.15965846,15645.695283230363,-251.56211461526124,664.1564588709238,138.05379871456506,-1198.0772510482163,0.0,-4194.964912987612,471.00457386684894,1150.730297441834,703.2712801760758,283.05208155117737,-166.4787848577558,-1901.0355916785586,-975.801531410406,-422.59203059146415,-950.126265084197,58.68415827301857,676.4496842570551,81471.15006845769,-6.879451901989228,-18.13069865108878,-1304.0414559252192,194.28132930464284,2571.396666325558,24.83440657819665,0.7322619541171775,121.56900210096501,799.1509558841366,-64.06356876188647,178.01753582309902,-7414.118782541627,-158.72389857924463,-16.499291902074674,-148.2229156741501,4.345072810132251,-12917.169426574721,4.771503662756004,-18.440257371146345,-663.043797690294,714.9580091697644,-380.7579944845111,710.6700415219933,51.11814896378655,-733.3221092112176,0.0,3920588.641679466,-424299.2982055843,-733.3221092112176,41.94850695683033,1369.3693199711342,-69.35662501209481,10551.27641018905,21.633498029356588,-23.26954032952841,0.6276475657984975,-1342.1573522889703,78.9684290301193,-302.0318540988228,4314.655902156679,-54.298619145641624
2011-06-30,-33.694112697305535,13.31771250039141,0.0,-17.945095386696266,750.0206092715601,0.22936226434438423,-3211.6174817679744,244.60266589859185,760.8541214223297,859.9992111182461,513.9180546269874,1212.9113378680308,14391.602855610978,270.41008406957457,566.008012644769,90.85819814431014,679.1398922866641,390.0957324591548,21.77306004955205,-28.017358947633348,243.0066258126854,224.18981318026078,778.4059215872314,1573.2449887222012,34.899727244773956,1510.8809310383356,102129554.01747176,1866.3955613960597,7.268665460722163,1510.8809310383351,405.2988262635497,-555.6072025294746,0.0,-4155.809903503167,1618.4858821090324,543.7902904427111,1661.1276029987744,50.32044326743839,2236.303856797894,-1071.4307558793953,-1156.0562127331436,114.32691531854962,-898.5992482056632,429.6970947913725,521.8862471873597,86071.36567649707,307.44610410640604,0.8187509148179231,2729.6699212237704,253.3178729483021,-1578.3314964811307,-6.922179280121782,-0.8247615460257123,30.8298145850531,442.36238207542243,-105.87618491667126,66.81397495953752,-4790.15278123524,-59.51662690201374,7.8218740556817465,-72.13982910674952,20.36152172103334,1392.486918507435,-8.089982303174565,-12.124390753875332,-58.792523260195594,1911.658804071696,-172.20733148287763,339.1303551102765,14.51238210228803,-273.58489127114376,0.0,2466552.5320870876,1408848.6742739677,-273.58489127114376,78.06640655015318,2114.762066181036,-15.79275816901589,-26486.590506047127,-132.34729530874688,68.14314359456216,5.5996780558463115,228.97677813411065,78.94188692378884,-790.3622265776066,1580.926112020154,-569.3758960071013
2011-07-29,-50.16397928704718,16.28003667483853,0.0,-24.745857272193952,764.5466831750423,0.43688650756717906,-3094.199935528237,-629.6469566714848,243.31170578051632,755.480228897535,859.0696750975105,-82.36764752017032,14091.20352052313,299.7455916771212,-252.1028375596396,563.8674949985459,90.51459244953706,676.5715347877989,10.331590580189442,-28.94970541035249,245.0258989232307,226.36689735047554,743.6800133628965,1663.2196329867893,35.08256017880429,1484.7591453855978,101524021.85143016,1915.8721512308364,31.57766914272394,1484.7591453855975,401.88199176208843,-549.2831338062077,0.0,-4145.962569810988,1600.3640410960918,517.8501353162612,1716.9435810291195,22.750385188982772,2300.7482936496604,-1381.7033054310753,-1175.005435887106,102.25643363797838,-1015.8719493237058,431.15170476695073,495.73252489209887,84700.3298801242,293.1174670703554,0.6111274891965128,2704.8596977786733,262.1869516898,1079.196245520745,-43.737613117919864,-3.585848529899863,-74.87611288095286,-328.45336207399623,24.655166796989306,47.11738756304658,70.08410730462856,-20.584746420106967,9.838227439869115,-26.60388732842202,0.9497788211742773,-3275.281023093892,-12.258887982239457,-21.789870750296814,-56.25134389872619,314.69248290853284,-20.71640060896334,10.226195464532235,-4.698376328743507,-12.18904467635241,0.0,-1038142.6439193785,-432610.4778778851,-12.18904467635241,5.114132527593085,186.83899307563843,0.02369267067740566,-1690.49407476146,-77.37770874791306,3.0340233065616644,-1.144514360500807,3.396194312375883,-20.587831981109048,1308.023624221678,-4711.390107902251,-103.59731809730329
