date,excess_log_return,illiq,log_Mkt-RF,coskew,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,rd_mve,chinv,ep,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,chtx,invest,chinvest,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsaleinv,rd_sale,roeq,rsup,O-score,sue,chnanalyst,turn,RF,baspread,beta,idiovol,log_Mkt-RF^2,size,mom,chmom,max,r_sq,gammaps,bm,cash,cashdebt,cashpr,chatoia,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,ibq_adj,currat,pchsale_pchxsga,saleinv,roaq,roavol,salecash,salerec,chsaleq,tang,chfeps,sfe,disp
2008-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-31,19.956624164701772,0.8667886545599743,15.628553146184066,368.5177178612573,-72.91347849679717,96.87877045597514,370.9764775420906,538.3869167810839,589.7066021372219,29.72240238942046,-106.36880256288774,162.08159337850682,132.76926463225277,301.4087933171219,2385.813489298693,0.1361894569800283,13.755888684569996,-26.561535218514674,-117.83814388606565,33.34408841353018,-21.60358849348671,136.16139746163364,-10.772323882263697,-21.603588493486644,137.25144511249974,-2081.095938319889,2.664915573915152,13.175199690593145,68.11654433831836,233.4255379466406,25.82968216629332,27.36312403217174,437.9266201922995,988.4990500741211,-76.59236365289657,-242.9352086629454,626.1644411216155,2.1818336512650016,79.27530530301719,-353.3156651248703,-2875.4720383597846,2.771423638902202,695.8628376088656,1652.6364302866716,0.0,192.5173539584843,419.495250295716,41.270502692232895,0.8456504715788041,4053.4865705071848,-275.5984215717153,0.0,1011.995053344864,45.38427201941462,-6.568196711425613,3937.3810369553607,387.139986883872,78.25240809168446,-19451.65993584071,-108.29049391361072,818.3019307985264,68.83536021559996,42409.85344633341,1327.169058544702,1097.2150536185225,-222.22683319871498,2.1941158496184325,703.3513599488829,293.8698839033328,7688.726483928891,164747200.77855167,19443080.05332293,64592605.03242122,293.8698839033328,-357.6918202843105,1918.536183083484,49.82561164930418,248140478.98580834,11.452659791913902,38.88127211807604,6328.9076678076035,0.0,-60.95934634517212,1629.7679820511,760.4618384586664,42.26896751255308,850.2002386993336
2010-01-29,-1.3030062776999327,0.7296062206683928,7.856019872005127,334.4344577520735,204.38245552807692,-69.67629553331571,96.58363649191244,370.3442550561448,492.6790374533076,26.179694306251342,220.68116525129952,-107.02338395912248,163.07902489170755,133.58631144039617,3565.4402323635345,0.13539146802188665,13.933065438333385,-125.82989559436092,-22.532604633571353,33.433948093485164,24.75525951569033,1003.6834932319018,-6.748381515436935,24.755259515690504,103.53846667001315,-14278.125496205752,2.7085765307574174,16.393157338196144,69.97933131973589,166.82267722605886,20.935682827831144,34.28613251143054,412.7649855583589,995.203030763913,187.31565825928095,-121.6415319093637,548.0364052903033,2.1690494078968334,24.793799692440224,-355.3804545834808,-3060.061198783294,-4.804622014448921,1346.1251571399166,-54.2574250577693,2.896123222419234,2.253933843746182,-4.311351350124369,0.314923297538634,-0.6325481845228615,24.944690877503035,53.97569263870824,0.0,4.389861333737599,3.003902623871788,0.2644890451121924,-227.93888290521454,34.28577087487531,-74.3158340709655,2341.3901950539585,118.52393716753527,-21.21156024311449,4.790601956869878,202.96373042793857,17.183809383521748,-7.159978274818741,-27.693817106154853,0.5783543843614529,138.64930189928918,-10.267716301586006,394.6241533816428,2030943.7758738697,9423083.063650236,-7094.083223298192,-10.267716301586006,-41.74783185389964,17.009800132731243,90.67099319403876,-1696204.2848061025,-27.23523285117793,5.263521466034902,146.00983445055135,0.0,184.24194601912438,48.294252010086666,42.06477400838105,1.7306527226661643,59.0271549549218
2010-02-26,8.435215786775228,0.4804055366786732,-10.474778008635546,323.8906582716674,258.79656280448165,202.89263127590232,-72.50039018127275,96.62014827088738,365.6589130840126,4.915916217733279,118.15397075014236,222.64613254989868,-107.9763309377449,164.53109693707097,4888.091863060026,0.13715244005587618,-22.74809343174855,-129.5814019691309,-79.87742902896376,180.86224863020217,-3.9751744266208284,901.8301571972022,-8.599175363656707,-3.975174426620768,106.50472846455688,-16074.756811918509,0.13059433127471098,23.167112795661932,72.20777816451587,172.436951229704,27.9321690570375,163.69073362224927,748.2442094721257,1005.3897508322822,-194.99524918220104,-126.7730573382979,264.65944252252433,2.197261195563028,41.12807650590213,-345.0529501787023,-3449.5126368937254,-4.775091836412686,1695.0434964499225,1180.8040580025613,-2.896123222419234,35.50808716587284,3.9741576705741863,0.42606364417270015,0.14489893346649596,277.3171212017214,37.83317209048971,110.3616899915847,8.322543419764429,-0.0467118322947897,-0.8978022808671628,-128.51902777750502,34.56708732061804,39.89685931975616,12007.438039987603,6.488233869099576,16.901985955685632,7.217942607031276,-3828.4697261758774,103.23676964032575,-59.15841755969973,-27.43770293129873,0.09407153168480953,18.225496485537974,101.49857812843561,-1707.6172256238106,-6997603.323782682,34912988.79521936,3666549.9393915236,101.49857812843561,-47.271628428219685,155.56317127479792,18.25213381074383,14579134.86044094,2.0390719338458023,1.0381402118593712,65.2345132054943,0.0,-25.169820496038255,9.34526366604814,-40.4849845013274,-29.176242303220853,151.56402207405972
2010-03-31,25.932716726291257,0.6423289025926296,10.252030096542288,244.39848042986296,3.3247259219464027,260.2524617568709,202.37406896948872,-71.65229297055025,511.7742785272768,15.569241403728203,-148.9414016498509,118.21192630741892,222.52222664293373,-107.91624049259607,4023.5296166923545,0.14542005959983184,-21.97894913306626,-51.778876692416034,-79.99650245961905,61.65380434246069,-5.422709267299069,-322.7824631781932,-3.496054250184879,-5.422709267299091,100.39767889107894,-4256.844928725601,4.96982135917283,29.066403530829504,71.86757848228622,159.47443526640538,30.322428975757347,51.30696806840626,257.2561840650907,1071.5748431471575,-57.0263157861784,103.620881612373,478.9847360982242,0.12531961769639374,56.22238717494429,-304.11588087532704,-3092.362086444175,4.079300755772327,645.1818444698699,-253.72343389270827,0.0,-47.94761525766978,-1.4290470771123296,0.15500223459199702,-0.015226889815190159,2.136532723079654,-1973.4120502528467,22.26407716110269,-14.986496080867369,0.684779992338143,-1.2758345214477247,0.5066007507748509,-12.48670948089574,38.047894603696975,648.5409383219676,0.08879971950835852,-37.83924190436801,2.2688130898402648,-50.77526035552728,-123.29228751029791,5.35871865916647,31.088031096343343,-0.0799197248283301,-3.18233432377383,-39.801818571813556,488.1437087484255,-356676.76066946983,25944295.743103772,1144412.521307394,-39.801818571813556,933.9898467368853,-125.92949056628095,-115.80706285183408,-1958930.6692616642,10.765602961254459,-0.33583390444495365,94.13067635266634,0.0,151.28806628035545,19.366103166910307,-1669.5005083413334,-34.70705090366031,405.61806762200945
2010-04-30,20.242642550001793,0.3918210353751747,18.810561230162914,374.72113074228344,110.4404612423581,2.778255527622292,258.77121288361377,200.80885571593262,727.4486327619684,-19.606420162071963,146.3770723763238,-149.6284982766319,118.75726168704733,223.37935170727638,4457.1006375266825,0.1465829381127416,-33.636749687749926,163.9027529582316,237.91381096084132,58.0897105465651,232.89286417007736,-988.6813861175871,-5.864247798420938,232.8928641700773,9.945886979214771,2906.0495830865843,3.8014007128539165,26.36359028588552,137.94185684162454,29.434883110325664,101.38975534854845,52.9147109864349,22.314457433633834,-65.26840785143816,492.8977602749404,-1061.1874307407418,30379436.285305023,0.12632175929271977,106.93285459907717,-14.559043674386924,-2720.552239558204,0.6704570166752748,854.640153551119,-159.39148734354285,3.074463658895051,-38.807749084271734,25.133399711954326,2.0880730801280336,0.8081165336878426,20.103799158866423,159.50382570042598,78.18001341330881,9.569542238288477,59.88236292248002,0.29714258649405245,381.3196785170444,19.855975824733548,86.63835498345925,1300.1098393937796,64.85476358923813,-0.7688160076570512,43.65326088117571,2814.397151624289,3.32363034105083,176.05609388938342,132.83813049265655,0.12097256537144885,35.15333529001339,-25.811289999923076,-451.0571805595546,18241907.912154287,1337009.3182006925,12172169.303088218,-25.811289999923076,387.3060440480203,-6.692517536608193,364.418355397858,24546662.19948238,29.370408889572634,0.32374795529823075,365.379577412823,0.0,193.67161832419106,196.75823253280578,161.35124010715072,67.59968606527886,-231.8447735064724
2010-05-31,-25.789446363480792,0.569945082746571,6.127291098829113,269.85108514405664,367.07031327848813,113.97151248702167,2.7931099129325005,264.10340808333365,764.0200589224298,-143.38367727376865,271.11538499865355,148.1563236447396,-151.44727146991863,120.20078699507535,2761.6465127514557,0.14741423751755997,-3.566480322218335,-207.99636787344602,411.2273512797434,-20.28067975251802,412.6101296286541,735.9937961190811,-0.12748798176467388,412.61012962865397,29.360433202234024,214.2015087400456,1.4552089521099705,42.34216070493807,110.75669442646996,-106.02720028809347,92.33202580523373,-42.66638801083413,-328.3864834860485,-258.99965080852365,188.7590588808879,-717.1643273794618,31153168.18982644,0.127038153742631,40.18553570585941,53.326249103952314,-2694.5299282250044,-11.901769893694668,-405.1271722191334,1089.587178514444,0.02002438887984459,85.2571543461431,-2.2799371095637753,0.17252491222393473,-1.0295664461709515,53.21558798021215,80.96835618866862,26.203245126039917,-42.8566577462592,3.957100646822809,-1.1066100072199276,-393.1300943087267,4.323416262726539,-13.322452736542402,-994.1918612391796,-24.100268863538354,-3.436967104965788,-0.4592362270028332,931.3495295720495,252.17271519480983,4.63416222896808,25.586619709707236,0.10793182125476308,40.44440941481707,417.81593625357004,-2786.289703839772,29364626.630870014,-5668528.81941846,17944972.046234637,417.81593625357004,-554.7874810382593,238.76131254701932,-73.10956607534104,6410446.300552905,-3.3577113989330236,0.9574082397768109,808.6433418430179,0.0,223.31653064291237,66.2949991816347,3640.237765552607,71.1762779431843,161.71034431868816
2010-06-30,-12.397389024390502,0.553321695978559,-25.55313490746479,229.82649659199467,295.14794131211505,372.9121002368698,116.05384349532454,3.285858988590725,404.10155632654806,0.0,88.55411429777945,273.6285626557334,149.529698904653,-152.85115306404424,2507.4176121703226,0.14779218360835558,44.968157170630526,50.41204675503373,661.8177027531784,125.92189545788727,619.3649614764628,833.0632899546539,4.129122027629785,619.3649614764626,34.172877234412596,-8051.586150185228,46.16921962563318,-35.4348955440756,45.89948771707401,-8.790190199361685,95.08730682550828,93.18209568061,-179.04351410692982,-929.182265917132,-30.846771454361317,0.0,381.92178443613903,0.1273638588739498,100.01836130102689,87.81202390015187,-3368.280718319989,-1.6424163530556422,903.6329338013037,-82.93404410439689,0.014993855063304196,44.971109949420565,5.278478753276431,0.4437425013088401,1.9785839395093328,41.07625115750852,9.39803090864666,-21.411213424428325,-107.18614178118105,1.4892291082211386,-1.4788789491117882,-244.36315816669457,13.306830248073766,35.151643727101174,-723.3342445646213,-16.593082293364823,-31.76594356356611,13.13827668480593,-4568.350586295484,40.45591735392395,-83.92192841738483,83.03746773256762,0.029043299548430657,29.748196585367054,-786.0153903021167,-1041.6616133807888,1576492.0379686654,-33656667.744880415,-9304847.45468302,-786.0153903021167,-294.18940810404655,42.37332967518478,110.94366066632125,4788993.677200794,18.61712828026662,0.14227158181131472,-241.22089638433408,1621.8697448001747,724.1263695090297,3.8860583758298617,-2125.4535180308085,5.053007568975133,-105.59228896327318
2010-07-30,19.109975487907686,0.6246679449273792,-17.71281627619242,191.10165966207808,-369.1320576342781,288.4838370919791,364.12311227306077,113.28662500536447,111.81731260581613,-17.7250694385245,-363.2165739564478,87.51635218202867,270.4219204984127,147.7773663571097,2460.7629651442435,0.0,47.75685089764087,90.85506727078462,234.5165423392703,331.08045396072123,293.09675913779887,272.8659531738115,-1.3212407010724183,293.0967591377988,33.10328147110521,-7362.4956722286015,47.03725930923078,-84.19956667599415,49.22577951796531,209.8044881970179,356.088833006997,144.50789639514807,-137.95827806492187,-951.2382002901909,0.0,0.0,61130082.69043051,0.0,281.61025148313297,129.8743522326761,-4149.755516066848,-1.3574484497710322,-631.0304738100082,758.5609352232291,-0.01853524265642026,-64.9600156855079,-7.395642047215688,-0.16261754416638752,-1.0848670292115141,-52.410476535675116,-108.18050847109862,-25.158753889299504,-112.03693352147206,1491.5516236464596,2.7695242940060565,-8.450854104209611,1.4007733769570336,42.70654263864736,54.1116431057435,36.42684820618199,2.245319373240932,50.647018993129024,-1026.4261971659798,251.0499248175763,32.33084491575892,-94.01405613945055,-0.021563655167973206,8.585528048846186,173.24402995036974,543.5326151151562,-3020945.7841680646,-1167795.3165763244,-1547975.1794974506,173.24402995036974,117.11140894944594,14.584932260487221,-18.505055048595636,-1222306.7347657084,21.88931744113944,0.1643023569669282,158.51220092060612,957.3036439398286,-251.77140240442895,91.3345423101955,-37.61834035001209,-3.2530933023498534,14.471724870780236
2010-08-31,-21.141530194231635,0.42818062243028293,20.626990785673044,72.39982545381784,-166.9380295297824,-363.40122048957454,285.08745520595215,357.6614438330307,55.547242072612164,34.31766460420249,-251.41369196588744,-360.5362792547011,86.87054020127415,268.42638810061254,2125.9991978559083,0.0,43.56852655978623,103.22759154579434,114.90073186104557,230.24102427676274,95.14470747993614,146.19354955597248,-1.530730310221314,95.14470747993609,-16.77529336545483,2109.667773030239,51.72098940932091,-82.01411701772561,56.7503227182483,257.868314739096,354.0320451332849,74.45657884114465,111.57829391485909,-481.60778166366117,0.0,0.0,60793660.06041707,0.0,291.7527525377694,130.1244984148459,-4120.931309612011,-1.2354714881803437,-2411.9567775190776,-1438.2992182264543,-0.01218763068268558,23.770770663231787,-1.885074164474588,-0.4119614819308879,0.36692050998366854,-32.61567670477689,19.88506712479625,-11.657412394207455,-69.79188206090237,-32.448275577737604,0.44897749509564644,183.4554806314336,-22.551721545385078,-18.36868486497559,1759.2901133280357,-0.8605829960660571,-7.312622247275499,-5.288128210475151,2069.1291865420208,-90.99632547711371,33.432278680697664,7.24120021908999,-0.06918276608578289,-22.83041131468076,-107.12477015102145,529.3379884276937,-2045892.8744460642,34200801.05093083,16993764.78021896,-107.12477015102145,440.4797787217262,-82.0692975722277,59.27237049838459,7378987.386459708,-3.2856724715161505,-1.880577553814497,991.1153007226312,-76.33832815982669,-353.6934786273996,-19.621539716924644,-956.7400985710258,-44.48929521156205,-202.54595171907636
2010-09-30,21.878008636864,0.8321188249989631,-15.094885114496543,-79.67265736973417,310.4372872199298,-168.76295121895905,-367.5692582758417,289.90849463813583,-526.7738020208031,0.20722489255583976,296.1792578063292,-253.33230336985358,-363.2876370328426,87.53347469698761,1362.8657354944344,0.14671554960781022,18.217023215147613,66.49776741614431,-91.2166185722682,191.064532537341,-103.88523314607122,215.94440090148134,-14.856132422923888,-103.88523314607119,-53.30461545428777,0.0,-3.5334477415279744,-74.883454825839,62.23008984777274,138.33863575982127,357.0654246740435,35.40716650187882,133.63636607277869,-389.4769750164689,0.0,566.0032704913992,60540882.94911448,2.424480059945325,277.9112734190658,267.3732318488631,-4863.639150030322,-1.2245142103607456,-4282.051181549142,-368.8026901948256,0.010014112409784115,-5.8728602288349805,-11.660760699644527,-0.057456887007269586,-0.6442723218225404,33.48042128820907,858.2229223061863,-34.013574063728356,-60.5339296043453,23.632044584083587,-0.32604385765276334,-4.889525591597703,2.2874017391965253,-39.85948700434338,286.0240872850136,-6.547373737165842,74.6512143043949,8.673899353776847,-104.0695132483379,25.67608917539519,125.82818695468677,-79.49200197706317,0.23045693650464782,9.013833692127491,180.79393050607445,-1180.2184661384385,2814611.092679411,964974.0443754643,1733325.5220839381,180.79393050607445,-761.5240647444188,25.800984018519557,-82.02814071200942,-1006967.7393954992,-6.2571160681446045,0.08165758192597394,339.7110747086408,-18.84686119709022,-333.06758603241644,39.026996829536756,-252.39036359800298,-12.591380386082164,449.77751693957407
2010-10-29,5.485557254483634,0.6551048308903152,27.998268573049984,-214.44630935581736,-293.7647684961064,308.16816198395486,-166.26617666227992,-361.9287840606674,159.07894494493007,-8.012911387508291,-213.90972015099914,293.2559927862499,-250.83193428127458,-359.7020178053821,1615.6193184402136,0.14607148904289088,12.876555826366932,32.537019541375315,-11.102374889117703,-52.77231428782704,-60.04522071759229,455.4241648528652,-14.578320250742363,-60.04522071759229,-58.69303702217387,0.0,-3.4570247381954564,-118.48192733177729,54.25006451951404,-60.43285984299274,35.17460355146985,-51.52194053955492,67.54664698337908,-84.3295636541695,0.0,-135.43099445398514,122.11198847706115,2.413836934515074,81.51804381278674,252.60438549320597,-4188.322372202018,-1.2008449457234947,-2062.9043233142575,-285.09991596956206,-0.015784651769705338,29.06663011563785,-1.83578904301919,-0.8320481917973623,1.8132573729784933,-43.632290670527254,326.3707076296805,-41.10412525854774,-59.368605814791636,3.9829464035556157,0.02786805910939094,-51.63617738048288,-35.74450091438712,-53.41386330747528,18.797818410314903,-180.3118368089057,-17.838292365355755,-65.87397068564884,-725.0693528787233,-62.8356484928845,-106.1240881899655,7.929527192306836,-0.05044552091172738,12.102254393692306,-35.661887701983005,-2040.5924133127594,-1776030.4208554327,-857684.8343104124,-954841.5404756069,-35.661887701983005,-2006.824045435491,-65.89595279501827,-436.58254233823743,-56237602.00280768,-27.89566286899132,0.35538716609422494,-336.2871242087913,-1023.8115129517698,-567.4492006394374,-44.07384723261907,375.88792560083823,-20.803718551850423,-206.3320489572252
2010-11-30,5.250704380568893,1.001766430164547,11.75228460758326,-286.75806107242533,315.66718974094096,-295.04576030418434,311.09336706465257,-167.9809036143993,405.42513709852744,23.028290992731865,402.56081338019976,-215.9260574264514,296.0202570239258,-253.19630453339832,1772.764880654853,0.14798669598987538,19.39613132248132,-6.950383613424609,5.115753174547317,-53.710250835885375,-18.332970361327025,207.78850841150506,-15.663665171792353,-18.332970361326947,-48.87191744047621,0.0,-3.6960736157818257,-107.97810963052162,60.761491692938804,-90.52404968833406,36.99074445590947,-43.872108990799354,-1.639595875648272,-104.84130705218996,0.0,-201.47936063019864,-603.0268649140182,2.445485802450648,27.699508053926273,235.38094372744297,-4322.4255212548815,-1.2333954514251797,-1131.4412587586357,376.8503330873082,0.014642805811929005,-74.67123359689998,0.21417067108461652,-0.7297242862805007,-2.1036260140157323,41.25906473753457,-433.17247581141646,7.4057809525575635,6.393895231331726,23.9611094896718,0.9964266919789146,-96.56268238719849,-4.722441250946815,14.873810322863847,-2361.9363718812174,9.305559499804914,10.80339604904998,2.952242737711387,-1603.8811951502357,43.36644284119393,-31.144278288165196,-37.88016164036884,-0.029481342782192943,5.488857765540047,131.44311837145608,5163.260283533317,3620379.7164426446,3674308.8637608886,-296230.78931054473,131.44311837145608,-143.27465034317174,105.164525777775,-61.94103226533343,6928588.489624739,1.1389021888486894,-0.1451846169110098,-458.0874667184962,3.3182908507455977,-48.1551295549374,17.255011398943907,37.8831396123649,2.631349642312202,-72.24899021302917
