date,excess_log_return,RF,coskew,rev3,rev4,chmom,indmom,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,lgr,grnoa,pctacc,chcshoq,chtx,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsaleinv,roeq,rsup,chfeps,chnanalyst,illiq,turn,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,rev1,rev2,mom,mom1m,max,log_Mkt-RF_lag1,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,quick,pchquick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,chatq,cfpq,ibq_adj,invest,currat,dy,operprof,pchsale_pchxsga,saleinv,rd_sale,roaq,roavol,salecash,salerec,chsaleq,tang,O-score,sue,sfe,disp
2012-03-30,25.104696252337003,0.0,-1166.0443209376222,81.84133089095988,1327.3731735553608,3684.1932860755414,-64.43568256083921,69.42507422164134,-26.40300415416888,1012.3442293869913,274.8708572767237,339.227896131241,-436.6801209005852,-18.381446323364717,0.0,-544.7071902758821,-97.71471586404941,125.91803449613683,245.45181536610033,5.508696445507564,-186.0087861272095,66.79955968808638,-145.63906899370335,79.80440866782965,600.3842392045324,207.03898011037734,-1811.4781376382762,0.7925935854747044,376.4182567840285,-3.95831678144625,139.19914198337153,24.46395814297159,-0.728556114361389,-0.3755692694209112,115.06214603909575,633.4916630011778,95.44822035497499,-3.4197729047973553,-1018.1765004605645,117.42297807690011,395.3356918798758,26.759993970425967,-1.708590094114597,1279.371258231984,-476.6355905393939,-26.38089849245614,14.313807533889303,-162.76590352710178,0.0,-61.09371480647425,14.623199186135288,16.371670938601028,-83.65960261498044,-33.90821775083759,-967.9374285245085,-600.308759611511,-321.7592591264161,-936.7927615540193,-122.10611070937159,12.32987662417031,16194.36416209885,109.31593384835833,10.770175403187153,15737.831896817732,443456.42475032806,447585.3506588796,511376.0913720224,10.77017540318694,109.31593384835833,0.0,-48.474666741317506,-88.87687356894457,-0.07669370101834261,-82.08782456710935,-328.9373562650985,11646.432372728363,10.806291483245303,-41.67216698004778,-13.639521581140286,0.0,57.98886091927125,-159.8843770691525,-50.1975723671103,1434.7045825921632,-5.956105455170288,153.88981794162828,709.8144474114933
2012-04-30,-16.88651923842181,0.0,-808.8307769766577,177.17172362262514,81.72813198701537,2228.385231930323,7.690469675898404,465.8328442113893,69.71246492755915,-26.512301523848212,257.90888621841293,-696.562875683736,-832.3007667354668,-64.5517967081429,-12728.017914231215,-54.37698299056406,-593.1024623497469,157.49419811560864,107.66407679382156,-5.493575719168124,-289.904825383289,173.07200705770475,139.12852786942108,217.84566392766462,630.8858748487536,802.4833430917312,-2920.237791792864,82.35920515605554,-442.1297626082378,-8.718380356843163,-159.32025927514894,-2.9309471622736964,-1.9105027189854908,-0.6459701289398603,38.98010066215102,-533.6856861922784,632.4340566543809,2273.8407582889513,266.1598014442866,-20.901063069991096,-54.95581337233608,-176.32280095603755,0.9619878602975671,1045.9262323711664,-128.78082957826155,-58.18238182092716,2.4169768442414608,71.03454137569156,0.0,22.331940839218497,3.929470511612841,-7.956374892838312,14.449077578990583,40.5661084226233,-62.13445636286633,-112.47589210855585,-56.150052505851576,22.92970732118738,-106.18246880484253,20.228377175228843,6950.09328585933,137.3583420114636,7.971288753680284,-2660.3858456309154,90122.90498818457,65499.569313146174,205545.7780213356,7.971288753680369,137.3583420114636,0.0,59.81198525453429,-77.71523435615018,28.62342197011631,83.4887825844587,155.54165494543813,22068.214981567697,-5.9808108558667215,37.11131675123188,-0.06492479377553195,0.0,444.9264525458384,101.48010736960262,82.93264545140119,-452.1447693767004,0.8633163706963144,-1.5294483254977251,-1451.11662485168
2012-05-31,-71.71047698933033,0.0,-772.1886232591822,818.8417976565937,183.50159746165784,1636.319006296745,-67.86566748474401,411.47298612968973,468.6991686110619,70.14141394149453,330.6974194231257,-510.707637892702,-778.9399305993143,-52.14378882208851,-14467.331766775711,44.42505142710494,-490.50536551041984,175.9147855529051,-19.884177767718683,7.877525760854449,191.68067558082677,-375.01507528401754,587.7493668595903,262.9351452553004,645.1428342439303,1105.2707577689373,-7619.988969207151,-80.51503232523628,1245.6221747803447,-27.253820441291758,92.55587568070234,7.67283357336305,-0.9420335585099195,-0.6014577516860714,58.18029392680364,83.88865852190526,-534.8476954212294,-831.2972650386191,-349.7133673777439,14.032816949066728,-117.59136283510429,47.503493530601645,-2.0685961776257544,2862.3266552804434,-148.33430685486564,-15.486869962176229,-37.36250005131129,69.81275919939554,0.0,216.2346441997672,-23.57732093742784,4.149271545238548,20.046908716481738,16.940718476982283,-314.3101466170847,4127.104158535789,358.9606853467327,-192.23463085704316,171.60578864176608,8.933151371693157,5306.413758741459,-129.8619851233533,81.4408940234051,-5220.293675093397,399399.8945945762,10832.35364953801,373253.13580615073,81.44089402340501,-129.8619851233533,0.0,-16.165283635914818,4003.8276566671157,-36.45392109539941,44.54027793997972,330.55529350329334,-9678.49380544934,-8.496763234481548,26.311307572897647,-2.765065158784523,0.0,-715.6202950375846,417.1382070346044,52.54378452118726,775.2788406481304,0.7812840234286651,11.220508405069808,-330.21121548340716
2012-06-29,14.787247756160763,6.962593209665114,-506.08053424695,272.5175997411921,816.0334799866512,588.0472879505252,-48.03493570642532,290.34648435326966,410.03423982616846,467.06032664808055,132.41903514229602,368.84975466533126,-166.3107109907042,291.9185068770923,2395.549934166723,-208.70173205229187,370.9467451590649,225.74907360133875,-3.44279211053546,-28.54346443987276,-1.6463880718813613,-411.0751624841239,45.85619126983035,44.661727677494746,503.6332093264382,1398.8083138596542,-3735.1984463230156,44.87962103193758,-193.98249145045065,-38.53023289580602,-59.11485864761414,-4.793061172055218,-2.8849183489489008,2.791436978662947,-33.26500905366083,-549.4548553950417,80.93864379172516,-1588.4260612200842,-1751.2323146617941,-44.29677150704424,-372.2925175804623,-219.5863838199366,0.6099671543562826,-140.25298484369523,-371.35630691204733,43.129246446670436,-15.79440254811216,-48.04913616329907,0.0,-137.67921152154585,66.6634891529719,-12.354453433830258,-41.55135722385036,-23.970830395697476,-990.2635680842895,-403.15907147619146,253.6743944199357,-924.6209616594897,318.60262197859157,-15.166447672452477,-5515.002667676425,-586.5545952256975,49.15094285453853,-6718.161629626727,95375.62907411158,-259399.92686913256,-181775.39926571213,49.15094285453853,-586.5545952256975,0.0,4.714849479141563,-414.3963597202237,-125.18237435444472,-54.99926934044748,-96.97104600942075,-34403.6395319975,-14.538150984263666,-16.11241903836475,-9.91405422034154,0.0,1401.626015698519,-278.6142740287093,6.654305638356163,582.1139214415925,-2.1442753644462544,31.11265149652968,-263.5041519601541
2012-07-31,-9.35348761569631,0.0,-704.8564102186267,350.35934850065945,265.4370314476783,-952.1163563393168,256.3458133742367,-79.72258871999999,286.02445540296895,403.93056731540725,252.49323821773578,275.04187190621116,-118.70442602338316,290.67517286484986,3695.897798410746,-189.852588697937,355.76158836212505,187.98476376374506,-42.91403687621363,-53.11591205946527,-137.6763623545935,-314.4389185040336,-78.21168298951581,36.038698259674646,459.1427753179301,1530.5333148887682,-2945.1817805787077,6.1702574654269995,456.2762046025937,70.847917813815,76.6362121981187,11.221623465586049,0.29410146268343595,-1.8362180482099948,-141.12197601073967,-710.8469048735751,-543.2956270188298,398.2323430505694,-72.04109141513504,-25.344159786456657,-515.774800672842,105.03065921507186,-1.1627415337250637,-678.3305203855398,-141.01301119655636,-3.25456931837266,6.260165795590659,-32.10724006669125,0.0,-32.73953525621261,9.557100307830964,-6.965819515502631,-7.152287113281815,-10.518684454491904,-152.77016561215078,-389.1345870735495,-66.48579848768907,-176.76113029917633,-59.41026409536073,-22.75113780244783,-8703.681645870442,91.23181092521203,34.0923910882849,83.73485255780247,-280786.9474134706,-147334.8245453462,-273464.8015240114,34.09239108828484,91.23181092521203,0.0,-28.982979079837733,-525.2974126711051,2.155187492733802,-5.384804854901688,-19.666195614638767,-3727.707855199813,-0.8903289403750136,-8.458241586917609,-5.730216855771005,0.0,-247.98877314843412,-69.49874807547326,-25.88848980291823,-1587.073163657653,2.256143381749712,-6.760629363104471,-99.27533103938845
2012-08-31,7.065583747955568,0.0,-752.1780556563986,-193.2097730596857,351.5655713325621,-779.4669007183985,30.8168427324405,-598.3419986416914,-79.94169419769773,286.81055035974975,289.9786666376882,556.1732186699173,-134.38486978937394,466.10362438488517,0.0,1.3657464532545052,412.6028864952581,161.51590710578944,17.27575745594625,-45.588160113365824,107.0032257038098,216.4315569954292,186.40411271117006,154.35192812983115,372.03242019565846,987.0628208390046,3286.1986362452685,-34.59162531717569,-702.9091857666426,-20.917493468647884,-56.67427938874266,-17.814486198304735,0.2211180087364042,-0.9632090671575527,25.66740642152945,1078.2937222097921,-722.4915626692526,-163.56379312216723,-460.6592941178343,40.50977911025416,954.0888259807862,-36.278732472017055,1.354837206019183,-698.6168827738675,229.67511269381976,-23.956184555508912,-2.7469264008678493,103.78048329330852,0.0,105.54695354156667,9.895665202423757,-4.874596965923274,25.785505936375273,23.605653628620075,387.75454056905164,-2914.704637388433,-153.1244151472306,320.18325851865393,-6.153054079214222,7.192833251851198,5511.3867294150405,44.58819484750486,5.594469899730825,-1311.9189836932546,398531.28030725196,80235.24847518094,308950.92431611754,5.594469899731166,44.58819484750486,0.0,2.315463940317869,-2639.468357731861,9.39439831009743,91.70308518289357,311.10032251544396,-1190.7137726917863,15.158326976305432,38.52879153276362,-17.91833080933381,0.0,304.35538492503474,222.43630686769126,-5.117387289443286,244.51048928402815,1.399390210154931,-3.2292383647318843,-49.566923295153174
2012-09-28,4.297160371945779,6.910048236738601,-700.9840223816076,-909.2915880234352,-192.98661661884293,-2484.48687205094,67.1926687371333,356.5075953914617,-596.8700675577884,-79.74503632501523,282.29775711842376,503.8990929543259,-116.78305157333608,387.95745682300657,0.0,18.98966857417561,366.4346017137115,435.17688024092274,-140.45012161429617,116.32650061226488,278.54113078197565,205.9576704937431,338.6537165649894,478.4509548990834,267.12003688213184,451.7780548571735,3873.9866783198568,-16.190250399021462,-1690.5283286227987,11.953055067492071,128.67187176876593,40.28539015362412,0.468893192021973,0.3951972057214937,-23.03775148468776,-275.8442821157521,1082.8564375254987,-424.51881107387,329.25678793882116,-12.86381646808968,-283.87622464034536,10.87384795618891,0.20505340015012052,-3760.0180265710605,396.1259964016026,-50.42457460216792,7.50740381612686,-62.49747466098552,0.0,54.025666901176294,-71.82220733281397,-6.620967640389722,-87.33084856635149,-13.277756576814,677.0823265276022,331.7659982488476,42.75634962841036,672.1877452972158,-86.69565026417706,-0.41466678469419094,31.127817170810886,44.479984473589695,-145.33536033482486,2107.716310232594,54654.186778169125,63666.04094100185,27218.46482900344,-145.335360334825,44.479984473589695,0.0,4.891789387481232,871.1921594053238,11.859161324332412,-377.09358054871063,52.20813012023393,-7090.830251327483,2.941844948058545,-33.77767434834453,3.3352860738039567,0.0,-1077.5695918340716,-55.320361577173344,-27.857851034336818,-48.21534100441204,-3.3737220025752053,37.52872846380481,263.0994531290012
2012-10-31,0.9985429515837769,6.912327861755274,-399.45655622729186,168.3587451895529,-905.1443534622011,-2618.590473791653,28.443354934718876,73.60254269330684,356.95374620144537,-597.6170195653706,286.3833567240154,538.2862121615453,-114.1981272493144,160.51921470691485,0.0,14.655729110242385,323.5003865837748,368.0593547053116,-21.23208494117607,139.35059218458494,314.85587336509434,38.91898656554473,378.9305387894442,466.5622296277123,274.6416462618827,-818.2396658044659,2948.386271871018,0.6412585482013347,1446.873201131536,1.2178383138216162,-112.64787525825562,-9.249692045384222,0.0028649696338192143,0.06330593978231647,11.690829081509946,240.20290742788433,-276.3123228418914,-810.9954025377228,982.8144084332802,28.101133699783077,161.99084095898883,56.53524311506317,-1.1474345241583448,503.4020514357526,20.52567706879836,-11.503894490060816,-4.603547502891715,4.3951960415304825,0.0,37.24461380039614,1.3606964837190176,1.7989461175726547,5.749525118508586,13.183459305556426,108.33759773137899,-40.75159956752759,-2.608587516090836,42.5696543848444,-16.091131641210154,1.5293163474682387,654.1615390439983,-4.761516675712841,-14.386106060900062,-325.608348605027,113841.47294572741,5939.558414037339,106763.98922995664,-14.38610606090009,-4.761516675712841,0.0,-2.5401200509960162,-29.850558119724155,0.0734389127417927,-30.891260974248354,-49.81408155728184,-3360.619448929443,-4.0758816228380965,2.4437428884306485,-0.367201248911158,0.0,61.58655534363061,62.63210951824192,-2.5949940723921827,44.03681639496426,0.06792572944652286,1.5480252980539433,-8.142682031048707
2012-11-30,2.328541995350032,6.914844443436055,-185.28455395477064,-108.30284441661956,169.26131359599086,-2097.474145612781,184.3902429554214,235.7128822786353,73.66864184787902,357.27431040998925,-13.86477403881301,344.10950623799334,-110.825974117627,397.842750086145,0.0,84.70405357177083,429.6065072075624,397.77316396082233,-11.454966127863104,-36.67231383179809,-262.45466630668875,-238.63394379026582,-201.08591796334852,449.92869463395783,269.9249298018558,-1252.946590376515,4853.280579452944,-0.7906170184238128,333.776128928057,-30.89308605558508,195.968781792284,14.519245299232352,-0.38120897540623844,-0.28336709873272314,8.39998782445582,-59.014528046509625,246.19770983485478,-1148.9477927343842,-113.74681937610075,7.636101757808092,16.62793682890026,-3.9682658779465783,1.086961988606026,284.2631329946362,82.6061153363944,21.23893069830217,22.108520245298436,28.949909249914583,0.0,-323.1719913276802,-7.458953358899578,-5.3977357086712345,73.22018798643745,-0.3357198887852064,29.27332046941774,6.521683828315872,-29.119398931290675,-177.02166812448195,-88.21733148350475,3.0954827611058136,-377.6009849765105,31.949015228639524,-67.94201231613663,8792.476476433783,24768.98666650802,-118003.84913698211,84524.54750571959,-67.94201231613673,31.949015228639524,0.0,20.281965771932022,-92.56506337625251,8.236986290053977,-27.042017109663732,-622.0122282628413,-1393.7703391085379,17.64509776754791,5.584319242276052,-0.7525124270742083,0.0,25.945347475375456,-583.6273866560714,2.479334786531581,927.2948397125183,-0.19565717993659465,-27.907965229353948,-24.592340176848893
2012-12-31,23.484418055884774,6.912670998782375,-266.8016853748423,141.48417464931725,-105.83191131419699,-2555.3000770010854,-4.914187563934497,252.11018385298465,235.69498665526143,73.66304883040694,277.8547039867945,274.57916403235953,-50.28065939487935,226.62773225859362,0.0,96.49988858844658,173.57018282110516,-97.97354303529443,137.53539020230855,-94.05385952655409,-189.51207085174653,-343.36489716884995,-15.186836294928145,92.66557298216314,175.9245723581622,-1009.3705225245563,479.0203996140026,-1.3509184125724563,-486.4004317398794,17.647686855418783,-173.95818000390022,-11.466477249102354,0.09211726696907618,-0.17625937249136034,-0.7107697363353509,-23.553514269326037,-62.34715031185901,783.084408831312,175.9396776667208,-249.444372615038,-418.3371768006032,-68.07271353943315,1.2112321100947767,1705.0492194858562,-43.80046129465336,9.438089183699503,6.170422846393592,-62.085580231666086,0.0,44.24472521637804,0.6382991272820533,-1.759748857042041,-216.1795877318721,0.4665347432155613,289.3260404724333,-77.78721153812148,-325.3280470734496,194.09967496759327,-71.2896481591049,4.952136218703799,1951.8181413220009,74.28279618901152,135.06618893421268,9057.246921776536,254242.3692049235,182966.35098641552,68864.76433481649,135.06618893421256,74.28279618901152,0.0,-1.548450147719464,-400.35313172683163,10.692449504391327,27.474169069146313,85.73547851577734,37770.057088444824,3.252452732092223,-35.332591172315915,8.380793854661931,0.0,-665.5077880273129,187.07515069314033,32.01805601104843,641.0863952647196,-5.1074709001119,-13.388607485031741,169.00024414928248
2013-01-31,44.49429795329847,6.912661813023838,-267.8121015847755,76.22999377007706,143.900662316212,-4582.274636308386,171.54910476684162,-166.2809179232666,252.22101450090864,235.7986009864408,291.78700294843907,239.48436964592813,-79.01821170265767,231.6830877630469,-14782.840295786302,85.98420215699902,158.59163464256156,-161.66531916210195,52.499713493114875,-79.64691056409795,-217.84261105796128,-432.20598131394377,-52.06064461032218,121.01040696467878,210.41431452848354,-793.6112198866665,657.6712616423688,0.36284234383786096,-1706.9139674905896,2.7379553748049545,44.427114360040264,-3.1005208544496554,0.00538708210658001,0.05338668191632238,4.115304022347118,13.923116876427507,-21.9870601678576,-268.4068628745367,183.33718399620824,1.4108883864729478,238.9667494448356,92.65931825107282,0.3653437978796452,-2090.34800802285,33.88719583942839,0.3381279012073719,-0.45510616615938204,-4.674146641730715,0.0,-30.32257885959517,-1.0401319874445534,0.523968157336526,-4.135181657460933,-16.99746626769661,107.61794738816752,-113.57481623378771,-79.24884871965403,103.91821799183072,33.451244493592526,-33.86489999010132,-12972.347205444239,-32.68587240173372,-0.954124974335457,-499.9067688685791,110339.66664302722,29134.099131477997,47158.650879649445,-0.9541249743353717,-32.68587240173372,0.0,-4.550966410826007,-280.0558916627597,0.31188723882098657,51.195534371522996,178.4989191575393,-3754.611827649176,-0.7218806991963334,-4.787695086276145,0.45934796627170726,0.0,-1479.9371769781246,-53.28849013130633,6.307982586339676,-8.369413160435215,0.14715661805609948,-43.50366374751451,-214.8773908223386
