date,excess_log_return,illiq,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,chatoia,pchquick,grnoa,pctacc,ibq_adj,chtx,chinvest,egr,operprof,pchcurrat,pchdepr,pchsaleinv,roeq,rsup,sue,turn,RF,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,max,r_sq,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chinv,depr,ep,gma,lev,lgr,quick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,chatq,cfpq,chcshoq,invest,currat,dy,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,rd_sale,roaq,roavol,salecash,salerec,chsaleq,tang,O-score,chfeps,sfe,chnanalyst,disp
2012-06-29,15.249631217444957,6.396503496849445,320.0611898717605,-433.1795232578253,-17.90614183327603,557.4987756554661,996.8130144197221,6731.739279021151,-1069.6543237668243,-1828.9962570636208,-27.203112223090137,-92.63982918832794,332.36824239712877,469.37837018150105,534.6578251403004,-7.72671004480206,6.0126250218671125,54.48785688062721,545.408276671787,-4.305346578023424,-35.01123731087164,0.0,-87.33646537383824,2466.573684906759,1579.7474835309426,-122.63884589190819,-49.56581839626318,-128.90142368757574,1887.6460939111591,729.6138329809309,-0.23391064482205057,-1553.1638754184178,7.582753612589423,-41.956778597480344,-82.67757499670381,-7.283486031294842,-2.218059752393799,3.0400254552565276,-58.62864087045091,-34.00814189214702,-236.3578389303675,-2755.2828858082175,-320.9686971584315,-12.927623133910402,-167.93885733393608,-1.9908551001195747,22305.13629448618,-9.722741666848052,-11.147093477800354,21.788429262118115,1.7309777458582403,-1092.0246138026523,-291.0753888523511,-293.4120918931076,-422.7548912005268,63.20652868025019,-0.12951334060693576,-7.560808834348109,-155.6234518961693,-84.66735088208134,-8844.321157648965,-252003.9560176432,-1780092.1393241137,-3535048.5018268973,-84.66735088208156,-155.6234518961693,106.12957592608075,-3.983673540697417,-433.1046577314555,-11.693047132948664,-43.43729234601204,-262.4313581003193,-364.4096326639317,319.4520094164012,61923.83469978439,-240.88350140716554,-2.778020049725882,-2.1052542277185466,-3036.4928192734515,-954.3625043278189,-36.54287253367846,-54.68430663620711,2068.0602705761194,435.07796583257243,25.718551969226894,6355.236810783339,-262.86919375534103
2012-07-31,-16.84851292284408,22.065522136686607,409.98252569511516,-1143.7566329485894,-421.833383268252,-16.05387319175597,545.1323053165494,7054.859698072268,-1389.4870531241888,-3371.4597452216585,361.51760894138897,-682.7216521989028,-91.21526763310972,327.2572763640214,462.1605418794622,-8.045730263297738,147.46747327730577,4.3884702766945285,559.322341741494,2.769773258323998,30.683164574443833,-8173.1294123726175,-67.33429057745822,1154.437556803669,1237.1332867149845,-212.6526264051167,-40.19077722876925,299.25299801774685,990.4804224799338,717.4784340863347,-0.25767377827571514,330.07820614637876,-7.582753612589423,77.14993717684669,41.29523798782088,-20.982575885309416,-1.6908026669046734,-2.000092184199744,-166.88218293070167,-41.28332953885047,161.8728600997656,-309.7803397103762,-20.05562280635877,-38.48077880142728,28.68651774586567,32.07477906503391,-243.8426222771377,-8.968445922027385,-9.0652142619914,14.804200387517398,11.847733362522263,206.9266206607026,176.58981912700375,-519.7885052061101,170.5163390248581,-4.7568887731891465,-0.16983525633255248,-27.017035827585005,41.970650280253786,58.54383501704086,1364.9920823118557,-1413042.9659281075,-744216.9269134402,-571823.5933519304,58.54383501704086,41.970650280253786,16.679562169095647,8.077232277358355,-768.1033014854002,0.2556543409973102,-57.16692095904316,433.8132853721794,151.28155651725626,155.37473644153715,2015.4724375262012,0.6051851225281553,14.105526910775751,-6.030705533108232,-965.5211260024516,-141.48816868398353,368.4546970518471,-64.88616357957926,-1592.6582040496214,-407.7588733760738,-6.529466739770584,-4095.892084373265,43.530080358083296
2012-08-31,20.30163044157307,12.297982759659531,546.4616120767784,202.98507876803234,-1149.2229083038746,-424.0232464846329,-19.528380467028473,7497.495422760026,-1606.166313556078,-3162.226253674281,18.1381292695281,409.04609013551016,-684.8307598758063,-91.49705570969428,328.2682606087408,-8.987595504119563,211.41214812642596,279.7145181862406,427.2784503335668,0.6092423960720812,90.261908186859,10288.34573030069,-81.69344313240514,721.5333204489589,1259.2628263578297,104.0510509115769,-2.6686919350352554,560.7699617407259,831.4182803793176,656.777542914728,-0.28136728908519426,222.6912571071516,0.0,-22.773627028576417,-52.50033679021118,9.554073944550737,0.6159322937401015,-1.048692075876628,33.010443930641486,28.60320863208426,-40.45163599137959,-153.81459748161797,537.9905148702364,52.49798720021727,36.70934927080445,9.846348222589882,-16827.176409320648,-13.096081116987463,-10.117484155101806,25.113645661151992,72.95945031016811,1312.1554285098227,97.88151192840934,561.6331379281164,520.338458968632,-139.88500209578075,-0.15549902279256855,-32.89184543536328,209.60450583859125,66.48710140884265,1797.6124847464293,493107.74377310276,366896.7608166039,6494.517809771001,66.48710140884276,209.60450583859125,-32.88154841757752,-13.902905078985334,782.5901584624226,28.332932132020716,-148.66895886847163,290.91503133903126,767.9516476053427,318.0671843287084,39.77392990233784,0.32940729742458075,-0.3558655535744606,-5.129704474678988,-6849.7050052328705,752.6687990177707,127.65755360738615,-16.775525649075462,275.85088807290595,-418.1060355556013,-11.964480628209003,493.297827449936,858.3264022000101
2012-09-28,-1.323796989153927,10.31301722705858,737.382864562347,-223.4595888231722,200.99246329958692,-1145.3998456393317,-420.4021520087661,6067.369271687024,-883.3896806674668,-5914.278839562848,82.25457535935826,84.06483416392186,407.6932179320474,-682.565762063933,-91.19443987653156,-8.050768641794686,113.36395087975988,494.25098368778254,510.7909056868777,9.090278771579857,49.40557839265408,7860.8529073188965,-76.64686423798847,614.9676912687387,1233.4198602346337,364.45215808116615,206.34367681589566,495.2787489108604,813.1677629574854,464.40207965870576,-1.2346990230151804,-2491.2499244425208,7.521206703032844,13.008269366668944,61.39450836130828,6.9643513215323765,-0.9539735081155172,0.4301348592774156,-35.450339539631386,-6.499101114554833,-29.07779008417583,-708.8692262939276,296.8091917462598,13.669903090286425,19.948032258821456,3.9449583863284943,5381.484363370211,-3.8421216117108514,6.923614230484077,16.388696296825145,-3.9929984827605267,891.2623973223999,-191.4000855490081,174.30066363813057,328.0962253718744,-57.36288582327562,-0.23573025502210143,-75.8113535575759,122.83434429394072,-137.35749014470497,1887.1426265483385,-261896.29589048028,-150910.79965044558,-137892.32695695758,-137.3574901447048,122.83434429394072,-82.1208335192728,-6.129861243348785,283.19952540858503,10.962674225986277,26.098290648753647,-156.9190151508533,583.3910050258897,-266.36079665236207,2826.7055948690104,-4.450709798415062,-3.1710027905417633,-5.79104107266528,-10855.392095258685,1220.4275546775643,-294.7415460912871,-26.47621740453451,-2406.764519040611,-1239.7218359522433,-29.560831212737583,-1342.4083184551805,-361.3745444461831
2012-10-31,6.659304121409859,4.3532372590377095,936.7518247683299,294.0359293823331,-222.4448473975303,201.24228452498875,-1151.4994531084922,4829.416142606148,281.860912273474,-5644.62502959672,-65.23348540968638,269.97349153331163,84.37629824864102,409.20374009309523,-685.0946996685362,-8.74602947064385,-6.488526818630454,843.7899195290817,487.6780806772328,19.674906164488384,-38.09911526878217,12112.48875941788,-93.8589215997052,405.18160465927235,1140.6080780925863,605.4394178725496,153.2964675705416,68.07087630196597,650.8503632063137,430.34989162706125,-0.41330633413424855,1743.2184985729818,0.014675696371979186,1.3583911785075173,-37.722313297150606,-4.147675134744759,-0.5936302408384009,0.06978948659575818,39.581361309828935,34.08477872267122,32.73445513799197,-1012.4744597176395,-92.98783620068298,14.030945930346661,-9.133825451646743,-44.33611729397762,11102.86158602043,-10.641695750646214,6.627477554681832,21.03914190341675,-8.868926674867339,167.35195894050594,-250.12636482675484,503.73136667583276,49.66169976407582,5.425478334648389,0.10532412752575482,-0.06714572437226707,7.900310998802183,-61.60305392526584,-230.8393266545877,138476.16463533044,13081.262255221605,124674.50265086442,-61.603053925265925,7.900310998802183,-2.254620520299717,-8.631523536852264,687.9402472401634,-1.795575209560809,44.018173490789735,-239.1208975543778,-181.3307982999283,-346.3592519863054,-24213.75370687018,-12.477156613309944,-7.0702276953093985,0.17954143144996237,-3160.337753418833,301.0261489199147,-478.04406775113097,12.94280831373726,-137.56623348989524,629.5147212046629,8.636378771153176,4627.12031205104,-225.14743186621422
2012-11-30,25.232580298511568,20.382375637423788,1280.0945822504555,18.06652291691478,292.70845904892934,-221.82770496046425,202.60660568543577,2817.7332692871605,196.31071051431041,-5012.421255486168,116.6747989928374,288.66770824421826,269.87220667809777,84.34464313649256,409.0502207926152,-7.584045000631811,-124.17759199831823,615.5786982151131,684.6863901698306,-10.223642284272106,-46.1933631914814,-7072.07878834364,-10.319574739261878,676.8336689707538,1003.2530961811528,459.84186707871027,231.32077741528136,-608.0585824376335,682.5073145850565,276.23208366200663,0.1840254000111728,1372.7483132085763,-0.003261892323407345,-33.66925932281547,141.9361152362428,22.150796183055718,-0.7884179873829993,-0.3091186916145847,-4.022783019687267,9.480917291662308,-6.577664015863775,-4.5908438597380155,109.06492696163878,-15.288454633695437,33.5249979984512,29.81075374460056,-376.87509925448103,16.404482329176858,1.0344822940669474,21.67461265632079,-34.35671042110562,-76.09733670960486,-198.33258310664263,-168.11344384031509,-200.41925151395571,-129.29106222477583,-0.27662639270405354,-24.70403601115754,195.28781414697949,-36.291711628905944,17295.761501705292,11030086.607166648,2590446.265104413,8283604.7901219055,-36.291711628905716,195.28781414697949,2.2458296968860623,44.22657869792462,-30.993007997745735,16.890126261635544,113.41577736632686,-696.6872993108302,-442.00354772353177,-452.6291733218206,-5277.882825222783,11.714801137136732,22.273672081747463,-6.892417730460977,-971.6491282287097,-192.48903997353773,-458.53254535390636,-7.495017733570421,930.9837935570977,-38.61520035824418,-6.709283877372002,969.733298879486,60.95441335242731
2012-12-31,42.42495872335241,2.0253564025134922,1005.7618072421659,117.97769251340509,17.85702104200921,292.106194328041,-223.5814958125611,3630.8955682355745,767.0305098429717,-5750.073196178602,-4.2261942935459835,-190.62037534510756,289.1399990723753,270.3137460825703,84.48263987190794,-6.876061727083751,-179.3428932726687,138.7908807269134,681.1213881947641,-3.1425646306881476,-40.863602576578806,-2348.754172780819,79.84899900295974,673.0756751989221,944.3543343028817,175.88624589531304,-139.91982728898367,-807.8064494996572,674.7944478618998,-71.79213273352788,0.5236347509026688,-1685.2971555758759,0.005746352530387355,19.230644765674864,-82.81842808681881,-13.702472300285308,0.5228553102384623,-0.19195750996767164,17.536849068743322,-430.2504883011825,-57.54483735181384,1355.2756167230564,73.48398996947344,17.954186821984422,44.52184061417307,-7.122923561875609,-7039.570114491024,-11.976382401739265,-16.59973678901531,-25.408041214883752,-27.344425247542063,414.0195242462123,25.306964680879467,83.23714310409378,-112.24878457491104,-68.4005836689768,0.015988654415443726,-2.2436388234394826,155.24527003562548,-1.048721099017655,4783.516290135496,833504.5704672933,420774.9071740955,363028.70997077227,-1.048721099017797,155.24527003562548,-15.878356322250166,-15.6130115237236,-116.44190420793166,0.9101385358881231,66.14414339283982,-153.2830681549999,-619.9591740923352,-154.27495988241031,-15691.7577875149,19.407610083490937,-10.076137757069574,0.004290261749474666,106.5467644083983,-2828.193113886249,-176.9068363655495,30.105215298242,338.7303904411747,213.0443305978756,-26.837587714986455,-7412.501398879771,398.21400066793285
2013-01-31,40.94706992501227,3.7374309141185695,678.3518192682583,349.0093492395646,117.37156727571166,19.216610632385333,293.2324857368137,2695.911476982704,1085.5321365796462,-8268.636324921421,211.42211058224484,83.76863027278237,-191.44221567826213,290.3865967287684,271.4791762666971,-7.057729860741407,-113.07566048392151,-36.54438567044795,254.5095408876517,-10.812635735074577,-262.35345712891865,0.0,101.76654671795563,2096.3506665711434,1167.0606603927722,-63.1250608220188,-82.2394182897086,-479.22471656736855,2040.360368510765,-240.76645318254506,-1.165730925151508,-581.5955956298903,0.0175380862911636,3.006363091340937,37.04393712549836,-14.386078137558798,-0.6425991588678528,0.05846038147976586,46.28799385098864,17.906524666263977,38.68725397607159,393.84050626449607,-384.7605934834364,18.415337294003166,31.69563837999229,-43.543641791786285,-5048.564239658557,-8.915878952541043,5.664363654308545,-390.99545851857386,13.152872723117184,334.4371076717325,131.26376663776298,-87.73357619138551,88.24879704350678,-112.41273887869386,-0.008823940433200228,39.60074316825114,75.13684985524526,-18.522776361712687,-605.4057361886698,-157569.49938890338,335488.40136259794,-502655.5736916214,-18.522776361712715,75.13684985524526,14.696606946916734,-4.2910280840687705,-160.39622336444518,1.3477145799152908,-34.524036790957716,321.49226125507823,179.43259224823504,224.75105245359435,-190.96003699090215,-3.3185791784733,-67.69680249766238,10.834151311697696,-1760.3818428491795,276.28492472375,266.1256115553956,40.56389775397929,-439.26659907488647,-221.23458677154045,-5.197522027661137,5416.309437463904,-224.5686308171462
2013-02-28,-2.0912529758550935,9.82270300177363,776.7701483032848,610.4061926866342,351.1255027466109,115.55958492046307,19.336618454600696,2335.8916449720746,1640.5536545982773,-7243.013762310752,40.690819973634035,127.43295204103657,84.40257912356391,-192.89102261500074,292.58420039829343,-7.577604675986613,-62.70664582567936,-57.08499077068243,-385.50895537573723,-0.6331403796252992,-398.39399658561246,0.0,13.937879962210241,1284.8644296179964,1065.1546189995067,42.988853592451484,-56.84763671814552,124.61506522403432,1910.577569539724,-232.98456726183568,-1.6716890592095126,2862.3471415946296,-7.555904945902967,32.25300045593688,-73.94613438875513,-2.3619168766558687,-0.5367670167176044,2.124688402074059,81.60023775130503,63.08038029400973,58.08195890941897,-652.3834416083373,-232.96171228388994,-42.6112103514879,61.29052287353892,-50.174204483726896,5535.8331580209615,-34.27083553240632,3.6661775118176365,-63.68488761244993,-9.262032840945835,-655.5228343972067,-195.1724511217605,302.27697878856634,-195.7123763338841,-72.24982982864691,-0.13057080459154236,12.170974122416624,-123.83112801854736,-227.97693619948888,-5146.873288782503,3114442.944067061,7741420.572745949,-265415.6987359524,-227.97693619948907,-123.83112801854736,-2.7801734641091294,-22.551400333546916,545.7682204823868,37.39784213944928,99.0241989527328,612.3640756436723,307.14323478589245,-29.210029357992852,1376.1002572702419,197.19782016694288,-42.034408980689705,5.744956782859788,6344.5816711466105,1240.4747352613376,263.75932224440777,-11.621068230145283,-216.68947099416982,44.56655758305169,3.424288685392497,-2585.846932125445,-30.947559780590154
2013-03-29,37.821348466974634,7.689573390831656,235.39773092355807,576.9832436152966,613.276267314408,355.2545448116954,118.33555656329483,2401.1667809451214,1546.3833449191773,-3633.541881808889,-41.39187144482338,593.2821451955027,128.38619563839686,85.03394029711905,-194.33391575489136,-8.906452733252209,-26.637839778180073,-32.98962916079821,-295.77405719110556,-10.10421789394754,-326.68022606321415,0.0,107.31883819381547,1040.769999468235,1024.148263328587,185.10963128960776,-65.57561912804198,117.58092121516341,1934.3507936073286,-246.55990459860877,-0.4651663266708292,-1351.1242476597135,0.0,-31.355041508725662,-9.734010557803742,26.188272701497,-0.39144126480663743,-2.103538185158752,81.26715870773114,-100.18622401996004,89.35856352144674,905.9398307511492,-94.05489457184285,23.181365045208622,-15.370745300106933,36.09553294867561,14412.62464603687,31.445204810038597,1.9783904606686065,19.086164997482996,8.541389719222138,-358.8193026911631,283.0940411991063,86.88411647132307,-192.78724558582053,-16.26605644771996,0.05142418581911201,-29.463408623691294,74.86748443358385,59.237799445145185,-4334.413767639453,497871.51150530577,460176.6659872532,1333475.1434619427,59.237799445145185,74.86748443358385,21.003777257578886,96.49415016825313,204.88307398131292,45.267292536746,-94.08613475162565,7.456377806511128,875.7324141224119,-267.0376667872547,-19301.480033055042,-1.0195708677887865,23.075915253834538,3.468490209120631,-2411.360870099612,1666.1803755885012,71.64603172624348,-5.701860885758833,951.7087923445142,941.7721306691251,13.094583785933423,332.58511282467884,-110.4733389139567
